3.388648439997289930e-01,4.890951808799580691e-01
2.419899142072812204e-01,4.226720565439460731e-01
-3.529700830978796944e-01,2.274180493368208045e-01
2.685841474298025222e-01,4.145421741165688512e-01
1.263759447166964145e-01,3.690108345035139070e-01
3.700874803107622180e-01,4.835286908213385915e-01
3.367011183420420828e-01,4.494644239136123542e-01
3.898634062318396265e-01,4.768186840266925852e-01
2.686653877399960977e-01,3.986784103676984659e-01
3.050078953828224693e-01,4.781724498427741832e-01
2.650450912660306524e-01,4.468933354159188021e-01
-1.106514528861452518e-01,3.107352542938812689e-01
6.962096219567113706e-03,3.080913885902325511e-01
4.269373079266778892e-01,3.513864476055501007e-01
2.233627585881461375e-01,3.846782247012539013e-01
1.467925461759296557e-01,3.694345213483043455e-01
-4.102630113254045890e-02,2.760419657475446376e-01
8.659022735576388241e-02,3.025677705615251178e-01
2.399031082568210335e-02,2.639597134687943214e-01
-1.425588776514222222e-01,1.909504745954491989e-01
1.255964051887809019e-02,2.002595999370214708e-01
-1.129310108341446961e-01,1.463803444904540063e-01
-9.670590505479235988e-02,1.046892687491902257e-02
-1.299219742578445469e-01,1.077401259421876534e-01
-2.315223700126673445e-01,7.514336157221460089e-02
-2.069778822488053394e-01,-1.593543031366818075e-01
-2.515745544960572011e-01,-2.712827607272526309e-02
-4.591571624211361335e-01,2.212201096570687586e-01
-3.413897828436917026e-01,-2.643074411269859536e-01
-3.451764265156620493e-01,-1.039648835205419092e-01
-3.358923754366610059e-01,1.084533167908565132e-01
-3.750318460003210230e-01,9.905200593913037962e-03
-4.041548302324416975e-01,-2.096861668939417264e-02
-3.959580660386956552e-01,-2.631725371092639987e-02
2.497737691154323092e-01,4.418269635736275514e-01
4.118143708647371004e-01,4.702170663804234874e-01
3.753964408959099552e-01,4.592162570515885278e-01
2.664295276911132770e-01,4.123169886601976697e-01
4.259746181856792768e-01,5.026234472700876754e-01
4.503184773130470275e-01,4.867009500489711815e-01
3.141943158846251527e-01,4.308739981345032777e-01
1.082301003746993506e-01,3.178734822415258399e-01
3.697835176372439303e-01,4.398988438321783656e-01
3.397526443456269085e-01,3.774132313542418737e-01
2.503979424087348082e-01,3.728325514295286469e-01
-6.483804536968160170e-02,2.707983577758746319e-01
2.496206591399063313e-01,3.125198980198500842e-01
2.828475461218076803e-01,2.505028603432835621e-01
1.225198945915732633e-02,1.503023683130921551e-01
1.750136759478757575e-01,1.759209215028167128e-01
5.411789723898528109e-02,1.064640408966084362e-01
3.844522261203962496e-03,2.591394502424219926e-02
-2.853938198486298192e-02,1.485477558815301302e-01
-1.463208921566115650e-01,3.922043298549776624e-02
-8.747799147604427838e-02,-2.902623936595354059e-02
-1.713373089786500714e-01,1.990650349561346941e-02
-2.205439848266060321e-01,4.705980421278313508e-02
-3.451800538482305281e-01,1.514819527303272739e-01
-3.450905980522623873e-01,1.868599467240296408e-01
-3.846084277506196525e-01,2.512174961482714353e-01
-3.539156520401128270e-01,2.150197088419290026e-01
-4.157667043586810718e-01,2.181879229779987439e-01
-4.188440453606172564e-01,2.235328508980491957e-01
3.311712596396264030e-01,4.415915091665196801e-01
4.301261410546378117e-01,-2.490320423132021677e-01
3.890310279673346305e-01,-3.319924249877438949e-01
1.847899538507261075e-01,-2.668907161590802768e-01
-4.042359835513372746e-01,2.237726536818226419e-01
3.689221743279409438e-01,-2.105383869985416601e-01
1.906423180277103391e-01,-1.035487505444317863e-01
4.319768744268878136e-01,-3.605026718926410689e-01
4.312384336748911196e-01,-2.934810076086865060e-01
4.800757725739955295e-01,-3.722798039897477484e-01
3.539773661455388187e-01,-1.962471044977770196e-01
3.334373625212772030e-01,-3.104526923518395876e-01
3.007944830494299060e-01,-2.509522311691010366e-01
3.111958124326689168e-01,-2.003200816188974165e-01
3.909700884144889921e-02,-3.715310308288399116e-02
1.484915733648319025e-01,-1.314605193833078001e-01
1.899661231026019415e-01,-3.071307510127263551e-01
3.997993003325177319e-02,-2.716583611869033965e-01
-2.275487040047912968e-01,-2.086079263176590995e-02
1.016518634767983459e-01,-1.613464945401416328e-01
-9.671446819993151714e-03,-1.839479158872891207e-01
-1.349060536565044599e-01,-9.857844334572506140e-03
-6.782792147415095396e-02,-3.492683961001528115e-01
-1.001773309754446367e-01,-1.329543122624321505e-01
-9.767179435378052499e-02,-3.889938889318961812e-01
-2.231024296983200039e-01,-3.326285430587413994e-01
-2.036792168303351303e-01,-7.643111574240095407e-02
-2.261535694190870138e-01,-4.973765528249144974e-01
-2.228459714944809322e-01,-2.060436515087668841e-01
-2.770986484209263523e-01,-3.659022687423705844e-01
-3.363954029995906425e-01,-4.136153270518966862e-01
-3.653448258571522778e-01,-2.320263580786785518e-01
-3.892914842557462229e-01,2.313892516159763574e-02
-3.429396931726199083e-01,-6.503978627077416919e-02
-3.925632448497917704e-01,-1.007157050956310196e-01
-3.944351357064890262e-01,-6.663029328459045553e-02
3.322145334520234528e-01,-2.692423281217828368e-01
5.408428376651984726e-01,-3.411827969571223362e-01
4.865510916858513113e-01,-3.283868840980668224e-01
3.748068255928774239e-01,-1.984422565013962414e-01
4.852239924468041421e-01,-3.674511553957011123e-01
5.362703232475635184e-01,-3.613976338351684303e-01
4.366037129411928230e-01,-2.473025215257211307e-01
1.738531961074712695e-01,-1.078317097342079561e-01
4.521374675838483737e-01,-2.859275533771727940e-01
3.740415270969111305e-01,-3.351009126372240243e-01
2.083913464891827827e-01,-2.108738314426018556e-01
-2.416500006384855181e-01,1.358483522018992806e-01
3.277769613216577893e-01,-2.698801300059699426e-01
3.373323981034956898e-01,-3.926957073262848930e-01
8.809368957826226032e-02,-1.771237840887220361e-01
1.945273808299716467e-01,-3.511275546305051565e-01
1.310135011751131784e-01,-2.854363745844864519e-01
7.413960765545977993e-02,-3.219961505244668953e-01
-8.076519761708821077e-02,-1.123634280013770387e-01
-9.842024694122979145e-02,-1.111660172448913908e-01
-6.878262765387700706e-02,-2.401424762912396094e-01
-1.101861915986750429e-01,-1.526196924967601065e-01
-1.741189850522633087e-01,-1.175456705728823575e-01
-3.111099582970738853e-01,1.072640012138488391e-01
-3.541879795282234511e-01,1.623682954673886791e-01
-4.131224032088480214e-01,1.857690438368447827e-01
-3.013810339810523709e-01,1.268402574552776607e-01
-3.835420853114228090e-01,2.117984437174442736e-01
-4.131788863409625590e-01,1.806404436497118793e-01
1.115066851529003672e-01,-3.964545948350794297e-02
-3.642857975242847490e-01,2.181674738934272773e-01
4.692817227994543899e-02,-1.979456073961775864e-01
-8.988953073491068313e-02,-1.033932663434115468e-01
1.399713231669153235e-01,-2.122043725568910355e-01
8.525903372586697559e-02,-2.156218618912147111e-01
1.371127249978995877e-01,-2.430017666087315453e-01
2.752422788415003277e-02,-1.866080561813990291e-01
1.044589153571065521e-01,-1.568164465462541235e-01
6.954288418164737695e-02,-1.718551478012363132e-01
8.963839035726037935e-03,-1.682877459433660405e-01
-1.650674359028426741e-01,-7.939583384002614486e-02
-7.046836946317661110e-02,-9.390844939794890101e-02
2.497655264555910179e-02,-1.604235249292365051e-01
1.672853549313810338e-03,-5.566654115864977381e-02
-1.063646123606595828e-01,1.166074675582554343e-01
-9.841419260375389166e-02,-1.508602163108037908e-01
-1.179292084534649121e-01,-1.302918517840872814e-01
-2.583357878176522626e-01,-2.584161301853826406e-02
-1.076366165831667970e-01,-1.217521559056473912e-01
-2.091897816612697247e-01,-7.923999040229159907e-02
-1.603932821954394961e-01,-1.848419901222495276e-01
-1.785512214548710674e-01,-2.444784258717897993e-02
-2.766141766888247644e-01,-5.666981336171224987e-02
-2.100284832095723475e-01,-2.016436010031895654e-01
-2.721955476958354825e-01,-1.147742177052472751e-01
-2.833604581827082192e-01,-2.155869442479758091e-01
-3.156367508617816120e-01,-2.390178795766965680e-01
-3.264025615240495060e-01,-8.700274714141709165e-02
-3.343211848130648312e-01,9.392777068281983610e-02
-3.574737779722945152e-01,-3.230470209217698591e-02
-3.837331701738034284e-01,-7.621500266565488235e-02
-3.976615441561578423e-01,-7.016505189812416443e-02
7.095931258379643836e-02,-1.530496243733251160e-01
1.565679218680609552e-01,-2.547360790027458077e-01
1.488603337475749022e-01,-2.245683148807550156e-01
5.484703063867304301e-02,-1.993133790570733865e-01
2.051750346202966813e-01,-2.093640845117338556e-01
2.116939818713553800e-01,-2.530276345389765313e-01
9.935504222324560708e-02,-2.170689332483853595e-01
-8.854056749869013143e-02,-1.258687838423424021e-01
1.358714090831563137e-01,-2.277738840196207593e-01
1.554872825074747056e-01,-1.744374160891259962e-01
1.003763822848759563e-01,-3.850855154281976334e-02
-1.036478478389334379e-01,1.319128485971751974e-01
3.606633268755145283e-02,-2.148677865894188521e-01
8.718431869987743055e-02,-2.287260627611626407e-01
-1.217873905750611191e-01,-1.631186689038541249e-01
9.511925748158368832e-02,-2.114286220341916323e-01
-5.622875822656572126e-02,-1.895917442640552286e-01
-1.619713310336380607e-02,-2.079735595072461363e-01
-2.383965051699444074e-02,-3.680841294483018500e-02
-1.973349699055339246e-01,-8.771849905031821326e-02
-7.258496893416772899e-02,-1.312305328986628217e-01
-1.858379566301654462e-01,-8.256613705724250019e-02
-1.833780128980536106e-01,-6.904997895735770497e-02
-2.620566894452967532e-01,2.803182272501467120e-02
-2.716995112403782775e-01,5.086863002937717232e-02
-3.720236959474623739e-01,1.881395998451219076e-01
-3.067785138008172208e-01,1.156314695770795375e-01
-3.554232628018580420e-01,1.663914234526281122e-01
-4.141044184206663092e-01,1.976784255267538537e-01
1.063822102764967609e-01,-1.998746613624954593e-01
1.268297201946402830e-01,-1.639052128710387080e-01
3.159621809290182881e-01,-2.099861617295563365e-01
1.957655750349951984e-01,-2.347245657177856881e-01
-3.697524987349550419e-03,-1.150725664882587262e-01
-4.067873781268018796e-01,1.999098480645055409e-01
3.518723318288332624e-01,-3.207154999641694260e-01
1.941606641791326360e-01,-2.675037954643501026e-01
2.513990559732310337e-01,-2.539804884607158586e-01
3.498004641445900953e-01,-2.763278160143698980e-01
3.389435772806461689e-01,-2.570603325980796439e-01
3.233529848911047555e-01,-2.939165186036801214e-01
1.607058302394599736e-01,-1.982081224853417256e-01
1.631271859370139188e-01,-1.663907920616194136e-01
2.503698873658356527e-01,-2.275309381887678783e-01
9.481565820894569119e-02,-1.895449044928334270e-01
7.098353838740519006e-02,-1.141243120012345735e-01
2.444108792592100676e-01,-2.567246367467234669e-01
-2.658864803303554458e-01,7.671379635927491614e-02
-2.882704820994468342e-01,1.555732939683086569e-01
1.084473408485642915e-01,-2.400820605825956799e-01
-1.242413440403866177e-02,-1.612942616476549795e-01
-7.757066555648234329e-02,-1.295626484182713645e-01
-1.043757136511630490e-01,-1.335603101847466501e-01
-9.915392408332850127e-02,-1.870324067630169673e-01
-1.507162247277724354e-01,-2.582808509524835983e-01
-2.911923603816277684e-01,8.866683866920398518e-03
-1.932322155371480610e-01,-8.231918753133217470e-02
-2.946451060258308274e-01,-1.372058147860110433e-01
-2.522571892304386609e-01,-1.414399963683395933e-01
-3.256370169048268814e-01,-1.447625297484425588e-01
-3.819466814563988177e-01,-1.310697032290087868e-02
-3.965291526950769363e-01,1.254363154082305809e-01
-4.031739158912023280e-01,1.748440145432469672e-01
-3.636817088362658268e-01,6.163051211962416315e-02
-4.083590495394199271e-01,1.089944908610399749e-01
-4.023407443919220783e-01,1.651503941189512159e-01
1.808695893747121752e-01,-2.125105959609462358e-01
4.226857444664474106e-01,-3.528135742445392409e-01
3.205265962627697474e-01,-3.108451232792809882e-01
3.256034395718105934e-01,-3.338653200432448731e-01
2.600360605172551964e-01,-2.708354171137745126e-01
3.448096173585072921e-01,-3.323369815949885342e-01
3.417060394864087081e-01,-3.257977113555003412e-01
2.272230815470644427e-01,-3.085417292725832761e-01
3.122884331063223717e-01,-3.217506363782355328e-01
2.012554940321377994e-01,-2.844990257863885819e-01
1.012880899270731522e-02,-1.305528584006601933e-01
-2.984128911603529111e-01,2.071973492069978384e-01
3.069765905446920629e-01,-3.791777097955516540e-01
2.398972841934560452e-01,-3.577234379559351418e-01
1.425363115251696566e-01,-3.559361760071643732e-01
4.462090750920125193e-02,-2.294707204519970678e-01
1.075367450954720083e-01,-3.716258645546514638e-01
-1.360269012166684909e-02,-2.882808767301762720e-01
-2.075567157207477975e-01,1.599548140770984742e-02
-4.702655553246912895e-02,-2.886164653749391240e-01
-1.798759870320759402e-01,-1.222691626457498293e-01
-1.275052135336976478e-01,-2.155312399923259570e-01
-2.233466831093809946e-01,-8.410880290666968018e-02
-3.551387334880458102e-01,1.652363209728379134e-01
-3.883450707243652489e-01,1.968085097730868926e-01
-4.132722912321546427e-01,2.047867445211785653e-01
-2.753799769618169302e-01,2.965597507148281034e-02
-3.836680636799103539e-01,1.897061139105830074e-01
-4.053055961044254030e-01,2.022320086116596582e-01
2.710506020418768092e-01,-3.037447516012017554e-02
1.327358455418694572e-01,8.875711653521987932e-03
1.528747897288419977e-01,-1.058267464293860122e-01
8.107261638194705744e-02,-4.540549464642069932e-02
-4.546355709953864982e-02,2.329509916541631920e-02
8.394136384118482119e-02,-1.788308045188749806e-01
-3.391815040534170572e-02,-4.511196232777772014e-02
-2.484491031931490568e-02,-1.283184514294831713e-01
-1.702365124596652290e-01,-8.270527977202807302e-02
-2.093813824382307620e-01,-3.741638834455353335e-02
-3.088908016390468636e-01,1.903652734531720292e-01
-1.922037787101857353e-01,9.049790153447034857e-02
-2.810244677934810031e-01,1.081450480181711943e-01
-3.637263088478563389e-01,1.504573931901739270e-01
3.217057191825163920e-01,4.051239134161154776e-01
3.058640262042264801e-01,3.579636725352667859e-01
2.135731925660114550e-01,2.851152010274470849e-01
-3.093789345106957023e-01,2.491012642941811683e-01
2.357946940184846851e-01,3.710881061424705640e-01
9.952272418659159625e-02,4.601785274348049737e-01
3.317600288746875847e-01,4.407079448625559892e-01
2.997153094585630062e-01,4.516160675071492769e-01
3.513812554905470509e-01,4.610811780452181430e-01
2.286822134494257419e-01,4.398912879173380586e-01
2.499219278868619054e-01,3.725517092555221677e-01
2.078678963945075064e-01,3.961451201463491167e-01
1.871463008583592047e-01,4.188295519338966488e-01
-3.203313010700353791e-02,3.951900528777988475e-01
5.313908163473250040e-02,3.739015986088363719e-01
1.412183598654557226e-01,4.052216274537102647e-01
7.490433464607393343e-02,3.364287789723789390e-01
-9.584303275544961420e-02,1.839125263364020102e-01
2.288779195891605181e-02,3.761857020679837960e-01
-4.416873827202144609e-02,3.283036895034718294e-01
-1.853035409818961921e-01,2.555593994852210504e-01
-4.840686617553958265e-02,1.895468528746032388e-01
-1.399524261866407493e-01,2.148822508778914786e-01
-8.861950986687716636e-02,3.051597166882917544e-02
-1.561216180398254938e-01,-1.048855227500460324e-03
-1.983019612345770510e-01,1.457210234019572781e-01
-1.583619818150320824e-01,-1.334560574719091119e-01
-1.981729116562570281e-01,2.252488398340140360e-03
-2.175974660758764334e-01,-2.261644750916343427e-01
-2.672945417550905423e-01,-3.554872037291097464e-01
-3.062500977074499864e-01,-2.255501825878316602e-01
-3.181396450043226798e-01,3.919236031883973313e-03
-3.022930506730335254e-01,-5.745012166139643051e-02
-3.423046259883313902e-01,-2.465002349320965791e-01
-3.599806324965972304e-01,-2.591392806257731274e-01
2.281934750813422730e-01,4.014899427178958424e-01
3.854661571237402717e-01,4.617744020677397865e-01
3.661925369617516357e-01,4.334264662570517235e-01
2.585768437086233829e-01,3.636411436533531494e-01
4.126969642039707842e-01,3.391188039967604206e-01
4.466127568628818767e-01,3.365518248492503361e-01
3.111369588446361578e-01,3.437782985731785423e-01
9.521325019944359980e-02,3.770763248746023533e-01
3.766341105880152140e-01,3.113284888305640763e-01
3.482963698129100671e-01,2.789516574186877707e-01
2.645169339439877310e-01,2.384373157789642372e-01
-5.278715817091713530e-02,1.934783571428259075e-01
2.471974098090205518e-01,2.848402923698922229e-01
3.123515002868171853e-01,1.392668097923322745e-01
4.924713125086015164e-02,1.001040825657490974e-01
