2.282910346984863281e+00,4.093686580657958984e+00
2.385952234268188477e+00,3.769178867340087891e+00
1.577127218246459961e+00,-4.730836674571037292e-02
2.903907299041748047e+00,4.987556457519531250e+00
3.016658544540405273e+00,4.901339054107666016e+00
2.261132240295410156e+00,4.366729259490966797e+00
2.536182641983032227e+00,4.926874160766601562e+00
2.258252859115600586e+00,4.702884674072265625e+00
2.534901380538940430e+00,4.892504215240478516e+00
2.162178516387939453e+00,4.174083709716796875e+00
2.151331901550292969e+00,4.269556999206542969e+00
2.646175384521484375e+00,1.776719391345977783e-01
2.962690114974975586e+00,4.662078857421875000e+00
2.273772478103637695e+00,4.689531803131103516e+00
2.081116676330566406e+00,3.733314037322998047e+00
2.150273084640502930e+00,3.687425136566162109e+00
2.291253089904785156e+00,3.709798574447631836e+00
2.503103256225585938e+00,3.963724374771118164e+00
2.038740396499633789e+00,3.524638652801513672e+00
2.224055528640747070e+00,3.001953125000000000e+00
2.104380130767822266e+00,3.428517818450927734e+00
2.100765228271484375e+00,2.920163393020629883e+00
1.961354494094848633e+00,3.119298696517944336e+00
2.117427587509155273e+00,3.458884000778198242e+00
2.147094488143920898e+00,2.815357446670532227e+00
2.030653953552246094e+00,3.194204092025756836e+00
2.072350978851318359e+00,2.729495048522949219e+00
2.456715583801269531e+00,-1.940568983554840088e-01
1.949698925018310547e+00,1.063625812530517578e+00
1.890142560005187988e+00,9.183202981948852539e-01
1.609450459480285645e+00,1.299049705266952515e-01
2.112915277481079102e+00,2.392047643661499023e+00
2.124437332153320312e+00,1.147711873054504395e+00
2.041764497756958008e+00,9.469470977783203125e-01
2.377285480499267578e+00,4.445711612701416016e+00
2.608328104019165039e+00,4.870880126953125000e+00
2.633349895477294922e+00,4.736305236816406250e+00
2.887364864349365234e+00,4.967204570770263672e+00
2.589169025421142578e+00,4.166897773742675781e+00
2.693979740142822266e+00,4.356702327728271484e+00
2.766709566116333008e+00,4.797944068908691406e+00
3.257724523544311523e+00,4.889948844909667969e+00
2.775721549987792969e+00,4.572685718536376953e+00
2.901724338531494141e+00,4.157898426055908203e+00
2.894898653030395508e+00,3.890678167343139648e+00
2.829850912094116211e+00,3.755730867385864258e+00
3.376009225845336914e+00,4.670477867126464844e+00
3.329172611236572266e+00,4.402625083923339844e+00
3.653948545455932617e+00,4.407685279846191406e+00
3.181815624237060547e+00,3.937219619750976562e+00
3.749770879745483398e+00,4.138994216918945312e+00
3.637852907180786133e+00,3.978883981704711914e+00
3.171059608459472656e+00,3.829895496368408203e+00
3.865728616714477539e+00,4.161006450653076172e+00
3.478341341018676758e+00,3.813418149948120117e+00
3.762063741683959961e+00,4.001141071319580078e+00
3.721429347991943359e+00,3.936498165130615234e+00
2.986614227294921875e+00,-5.381489396095275879e-01
3.135973691940307617e+00,-3.913113176822662354e-01
2.694606304168701172e+00,-2.863965928554534912e-01
3.843237638473510742e+00,3.919062137603759766e+00
2.618264675140380859e+00,-3.468712270259857178e-01
2.410392999649047852e+00,-3.175680339336395264e-02
2.490470886230468750e+00,4.731360912322998047e+00
6.156270980834960938e+00,-3.433523416519165039e+00
6.165707111358642578e+00,-3.421867609024047852e+00
6.107715129852294922e+00,-3.036546707153320312e+00
1.973134160041809082e+00,-8.510196208953857422e-02
5.520472526550292969e+00,-3.594727516174316406e+00
5.365047931671142578e+00,-3.450234651565551758e+00
6.259257316589355469e+00,-3.458126306533813477e+00
5.797132968902587891e+00,-3.606104373931884766e+00
6.053544044494628906e+00,-3.597414970397949219e+00
5.785390853881835938e+00,-3.137190103530883789e+00
6.379327297210693359e+00,-3.246871471405029297e+00
6.318390846252441406e+00,-3.287362337112426758e+00
5.999023914337158203e+00,-3.081332206726074219e+00
5.735211372375488281e+00,-2.826975822448730469e+00
6.125024318695068359e+00,-3.054448604583740234e+00
6.272860050201416016e+00,-2.877058744430541992e+00
6.281336307525634766e+00,-2.802673101425170898e+00
3.732641458511352539e+00,-5.374043583869934082e-01
5.810745239257812500e+00,-2.588753938674926758e+00
5.759118556976318359e+00,-2.376759529113769531e+00
5.787957191467285156e+00,-2.435812234878540039e+00
5.765671730041503906e+00,-2.227026462554931641e+00
5.714158535003662109e+00,-2.266864061355590820e+00
5.695443153381347656e+00,-2.202591657638549805e+00
5.123985290527343750e+00,-1.741185903549194336e+00
5.767030239105224609e+00,-2.315051555633544922e+00
5.281551361083984375e+00,-1.872864007949829102e+00
5.632488250732421875e+00,-2.166150569915771484e+00
5.371322631835937500e+00,-1.955692887306213379e+00
5.147551536560058594e+00,-1.805043935775756836e+00
3.650459527969360352e+00,-7.794369459152221680e-01
1.994290351867675781e+00,2.778950333595275879e-01
5.470328330993652344e+00,-2.042012691497802734e+00
5.136207103729248047e+00,-1.817087173461914062e+00
2.044630289077758789e+00,7.456820607185363770e-01
6.059121131896972656e+00,-3.527127981185913086e+00
5.641550540924072266e+00,-3.772316455841064453e+00
5.710340499877929688e+00,-3.720145940780639648e+00
5.344355106353759766e+00,-3.716357469558715820e+00
5.977483749389648438e+00,-3.423180580139160156e+00
5.752893924713134766e+00,-3.534942150115966797e+00
5.543457984924316406e+00,-3.771262645721435547e+00
5.047622203826904297e+00,-3.512001514434814453e+00
5.486978054046630859e+00,-3.712316274642944336e+00
5.460023403167724609e+00,-3.340538501739501953e+00
5.600741386413574219e+00,-3.236860036849975586e+00
1.871985554695129395e+00,-1.570257991552352905e-01
4.885201454162597656e+00,-3.548044204711914062e+00
4.692199707031250000e+00,-3.338147401809692383e+00
4.402318477630615234e+00,-3.479183197021484375e+00
4.587754726409912109e+00,-3.144929885864257812e+00
4.252873897552490234e+00,-3.292629718780517578e+00
4.190666675567626953e+00,-3.153287410736083984e+00
4.480582237243652344e+00,-2.913383483886718750e+00
4.175034046173095703e+00,-3.240228176116943359e+00
4.337445259094238281e+00,-2.991665601730346680e+00
4.085483551025390625e+00,-3.140733957290649414e+00
3.995192766189575195e+00,-2.915344953536987305e+00
2.722347974777221680e+00,-8.394126296043395996e-01
2.727138757705688477e+00,-6.205695271492004395e-01
2.450098037719726562e+00,-1.610364913940429688e-01
3.856327056884765625e+00,-2.822446823120117188e+00
2.563300371170043945e+00,-7.195252776145935059e-01
2.424945354461669922e+00,-2.799522876739501953e-01
-1.041551455855369568e-01,-3.234947681427001953e+00
1.719151854515075684e+00,-1.351350396871566772e-01
-3.675741851329803467e-01,-4.553895950317382812e+00
-2.491908520460128784e-01,-4.611130237579345703e+00
-5.760300531983375549e-02,-3.909470319747924805e+00
-1.728788465261459351e-01,-4.479365348815917969e+00
-2.630121074616909027e-02,-4.194460391998291016e+00
-1.692299991846084595e-01,-4.663461685180664062e+00
6.027820333838462830e-02,-3.602720737457275391e+00
4.733030870556831360e-02,-3.828059434890747070e+00
-2.504142560064792633e-02,-4.411112785339355469e+00
6.053642034530639648e-01,-4.134626388549804688e+00
1.404713094234466553e-01,-4.105831146240234375e+00
3.437544703483581543e-01,-3.457189083099365234e+00
2.746577858924865723e-01,-3.286428689956665039e+00
2.741457223892211914e-01,-3.091673851013183594e+00
7.225047945976257324e-01,-3.939806461334228516e+00
6.279415488243103027e-01,-3.523178577423095703e+00
8.828181624412536621e-01,-3.852608203887939453e+00
5.340105891227722168e-01,-3.263171434402465820e+00
1.008957147598266602e+00,-3.591878890991210938e+00
9.420958757400512695e-01,-3.202787160873413086e+00
7.451104521751403809e-01,-2.901641368865966797e+00
1.001410126686096191e+00,-3.679750919342041016e+00
9.090052843093872070e-01,-2.991786718368530273e+00
1.105808973312377930e+00,-3.500991106033325195e+00
1.134630680084228516e+00,-3.151521682739257812e+00
1.097514867782592773e+00,-2.871407508850097656e+00
1.001898050308227539e+00,-2.342283010482788086e+00
1.464621305465698242e+00,-4.805326759815216064e-01
1.200524449348449707e+00,-3.268975496292114258e+00
1.205665946006774902e+00,-3.063790798187255859e+00
1.107978463172912598e+00,-2.160192012786865234e+00
-1.092517897486686707e-01,-3.913928985595703125e+00
-3.478992283344268799e-01,-4.428318023681640625e+00
-3.928350806236267090e-01,-4.113997936248779297e+00
-2.920535206794738770e-01,-4.643536567687988281e+00
-2.676629126071929932e-01,-3.611183166503906250e+00
-4.597206413745880127e-01,-3.885118961334228516e+00
-4.203569889068603516e-01,-4.445420742034912109e+00
-1.263363242149353027e+00,-3.795016050338745117e+00
-4.560561478137969971e-01,-4.163442611694335938e+00
-6.027231216430664062e-01,-3.583058118820190430e+00
-5.369470119476318359e-01,-3.269806146621704102e+00
-4.830888509750366211e-01,-3.013165712356567383e+00
-1.488747954368591309e+00,-3.554795503616333008e+00
-1.340545296669006348e+00,-3.508933544158935547e+00
-1.595393776893615723e+00,-3.442575454711914062e+00
-8.780218958854675293e-01,-3.373648166656494141e+00
-1.513009667396545410e+00,-3.348541259765625000e+00
-1.419003367424011230e+00,-3.255017280578613281e+00
-6.742506027221679688e-01,-2.993884563446044922e+00
-1.584738373756408691e+00,-3.223054885864257812e+00
-9.779807925224304199e-01,-2.964455604553222656e+00
-1.552055001258850098e+00,-3.170863866806030273e+00
-1.320822119712829590e+00,-2.939237117767333984e+00
-9.352792501449584961e-01,-2.780418395996093750e+00
-6.712283492088317871e-01,-2.767259836196899414e+00
2.077645301818847656e+00,-2.044490277767181396e-01
-1.368599295616149902e+00,-2.845008850097656250e+00
-1.065764307975769043e+00,-2.660574436187744141e+00
2.360581159591674805e+00,-7.353450357913970947e-02
-2.280127108097076416e-01,-4.224607944488525391e+00
-1.546849757432937622e-01,-3.716238021850585938e+00
6.028636932373046875e+00,1.111660957336425781e+00
6.421411514282226562e+00,8.179414868354797363e-01
5.421984195709228516e+00,2.045293450355529785e-01
2.501909017562866211e+00,1.027096956968307495e-01
5.564726352691650391e+00,1.147481441497802734e+00
5.429873943328857422e+00,1.066635489463806152e+00
6.205743312835693359e+00,1.118318676948547363e+00
5.906528949737548828e+00,1.330127000808715820e+00
6.160540580749511719e+00,1.277235269546508789e+00
5.497471332550048828e+00,1.304062008857727051e+00
6.346897602081298828e+00,1.049939393997192383e+00
6.274888515472412109e+00,1.176958203315734863e+00
5.662559509277343750e+00,1.406256794929504395e+00
5.300430297851562500e+00,1.311240673065185547e+00
5.977728843688964844e+00,1.307766437530517578e+00
6.212357997894287109e+00,1.194953799247741699e+00
3.011188030242919922e+00,2.552677392959594727e-01
3.748980760574340820e+00,2.298108190298080444e-01
5.181192874908447266e+00,1.436785817146301270e+00
5.030922412872314453e+00,1.279742956161499023e+00
4.795195102691650391e+00,1.475755333900451660e+00
4.473181247711181641e+00,1.142384529113769531e+00
4.622211456298828125e+00,1.427400469779968262e+00
4.360987663269042969e+00,1.273050904273986816e+00
4.078087806701660156e+00,8.141641616821289062e-01
4.635983467102050781e+00,1.474146485328674316e+00
4.027039527893066406e+00,1.049699783325195312e+00
4.457120418548583984e+00,1.401306390762329102e+00
3.918188571929931641e+00,1.135008573532104492e+00
3.262643814086914062e+00,8.964197635650634766e-01
2.576100826263427734e+00,4.216084182262420654e-01
2.486173391342163086e+00,8.489032834768295288e-02
3.700900793075561523e+00,1.090667843818664551e+00
2.847627401351928711e+00,5.583434700965881348e-01
2.463532209396362305e+00,3.565324544906616211e-01
6.146259307861328125e+00,9.331660866737365723e-01
5.883248805999755859e+00,1.129308581352233887e+00
6.051628589630126953e+00,9.256573915481567383e-01
5.589714050292968750e+00,9.012329578399658203e-01
6.259199142456054688e+00,6.069856882095336914e-01
6.142539978027343750e+00,5.193695425987243652e-01
5.715939044952392578e+00,8.416363000869750977e-01
5.384694099426269531e+00,8.468307852745056152e-01
6.056940078735351562e+00,5.403857231140136719e-01
6.004124164581298828e+00,3.403843939304351807e-01
5.743994712829589844e+00,2.685095071792602539e-01
3.345006704330444336e+00,-9.041630476713180542e-02
5.414450168609619141e+00,6.379069089889526367e-01
5.713337898254394531e+00,3.667722940444946289e-01
5.134178161621093750e+00,4.873926341533660889e-01
5.779306411743164062e+00,2.880678474903106689e-01
5.065335273742675781e+00,3.136365115642547607e-01
5.087824821472167969e+00,2.371751517057418823e-01
3.582723855972290039e+00,-2.258937358856201172e-01
4.981211185455322266e+00,3.203528225421905518e-01
3.967837333679199219e+00,-1.710988879203796387e-01
4.753934383392333984e+00,1.454979628324508667e-01
4.230767726898193359e+00,-4.525089263916015625e-02
3.339869737625122070e+00,-2.319397926330566406e-01
2.930765151977539062e+00,-2.149191647768020630e-01
2.580736875534057617e+00,-4.295723512768745422e-02
4.275650978088378906e+00,-1.345809269696474075e-02
2.973317861557006836e+00,-4.331486299633979797e-02
2.758963823318481445e+00,-1.889859288930892944e-01
-9.382586479187011719e-01,1.976453185081481934e+00
-7.547537684440612793e-01,2.228296041488647461e+00
-6.474176049232482910e-01,2.096858739852905273e+00
-6.327798962593078613e-01,1.782066464424133301e+00
-6.802356243133544922e-01,2.313511848449707031e+00
-4.909831285476684570e-01,1.969010353088378906e+00
-5.510120987892150879e-01,2.285901784896850586e+00
-3.710319101810455322e-01,2.188016891479492188e+00
-1.862033605575561523e-01,2.046254158020019531e+00
-3.473379090428352356e-02,1.867544531822204590e+00
1.526813149452209473e+00,-9.996230900287628174e-02
-2.907946407794952393e-01,2.283781766891479492e+00
-9.768791496753692627e-02,2.232920169830322266e+00
2.638250112533569336e+00,-5.918113589286804199e-01
-2.045257806777954102e+00,9.812250733375549316e-01
-1.692987203598022461e+00,1.378198862075805664e+00
-1.180667638778686523e+00,1.289626359939575195e+00
1.496007919311523438e+00,-1.130759790539741516e-01
-1.992203354835510254e+00,1.534808516502380371e+00
-1.542710423469543457e+00,8.945752382278442383e-01
-1.905277132987976074e+00,9.158617258071899414e-01
-1.834179043769836426e+00,7.812868952751159668e-01
-1.925628542900085449e+00,8.458274602890014648e-01
-1.756600737571716309e+00,7.729011178016662598e-01
-1.585760116577148438e+00,1.157112836837768555e+00
-1.654368877410888672e+00,8.602060675621032715e-01
-1.760380983352661133e+00,6.017639636993408203e-01
-1.225577473640441895e+00,4.305749535560607910e-01
-1.656932592391967773e+00,7.112699747085571289e-01
-1.144078850746154785e+00,6.748400330543518066e-01
-9.117899537086486816e-01,9.106555581092834473e-01
-7.051885128021240234e-01,1.000943660736083984e+00
-1.086484789848327637e+00,3.678657114505767822e-01
-9.785208106040954590e-01,4.866491556167602539e-01
-1.011698722839355469e+00,2.035422176122665405e-01
-6.661040186882019043e-01,5.209969878196716309e-01
-8.891931176185607910e-01,2.652675211429595947e-01
-5.900287032127380371e-01,3.106817305088043213e-01
-5.629253387451171875e-01,6.065326333045959473e-01
-8.406045436859130859e-01,1.382270753383636475e-01
-3.093471527099609375e-01,2.011642605066299438e-01
-5.917808413505554199e-01,1.400339137762784958e-02
-2.636629045009613037e-01,7.711657322943210602e-03
-1.528218947350978851e-02,-4.166460782289505005e-02
2.293882668018341064e-01,-6.623454391956329346e-02
1.386055707931518555e+00,-1.408982425928115845e-01
-3.893251717090606689e-01,-3.112596273422241211e-02
-9.839612245559692383e-02,-4.642347246408462524e-02
1.987492293119430542e-01,-7.945572584867477417e-02
-1.839898943901062012e+00,9.804730415344238281e-01
-2.010739088058471680e+00,1.035628795623779297e+00
-1.997421503067016602e+00,9.792652130126953125e-01
-2.022065162658691406e+00,1.538031101226806641e+00
-1.597752332687377930e+00,1.588211655616760254e+00
-1.625896453857421875e+00,1.825984716415405273e+00
-1.963417649269104004e+00,1.614028930664062500e+00
-1.379456400871276855e+00,1.221263766288757324e+00
-1.798359632492065430e+00,1.711777567863464355e+00
-1.200950622558593750e+00,1.796492099761962891e+00
-1.057854533195495605e+00,1.597201108932495117e+00
-6.254344582557678223e-01,1.304262876510620117e+00
-1.054397821426391602e+00,2.165668010711669922e+00
-8.446158170700073242e-01,2.084594488143920898e+00
-9.405050277709960938e-01,2.195347070693969727e+00
