3.388648439997289930e-01,4.890951808799581801e-01
2.419899142072812481e-01,4.226720565439459065e-01
-3.529700830978796944e-01,2.274180493368210265e-01
2.685841474298024667e-01,4.145421741165691287e-01
1.263759447166964145e-01,3.690108345035140736e-01
3.700874803107622180e-01,4.835286908213385360e-01
3.367011183420421383e-01,4.494644239136122987e-01
3.898634062318396265e-01,4.768186840266925297e-01
2.686653877399960422e-01,3.986784103676985769e-01
3.050078953828224693e-01,4.781724498427739611e-01
2.650450912660307079e-01,4.468933354159185245e-01
-1.106514528861452379e-01,3.107352542938813245e-01
6.962096219567132788e-03,3.080913885902324401e-01
4.269373079266779447e-01,3.513864476055501007e-01
2.233627585881461652e-01,3.846782247012534572e-01
1.467925461759297112e-01,3.694345213483037904e-01
-4.102630113254043115e-02,2.760419657475441380e-01
8.659022735576392404e-02,3.025677705615250068e-01
2.399031082568214845e-02,2.639597134687940438e-01
-1.425588776514222222e-01,1.909504745954490046e-01
1.255964051887814396e-02,2.002595999370207491e-01
-1.129310108341446267e-01,1.463803444904536732e-01
-9.670590505479229049e-02,1.046892687491844665e-02
-1.299219742578445191e-01,1.077401259421869872e-01
-2.315223700126673168e-01,7.514336157221436496e-02
-2.069778822488053394e-01,-1.593543031366824181e-01
-2.515745544960572011e-01,-2.712827607272555799e-02
-4.591571624211361335e-01,2.212201096570686198e-01
-3.413897828436916471e-01,-2.643074411269860646e-01
-3.451764265156621048e-01,-1.039648835205421867e-01
-3.358923754366609504e-01,1.084533167908564161e-01
-3.750318460003208565e-01,9.905200593913065718e-03
-4.041548302324416420e-01,-2.096861668939419346e-02
-3.959580660386956552e-01,-2.631725371092655252e-02
2.497737691154323092e-01,4.418269635736275514e-01
4.118143708647371004e-01,4.702170663804235984e-01
3.753964408959099552e-01,4.592162570515886388e-01
2.664295276911132770e-01,4.123169886601979472e-01
4.259746181856792213e-01,5.026234472700876754e-01
4.503184773130470275e-01,4.867009500489712925e-01
3.141943158846251527e-01,4.308739981345034442e-01
1.082301003746993368e-01,3.178734822415261174e-01
3.697835176372438193e-01,4.398988438321786432e-01
3.397526443456269085e-01,3.774132313542422068e-01
2.503979424087347527e-01,3.728325514295287024e-01
-6.483804536968162946e-02,2.707983577758749094e-01
2.496206591399062757e-01,3.125198980198504728e-01
2.828475461218076803e-01,2.505028603432841172e-01
1.225198945915727429e-02,1.503023683130926269e-01
1.750136759478757020e-01,1.759209215028173234e-01
5.411789723898522558e-02,1.064640408966090607e-01
3.844522261203899612e-03,2.591394502424296600e-02
-2.853938198486302008e-02,1.485477558815306853e-01
-1.463208921566115928e-01,3.922043298549814094e-02
-8.747799147604434777e-02,-2.902623936595282589e-02
-1.713373089786501824e-01,1.990650349561389268e-02
-2.205439848266061154e-01,4.705980421278378734e-02
-3.451800538482305836e-01,1.514819527303278290e-01
-3.450905980522624428e-01,1.868599467240302514e-01
-3.846084277506195970e-01,2.512174961482716573e-01
-3.539156520401129935e-01,2.150197088419293079e-01
-4.157667043586810718e-01,2.181879229779987162e-01
-4.188440453606172564e-01,2.235328508980490847e-01
3.311712596396264585e-01,4.415915091665195691e-01
4.301261410546378117e-01,-2.490320423132025562e-01
3.890310279673345750e-01,-3.319924249877442834e-01
1.847899538507260797e-01,-2.668907161590805543e-01
-4.042359835513372746e-01,2.237726536818228362e-01
3.689221743279409438e-01,-2.105383869985418821e-01
1.906423180277103391e-01,-1.035487505444320361e-01
4.319768744268878136e-01,-3.605026718926416796e-01
4.312384336748911196e-01,-2.934810076086870056e-01
4.800757725739955295e-01,-3.722798039897485811e-01
3.539773661455388742e-01,-1.962471044977775469e-01
3.334373625212772585e-01,-3.104526923518403092e-01
3.007944830494299060e-01,-2.509522311691018137e-01
3.111958124326689168e-01,-2.003200816188980549e-01
3.909700884144890615e-02,-3.715310308288447688e-02
1.484915733648318747e-01,-1.314605193833084940e-01
1.899661231026019692e-01,-3.071307510127272433e-01
3.997993003325179401e-02,-2.716583611869043402e-01
-2.275487040047912968e-01,-2.086079263176592730e-02
1.016518634767983736e-01,-1.613464945401424377e-01
-9.671446819993122224e-03,-1.839479158872900089e-01
-1.349060536565044599e-01,-9.857844334573116762e-03
-6.782792147415092621e-02,-3.492683961001539217e-01
-1.001773309754445951e-01,-1.329543122624329277e-01
-9.767179435378049723e-02,-3.889938889318970694e-01
-2.231024296983200039e-01,-3.326285430587419545e-01
-2.036792168303350747e-01,-7.643111574240162021e-02
-2.261535694190870138e-01,-4.973765528249152190e-01
-2.228459714944809045e-01,-2.060436515087674947e-01
-2.770986484209263523e-01,-3.659022687423709175e-01
-3.363954029995906980e-01,-4.136153270518967973e-01
-3.653448258571523333e-01,-2.320263580786785795e-01
-3.892914842557462229e-01,2.313892516159761145e-02
-3.429396931726199083e-01,-6.503978627077439123e-02
-3.925632448497917704e-01,-1.007157050956309918e-01
-3.944351357064890262e-01,-6.663029328459045553e-02
3.322145334520234528e-01,-2.692423281217833364e-01
5.408428376651984726e-01,-3.411827969571227248e-01
4.865510916858513113e-01,-3.283868840980671000e-01
3.748068255928773684e-01,-1.984422565013964357e-01
4.852239924468041421e-01,-3.674511553957014454e-01
5.362703232475635184e-01,-3.613976338351684858e-01
4.366037129411928230e-01,-2.473025215257211584e-01
1.738531961074712695e-01,-1.078317097342078451e-01
4.521374675838483737e-01,-2.859275533771727940e-01
3.740415270969110750e-01,-3.351009126372239133e-01
2.083913464891827827e-01,-2.108738314426016058e-01
-2.416500006384854626e-01,1.358483522018995582e-01
3.277769613216577893e-01,-2.698801300059696096e-01
3.373323981034956898e-01,-3.926957073262843934e-01
8.809368957826221869e-02,-1.771237840887215642e-01
1.945273808299717022e-01,-3.511275546305046569e-01
1.310135011751131506e-01,-2.854363745844856193e-01
7.413960765545977993e-02,-3.219961505244660072e-01
-8.076519761708821077e-02,-1.123634280013765807e-01
-9.842024694122980533e-02,-1.111660172448908357e-01
-6.878262765387699318e-02,-2.401424762912390265e-01
-1.101861915986750429e-01,-1.526196924967593571e-01
-1.741189850522633364e-01,-1.175456705728815804e-01
-3.111099582970737742e-01,1.072640012138494636e-01
-3.541879795282234511e-01,1.623682954673889844e-01
-4.131224032088480214e-01,1.857690438368448660e-01
-3.013810339810522043e-01,1.268402574552781603e-01
-3.835420853114228090e-01,2.117984437174446344e-01
-4.131788863409625590e-01,1.806404436497117960e-01
1.115066851529003394e-01,-3.964545948350817195e-02
-3.642857975242847490e-01,2.181674738934274438e-01
4.692817227994545287e-02,-1.979456073961776696e-01
-8.988953073491068313e-02,-1.033932663434115468e-01
1.399713231669153235e-01,-2.122043725568912576e-01
8.525903372586696172e-02,-2.156218618912148499e-01
1.371127249978995877e-01,-2.430017666087318229e-01
2.752422788415003971e-02,-1.866080561813992511e-01
1.044589153571065382e-01,-1.568164465462545121e-01
6.954288418164737695e-02,-1.718551478012366462e-01
8.963839035726041404e-03,-1.682877459433663458e-01
-1.650674359028426741e-01,-7.939583384002639466e-02
-7.046836946317661110e-02,-9.390844939794924795e-02
2.497655264555908791e-02,-1.604235249292370324e-01
1.672853549313779980e-03,-5.566654115865028729e-02
-1.063646123606596106e-01,1.166074675582552678e-01
-9.841419260375389166e-02,-1.508602163108042626e-01
-1.179292084534649537e-01,-1.302918517840878920e-01
-2.583357878176523181e-01,-2.584161301853873244e-02
-1.076366165831668387e-01,-1.217521559056480573e-01
-2.091897816612697247e-01,-7.923999040229215418e-02
-1.603932821954395516e-01,-1.848419901222501660e-01
-1.785512214548711230e-01,-2.444784258717923320e-02
-2.766141766888248199e-01,-5.666981336171281192e-02
-2.100284832095724030e-01,-2.016436010031898429e-01
-2.721955476958355380e-01,-1.147742177052477608e-01
-2.833604581827082192e-01,-2.155869442479762810e-01
-3.156367508617817230e-01,-2.390178795766965680e-01
-3.264025615240495060e-01,-8.700274714141706389e-02
-3.343211848130648312e-01,9.392777068281987773e-02
-3.574737779722945152e-01,-3.230470209217730509e-02
-3.837331701738035394e-01,-7.621500266565497950e-02
-3.976615441561578423e-01,-7.016505189812409504e-02
7.095931258379643836e-02,-1.530496243733251438e-01
1.565679218680609830e-01,-2.547360790027457522e-01
1.488603337475749300e-01,-2.245683148807549323e-01
5.484703063867306383e-02,-1.993133790570731922e-01
2.051750346202966813e-01,-2.093640845117338833e-01
2.116939818713553523e-01,-2.530276345389764203e-01
9.935504222324560708e-02,-2.170689332483852207e-01
-8.854056749869010368e-02,-1.258687838423421246e-01
1.358714090831563137e-01,-2.277738840196204817e-01
1.554872825074747056e-01,-1.744374160891256353e-01
1.003763822848759563e-01,-3.850855154281965231e-02
-1.036478478389334518e-01,1.319128485971751419e-01
3.606633268755148058e-02,-2.148677865894182137e-01
8.718431869987745830e-02,-2.287260627611619190e-01
-1.217873905750611191e-01,-1.631186689038535143e-01
9.511925748158370220e-02,-2.114286220341909939e-01
-5.622875822656567962e-02,-1.895917442640544237e-01
-1.619713310336378179e-02,-2.079735595072452481e-01
-2.383965051699445462e-02,-3.680841294483002540e-02
-1.973349699055338968e-01,-8.771849905031749162e-02
-7.258496893416772899e-02,-1.312305328986622666e-01
-1.858379566301654462e-01,-8.256613705724166752e-02
-1.833780128980535551e-01,-6.904997895735692781e-02
-2.620566894452967532e-01,2.803182272501508060e-02
-2.716995112403783885e-01,5.086863002937732497e-02
-3.720236959474623739e-01,1.881395998451220741e-01
-3.067785138008171653e-01,1.156314695770801204e-01
-3.554232628018580420e-01,1.663914234526285008e-01
-4.141044184206663092e-01,1.976784255267538259e-01
1.063822102764967609e-01,-1.998746613624955704e-01
1.268297201946402553e-01,-1.639052128710389300e-01
3.159621809290182881e-01,-2.099861617295565031e-01
1.957655750349951984e-01,-2.347245657177857714e-01
-3.697524987349547817e-03,-1.150725664882585736e-01
-4.067873781268019351e-01,1.999098480645055131e-01
3.518723318288332624e-01,-3.207154999641697035e-01
1.941606641791326637e-01,-2.675037954643503801e-01
2.513990559732310337e-01,-2.539804884607160251e-01
3.498004641445901508e-01,-2.763278160143701201e-01
3.389435772806461133e-01,-2.570603325980799214e-01
3.233529848911047555e-01,-2.939165186036805655e-01
1.607058302394599736e-01,-1.982081224853419199e-01
1.631271859370139465e-01,-1.663907920616197467e-01
2.503698873658356527e-01,-2.275309381887682947e-01
9.481565820894571894e-02,-1.895449044928338989e-01
7.098353838740517618e-02,-1.141243120012349621e-01
2.444108792592100676e-01,-2.567246367467238000e-01
-2.658864803303553903e-01,7.671379635927484675e-02
-2.882704820994468342e-01,1.555732939683089622e-01
1.084473408485642915e-01,-2.400820605825962073e-01
-1.242413440403864963e-02,-1.612942616476555069e-01
-7.757066555648234329e-02,-1.295626484182719196e-01
-1.043757136511630212e-01,-1.335603101847469831e-01
-9.915392408332847352e-02,-1.870324067630175224e-01
-1.507162247277724076e-01,-2.582808509524839868e-01
-2.911923603816277684e-01,8.866683866920571991e-03
-1.932322155371480610e-01,-8.231918753133275757e-02
-2.946451060258308274e-01,-1.372058147860111266e-01
-2.522571892304387164e-01,-1.414399963683401207e-01
-3.256370169048269370e-01,-1.447625297484428364e-01
-3.819466814563988177e-01,-1.310697032290100185e-02
-3.965291526950769363e-01,1.254363154082304421e-01
-4.031739158912023280e-01,1.748440145432467729e-01
-3.636817088362658268e-01,6.163051211962396886e-02
-4.083590495394199271e-01,1.089944908610398638e-01
-4.023407443919220783e-01,1.651503941189510771e-01
1.808695893747121752e-01,-2.125105959609463468e-01
4.226857444664474106e-01,-3.528135742445394074e-01
3.205265962627697474e-01,-3.108451232792810992e-01
3.256034395718105934e-01,-3.338653200432450396e-01
2.600360605172551409e-01,-2.708354171137746791e-01
3.448096173585072921e-01,-3.323369815949886452e-01
3.417060394864085970e-01,-3.257977113555006188e-01
2.272230815470643872e-01,-3.085417292725833316e-01
3.122884331063223717e-01,-3.217506363782358103e-01
2.012554940321377994e-01,-2.844990257863885263e-01
1.012880899270729614e-02,-1.305528584006599158e-01
-2.984128911603529111e-01,2.071973492069981715e-01
3.069765905446920629e-01,-3.791777097955515985e-01
2.398972841934560174e-01,-3.577234379559347532e-01
1.425363115251696566e-01,-3.559361760071641512e-01
4.462090750920122417e-02,-2.294707204519966792e-01
1.075367450954720083e-01,-3.716258645546508532e-01
-1.360269012166685429e-02,-2.882808767301758279e-01
-2.075567157207477975e-01,1.599548140771034008e-02
-4.702655553246909426e-02,-2.886164653749384579e-01
-1.798759870320759680e-01,-1.222691626457491770e-01
-1.275052135336976200e-01,-2.155312399923252631e-01
-2.233466831093809668e-01,-8.410880290666881975e-02
-3.551387334880458102e-01,1.652363209728382187e-01
-3.883450707243652489e-01,1.968085097730870592e-01
-4.132722912321546427e-01,2.047867445211785375e-01
-2.753799769618169302e-01,2.965597507148359097e-02
-3.836680636799103539e-01,1.897061139105831462e-01
-4.053055961044254030e-01,2.022320086116595750e-01
2.710506020418768647e-01,-3.037447516011945736e-02
1.327358455418694572e-01,8.875711653523089481e-03
1.528747897288420532e-01,-1.058267464293849852e-01
8.107261638194712683e-02,-4.540549464642026911e-02
-4.546355709953862900e-02,2.329509916541728717e-02
8.394136384118487670e-02,-1.788308045188743423e-01
-3.391815040534167103e-02,-4.511196232777680420e-02
-2.484491031931484670e-02,-1.283184514294821721e-01
-1.702365124596651735e-01,-8.270527977202722647e-02
-2.093813824382307065e-01,-3.741638834455288803e-02
-3.088908016390468636e-01,1.903652734531724455e-01
-1.922037787101856243e-01,9.049790153447127838e-02
-2.810244677934809476e-01,1.081450480181719298e-01
-3.637263088478563389e-01,1.504573931901744266e-01
3.217057191825163920e-01,4.051239134161156441e-01
3.058640262042264246e-01,3.579636725352667304e-01
2.135731925660114272e-01,2.851152010274467519e-01
-3.093789345106957023e-01,2.491012642941813626e-01
2.357946940184846574e-01,3.710881061424709526e-01
9.952272418659159625e-02,4.601785274348055843e-01
3.317600288746875847e-01,4.407079448625558782e-01
2.997153094585630062e-01,4.516160675071497210e-01
3.513812554905470509e-01,4.610811780452183650e-01
2.286822134494257142e-01,4.398912879173383361e-01
2.499219278868618777e-01,3.725517092555217791e-01
2.078678963945075064e-01,3.961451201463487282e-01
1.871463008583591492e-01,4.188295519338965378e-01
-3.203313010700357261e-02,3.951900528777991251e-01
5.313908163473248653e-02,3.739015986088362054e-01
1.412183598654557226e-01,4.052216274537094320e-01
7.490433464607393343e-02,3.364287789723780508e-01
-9.584303275544957257e-02,1.839125263364013441e-01
2.288779195891602058e-02,3.761857020679835739e-01
-4.416873827202148078e-02,3.283036895034714964e-01
-1.853035409818962753e-01,2.555593994852208284e-01
-4.840686617553960347e-02,1.895468528746022396e-01
-1.399524261866407771e-01,2.148822508778910345e-01
-8.861950986687719412e-02,3.051597166882826298e-02
-1.561216180398255216e-01,-1.048855227501377775e-03
-1.983019612345770788e-01,1.457210234019568618e-01
-1.583619818150321379e-01,-1.334560574719100556e-01
-1.981729116562570836e-01,2.252488398339565732e-03
-2.175974660758764889e-01,-2.261644750916350921e-01
-2.672945417550906533e-01,-3.554872037291105791e-01
-3.062500977074498754e-01,-2.255501825878322153e-01
-3.181396450043226243e-01,3.919236031883653257e-03
-3.022930506730334699e-01,-5.745012166139680521e-02
-3.423046259883314457e-01,-2.465002349320970232e-01
-3.599806324965972859e-01,-2.591392806257734605e-01
2.281934750813422730e-01,4.014899427178960090e-01
3.854661571237402717e-01,4.617744020677402306e-01
3.661925369617516357e-01,4.334264662570522786e-01
2.585768437086233273e-01,3.636411436533536490e-01
4.126969642039707842e-01,3.391188039967605317e-01
4.466127568628818212e-01,3.365518248492508357e-01
3.111369588446361578e-01,3.437782985731792085e-01
9.521325019944355816e-02,3.770763248746030749e-01
3.766341105880152140e-01,3.113284888305645759e-01
3.482963698129099561e-01,2.789516574186882703e-01
2.645169339439877310e-01,2.384373157789645148e-01
-5.278715817091710755e-02,1.934783571428260740e-01
2.471974098090205518e-01,2.848402923698933886e-01
3.123515002868171853e-01,1.392668097923333015e-01
4.924713125086015164e-02,1.001040825657501521e-01
