-1.257225136969427060e-01,9.802218351465342705e-01
-2.498595840057826756e-01,5.517099866812711362e-01
1.123698878040283074e-02,1.086121178673173482e+00
-1.264747254084956363e-01,1.793740230672699942e+00
1.187648132128652084e-01,5.594344587543975678e-01
-1.344048728965810957e-01,1.402905582543324092e+00
-1.063097046171556787e-01,4.782793283140221452e-01
-2.490591733742585426e-02,4.457973701669734057e-01
-2.458103819680210189e-01,8.597366013921168282e-01
-1.864072353933157178e-01,1.025671263921064114e+00
-1.630858316112110684e-01,1.272228684286624834e+00
-1.374663762427847935e-01,2.204456266486480853e-01
-1.080064724403506371e-01,6.350539000152518598e-01
-1.702014181431446838e-01,1.558952194686572756e+00
-1.857777969971184662e-01,1.755262710925383773e+00
8.289205372991333143e-03,8.728104011194361966e-01
1.554667765361609708e-02,9.955207660354304933e-01
-1.424107261068804399e-02,1.124687895166093687e+00
-1.189495176815699579e-01,1.785798854977291406e+00
-7.954481231302863720e-02,7.925223522349973404e-01
-1.869763874265268355e-01,1.072234865548137073e+00
2.586335368540929741e-02,2.165063105285198741e-01
-1.209666940753819503e-01,6.494847347235607193e-01
-2.738056497118676602e-02,2.370476001239890940e-01
1.655762682674873434e-02,4.045352111682434249e-01
3.052891016639684429e-01,4.991695889422504973e-01
-2.690469045911349916e-02,7.683648857498361906e-01
-1.993945728387446492e-01,7.198881652945320064e-02
7.531868714784073493e-02,8.912085902449761177e-01
-1.862415859023098252e-01,3.685512078159765559e-01
4.001826060686045766e-02,1.191509466246789994e+00
-1.304192149227914876e-01,1.066400907395287367e+00
-1.018131513653432879e-01,4.223455681808824802e-01
3.682025714478615042e-02,7.258642066686472605e-01
1.313318777826363859e-02,3.144309235127904500e-01
-7.879429816476928028e-02,7.107367064437043469e-01
6.477992226305578916e-02,5.057631952786318941e-01
-2.539411518339646304e-02,2.708783024084838731e-01
-2.242727257637142368e-01,3.252512947950217392e-01
-1.287658334222841761e-01,9.906810271791052225e-01
-1.655520624872708069e-01,1.162656130321883419e+00
-2.037461881511774819e-01,2.773937974734093648e-01
-8.696230998367332488e-02,1.438524134193457149e+00
-1.454004536625048138e-01,3.157664070655092359e-01
-2.345471372609359562e-01,8.429176397535661502e-01
-9.689841571803303744e-02,5.136102291383174423e-01
-1.888652045498576404e-01,1.181379304467437663e+00
-2.590707998289081826e-01,1.217371844990405405e+00
-1.053154638278604310e-01,7.989832116203454682e-01
-1.786584671156916659e-01,1.235113490754754073e+00
-2.931358282741481358e-01,1.105986113352342093e+00
-2.495466261384724632e-02,8.081010146054409260e-01
-1.623647637040260827e-01,1.862022700262048192e+00
-8.171558961277609640e-05,8.609831257234044077e-01
-1.949427712474114671e-01,6.544959088552336768e-01
-7.795053855385321306e-02,8.733442353571716499e-01
-1.851925593114140123e-01,1.060324036401851799e+00
-7.488322150443453215e-03,1.092203404644280784e+00
-1.195675647206162207e-01,1.628563298330049758e+00
-5.124632157327062565e-01,-1.393198484585563612e+00
-8.092197106392999550e-02,-1.051583669451339409e+00
-2.082771029663932350e-01,-9.362627051312056858e-01
-2.622248667161362068e-01,-5.025477198847279059e-01
-1.829919370081961871e-01,1.111092518934084339e+00
3.391366174381749143e-02,-6.256101633806790963e-01
-1.345368406454586132e-03,3.574329141819819200e-01
-3.939539076312503774e-01,8.998359008061288522e-01
-2.271734531042359229e-01,-4.247613754499169891e-01
-8.456059210854985353e-02,-6.286988393925687646e-01
-3.305807925916067758e-01,-6.130100229923360899e-01
-9.578656851090133761e-02,-1.433930994418029181e+00
6.646174055632292355e-02,7.526237726061917321e-01
-9.108303434898434858e-02,-6.301188163229434203e-01
6.101763656578386430e-02,1.021702580908864455e+00
-1.074937453655938069e-01,5.314524403461098334e-01
-2.357114978270526129e-01,-9.266430694301709403e-01
-3.563730576880972389e-01,-3.973949523019392194e-01
-1.010915754156494067e-01,-1.081454786997900763e+00
-2.678334166974746244e-01,-3.021999150593590033e-01
-2.410153546925151297e-02,3.289000583577175174e-01
-1.924690485505101134e-01,-5.711531307868839696e-02
-1.407319526263541842e-01,1.137911629798541990e-01
6.967153495218265935e-02,-6.548528244396096820e-01
-3.540401284554251654e-02,-1.011160798760406543e+00
6.604864203085970137e-03,-2.005317936406307219e-02
-1.164270095502252522e-01,-2.732823664354448456e-01
-2.344873130612647183e-02,-7.259181385123461006e-01
1.383257091137001793e-01,-7.044962340512375132e-01
2.980549327233219040e-02,-7.059451293098221170e-01
-2.039319161237657455e-02,-6.330734700268948467e-01
-4.196642027774227096e-02,-9.740871770493499948e-01
2.984263348303548349e-02,-1.208671394791189346e+00
-5.628964363018267719e-02,-1.158652646415875731e+00
-1.269883403683688683e-01,1.628105456415355687e-02
-1.173114067263764659e-01,2.957268476043668493e-01
-1.591708986752941035e-01,3.903334592218742904e-01
1.011136857134401074e-01,-1.052607484752127620e+00
-2.430356323738345481e-01,2.172898351017651386e-01
-2.274402972785079802e-01,1.499694493688896735e+00
-1.235501546124146977e-01,7.255820188880548471e-01
1.224745887208123030e+01,2.252544860411369865e-01
-1.972870435764347008e-02,-1.329479759045340548e-01
-2.415784626008730673e-01,-4.988567757074657827e-01
-1.975494819177661121e-01,-3.778114870134482994e-01
-3.791361021443297868e-02,-9.108207619882798811e-01
-1.403002706402453892e-01,-6.125335121478338030e-01
-5.116178714924232707e-02,-9.689305042580532712e-01
-2.286005287139185049e-01,-2.547723962610787818e-01
6.729295766486800834e-02,6.958544704188733832e-01
-3.051367716020540466e-01,6.670324698290747145e-01
-1.455503226699011443e-01,-7.155158155017921073e-02
2.071014390381138437e-01,-5.798975661775037649e-01
2.653627637844550857e-02,-2.027004688548926237e-01
2.450577078492760519e-02,-9.496958159947083145e-02
-4.587126417582633453e-02,-7.223067656071766041e-02
-1.781957877071357055e-01,-7.238775025957433495e-01
-1.057031959978697311e-01,-3.900577659273930520e-01
-2.292390431638584580e-01,-1.280010434730859181e+00
-1.874946988336985421e-01,-6.846060687634190067e-01
-4.739500726156529314e-02,5.147931897861648398e-01
3.075370909535730113e-01,2.002125221088861817e+00
1.441098194649819142e-01,-3.345045960871291246e-01
-1.710988791127611985e-01,1.830544517917272740e-01
-6.150032318787556490e-02,7.047910194757114333e-01
-1.325175314247338532e-01,1.389673094933943365e-01
-1.050646347921921075e-01,5.490157481012261087e-01
1.998155801444716495e-01,-3.323692203332241912e-01
-4.961534844072124084e-02,-1.123561014574265271e-01
-2.121610166063772618e-02,-6.724963613487185965e-01
-1.202788024401668099e-01,-1.070638544897764222e+00
-6.055517613125615400e-02,-1.300916956450325568e+00
-2.441023662390293808e-02,-1.505924095827084752e+00
-7.482957731208614294e-02,-1.094240028591283664e+00
-9.087499425740873382e-02,-1.381361009882291047e+00
1.328869636191563619e-01,-1.492039880742829450e+00
7.971019741969639916e-02,-3.166605491743661460e-01
5.714666988296439321e-02,-6.151313269960438923e-01
-3.822394084481223892e-02,-1.134485836308338325e+00
2.087023582552634607e-02,-1.418764286201463554e+00
7.616469908558451407e-02,-1.580903332533158734e+00
-7.123884572113590996e-02,-1.591485163224231725e+00
-7.141421396301915470e-02,-1.641785749039562425e+00
-6.122001857412619208e-02,-1.878414236549774241e+00
5.115376428542370291e-02,-1.215693591027293019e+00
-7.669255347596440342e-02,-1.595990189078176469e+00
9.733471518046447890e-02,-1.303876990686115622e+00
1.485314388501032812e-01,-1.067707059666907154e+00
-5.844693495550683932e-02,-1.876152981873139947e+00
-7.827561395997040261e-02,-1.847671576377386771e+00
-2.493879812225708453e-02,-1.392300813129837778e+00
-1.780638518940870149e-02,-1.563051389056641982e+00
4.309284514570169491e-03,-1.316605084560056316e+00
-1.136466081390293675e-01,-1.463672362764870005e+00
-5.796479914434923136e-02,-1.416967732976628147e+00
1.161901132615068138e-01,-1.254148304704165051e+00
