-6.891753427492518513e-01,-2.217373729540828842e-01
-5.201996267566805221e-01,9.334668827843235761e-02
-6.940608760267169552e-01,-2.952931275312765114e-01
-9.725606538065378892e-01,-4.452789279953863200e-01
-3.691797743758601924e-01,1.857230669933951361e-02
-8.797419145255178652e-01,-4.728372724624378964e-01
-6.923509138229055893e-01,-4.740160808067706011e-02
-6.568919288790473487e-01,2.159244030209729083e-03
-5.564088183001857368e-01,-6.101721797058727581e-02
-6.202950896700140104e-01,-1.095370460016752701e-01
-9.465366660284287859e-01,-3.241870930689408348e-01
-6.019822946222173066e-01,4.569409046477975606e-02
-6.951062299672606803e-01,-5.512239834290171003e-02
-8.102557986165853654e-01,-2.931371077517640478e-01
-9.948887541473961926e-01,-6.074563396234975432e-01
-8.252181881614107928e-01,-3.754962212824569101e-01
-7.695858596295659382e-01,-3.046631676805210964e-01
-7.588607851770392543e-01,-2.399966979255281907e-01
-9.916770809290674782e-01,-6.566295849413195107e-01
-3.721104131731522990e-01,-1.702289152022456453e-01
-5.534338266443985521e-01,-1.048264058394448722e-01
-7.717907049816810638e-02,-1.234375848871936826e-01
-4.579547868162534563e-01,8.004461816360725068e-02
-3.713991995686208303e-01,1.080075175345027033e-01
-2.973047647564390772e-01,1.303576224584994114e-01
-4.498134780251939469e-01,1.279123631276573581e-01
-6.326571696198208805e-01,-5.779316160770414830e-03
-5.417500233122032327e-01,8.963766472989963263e-02
-4.769790888009836083e-01,3.756489769245771604e-02
-5.005488365375783122e-01,2.384908793279568156e-03
-7.603207377486000951e-01,-3.153425953660045633e-01
-8.310182192524087075e-01,-3.892185761741273065e-01
-3.770379215198124134e-01,1.277999585230629731e-01
-7.299408004935283856e-01,-3.202296934956277985e-02
-4.913503687215037274e-01,9.643515814520141338e-02
-4.179219424097899149e-01,5.191753062486533649e-02
-3.920697950477860516e-01,1.160874707700570024e-01
-4.474908862156680156e-01,9.064376117445444025e-02
-3.691616260997852006e-01,1.294393658889468057e-01
-3.591507600026387359e-01,-2.781531962064437424e-01
-5.272425642861001682e-01,-2.226696467481290853e-01
-3.286555774930333684e-01,-2.304714603036511489e-01
-6.615541022650652803e-01,-1.123952628914805102e-01
-7.532886047063144797e-02,-2.070809302684748221e-01
-5.179609241363429817e-01,-1.854324586715876133e-02
-4.140683661220363465e-01,-3.533617628007508782e-01
-5.619927465580718540e-01,-3.601202704294883539e-01
-5.936957007036072209e-01,-1.102149167019232934e-01
-5.286998428852300869e-01,-2.334867483636016705e-01
-6.674532122541532164e-01,-5.450902232655725488e-01
-7.820419115132360988e-01,-3.070274895492877132e-01
-7.068941125701991846e-01,-2.143988772931162134e-01
-8.670566355804251168e-01,-3.314323278292864439e-01
-8.444444368807838552e-01,-2.319529724799264114e-01
-5.642420756448877084e-01,8.874756118867527938e-03
-6.867407002012796413e-01,-2.402746426036584948e-01
-5.776715364015782006e-01,-2.903559453877714303e-01
-7.740127395681186684e-01,-2.060917364578111199e-01
-8.038655639606856473e-01,-2.692961489104585548e-01
5.031066113098306980e-01,3.416327262570779122e-01
5.476003687871919823e-01,2.919226560157962003e-01
5.492999335029422614e-01,2.195235084964555772e-01
2.967628195957436321e-01,2.811488010734648491e-01
-4.373997847634862879e-01,3.674618845839275338e-01
4.438543364973078775e-01,4.275400325768005660e-01
-2.662031253800866137e-01,2.522983124435163038e-01
-4.297939305844927227e-01,3.121802710311806783e-01
2.928586054940541250e-01,2.355976998036125314e-01
4.741463994140308613e-01,3.255209468756192770e-01
6.479480930369539704e-02,3.599786005239873354e-01
5.416506364171214116e-01,1.480000707609172295e-01
-2.637221916324820059e-01,4.359157762901200717e-01
3.558817397615171574e-01,1.905324637985671143e-01
-7.036715959330165360e-01,-4.017376399348485810e-02
-6.106229151473412387e-01,1.361522734888522546e-01
4.477384224997489337e-01,2.314578465124156881e-01
3.264560398281667886e-01,3.256666942275323051e-01
6.377349837090358076e-01,5.111986332278117134e-02
-2.470590041971544581e-01,3.771125542772060246e-01
1.450973605041592542e-02,2.979101516816572148e-02
1.198018621993136024e-01,4.736553685403029901e-01
-1.054282306004376141e-01,1.792506117401309607e-01
2.376589720767451619e-01,3.858535584852819667e-01
8.372319541076452820e-01,-2.854973802867686802e-02
-7.209901236325161333e-02,3.852744770482730563e-01
2.015177390425516857e-01,3.879311038981534399e-01
3.221518313738004902e-01,4.122546957127239398e-01
2.918179243165371362e-01,3.460000999379466147e-01
3.134099215135748295e-01,1.667605747877714817e-01
2.409348442525406087e-01,3.090198264011663754e-01
3.696205360360746983e-01,2.646355283015733306e-01
3.749308270589548076e-01,2.729147917282514491e-01
3.827725087436194551e-01,2.634832944822267375e-01
1.942464298813544044e-01,3.483889259145960815e-01
-8.228284586965430025e-02,4.114704900367492924e-01
-6.015120472583720401e-01,1.313257978961971106e-01
5.628380768693441727e-01,3.212326423748076420e-01
-5.746933707818508569e-02,4.246366792782556576e-01
-6.871023364103489017e-01,1.361494490267346480e-01
-1.290536815282373462e-01,4.134634452258864057e-01
9.907792109934531188e-01,2.332829197548036415e+00
8.278579332264647539e-02,2.525483708058260945e-01
1.399826305706639296e-01,4.123299779573903479e-01
1.239755431134073882e-01,2.040096847105869471e-01
5.250316240778083454e-01,2.326505861708189349e-01
1.989162198864643238e-01,2.278133208097797846e-01
3.221516680917952957e-01,2.333203703430273279e-01
9.183854088462065079e-02,4.712826743876025737e-01
-3.647955194284949743e-01,3.172899122435772767e-01
-4.344411229461144774e-01,9.365525185177915601e-02
1.082694005727339592e-01,3.879090978327672801e-01
5.474499354412555308e-01,1.937209424790264645e-01
1.609110351439620168e-01,4.816518966859870687e-01
1.510899473138094251e-01,4.336944104763827967e-01
1.612377318855464092e-01,6.706273722122100267e-01
2.288056941597370886e-01,3.167452694824998694e-01
2.252640432571155760e-01,4.235008970230174641e-01
8.435031400097914300e-01,2.364486569691508916e-02
4.036419737862951829e-01,1.190353080056629764e-01
-3.004343588930809550e-01,1.968037500790374983e-01
-6.765771143898402507e-01,1.699159258235351244e-01
3.721970658938996146e-01,-2.952270735505935217e-02
1.843861679347197080e-01,-3.048095616610146247e-02
-6.593768830606785980e-02,7.747636409685572378e-02
-1.047153499295331615e-02,3.853330239213302866e-01
-1.447212079524139994e-01,4.261744979760771490e-01
2.919259706863271409e-01,3.853678087434070920e-01
1.766258859076849930e-01,4.981442586773928149e-01
4.449662534281721982e-01,-5.868501207761455535e-02
6.527616052392005708e-01,1.139097067294431165e-01
8.731244277170433499e-01,-7.209791973744482385e-02
7.885329149849413799e-01,-1.206075147594987407e-01
9.196081974770954348e-01,-1.386892969404304454e-01
6.538172293728157225e-01,3.806384402413851009e-02
1.105310918644508922e+00,-3.764691243271605092e-01
6.033250712806308841e-02,-1.151630746766830082e+00
3.810278367969118785e-01,-9.568185801902826526e-01
1.150747462892325768e+00,-6.613502126185275554e-01
1.024564092894349132e+00,-2.221611703385041048e-01
9.881519136530412251e-01,-1.972263019620819069e-01
1.009269900234012196e+00,-2.033768601437708490e-01
1.071833041405697795e+00,-5.025742398946785316e-01
1.216098285568708137e+00,-2.570574809053648990e-01
1.033472139345767538e+00,-8.741157516159554497e-01
1.186011627927670009e+00,-6.271393471146496923e-01
9.913650932489791456e-01,-6.144705040056797074e-01
1.251091368650387725e+00,-5.196225779767682518e-01
1.016693685140487968e+00,-1.458685413551265575e-01
1.139444303037868700e+00,-4.631707993607592777e-01
9.943279319066272715e-01,-7.847145200838261392e-01
1.365558760978712538e+00,-5.809224696935166854e-01
1.222231675550205843e+00,-3.420819846991713931e-01
1.229903668584056087e+00,-7.867003549815678731e-01
1.007760832771799064e+00,-8.103682225706159148e-01
1.071884739450950308e+00,-8.408718177437267682e-01
