-1.235886735391325431e+00,-1.247551214242264228e+00
-1.216545962431053729e+00,-1.168564315882149929e+00
-1.201634288012268570e+00,-1.194165269235766713e+00
-1.402050690822169932e+00,-1.433277841162999833e+00
-9.854666457189890094e-01,-1.070991145768918296e+00
-1.393476313385768162e+00,-1.346119199686402812e+00
-1.278103299895224421e+00,-1.379941628366215145e+00
-1.247657660375449007e+00,-1.369735502811028516e+00
-1.260948804235205722e+00,-1.256173721020008127e+00
-1.172497072856844014e+00,-1.263331906933503612e+00
-1.366799152346895418e+00,-1.312057109835437885e+00
-1.213532680217387583e+00,-1.324683496044268605e+00
-1.244495377259106084e+00,-1.296154113540319619e+00
-1.388253643378772217e+00,-1.169561134331679408e+00
-1.463929067761386982e+00,-1.377343969096768150e+00
-1.206849160255405007e+00,-1.350728478853244319e+00
-1.269866529932391908e+00,-1.339752611996011700e+00
-1.198481943119491522e+00,-1.194812735252535951e+00
-1.475472521450734487e+00,-1.430783702244476929e+00
-1.168233991136995220e+00,-1.284965152350765027e+00
-1.120207277878257246e+00,-1.122996576282487613e+00
-9.717902379511628164e-01,-1.189543968052897638e+00
-1.199003243879720682e+00,-1.147921584079250934e+00
-1.065043181511015291e+00,-1.123534639295272974e+00
-1.049848321513994209e+00,-1.087475806221354979e+00
-9.772875675513207350e-01,-1.009009579940334911e+00
-1.255200135023588182e+00,-1.235916503851085313e+00
-1.166858258600874665e+00,-1.223480608735552977e+00
-1.116451458852670608e+00,-1.107332370728673743e+00
-1.117595304009604051e+00,-1.213563916975093804e+00
-1.209183980883655751e+00,-1.192489312880793406e+00
-1.304311579755079276e+00,-1.349263234942012613e+00
-1.118258815199758338e+00,-1.060979192045927055e+00
-1.173249287520327089e+00,-1.168522052851269644e+00
-1.138568908804922675e+00,-1.217499448241750493e+00
-1.079238797076539136e+00,-1.123287591029919152e+00
-1.107063582282185488e+00,-1.163483985935323206e+00
-1.103841976138759673e+00,-1.167504220859017394e+00
-1.124284332047250423e+00,-1.062693230609329076e+00
-1.194401999466359721e+00,-1.320089802264131640e+00
-1.100206794238186125e+00,-1.068211858492219779e+00
-1.130130669892828843e+00,-1.241575267786098502e+00
-1.339748565611564413e+00,-1.291618918418619311e+00
-1.006707977547532717e+00,-1.147286500660516184e+00
-1.087231892657892107e+00,-1.043859005804078199e+00
-1.185653671184293101e+00,-1.393423660814537612e+00
-1.261646218456206281e+00,-1.262786555653061971e+00
-1.212231218618285089e+00,-1.188026764340042174e+00
-1.136194129553115495e+00,-1.230709877926053020e+00
-1.235708100132277165e+00,-1.326748462864392408e+00
-1.195310744985504936e+00,-1.200751287633234243e+00
-1.244851362993322219e+00,-1.293978181878627787e+00
-1.331025894561494116e+00,-1.217261668311684142e+00
-1.251593565573242639e+00,-1.318987218821979557e+00
-1.187339175463157925e+00,-1.275274093374104689e+00
-1.104985462548189412e+00,-1.235812162859345031e+00
-1.165907893356035174e+00,-1.237726784082701537e+00
-1.266764152983141045e+00,-1.262660096435263002e+00
-1.347144423106682698e+00,-1.302208301747095121e+00
-7.067713164781588286e-01,-8.843985205343730671e-01
-7.360311740331069164e-01,-8.771667395356728125e-01
-6.604956088490411270e-01,-9.728608684445579913e-01
-8.533601237871749623e-01,-1.019714050463417676e+00
-8.401758770219539540e-01,-7.437745216247356739e-01
-6.643018852148523390e-01,-7.797578105812341676e-01
-9.013970231859593785e-01,-9.075625954746575630e-01
-9.360099552286632596e-01,-8.300401461398355663e-01
-7.291477641671176846e-01,-9.078006702644564330e-01
-8.670807501843827980e-01,-1.004593424558171355e+00
-7.592079705723244754e-01,-8.871801718438364626e-01
-7.884491530596449138e-01,-1.082019126901967221e+00
-8.503400664427498423e-01,-8.909931107226225500e-01
-7.552387757041996164e-01,-1.039031610597095812e+00
-9.694082186929300349e-01,-9.127805723243758163e-01
-9.047216639376841618e-01,-9.132908521076811281e-01
-6.585381009526003471e-01,-8.471854089909118812e-01
-7.538793424683618571e-01,-9.064374325353518058e-01
-7.079100758365607371e-01,-9.315920982579529719e-01
-8.760724318433064095e-01,-8.775314753722239791e-01
-8.083417248486398643e-01,-8.132466901172216156e-01
-6.842249125104259422e-01,-6.228058265798518400e-01
-9.285005326819578686e-01,-9.727189060938778997e-01
-6.944761235193829263e-01,-7.944549827623972327e-01
-6.966832253317735146e-01,-1.068114968764989348e+00
-8.383015484830796948e-01,-8.930231800081466220e-01
-7.831999800015406743e-01,-8.304150521245127203e-01
-6.634918367807610684e-01,-7.639968153732604739e-01
-6.205754484697274531e-01,-7.764689925768389900e-01
-7.499260065804483899e-01,-8.657234628109009567e-01
-7.212606530289368267e-01,-7.762688582757883982e-01
-7.019217468483879285e-01,-8.171516461415909705e-01
-5.882953598541079687e-01,-8.599659428138425321e-01
-6.983617768292361694e-01,-8.786677797881539131e-01
-7.585624076604490229e-01,-7.918827026410082404e-01
-7.271989916033539947e-01,-7.801552201092473160e-01
-9.750348253615980232e-01,-8.501027554046384216e-01
-7.028412637307447364e-01,-1.081356286474089767e+00
-8.277362983630887072e-01,-7.411940932001066518e-01
-1.037314809886984213e+00,-7.811758698237195597e-01
-8.424179578369862531e-01,-6.262060455267335346e-01
-5.497229261169199743e-01,-8.587721285749265743e-01
-7.946876498875392603e-01,-9.091205762297085435e-01
-6.772365913966894579e-01,-7.122094978076494165e-01
-8.199640981456650657e-01,-8.946404656178653658e-01
-6.740585790143527323e-01,-7.831863452590331898e-01
-7.765952589210508572e-01,-8.891183534360739271e-01
-7.283860146822275228e-01,-9.267995855506693248e-01
-7.089237923909079697e-01,-7.069218384543932698e-01
-9.459485706047107145e-01,-7.929734117490273571e-01
-8.166631427149997347e-01,-7.385955155294088303e-01
-7.844809490302756538e-01,-8.318984382072639461e-01
-7.766546435559418260e-01,-9.233855000987631900e-01
-6.745328990407678527e-01,-6.922388396508439845e-01
-7.433725033914057034e-01,-7.707192855504113593e-01
-5.991132924012162464e-01,-4.224368898812214668e-01
-7.014319849842931553e-01,-7.831621132643028504e-01
-7.220240056712171617e-01,-7.587195373694335387e-01
-7.202624188006139239e-01,-1.070007461917159564e+00
-7.802344910091163488e-01,-8.502545134759601497e-01
-8.985339324752317225e-01,-8.323254304660168135e-01
-1.004264670696246142e+00,-7.383618066491829390e-01
-7.189749803442758713e-01,-9.042971547895473083e-01
-8.761838855102577206e-01,-1.014878485461790492e+00
-8.576666411219934227e-01,-8.541736659927229303e-01
-8.069620169185562908e-01,-7.637733681552137943e-01
-8.620390545117537773e-01,-7.921059064770256120e-01
-6.641641948793537420e-01,-7.376734423377943051e-01
-7.461943441299535573e-01,-7.201752239895368168e-01
-7.686518551849749192e-01,-9.947849976125517912e-01
-8.060740318281418570e-01,-1.197213386341581254e+00
-7.164579044289599574e-01,-1.304969567940038822e+00
-6.503150363645981979e-01,-1.279295786897943099e+00
-7.164967887269354518e-01,-1.294486487409848730e+00
-6.234519231466320033e-01,-1.052056428846616098e+00
-5.696963776196628526e-01,-1.271377886458106898e+00
-5.658765458754060340e-01,-1.457924419370791203e+00
-5.405099968039971392e-01,-1.374034265487223072e+00
-5.563114021184004665e-01,-1.241186639824605198e+00
-6.769148799293174257e-01,-1.326405303954586667e+00
-5.790509504166125865e-01,-1.181874897966250337e+00
-7.171293458826576428e-01,-1.332588437987672014e+00
-5.749451652751411679e-01,-1.492857703932477742e+00
-5.586874119595939270e-01,-1.357287878412797300e+00
-5.742934610317379507e-01,-1.520153705772782304e+00
-5.600535349807170826e-01,-1.494932602585840709e+00
-6.344998492426504599e-01,-1.462702552351121899e+00
-6.276610279313449281e-01,-1.556372009918626897e+00
-5.731240921902447383e-01,-1.234189261937993498e+00
-4.756256058223365946e-01,-1.391254429732394993e+00
-6.451279852961084860e-01,-1.541380614018010187e+00
-6.850788767381487121e-01,-1.550422504653336864e+00
-6.584922588115551534e-01,-1.415608415132625142e+00
-6.532402381822890458e-01,-1.589207480206980660e+00
-6.592159343966996765e-01,-1.438058790146080179e+00
-5.727600812969175781e-01,-1.487195195779026591e+00
