1.431061667807032511e-03,-3.493778514179596284e-02
-2.233904212246195370e-02,-1.732987727550372795e-02
6.480432069236015391e-02,2.670647767627060826e-02
-2.578706315120418355e-02,-1.058966927532171282e-02
5.788953786992991762e-02,1.955434969712575508e-02
1.256388468126409699e-04,-3.468895507363854019e-02
-4.421532422215901370e-02,7.788626797583798889e-02
6.041886222917106780e-02,2.210931848033634642e-02
3.167081182874209675e-03,-3.264803527200636768e-02
2.021043194121070492e-03,-3.328687802236034166e-02
-2.238384864796352791e-02,-1.769145451451554704e-02
3.888125312106419248e-04,-3.534923919554780469e-02
-4.404897944882947775e-04,-3.373393930595261492e-02
-2.219562112600785217e-02,-1.796931841605990676e-02
6.584472088011586455e-02,2.778704096430707066e-02
4.521467770762469841e-03,-3.217839966968672610e-02
-1.855787759501054297e-03,-3.253705658597751821e-02
-2.312569851457367195e-02,-1.753283987256118101e-02
6.431199023941665260e-02,2.621885804802525158e-02
-4.379241255074382833e-02,7.604776414658669104e-02
-2.551636218492417743e-02,-8.410289361827100879e-03
-2.527364375159015875e-04,-3.390791899915038959e-02
-4.310381670012227578e-02,7.308165530072646687e-02
6.420420177456330479e-02,2.610808645584802509e-02
-4.421800123606615951e-02,7.789729556977716129e-02
-2.332508799895388618e-02,-1.368198601256908134e-02
-2.551699414524691983e-02,-8.593606401901978872e-03
-4.364891241447637488e-02,7.543072457602779946e-02
-1.151580348721648918e-03,-3.295491629486520940e-02
6.330537675088497573e-02,2.520885261971472432e-02
-2.351708720534270020e-02,-1.428681743166225308e-02
-1.112269772429538232e-03,-3.338115184052835305e-02
-2.142260230696318296e-02,-1.472204905572120984e-02
-2.201203654447803776e-02,-1.803766870955080329e-02
1.843434398480506753e-04,-3.469027765680479658e-02
5.866782970158981175e-02,2.059294708341468522e-02
-2.230136395767927382e-02,-1.782998494945604168e-02
2.233192980189420678e-03,-3.400132880104347888e-02
3.730206847382788304e-03,-3.329527388476531680e-02
-2.551237102388890024e-02,-1.190531270024651716e-04
3.219697628331907868e-03,-3.365808458294149152e-02
-4.409995047878681462e-02,7.740052662958557539e-02
6.498853208419928806e-02,2.691484418258468375e-02
1.008629983364037197e-02,-2.686292648253012574e-02
-2.547769564608724779e-02,-7.284688822968429615e-03
3.206446243105397307e-03,-3.357288343963101690e-02
6.550251548224921005e-02,2.743725440351348424e-02
6.438952589166493934e-02,2.630474998187515984e-02
3.616397180669034348e-03,-3.321202386722101746e-02
-2.462821376512918173e-02,-8.195707461714926700e-03
-2.211712432502729517e-02,-1.794905993372832714e-02
-4.429268061589845817e-02,7.823085130429610623e-02
-2.571521987319237007e-02,-5.938516354245896960e-03
6.095397604269522885e-04,-3.413861116529652573e-02
6.515657479610825753e-02,2.708615473268016771e-02
3.421649138402322286e-03,-3.355343026599415940e-02
2.983082393338934738e-04,-3.531523807878768351e-02
-2.474090003724281617e-02,-1.196529325508877313e-02
-2.170712720487359693e-02,-1.798688555381015158e-02
-4.258652955573083432e-02,7.086079449804362496e-02
-2.239867872637101714e-02,-1.752941302403242599e-02
-9.727716091293732307e-05,-3.478773571915249468e-02
6.577341731629482435e-02,2.771436642015118884e-02
-2.345659762348181049e-02,-1.463533746708950943e-02
5.247992126218518211e-03,-3.135462480529649376e-02
-4.388802600174197821e-02,7.645692396056606721e-02
-1.525227855179838582e-02,-1.646748968731990073e-02
2.774019180972381576e-03,-3.372301509663411939e-02
-2.539147009661859092e-02,-1.053390410468191089e-02
6.491840442148037738e-02,2.684308577950082417e-02
-4.282194953553936090e-02,7.192078950660824033e-02
8.603698100815839953e-03,-2.845001691027315358e-02
-1.257593217490068698e-03,-3.278676920990804267e-02
-2.123205507591824554e-04,-3.375487079824749520e-02
-2.347925033027425598e-02,-1.620722967532673559e-02
6.539444836399489758e-02,2.731922808749352033e-02
-4.308428982435928006e-02,7.305130487812880324e-02
-2.330650013447974414e-02,-1.677903350809469701e-02
-5.913906009465352788e-04,-3.348927550615475590e-02
-2.577873387022433255e-04,-3.398153323239174600e-02
-1.031695930024804355e-03,-3.263253106447824847e-02
-4.324797110513678433e-02,7.375350218770744537e-02
-2.333739458637506745e-02,-1.672632494216607160e-02
-2.343262882922604942e-02,-1.653530524284277034e-02
6.479768689663267800e-02,2.672154597149229219e-02
-2.423830203477424228e-02,-1.149624279783685761e-02
4.074362014746802513e-03,-3.256781583405361780e-02
3.326784482963445876e-04,-3.556780941859139650e-02
-8.688845614548384565e-04,-3.347153651551396103e-02
-4.387344753343846993e-02,7.639934230731015852e-02
-2.231473981754135069e-02,-1.621238564408210639e-02
6.389440623945633058e-02,2.580571033569717052e-02
1.505700547164104570e-02,-2.239366033619101179e-02
1.734749124793220139e-04,-3.452496256631452237e-02
-4.119812554734526844e-02,6.489665164437981304e-02
-1.391311050576225089e-02,-1.893076424331132865e-02
-2.515226179628587619e-02,-1.076828089797943720e-02
-1.044024306255485874e-04,-3.432986749479731425e-02
-4.114241319617229636e-02,6.466799229212409628e-02
-2.225919892886497192e-02,-1.662232639364628894e-02
-3.712305122669397859e-05,-3.448539931786124418e-02
2.414452882916134379e-05,-3.474991472279594096e-02
-2.244563464489655186e-02,-1.751993854889458829e-02
5.279934882528748881e-03,-3.193119164066430399e-02
-2.389237136252343741e-02,-9.994703838657208531e-03
6.568938319223970035e-02,2.762745872800982314e-02
-2.296368761270836320e-02,-1.216055920872623208e-02
-2.257713684215468045e-02,-1.550958919199752969e-02
6.438831503839283210e-02,2.628281637542823068e-02
-4.092304709774286647e-02,6.374782539462046926e-02
6.293301139047918769e-02,2.472110327858059384e-02
6.401111967235326161e-02,2.592737402382069151e-02
-4.382409063707429220e-02,7.618620838168820020e-02
-1.190964875896951137e-04,-3.363443524211768426e-02
6.197224548634545915e-02,2.371329918224377928e-02
1.115398923297912515e-02,-2.634022436610213708e-02
-2.471143002356827878e-02,-6.123653315789599066e-03
3.927163307926298725e-04,-3.345577083356617021e-02
-4.391956967867837597e-02,7.659351289435052668e-02
-2.532848488028945078e-02,-1.066681862080719710e-02
-1.614734722379557522e-02,-1.732074681145001627e-02
-2.365581666541753669e-02,-1.417473196685590381e-02
4.537563675174944482e-04,-3.395452854104372142e-02
-2.541804018095812634e-02,-1.015409204465876104e-02
6.418568218290911231e-02,2.609264356774893337e-02
-4.135997559803366447e-02,6.562242606469595452e-02
1.055867380787757145e-02,-2.669580954306021922e-02
-2.401500156680759501e-02,-1.227760367081631027e-02
-2.306732497224646058e-02,-1.681558396412942413e-02
6.405035151967058971e-02,2.588731372335560318e-02
-4.012566724401950280e-02,6.045083243068202772e-02
-3.792943610545984612e-02,5.137518086959471514e-02
-2.403154577628483640e-02,-1.116575709326948253e-02
7.510514828163080900e-03,-2.988856560154627001e-02
3.760484340953071332e-05,-3.475777228094614063e-02
6.375815899119129104e-02,2.558557602503841802e-02
-2.327363220051379550e-02,-1.684242797769546635e-02
4.601859430423278427e-03,-3.122954419341986490e-02
-2.327029745407815237e-02,-1.686045896174146602e-02
-2.372663071880062868e-02,-1.418891652916712785e-02
4.313964468382901901e-02,5.154117480369459214e-03
6.426775582001503784e-02,2.615634422898404851e-02
6.554509242398520730e-02,2.747130383357178005e-02
2.253888784040850696e-04,-3.533080850557342861e-02
-4.402033292900617983e-02,7.703423696354463890e-02
2.761670573805225046e-03,-3.303854674863945101e-02
1.587160673543004576e-03,-3.479851968909003501e-02
2.729409830159594628e-03,-3.391349664103488620e-02
-2.222141390372074643e-02,-1.662321339759295635e-02
-6.671212050896462541e-03,-2.676050108790217763e-02
-2.593134060050590259e-02,-6.976697077601590538e-03
-4.408623321837788767e-02,7.732405445977491576e-02
6.547699152231035991e-02,2.740701966370363840e-02
1.246680481685783284e-03,-3.514969696506207303e-02
6.552831466665914872e-02,2.744457726343089293e-02
2.988388641871458137e-03,-3.343190824316521342e-02
2.327331001979526109e-03,-3.376437354540413188e-02
3.338350664345140009e-03,-3.318130063133752083e-02
4.633395418757711021e-03,-3.239974644577754692e-02
6.561874802827011299e-02,2.755328803595107415e-02
-2.510435164044400383e-02,-1.128836558672662721e-02
8.529128341898955948e-04,-3.412279495422377434e-02
-2.235792916901588670e-02,-1.771072611482842757e-02
-2.362672689630868419e-02,-1.390611513005984151e-02
6.568000926217468227e-02,2.761508624851832794e-02
3.796946940530661427e-03,-3.255672454956209938e-02
6.491564713517360141e-02,2.682270407931888062e-02
6.477449241995086870e-02,2.667898835314119754e-02
-2.574595821001804050e-02,-1.045721976568827344e-02
-2.601339653188380549e-02,-9.473211712199208073e-03
-2.603282307226698414e-02,-9.185134856164501455e-03
6.549420290952912005e-02,2.741473276678929247e-02
-2.578118001346983365e-02,-1.060200467770045125e-02
-2.570479804671350899e-02,-1.065265655617364700e-02
2.975399687040593353e-04,-3.530340427638745809e-02
6.565389868522335248e-02,2.757618970080137621e-02
6.540187583995495102e-02,2.731037558360586287e-02
-2.604575213417512775e-02,-8.436124746108173214e-03
-2.592671339962743932e-02,-6.485388097174656259e-03
-2.591525468591035497e-02,-6.338460112172144591e-03
-2.591525468591033415e-02,-6.338460112172187959e-03
-2.526248507382445468e-02,-1.101956764191047364e-02
8.033233696835938428e-04,-3.496795163947132717e-02
2.261304600674789102e-04,-3.532614215815451514e-02
7.167068532615160272e-04,-3.535980251329940566e-02
4.025988635532052316e-04,-3.557447397252976734e-02
-2.606628716897370010e-02,-9.061824269221556080e-03
6.486741230586859364e-02,2.678942954523351461e-02
6.580135332954496763e-02,2.774025214157625763e-02
6.549423521497391154e-02,2.742897670935701138e-02
-2.304095830941668352e-02,-1.755039716164085578e-02
-2.312569851457367542e-02,-1.753283987256119142e-02
1.418473371745910757e-04,-3.466893076114065803e-02
6.560685396331984720e-02,2.754334809246256760e-02
3.789254419376862702e-04,-3.442084518518079977e-02
9.853286341281336253e-04,-3.429834416717881390e-02
3.398269527740618986e-04,-3.412842449843845466e-02
-4.427878644666698865e-02,7.816790929812900135e-02
-4.437725782339687480e-02,7.859794313423459911e-02
-4.431767436048177772e-02,7.833850086538327040e-02
-4.433496698542830489e-02,7.841647881107649543e-02
-4.406416056150413291e-02,7.725214468360523667e-02
-2.206774309888940439e-02,-1.799052432412641400e-02
-2.493986772338965124e-02,-9.937253449693688595e-03
-2.524942576703036873e-02,-1.086678748231559993e-02
-2.493275920793325273e-02,-1.040207806599544559e-02
-2.512937781735933435e-02,-1.061609312586291910e-02
-2.542314804843506110e-02,-1.080543225248980360e-02
-2.509221136225533999e-02,-1.106970960620676063e-02
5.551719655965473704e-02,1.721130653669224533e-02
5.712052832716554840e-02,1.878056353680513518e-02
6.048995528414843198e-02,2.218261719278222244e-02
5.746469745798443024e-02,1.912595309336014709e-02
5.924846428175043617e-02,2.091396522527843096e-02
5.952072256486836549e-02,2.119392078431844850e-02
2.691605569531661975e-03,-3.392303891117239706e-02
2.639109166638239391e-03,-3.387624302374858676e-02
2.801179294980686140e-03,-3.370541558097955165e-02
2.803788516710434189e-03,-3.386934820483009784e-02
-4.392080428693556637e-02,7.660571375541354311e-02
-4.345354903444854228e-02,7.459795172924074680e-02
-4.322032526046564599e-02,7.361260949059851566e-02
-4.248689225077901394e-02,7.052333334004311227e-02
-4.267471761205764158e-02,7.125092171131648666e-02
-4.326251202595909201e-02,7.376839965737296001e-02
-4.113735465243480854e-02,6.471008491985369426e-02
1.238574655234667295e-04,-3.527599911934804766e-02
1.247097925656666623e-04,-3.587646913599221166e-02
1.247097925656839282e-04,-3.587646913599222553e-02
1.247097925656726796e-04,-3.587646913599228105e-02
-2.210424515604135845e-02,-1.797403635507498557e-02
-2.104185689307210699e-02,-1.737487975508771737e-02
-1.934517382013088010e-02,-1.964522554790586531e-02
-1.858856664904192171e-02,-2.029661590410558950e-02
-1.898196610222857919e-02,-2.001568700780003568e-02
-1.616151014504297115e-02,-2.182154680735773344e-02
-2.510746584743978049e-02,-1.137008773372637227e-02
-2.529655223714866868e-02,-1.077773708317572229e-02
-2.272397733696470898e-02,-1.761476116334637076e-02
-2.346500769170763168e-02,-1.416147843635443687e-02
-2.298405010604709017e-02,-1.749626160127782520e-02
-2.313712671573872268e-02,-1.720427543984145297e-02
-2.346404253368364681e-02,-1.469056553304796432e-02
-2.343709070909187620e-02,-1.486779993881468843e-02
-2.337247138744433933e-02,-1.420067458439933615e-02
-2.231461199375525326e-02,-1.789701538012094389e-02
6.551978677402413298e-02,2.743323113000627200e-02
6.223964080407492355e-02,2.399804118021153093e-02
6.562150696048152376e-02,2.753636188350328667e-02
6.514954079171522694e-02,2.704751136182674195e-02
6.564482407943567077e-02,2.756142711946335533e-02
6.581308490190639071e-02,2.773457364212969511e-02
6.581308490190647398e-02,2.773457364212971940e-02
3.196152306325898956e-03,-3.339616308194716388e-02
-7.545419316964384901e-04,-3.293215176699769431e-02
-1.289229591359529947e-03,-3.218752878994454725e-02
5.834024616155381211e-04,-3.272577827792817751e-02
-1.496870084400984437e-03,-3.209162977268321948e-02
-2.739531683367260259e-03,-3.141009521558486145e-02
