1.750818254392388917e-01,2.972434990941302119e-02
-9.470287516423726570e-01,1.200188679763596111e+00
1.219297759226050326e+00,1.529396990860479644e+00
-1.448190096943563487e+00,1.287213237711923641e+00
1.008873122612267803e+00,1.571986246684616839e+00
-1.338097569159321480e-02,2.120241705259043596e-01
2.995035193038463311e-03,-6.848558121399349330e-02
9.761174313316770546e-01,1.416877142554958224e+00
7.369301279121427337e-03,2.019366685645785919e-01
-2.689094427414195909e-02,2.154215188153562055e-01
-1.191795025169243738e+00,1.342167065829555472e+00
1.392278065800905129e-01,2.958016698821317944e-02
-4.950982829512855579e-03,1.890033403471571560e-01
-1.093582375054126476e+00,1.162789653022882952e+00
1.307332490448804618e+00,1.608920743513517770e+00
3.420394941035277692e-02,1.923524992022959956e-01
1.838330365016449877e-02,1.480301231114522775e-01
-1.984458979937692380e+00,1.881180907095906463e+00
1.138792312384866667e+00,1.620713049738388589e+00
-2.793417290724433191e-02,1.978245323672788228e-02
-2.177282315944980562e-01,2.052156591024069665e-01
-2.541908265978641279e-01,4.028369389225617825e-01
-1.928859702745245319e-01,2.311917846277453947e-01
1.219230656401420587e+00,1.567825563779057685e+00
5.179546277398937998e-02,-5.254281811805736058e-02
-1.126152665560114396e+00,1.091060249580848573e+00
5.191367269678379137e-02,1.630405893927060201e-02
1.453115061425192846e-02,9.711941654474158525e-02
6.513059139594952474e-02,1.666382874741804965e-01
1.237739176509984551e+00,1.746864223613101341e+00
-1.139789572829978948e+00,1.150751153644157254e+00
-2.367212128636362808e-02,1.592882470023827823e-01
-1.494489278642898045e+00,1.658459295997391170e+00
-9.945943486255793831e-01,1.024277511974758692e+00
6.968917375946982740e-02,9.950180392155773268e-02
8.956920763135276520e-01,1.222111794454802336e+00
-1.191359651766234373e+00,1.221376674746998736e+00
4.209165519330951288e-02,7.242631731774744341e-02
-1.589947596058545465e-02,1.011136157606581376e-01
-6.409412079762897285e-01,6.319335585285227319e-01
-1.172383743675019380e-01,1.650104059533699374e-01
1.318025136346450965e-01,-6.210216468101265735e-02
9.291546333398358337e-01,1.238569627667917894e+00
8.201290161926443056e-02,2.598736665871984042e-01
-3.372466623242769135e-01,3.986505484602575478e-01
1.894577176854390088e-01,2.719015827035395905e-01
7.559587367337631258e-01,1.223222291390413163e+00
9.224263443355067427e-01,1.159575508465942928e+00
-9.659720320916377612e-02,3.521855923827543200e-01
-9.849160636198190932e-01,8.813168704874193571e-01
-1.089987959025387587e+00,1.239653512456833084e+00
8.198580347035834548e-02,-1.034187426093199219e-01
-6.920842873336688905e-01,7.183439953417686263e-01
1.786271927134603643e-01,-1.018514331430021326e-03
8.457556888014166052e-01,1.180153406351715173e+00
-7.729785726994868600e-02,1.459244679373041531e-01
2.480597264259090662e-01,-5.871735486476152219e-03
-3.626611265896863001e-01,4.410143103278494348e-01
-1.106866351497443723e+00,1.118038972730442060e+00
-1.238671575241868800e-01,7.884153518081289669e-02
-1.185392099102579921e+00,1.345308675519535813e+00
1.083546034047589146e-01,7.466149841715175040e-02
9.950054091883583363e-01,1.229291806327207581e+00
-1.688149431552277813e+00,1.522292949567787046e+00
2.867414962550678126e-02,1.896392908336765881e-01
-1.954026033523898268e-02,1.715735119286541377e-01
-8.257692675265960736e-01,9.658200604771507436e-01
3.787310544151870767e-02,9.905029528926222182e-02
-1.660210287660760231e-01,8.176704132926765345e-02
7.577339852495855732e-01,9.603350735672037120e-01
-5.386477402019704958e-02,1.393221537651709863e-01
1.615175306396564869e-01,1.378688806834350855e-01
-6.791581757355660484e-03,1.870325121918323119e-01
-7.129037639052569764e-02,2.550234087568764019e-01
-5.872107617983444161e-01,8.105116537439270852e-01
9.631983644210012629e-01,1.163455909311225556e+00
8.245787258358881766e-02,4.842327585308230098e-02
-4.519626845095688905e-01,6.414578071372840640e-01
-1.038275871371672487e-01,2.976281855424669498e-01
2.513887525597161346e-02,1.478224753321084051e-01
-1.105686195864474808e-02,2.070303583527035862e-01
1.773161464576387680e-01,-1.891209243897732121e-03
-5.342391320554129575e-01,7.927661826788436894e-01
-4.777046653308014701e-01,6.537831560266782471e-01
8.803480932210622223e-01,1.413714972277986037e+00
-1.443686353730343486e+00,1.362806864643496763e+00
-3.698849795229486315e-02,1.955644909862276071e-01
1.783731885809769838e-02,2.694323306810057495e-01
9.969085273351452336e-02,2.639792890137349426e-02
1.110931337024474892e-02,2.518983673282833985e-02
-1.366429706837649416e+00,1.604329987134466062e+00
1.044116194916020701e+00,1.460360373195467520e+00
6.851082834501197316e-02,1.961990773469464988e-01
1.182392462042386599e-01,8.677582231463286389e-02
-8.347475436689774653e-02,-3.621866797730496912e-02
-7.980988766160077574e-01,1.040453713713523243e+00
-3.178653370001066625e-01,3.260297235254025483e-01
-7.909873930740020376e-02,1.876788150482633921e-01
-4.562039993156476181e-02,-1.148610786776167562e-02
-8.237274962641413234e-01,9.475322567406107011e-01
5.084963684475406198e-02,1.454251733770864641e-01
1.456430802326611970e-02,1.234789383177093969e-01
-1.057476923382556055e+00,1.319049945866957341e+00
1.134792523529947195e-01,8.040448378182347977e-02
-8.394829413770610316e-01,8.320529209917141289e-01
1.147734697153868444e+00,1.565279831699696089e+00
-1.199076691491618885e+00,1.404101509161197248e+00
-1.245992443112461157e+00,1.320006025282134621e+00
1.287714780159267658e+00,1.508265980626758873e+00
-6.236560962026468230e-02,-1.430172954693007155e-02
1.180621659586793104e+00,1.716174628498004839e+00
9.983805348370259347e-01,1.344768661146428679e+00
-1.263012999138044337e-02,1.071431783425957907e-01
1.574578149284558762e-02,1.646750537773908341e-01
1.164190945218094742e+00,1.404702250927873264e+00
1.562539001325309596e-01,1.707888215036853785e-01
-8.650225995965837855e-01,1.044175314677221911e+00
2.362955172123369293e-02,1.939610135544134750e-01
-1.798907848661916165e-01,1.467957092715532486e-01
-4.448637722755751644e-01,4.039393690714888630e-01
-1.068209156772291335e+00,1.374521882633832126e+00
-1.195771756144857090e+00,1.298778488242485540e+00
-5.578308348507436676e-02,1.852542586801989299e-01
-1.646501970202825793e-01,1.551104383378307527e-01
1.198731566691615402e+00,1.707429282396822456e+00
-1.228299578246998536e-01,-1.768392224160694054e-02
1.104890621388559951e-01,1.536554073987094204e-01
-1.323105931908467925e+00,1.378055222887755837e+00
-6.200352200410526038e-01,7.912898338137870358e-01
1.233347190237200630e+00,1.823673735189973666e+00
-1.427243277297600976e-01,4.077622812547825049e-02
-9.573442850203613130e-02,1.166597998730380809e-01
-1.192472718681098831e+00,1.109083279292059743e+00
1.492829368496962350e-01,1.316534019121672339e-01
-2.182805063552684804e-02,2.045127640717705197e-01
1.249511039326291817e+00,1.634832528784375238e+00
-4.633248700541564014e-01,7.131082801569516016e-01
8.977182665885360957e-03,2.128207787289123354e-01
-5.639969048978790145e-01,7.089210975306311502e-01
-1.079644712911641324e+00,1.341306243504781115e+00
5.863024398663442271e-01,9.316133761680618353e-01
1.350551487015180463e+00,1.750087343562929831e+00
1.090999623323312573e+00,1.483458825380327362e+00
1.861899572275218795e-01,5.348399003781069416e-02
1.645503020442826841e-02,-7.934748850459021063e-03
-4.462936277525275663e-02,2.963540570869135915e-01
1.663674196421428553e-01,1.919855612771841774e-02
1.909876256671872441e-01,-1.521779764541987892e-02
-7.921131162616130705e-01,9.193268821945158598e-01
-4.725018163513060587e-01,6.257851922893191698e-01
-7.132541454138167092e-01,6.772887408778585083e-01
8.746991505516020504e-03,-5.162525725912491675e-02
9.156666744267909497e-01,1.205238084544015598e+00
1.387258913172779162e-01,3.229829618819755888e-02
1.286981574314384869e+00,1.488460499547715976e+00
1.783108130589434459e-01,2.866792464497839796e-02
1.092180642209249902e-01,8.149364979452596025e-02
-3.679356764104612862e-03,2.340649197110949153e-01
1.688452649200442302e-01,2.515893660284545738e-02
8.480594911524917956e-01,1.107029939099069660e+00
-1.580965461942802630e-01,1.883627704364754518e-01
5.783903920853512848e-02,9.765994259701774038e-02
-9.841461345229466362e-01,1.165269255691270711e+00
-1.307127854213006035e+00,1.352886032307120789e+00
8.888087725642349612e-01,1.306393602682823341e+00
-4.274358218168515522e-02,2.750256359166556863e-01
1.242630409555351534e+00,1.619104651370077308e+00
1.039009163827106175e+00,1.260791245836952568e+00
-1.227513153424821146e+00,1.164882260412922976e+00
-9.786973543802464093e-01,8.769821545692023657e-01
-9.083352669183144545e-01,8.572552073221463287e-01
1.029835224723508968e+00,1.371453530655357245e+00
-1.337420511756725716e+00,1.191969970535337042e+00
-1.349657663765447380e+00,1.312593403342020792e+00
8.658608088221461663e-02,4.458921095194570694e-02
1.223797014611381018e+00,1.413326115965204410e+00
1.270866216884811273e+00,1.617286975600892296e+00
-8.168707973079452067e-01,7.265440235098193922e-01
-4.834900282060977661e-01,4.908427090814659333e-01
-6.579705483121339737e-01,6.124751733362590045e-01
-7.751228732909350994e-01,7.253367566289289359e-01
-1.322210919098211757e-01,1.379985444625349833e-01
1.594974019566097745e-01,2.949792105255648507e-03
8.160753760493774656e-02,5.126978565035807123e-02
3.947309342012399885e-02,6.555205561742359632e-02
-3.198699190307274093e-02,2.137880343167681552e-01
-9.549868727752048869e-01,8.302390730448045986e-01
9.777937463783419325e-01,1.385006881687227409e+00
1.234153512860832524e+00,1.563247571687755411e+00
8.683107529515732281e-01,1.346516308378896243e+00
-1.547981025975979863e+00,1.517135319845264618e+00
-1.846422043222270659e+00,1.730374711049366132e+00
1.186788955969756143e-01,9.163755953768625007e-02
9.922218220282544854e-01,1.363844699108774261e+00
-4.447388626525056177e-02,2.296935792606535909e-01
1.484429049556479016e-02,1.377811092343564359e-01
1.135083309885577194e-02,1.663552200150996141e-01
1.326696607229104971e-02,-4.297493824525864398e-02
-7.391742150066052397e-02,1.653770660439464815e-02
-2.744550648546298377e-02,-6.288925868094681973e-03
-6.650023192835538902e-03,-3.258142505513728776e-02
8.962873412196950551e-02,1.112313339042521609e-01
-1.240836187793258549e+00,1.224274163113977965e+00
-1.173626074252711149e+00,1.142694403726570940e+00
-1.261104677062998114e+00,1.231389055687365452e+00
-1.314356130966490621e+00,1.273644665083206728e+00
-1.405284641876810570e+00,1.336723440807828567e+00
-1.275816007379306338e+00,1.225717304080106373e+00
-1.307564239607954981e+00,1.239029407424147466e+00
1.052658945166807358e+00,1.462570808277209311e+00
1.210763337207404922e+00,1.535217044497392935e+00
9.634074147018086842e-01,1.406112639540224585e+00
1.024784420390232320e+00,1.463690449999454080e+00
1.083330789705218011e+00,1.639559967814756547e+00
1.033279160600239832e+00,1.509096677966503597e+00
5.425783956653598000e-02,1.592022989684497569e-01
9.153396440585856442e-02,8.660713585412872784e-02
1.188729298849539213e-02,1.205369276344179785e-01
1.370122252800164975e-01,1.555603958383842689e-01
3.960069461331688218e-03,3.137151482159929866e-02
7.900997947098345811e-03,5.686619207731070935e-02
3.211139800429668734e-02,1.320407700908134141e-01
1.580109149236844437e-02,1.117442291035789237e-01
-1.199655079549310638e-01,1.090968572749590609e-01
-5.089205615159470703e-02,4.197938390407248560e-02
-1.572140084131661009e-01,1.579229432293773605e-01
8.396696825872089487e-02,1.026393098350143335e-01
-8.976931179700090024e-02,2.002262008361515577e-01
-1.265749401990624579e-01,2.926680831318399512e-01
-1.507058069891644703e-01,2.694880472923291692e-01
-1.113491694119388420e+00,1.216861398782800086e+00
-8.097479736607481327e-01,8.934811691096620212e-01
-8.090165323399322039e-01,1.028524713260495105e+00
-9.555163351319200249e-01,1.205623536618158242e+00
-8.304441112904498157e-01,9.653098849562488093e-01
-5.840263552846098882e-01,7.864313497178196943e-01
-2.925319653241978957e-01,3.539537109785663160e-01
-1.375540835364040815e-01,7.860644090571788922e-02
-1.441203163458128822e+00,1.512420558960677397e+00
-1.042460568374430130e+00,1.083627246731283078e+00
-1.357098539308120300e+00,1.373358444474942486e+00
-1.713175055993124696e+00,1.561203952621146529e+00
-1.703961661564929786e+00,1.584066116351462661e+00
-1.517761395202616104e+00,1.361382132525948974e+00
-1.321953677958825457e+00,1.178398912733714221e+00
-9.229414115042890998e-01,9.471874648579710065e-01
1.212392967810612010e+00,1.368019725069205883e+00
1.112744429189756801e+00,1.454046463777448617e+00
1.230256820984914956e+00,1.357304148423958301e+00
1.216559713592077818e+00,1.280998207622411567e+00
1.221206928839124517e+00,1.263587205147186143e+00
9.983161507132819468e-01,1.320861689427442531e+00
7.854906292924168643e-01,1.103617267912077926e+00
-6.176537366407507806e-02,2.016364818982891438e-01
-1.559479647639551610e-02,1.820514075205290905e-01
-8.641628129894239618e-02,2.635721438838499742e-01
-7.051254462835132922e-03,2.033459519165914664e-01
-3.733959647029489598e-02,2.407924261336772398e-01
-2.128885627571586864e-02,2.320203919267194159e-01
