-5.105683803558349609e+00,6.113088226318359375e+01
2.739483356475830078e+00,-2.303134155273437500e+01
8.001078796386718750e+01,-8.015023469924926758e-01
-3.300062561035156250e+01,-5.359832763671875000e+01
8.507212066650390625e+01,-2.924306678771972656e+01
1.977051496505737305e+00,7.900126647949218750e+01
-9.802413940429687500e+01,7.730486392974853516e+00
7.848490905761718750e+01,-3.055188369750976562e+01
2.065655326843261719e+01,4.063635635375976562e+01
1.788827133178710938e+01,3.935856628417968750e+01
-1.703613400459289551e+00,-3.020102500915527344e+01
-2.552673721313476562e+01,5.712612915039062500e+01
-1.805231475830078125e+01,6.054790878295898438e+01
2.237760543823242188e+00,-3.311913299560546875e+01
1.110445709228515625e+02,-1.903700065612792969e+01
2.297459030151367188e+01,5.355745697021484375e+01
-1.930935859680175781e+01,5.380019378662109375e+01
-6.289588451385498047e+00,-4.642645645141601562e+01
8.164111328125000000e+01,-7.145400047302246094e+00
-9.309923553466796875e+01,4.530218124389648438e+00
1.417781162261962891e+01,-7.935783386230468750e+01
2.462489843368530273e+00,7.459152984619140625e+01
-9.110935211181640625e+01,6.877119094133377075e-02
9.115233612060546875e+01,-1.172659397125244141e+01
-1.001474227905273438e+02,7.496859073638916016e+00
-3.894179534912109375e+01,-3.174822616577148438e+01
1.545889091491699219e+01,-7.999754333496093750e+01
-9.597540283203125000e+01,1.504686713218688965e+00
1.198027610778808594e+01,3.355736923217773438e+01
8.393814849853515625e+01,-5.231068730354309082e-01
-1.827213096618652344e+01,-3.822446060180664062e+01
-1.756420516967773438e+01,5.315478897094726562e+01
-1.971174812316894531e+01,-2.299016761779785156e+01
6.143181324005126953e+00,-3.212630081176757812e+01
-5.833167076110839844e+00,7.197360992431640625e+01
8.612345123291015625e+01,5.493234157562255859e+00
7.967170476913452148e-01,-3.087499046325683594e+01
1.088648700714111328e+01,5.377572631835937500e+01
1.308896541595458984e+01,5.303210449218750000e+01
-4.115511703491210938e+01,-2.936802291870117188e+01
1.372585201263427734e+01,5.196431350708007812e+01
-9.487168121337890625e+01,1.439912986755371094e+01
9.515605926513671875e+01,7.618989348411560059e-01
2.400197601318359375e+01,6.111254501342773438e+01
1.277264595031738281e+01,-7.886362457275390625e+01
-1.278625965118408203e+00,5.405318832397460938e+01
9.770159149169921875e+01,1.967336654663085938e+00
9.353439331054687500e+01,-1.172025918960571289e+00
2.409115409851074219e+01,4.854804611206054688e+01
-3.983059310913085938e+01,-2.932977676391601562e+01
8.753918647766113281e+00,-2.966398239135742188e+01
-9.798527526855468750e+01,1.318899822235107422e+01
-4.731576919555664062e+01,-2.945535469055175781e+01
-1.183328914642333984e+01,5.326697540283203125e+01
9.062169647216796875e+01,-3.555701255798339844e+00
1.604544448852539062e+01,4.835795593261718750e+01
-1.578793907165527344e+01,7.492757415771484375e+01
1.361338424682617188e+01,-9.360556030273437500e+01
6.222440719604492188e+00,-3.077598571777343750e+01
-8.754273223876953125e+01,5.734117627143859863e-01
-9.161510467529296875e-01,-2.942481613159179688e+01
-2.180168151855468750e+01,5.792247772216796875e+01
1.117886581420898438e+02,-2.009935379028320312e+01
-1.760023880004882812e+01,-4.372779846191406250e+01
2.406790924072265625e+01,5.387981033325195312e+01
-7.991399383544921875e+01,2.139492225646972656e+01
-3.715549468994140625e+01,-1.363435745239257812e+01
4.274844527244567871e-01,4.850923156738281250e+01
1.746456527709960938e+01,-8.530386352539062500e+01
9.430085754394531250e+01,2.939255714416503906e+00
-8.561472320556640625e+01,7.328409194946289062e+00
1.948405027389526367e+00,5.518941116333007812e+01
-1.628810310363769531e+01,6.224036788940429688e+01
-1.797560691833496094e+01,6.675025177001953125e+01
-2.379629135131835938e+01,-2.691538810729980469e+00
1.024776153564453125e+02,-3.287420749664306641e+00
-8.623603057861328125e+01,1.170212650299072266e+01
-2.094856643676757812e+01,-2.251389265060424805e+00
-1.806320953369140625e+01,6.503562164306640625e+01
-1.016615009307861328e+01,6.578966522216796875e+01
-1.489135265350341797e+01,6.143613433837890625e+01
-8.708706665039062500e+01,1.298225021362304688e+01
-2.120318031311035156e+01,-5.813183307647705078e+00
-2.317819213867187500e+01,-4.974665164947509766e+00
9.359732818603515625e+01,4.620544433593750000e+00
-2.953926658630371094e+01,-2.798312187194824219e+01
2.271757125854492188e+01,4.992703628540039062e+01
-2.477370452880859375e+01,7.381150054931640625e+01
-1.430930995941162109e+01,5.226491928100585938e+01
-9.543793487548828125e+01,4.001306533813476562e+00
-1.706321907043457031e+01,-2.503063011169433594e+01
8.992478179931640625e+01,-1.317488551139831543e+00
2.037302780151367188e+01,6.180608749389648438e+01
-1.013253307342529297e+01,6.357987213134765625e+01
-7.921395874023437500e+01,-1.206527590751647949e+00
-3.581731414794921875e+01,-1.347124767303466797e+01
1.387982845306396484e+01,-9.178350067138671875e+01
-7.514460563659667969e+00,7.312873077392578125e+01
-8.061074829101562500e+01,-7.333378195762634277e-01
-1.698026275634765625e+01,-8.155695915222167969e+00
-3.356987714767456055e+00,8.013125610351562500e+01
-1.639384776353836060e-01,8.153150177001953125e+01
-1.172310471534729004e+00,-2.675132751464843750e+01
1.407152652740478516e+01,5.782835388183593750e+01
-3.715931320190429688e+01,-2.836774063110351562e+01
1.042545547485351562e+02,-1.859869194030761719e+01
-3.432722854614257812e+01,-2.790771102905273438e+01
-1.990377044677734375e+01,-2.531628227233886719e+01
8.472631072998046875e+01,-7.418539524078369141e+00
-8.117807006835937500e+01,-2.221991300582885742e+00
7.558191680908203125e+01,-1.992399024963378906e+01
9.036177825927734375e+01,3.750381991267204285e-02
-8.155286407470703125e+01,1.966685676574707031e+01
-1.339100742340087891e+01,6.416292572021484375e+01
7.508032989501953125e+01,-2.274961471557617188e+01
1.704552078247070312e+01,6.080202484130859375e+01
-3.994067764282226562e+01,-2.658607101440429688e+01
-1.521127462387084961e+00,4.546160888671875000e+01
-8.186199188232421875e+01,2.093940353393554688e+01
1.488571071624755859e+01,-8.978646087646484375e+01
-3.410492324829101562e+01,-1.345061492919921875e+01
-2.216145896911621094e+01,-2.857637786865234375e+01
-1.397658157348632812e+01,6.563430023193359375e+01
1.844485282897949219e+01,-8.601480102539062500e+01
8.607254791259765625e+01,-4.953736782073974609e+00
-8.616646575927734375e+01,-1.959415197372436523e+00
2.131006431579589844e+01,6.123469543457031250e+01
-2.809177207946777344e+01,-2.738736343383789062e+01
-1.794255638122558594e+01,-7.293546199798583984e+00
7.513495635986328125e+01,-1.674302864074707031e+01
-8.314691162109375000e+01,-5.154088497161865234e+00
-8.285877990722656250e+01,-6.609790802001953125e+00
-3.115118408203125000e+01,-2.815606498718261719e+01
1.515625381469726562e+01,5.956914138793945312e+01
-1.791065096855163574e+00,8.057615661621093750e+01
7.429489135742187500e+01,-1.863358497619628906e+01
-2.005225944519042969e+01,-2.943506717681884766e+00
2.528553009033203125e+01,5.843346023559570312e+01
-2.046988487243652344e+01,1.375887244939804077e-01
-2.445297622680664062e+01,-2.586100196838378906e+01
8.538032531738281250e+01,7.566915512084960938e+00
8.147959899902343750e+01,-1.029382348060607910e+00
1.031688308715820312e+02,-1.558944416046142578e+01
-1.445817470550537109e+01,7.447935485839843750e+01
-9.886654663085937500e+01,3.767551660537719727e+00
1.811418914794921875e+01,4.216573333740234375e+01
-4.053384780883789062e+00,5.867152404785156250e+01
-1.102886080741882324e+00,5.868078994750976562e+01
4.318856716156005859e+00,-2.083755302429199219e+01
-2.134536933898925781e+01,5.168871307373046875e+01
-5.012570571899414062e+01,-3.004772377014160156e+01
-9.615959930419921875e+01,8.215976715087890625e+00
1.017716903686523438e+02,-5.932147502899169922e+00
-5.209338665008544922e+00,5.817646026611328125e+01
9.958959197998046875e+01,-8.940645217895507812e+00
-3.213409781455993652e-01,5.615818405151367188e+01
-7.797489315271377563e-02,4.726753234863281250e+01
1.826415634155273438e+01,4.382015991210937500e+01
3.437263250350952148e+00,5.872146987915039062e+01
1.035381393432617188e+02,-9.460988044738769531e+00
1.514205932617187500e+01,-9.316183471679687500e+01
-1.000935268402099609e+01,5.966329956054687500e+01
2.268459320068359375e+00,-2.471048927307128906e+01
-2.123003387451171875e+01,-2.644164657592773438e+01
1.050641937255859375e+02,-1.531059169769287109e+01
2.051251029968261719e+01,4.227631378173828125e+01
8.505413818359375000e+01,-8.756180763244628906e+00
7.964012908935546875e+01,1.050107836723327637e+00
-3.556314468383789062e+01,-5.204950714111328125e+01
-4.014817810058593750e+01,-5.785783386230468750e+01
-3.983528137207031250e+01,-5.527056503295898438e+01
1.008593139648437500e+02,-8.936575889587402344e+00
-3.374842834472656250e+01,-5.236928939819335938e+01
-3.294757843017578125e+01,-5.062065887451171875e+01
-2.537507438659667969e+01,6.073950958251953125e+01
1.007639083862304688e+02,-1.397679901123046875e+01
1.000384445190429688e+02,-1.188485050201416016e+01
-4.225716018676757812e+01,-5.453334426879882812e+01
-5.179373168945312500e+01,-2.967038154602050781e+01
-5.357425689697265625e+01,-2.895364379882812500e+01
-5.426205444335937500e+01,-3.024508476257324219e+01
1.746467781066894531e+01,-9.103144836425781250e+01
-8.540697097778320312e+00,6.167844009399414062e+01
-2.411491966247558594e+01,5.842604827880859375e+01
-2.604468154907226562e+01,6.191797637939453125e+01
-2.574929237365722656e+01,7.310045623779296875e+01
-4.101358795166015625e+01,-5.601791381835937500e+01
8.795507812500000000e+01,9.140006303787231445e-01
1.099420623779296875e+02,-1.733715057373046875e+01
9.739874267578125000e+01,-1.689495682716369629e+00
-3.990820407867431641e+00,-4.509813690185546875e+01
-3.825745582580566406e+00,-4.665151214599609375e+01
-1.000882339477539062e+01,7.286339569091796875e+01
1.064778747558593750e+02,-1.610416221618652344e+01
3.883020401000976562e+00,7.679985046386718750e+01
7.059058189392089844e+00,7.675266265869140625e+01
5.751396179199218750e+00,7.688555145263671875e+01
-9.748640441894531250e+01,1.470265197753906250e+01
-1.009868698120117188e+02,2.098261642456054688e+01
-9.923115539550781250e+01,1.541648674011230469e+01
-9.980948638916015625e+01,2.095516014099121094e+01
-9.704840087890625000e+01,1.746463394165039062e+01
3.382603645324707031e+00,-2.946014404296875000e+01
-3.601421356201171875e+01,-3.839786529541015625e+01
-3.687628173828125000e+01,-4.347919845581054688e+01
-3.531347656250000000e+01,-3.994893264770507812e+01
-3.504882812500000000e+01,-4.123682403564453125e+01
-3.479713439941406250e+01,-4.676618194580078125e+01
-3.473433685302734375e+01,-4.544874954223632812e+01
8.565374755859375000e+01,-3.099121284484863281e+01
8.544506835937500000e+01,-3.237718963623046875e+01
8.042553710937500000e+01,-2.661900138854980469e+01
8.187148284912109375e+01,-3.219261932373046875e+01
8.112310791015625000e+01,-2.760644721984863281e+01
8.063787841796875000e+01,-3.122980690002441406e+01
2.838765716552734375e+01,3.628990173339843750e+01
2.723232460021972656e+01,3.520893096923828125e+01
2.801224708557128906e+01,3.821541213989257812e+01
2.802944374084472656e+01,3.393391799926757812e+01
-9.679274749755859375e+01,4.645604133605957031e+00
-7.975048828125000000e+01,1.018448162078857422e+01
-8.098442077636718750e+01,1.058813285827636719e+01
-8.483787536621093750e+01,1.035237789154052734e+01
-8.652746582031250000e+01,3.012676477432250977e+00
-8.787835693359375000e+01,3.660942554473876953e+00
-8.353458404541015625e+01,2.319021940231323242e+00
-1.207293605804443359e+01,7.360491180419921875e+01
-1.561762809753417969e+01,8.450863647460937500e+01
-1.732946586608886719e+01,8.677635192871093750e+01
-1.644138526916503906e+01,8.564427185058593750e+01
4.536684513092041016e+00,-2.718363571166992188e+01
-1.502110099792480469e+01,-9.764415740966796875e+00
6.820213317871093750e+00,-1.808522224426269531e+01
9.379959106445312500e+00,-1.760446739196777344e+01
7.564159393310546875e+00,-1.709999084472656250e+01
6.115517139434814453e+00,-1.418420028686523438e+01
1.760600090026855469e+01,-9.279943084716796875e+01
2.018471336364746094e+01,-8.768720245361328125e+01
-4.314026355743408203e+00,-3.878120422363281250e+01
-1.785914611816406250e+01,-3.646744155883789062e+01
-4.493004798889160156e+00,-4.006106948852539062e+01
-4.772079467773437500e+00,-4.371368408203125000e+01
-1.891856765747070312e+01,-4.512547683715820312e+01
-1.866571617126464844e+01,-4.191762924194335938e+01
-1.844180107116699219e+01,-4.082408905029296875e+01
6.489238262176513672e+00,-3.601895141601562500e+01
9.071352386474609375e+01,-1.732029151916503906e+01
7.685890197753906250e+01,-2.054959487915039062e+01
9.166310119628906250e+01,-1.658670234680175781e+01
9.260325622558593750e+01,-1.501047134399414062e+01
9.459659576416015625e+01,-1.525566577911376953e+01
1.128960266113281250e+02,-1.816065907478332520e+00
1.120825347900390625e+02,-2.504858255386352539e+00
1.741746330261230469e+01,4.559336471557617188e+01
1.216063880920410156e+01,3.744714355468750000e+01
1.791513061523437500e+01,3.286679840087890625e+01
1.691205024719238281e+01,3.729269790649414062e+01
1.743363571166992188e+01,3.416602706909179688e+01
1.347907733917236328e+01,3.532274246215820312e+01
