9.729183489481607694e+02,6.776128527323404569e+02
-6.852107686360675416e+02,1.401880035400393609e+01
4.511736605644226188e+02,1.806819859059651208e+03
-1.842484715779622775e+02,-1.282280848185221430e+03
1.891258209546407159e+02,2.103026168823242188e+03
1.005981959788004474e+03,3.292817888577779399e+02
-4.044705164591471771e+02,9.290211908976236828e+02
4.535267005920410384e+02,2.072164171600341888e+03
7.362728337605794877e+02,2.036187169392903513e+02
7.521435063680013400e+02,3.076329905192057481e+02
-1.456989606221516851e+03,-3.913443603515623863e+02
1.299415077972412291e+03,5.569360242207845886e+02
1.044535218811035065e+03,5.066856801350909336e+02
-1.431199147542317860e+03,-1.645178298950195312e+02
-3.692211639086405057e+02,2.245533945719400890e+03
7.721825866699218750e+02,-1.996674041748047159e+02
5.967874603271483238e+02,4.780864562988278976e+02
-1.430083988444010629e+03,-1.098807646179199310e+03
-1.933771861553192082e+02,1.719435161844889080e+03
-5.896882347106932230e+02,5.140029624938964616e+02
-8.671896733601889764e+02,-3.606385231653848678e+02
8.279779594421386264e+02,-1.289392377217609749e+02
-1.829707066853840729e+02,4.278208714167275275e+02
-3.984114235719045496e+02,2.007280796019236504e+03
-3.553497350056965729e+02,7.571195053100585710e+02
-9.413358105977374635e+02,-9.631012125651039923e+02
-5.198153809706370794e+02,-3.024121030171714608e+01
-2.035579475402832088e+02,7.865617393493652116e+02
3.263626884460447855e+02,5.016803321202596635e+02
-3.337295774618784776e+02,1.682750091234842785e+03
-3.725529734293619413e+02,-7.743499145507813637e+02
5.750711708068847656e+02,3.765882106622059382e+02
-1.072572727966308321e+03,-1.602813441467285202e+03
-1.063065373738606922e+03,-2.494912261962891478e+02
8.511765480041502769e+02,3.600849583943684138e+02
-2.639335629463195687e+02,1.354016492716471475e+03
-1.459674400838216116e+03,-4.982228515624998977e+02
6.943555953979491733e+02,-5.787544366518655892e+01
6.925232050577799328e+02,2.095350748697919130e+01
-6.105142606099446994e+02,-1.049641672770182197e+02
5.504254875183105469e+02,4.339036560058593750e+01
-2.945061035156249432e+02,5.443439687093099337e+02
-2.253503654162088594e+02,1.639757407124837073e+03
4.663523910522460483e+02,1.947911267598469180e+02
-6.386484105428060047e+02,-3.601492782592773096e+02
6.210693374633789290e+02,4.229073928833007585e+02
-6.684942266941070557e+02,1.323086896260579124e+03
-4.062780315081277394e+01,1.614381145222981786e+03
1.152631645202636435e+02,-3.049882965087890625e+02
-6.176593950907390536e+02,-9.810737045288085483e+02
-1.267042492167154933e+03,-5.032179728190103560e+02
-2.526611981709798158e+02,5.789041600545247093e+02
-5.965726173400878452e+02,-2.137219879150390796e+02
8.886246289571125772e+02,4.948880545139312517e+02
-7.400184922218322470e+01,1.854614526875813453e+03
2.569324353535969863e+02,2.606531181335449219e+02
1.281796812438964707e+03,9.481741992791493203e+02
-1.047493264770507722e+03,6.208758824030559254e+02
-1.544691889444987055e+03,-4.520528004964192519e+02
-2.841219561258951671e+02,3.351265782674154252e+02
-1.423663631184895848e+03,-4.491782165527342841e+02
1.145262310791015352e+03,4.617139668782551212e+02
-3.276264996528625488e+02,1.906795590718587391e+03
-9.209234573364258267e+02,-1.222102223205566361e+03
7.434010627746581577e+02,-1.497199829101562898e+02
-4.743511734008789062e+02,1.001443506876627453e+03
-7.344427380879719749e+02,-3.442638799031576013e+02
5.978859741210936818e+02,6.286009185791015170e+02
-1.146080058034260901e+03,-1.436516845067342842e+02
-3.481316906611126427e+01,1.176187109375000091e+03
-1.291725708007812443e+02,1.546483881632486543e+02
7.087737785339354559e+02,3.555403071085611941e+02
9.689153683980305232e+02,3.945893885294594270e+02
9.999427996317546103e+02,5.455081965128588450e+01
2.077372004191082056e+01,-6.568568897406260021e+02
2.793364179293315033e+02,1.036428410593668787e+03
-4.255910466512044366e+01,6.913506276448566723e+02
-1.505919240315755019e+02,-8.627875010172526515e+01
1.015367117055257154e+03,2.042377375284831089e+02
1.163220716094970612e+03,3.039542335510254247e+02
7.461896642049154025e+02,5.198850123087565862e+02
-1.035181592305501397e+02,5.868787689208983238e+02
2.692584800720213707e+02,-7.462925062974293269e+02
2.703498092651367983e+02,-1.259016365369160866e+02
-3.079618940512339691e+02,1.539297321573892987e+03
-1.007007498168945290e+03,-1.668776188151041652e+03
7.322771512349445402e+02,-2.418649363199869242e+02
4.723321825663248319e+02,9.727207879225409215e+02
5.046251892089842954e+02,4.092797608534494884e+02
-3.540539321899413494e+02,6.574738553365070857e+02
-1.029253856404622411e+03,-9.328842941284179915e+02
-1.485672253608703670e+02,1.863468181355794286e+03
6.572380025227863598e+02,2.149225784301757756e+02
1.089170396169026617e+03,6.211195411682130043e+02
-6.079222997029622775e+02,4.058478164672851562e+02
-3.909058217366535928e+02,-1.016253083292643169e+03
-1.263749901072184002e+03,4.868137219111124523e+02
5.567163556416828669e+02,2.167864172458648682e+02
-5.080414728800456601e+02,4.679926472981770189e+02
-7.052916997273764821e+01,-3.676557500203450104e+02
6.079097607930500544e+02,7.013445252577462270e+02
3.085683115641275549e+02,6.648956781705220465e+02
-1.272716210174560501e+03,-5.753814397176106468e+02
8.459395446777343750e+02,-7.254717508951832983e+00
-5.079511301676432140e+02,-1.188877226257324310e+03
-2.959726549466451502e+02,2.384285315958659339e+03
-1.071072393290201717e+03,-1.251875558980305868e+03
-2.603912422180176236e+02,-1.398737276204427189e+03
2.886112968762715241e+02,2.234494037882487191e+03
-5.365968025207519077e+02,5.768873565673827670e+02
3.449574113686879286e+02,1.710117441813150890e+03
-6.397793219884235327e+01,1.529827490234375091e+03
-7.120758112589519442e+02,7.321812952677407793e+02
8.230133008321125772e+02,4.960854578653972453e+02
3.352754997571309445e+02,1.862165369415283067e+03
1.244425937652587663e+03,1.341137886047362997e+02
-7.046448720296223200e+02,-9.649554367065428551e+02
6.298939867655436728e+02,7.987934394836426009e+02
-9.480709945678710255e+02,5.524790247599285067e+02
-1.639208088938395349e+03,1.660271635691324263e+02
-5.259971313476561363e+02,-8.574603474934895075e+02
-5.443963172912597202e+02,-1.008166496785481741e+03
7.042955268859861917e+02,4.522040776570637490e+02
-8.671924428304035928e+02,1.812165409088134709e+02
-1.052069638252258272e+02,1.975677105712890580e+03
-4.943455401102702353e+02,5.227887125651039923e+02
6.239901473999021846e+02,1.493643880208332746e+02
-7.709715003967285156e+02,-1.736217564900716297e+03
-8.241190592447915719e+01,-3.010228017171223200e+02
5.417156410535177429e+02,1.699218051401773891e+03
-4.543119819641113395e+02,8.503612030029295283e+02
-2.654968765258789176e+02,8.367670995076498457e+02
-7.692987632751463707e+02,-1.507507578531900890e+03
1.193704350789387945e+03,1.847465578715006131e+02
4.229061765034994096e+02,7.763614631334941123e+02
6.312776712258656744e+02,1.761721001180012763e+03
-1.421029418945312557e+02,8.832182668050131724e+01
7.973719075520833712e+02,3.198357645670573106e+02
4.406835980733235374e+02,-1.203655654907227586e+02
1.515662823994954351e+02,-1.105815502929687227e+03
1.201996437072754134e+02,9.652273315429687273e+02
2.753058169364928744e+02,1.819821063232421693e+03
1.980703009764353624e+02,1.974862061818440452e+03
1.212602048492431322e+03,7.273757750034333185e+02
-2.770845474243163267e+02,6.452403748671212043e+02
6.702238922119140625e+02,1.375666732788085938e+02
8.538530743916828669e+02,8.945854848225910700e+02
7.667046056111654480e+02,8.097683252970376770e+02
-6.133405250549316179e+02,1.881244822184245038e+02
2.716315862019857263e+02,2.635673065185541120e+01
-2.059225397745767907e+02,-1.774934605916340900e+02
-7.157532974243164290e+02,6.167390711466470066e+02
2.004364933172861356e+02,1.658523058573404796e+03
8.097015215555826444e+02,9.492593536376953125e+02
5.137966255505880326e+02,2.373640296681722248e+03
7.048029452006021529e+02,7.483324752807616278e+02
6.901910962422689408e+02,8.608748675028484740e+02
5.773678525288898982e+02,1.352086868286132528e+02
6.962946708679198764e+02,6.405611272176106468e+02
1.220938515027363849e+02,1.827502542877197357e+03
-8.907822596232097112e+02,6.485417668024698514e+02
7.774337005615234375e+02,6.147129440307617188e+02
-8.498343391418459305e+02,-2.864608128865559706e+02
-9.736652603149417473e+01,-1.419347856140136855e+03
1.909566653569540051e+01,1.779404963684081849e+03
6.335276209513345975e+02,2.601944300333659044e+02
1.279572115898131699e+02,2.404441923522949310e+03
2.089899486700693387e+02,1.735646341959635265e+03
8.828387578328452889e+01,-8.945388031005859375e+02
-2.955500335693361436e+01,-5.327356282552083258e+02
-9.353705342610675544e+00,-1.862332290649413835e+02
4.140341550509134549e+02,1.970943767547607422e+03
-2.782538859049479356e+02,-1.143742556254068859e+03
-2.786494041442872458e+02,-9.278978281656899298e+02
1.001845352172851562e+03,7.444222208658853788e+02
4.374831163247426389e+02,1.915973781331379996e+03
3.885618089516957525e+02,2.132389408620198083e+03
2.092013043721517533e+02,-4.001434163411457803e+02
-2.002466359456380758e+02,2.603317565917975784e+01
-2.060146865844726562e+02,-3.750734329223632812e+02
-3.246962127685547443e+02,-4.612476832071940294e+02
-1.210579548899332849e+03,5.512005946477254383e+02
1.081833872477213617e+03,6.738982988993325307e+02
9.232463066101074673e+02,7.976170852661132358e+02
1.045532815551757722e+03,7.412057454427083485e+02
4.790021807352701444e+02,1.032419709523518577e+03
-9.788330866495769556e+01,-5.218487711588542197e+02
-2.032903307278950820e+02,1.806834119160969749e+03
1.307028888066611572e+01,2.264053936258952035e+03
-8.348273515701296787e+01,2.035143562316894531e+03
-9.591535049438475653e+02,-8.325592102050781023e+02
-1.115590526580810774e+03,-9.614967193603514488e+02
1.180223307545979651e+03,5.555322767734528497e+02
-1.685639171441395945e+02,2.068620387776692496e+03
8.734841931660970431e+02,2.227865367730458956e+02
9.366282714843748636e+02,1.445652502536773909e+02
8.831688072204589162e+02,1.691811336358388189e+02
-4.178981185913085596e+02,6.329008702596028115e+02
-6.789767621358234919e+02,3.064345855712890057e+02
-4.476752405802408248e+02,7.868050089518228560e+02
-6.022258720397949219e+02,3.138809585571288494e+02
-3.394476420084635606e+02,8.406533381144206487e+02
-1.386960041046142578e+03,-4.988228098551431913e+02
-7.599816945393880587e+02,-1.224729484558105469e+03
-4.909146931966145075e+02,-1.507147705078125000e+03
-5.229870887756346747e+02,-1.375466665649414153e+03
-6.064118141174315042e+02,-1.433095488484700581e+03
-3.407403589884440294e+02,-1.118360432942708258e+03
-3.921368255615233238e+02,-1.352196889241536155e+03
-6.254385089874270776e+00,2.211208015696207440e+03
2.457680777708689561e+02,2.410588338216145530e+03
1.137852610588073645e+02,2.035302990214029705e+03
2.579567809263865570e+02,2.051130063120524028e+03
-4.651361004511517194e+01,2.298013646443685047e+03
2.732476499239603527e+02,2.123707004292806232e+03
8.597648506164551918e+02,4.491344159444173556e+02
9.026901054382325356e+02,5.470393206278483831e+02
5.240640869140623863e+02,5.718448155721029025e+02
9.649222579956056052e+02,5.187436520894369778e+02
-2.807479619344076127e+02,7.818915013631185502e+02
-9.302432632446300431e+01,6.569157943725584801e+02
-1.548402613321939612e+02,6.450209164937336936e+02
-1.311141942342122206e+02,5.256477025349934138e+02
-2.635428606669108262e+02,4.362715403238931913e+02
-3.766227729797363395e+02,5.027425048828125114e+02
-4.300605163574218182e+02,2.932232309977213163e+02
1.137570138549804369e+03,3.884568678379059179e+02
1.051903381347656250e+03,2.674518678983052951e+02
1.106306512451171557e+03,1.894543382962544626e+02
8.102006263732910156e+02,1.067338744799295966e+02
-9.294199981689454262e+02,-5.148603312174477651e+02
-2.066493339538574219e+02,-6.350350875854492188e+02
-9.698168459574382041e+02,8.666767730712894036e+01
-1.532915645599365234e+03,4.317599919637043513e+02
-1.289582947794596521e+03,2.098222462972005644e+02
-5.447161814371744413e+02,7.009720865885414298e+01
-9.172642717997230193e+02,4.455665083567301963e+02
-3.792675694783529252e+02,7.438277816772546736e+00
-1.642441379547119141e+03,-4.090318654378254450e+02
-7.431775792439777888e+02,-5.580426127115883901e+02
-1.332972841898600564e+03,-3.908620859781900663e+02
-1.518351430511474746e+03,-9.182581288655599110e+02
-1.035850290679931732e+03,-8.115827143351236828e+02
-6.508131624857583120e+02,-1.267014765421549555e+03
-5.901541173299152661e+02,-1.074494190470377362e+03
-9.232374910990396302e+02,3.144446075439453239e+02
2.730384414990743380e+02,1.625647786060968883e+03
4.440905617078145156e+02,1.700619637807210211e+03
2.723259669303894270e+02,1.913674510304133037e+03
2.983877629915873513e+02,1.979691944233576351e+03
3.893960111300150402e+02,2.013324970865249725e+03
6.881812478701273506e+01,1.952876534128189633e+03
1.728257543245951240e+02,1.407621879180272117e+03
5.198120613098144531e+02,2.832889633178710938e+02
3.153895085652669081e+02,8.159150857130687200e+02
4.225507583618164062e+02,6.881519317626948862e+01
4.356873336791991846e+02,4.414224100748697879e+02
3.586543693542480469e+02,3.320808512369790719e+02
1.262328257242838419e+02,4.839036781311036179e+02
