5.392941857112998338e-02,4.055972787922271922e-02
-3.325606350548734880e-02,6.930355191366995189e-03
-1.535231293660188276e-02,-8.400548875371420185e-03
5.486550695680859902e-03,-2.977007443726864544e-02
-3.675887750601351117e-02,3.530401500848415197e-02
5.334515900772059983e-03,-3.267487728346733789e-02
5.382908148849877700e-02,4.049333926984775844e-02
-3.441999384509095150e-02,1.362936167162181848e-02
1.112366007967630598e-02,-3.277799873415715437e-02
5.370389065290418623e-03,-3.403544822705289324e-02
-3.680740033014517215e-02,3.585397376892961868e-02
-4.953919969133965991e-03,-1.157432456627627802e-02
5.371659336477984520e-02,4.047984285840784680e-02
-3.442096142025651007e-02,1.225613001734428796e-02
9.415500149179988065e-03,-3.569368004495077074e-02
1.270051687844351478e-03,-2.692123396470006910e-02
-3.696459912952995697e-02,3.551933485832289156e-02
-4.973476768773330697e-03,-1.099181142847740697e-02
5.383735681807477053e-02,4.049547997003193761e-02
-3.874482152585520013e-03,-1.112945554917893660e-02
-3.771930545529483293e-03,-1.183693118291017157e-02
-3.812073000181495901e-03,-1.188255279993782366e-02
5.359583684151326272e-02,4.047811036386405464e-02
-3.684298980080670527e-02,3.615708055585137998e-02
-3.341410866848899819e-02,1.237954124614634721e-02
5.593921943881187582e-03,-3.367667616877075693e-02
-4.166559260349946697e-03,-1.198420394663945489e-02
-3.256460406390877804e-02,1.003874031552465761e-02
5.386440815866388315e-02,4.051411331706237379e-02
5.385944251118852943e-02,4.050116162454700519e-02
-6.695877898343939420e-03,-1.561929057192743692e-02
-1.670085682841511432e-02,-5.936526552864293538e-03
-1.876771525886313310e-02,-3.822078754212901788e-03
5.361839430390005767e-02,4.045223256552627628e-02
-3.260116406393045313e-02,1.026135226450151407e-02
-1.945745254744034314e-02,-3.954045425715761036e-03
4.657380535615912760e-03,-3.290791985572129319e-02
5.476308436469671213e-03,-3.355215285586158475e-02
4.813172108774867695e-03,-3.346635243776274055e-02
4.096338156619831403e-03,-3.243352661509121132e-02
-3.682737819165166071e-02,3.617217765777712424e-02
-3.687235440053086150e-02,3.620078927082297920e-02
-3.225368178399484059e-02,8.765575924878475297e-03
-4.426504587579536618e-03,-1.099128452987614864e-02
5.369611653574930810e-02,4.046829920551783116e-02
-2.638396863442443729e-03,-1.490829928458885234e-02
-2.031334076047726714e-02,-1.557111624827643747e-03
-2.514097789986948286e-02,3.267867339685637078e-03
5.395368381875678687e-02,4.052489909071491092e-02
5.384825463214740898e-02,4.052505957510819240e-02
-3.271444941125233041e-02,1.008342667536006251e-02
3.727908260193463826e-03,-3.167293746824465656e-02
6.570136597476381596e-03,-3.836090212606424465e-02
-3.226442448882455016e-02,9.848524766812838047e-03
-2.822157766929633826e-02,1.632719903394349789e-02
4.437919279105226149e-03,-3.288701827920741810e-02
-3.303138542072322353e-02,1.190630098148352106e-02
3.399768922057044059e-03,-3.102266095079160221e-02
-3.118508375652355100e-02,6.426930945599456345e-03
-3.666574849594012031e-02,3.388743568157007863e-02
3.624008380826072677e-03,-3.152848337587040722e-02
-3.581164389089873390e-02,6.078355160658435903e-03
-3.677235395352227570e-02,3.479494717535869946e-02
5.374329147972557730e-02,4.049172514881757556e-02
-4.116307074012046097e-03,-1.202905483572222316e-02
1.564331573358248000e-03,-2.511892289474475931e-02
-3.424431302219368978e-02,1.469155522523182475e-02
-4.619488872758433819e-03,-1.146940409230444088e-02
-3.688698986185125206e-02,3.616482416903848973e-02
-3.686233045102878247e-02,3.639454220547244656e-02
5.134966050057473280e-03,-3.004400863012873096e-02
-7.173882670143797574e-03,-1.516128724788473082e-02
7.373157638995932097e-04,-2.230631850434231997e-02
-4.391499139724599175e-03,-1.215119673106804243e-02
-3.257541217863253128e-03,-1.304916100669883255e-02
-3.625022113875296659e-02,3.123927133955440097e-02
-3.684985438214222198e-02,3.627874125697398006e-02
5.366450412691355781e-02,4.047115145174114831e-02
5.386404217532236166e-02,4.052591967631798131e-02
-3.418156560589392240e-02,1.463683847776480612e-02
6.024613879176841415e-03,-3.813807227943691314e-02
3.271996699172018130e-03,-3.085496593391617512e-02
-3.522243959206371178e-02,2.555469261785239463e-02
-4.561998604012593682e-03,-1.204548855681635694e-02
5.375492157280974126e-02,4.048738420688572509e-02
-3.415803357616064434e-02,1.445685250042701674e-02
4.759080156803541239e-03,-3.661442352373701220e-02
4.983483346226219926e-03,-3.397447751520154408e-02
-3.622352223085009010e-02,3.057711073227456500e-02
-3.991560604641351644e-03,-1.179045293504769366e-02
5.376570694861027011e-02,4.049346338295258668e-02
-3.451871703369429473e-02,1.591237338625786299e-02
4.674513510834274119e-03,-2.772476502310857946e-02
3.519603778209618762e-03,-3.055631607229171084e-02
-3.643104910110607497e-02,3.051618682101101682e-02
-5.207125685409833872e-03,-1.202290599177430891e-02
5.375764826216714032e-02,4.047287048676978527e-02
-4.282389164840192004e-03,-1.196858565471912474e-02
-4.893595743521529651e-03,-1.208830343403901296e-02
-4.602007664218883860e-03,-1.208524862600248925e-02
5.380885616132365795e-02,4.049470252499996065e-02
-3.677492766315551553e-02,3.297599461343266730e-02
-3.441426879951698520e-02,1.375451592499666795e-02
4.840529404538677395e-03,-3.236174124334659230e-02
-4.226533658947032555e-03,-1.222989642119258480e-02
-3.482586078442003602e-02,1.616330349182458145e-02
5.383791386831449782e-02,4.051659938405682837e-02
5.352846830796286620e-02,4.045431683859841698e-02
1.101300092805546820e-03,-3.017811869413502754e-02
4.816469460460186779e-03,-3.508805799571774325e-02
4.996336731113161858e-03,-3.877047331519566098e-02
5.367298799514550606e-02,4.045404758194555417e-02
-3.390547883216224467e-02,1.186750077321846800e-02
1.676601062036194977e-03,-3.136032500344084623e-02
5.213900021766856158e-03,-3.425424219701351386e-02
4.454454971577044564e-03,-3.316540198460030814e-02
3.243456685477081377e-03,-3.044344372481880279e-02
5.022533906604441725e-03,-3.378629204303287836e-02
-3.683975428500754767e-02,3.347602986386048057e-02
-3.694010302510188082e-02,3.216664912013722510e-02
-3.479893722782782112e-02,1.568138322162338297e-02
-4.592899258915774351e-03,-1.184363458026626258e-02
5.377416910992945803e-02,4.048560190951590310e-02
-5.006409607689868771e-03,-1.218741033764917346e-02
-1.826319476559919749e-04,-2.004340357562945513e-02
2.089738004433783474e-03,-3.082891047130444789e-02
5.364500170590671968e-02,4.043153392416649200e-02
5.369804048200931684e-02,4.047247346817296754e-02
-3.400217471328158270e-02,1.307945951367663409e-02
3.515654840298513498e-03,-3.142509203084373898e-02
3.724432847248059647e-03,-3.499246654227303882e-02
-3.651969134469629924e-02,1.936580764403924432e-02
3.489463224808985169e-03,-3.162513980999157037e-02
-3.533364757333209982e-02,1.784610619812136353e-02
4.517850935984101327e-03,-3.291033405306231091e-02
-3.435070830908491801e-02,1.215964598322770776e-02
-3.660037362753099793e-02,3.198469763033078700e-02
1.728141678270434922e-03,-2.834413831108043708e-02
-3.430302150778434533e-02,1.405991385247930443e-02
-3.663890553111351367e-02,3.142409316528486929e-02
5.384311715620862526e-02,4.051278681268350584e-02
-4.490019540541773276e-03,-1.229927818981675809e-02
-2.164498805659226342e-03,-2.106735189498579880e-02
-3.433800152797000099e-02,1.286473631967465468e-02
-4.827714679794025202e-03,-1.164466557798566303e-02
-3.690020760436393127e-02,3.214626831925953415e-02
-3.673551568306437226e-02,2.987341478139711112e-02
5.717022938489376913e-03,-4.125982023956641098e-02
3.953220430146861183e-03,-3.879805705886549272e-02
-8.227260327999069006e-03,-2.132450380955937252e-02
-4.523782094520254100e-03,-1.238054694493710868e-02
-4.556658756974408392e-03,-1.210171927432833992e-02
-3.664284120697700736e-02,2.682945495092949398e-02
-3.616709466370672532e-02,3.006904415336613887e-02
5.374379637288308892e-02,4.048426597807134458e-02
5.381796834201701962e-02,4.049496865696673720e-02
-3.539320477170811857e-02,6.510595023210971437e-03
7.803064979526481808e-03,-3.746934455845190443e-02
6.153191978391338995e-03,-3.208050816738904770e-02
-3.689312463867763098e-02,3.634695307138494091e-02
-3.775848435225730073e-03,-1.082739675110639017e-02
5.388826429851159561e-02,4.051045238570249313e-02
-3.558188117730365363e-02,1.414478754848144323e-02
7.643848835707144074e-03,-3.704628133468415574e-02
6.528529675263345169e-03,-3.722349684814912213e-02
-3.690276183937806626e-02,3.602495482009776540e-02
-3.858553926554565520e-03,-1.302581899634472351e-02
5.387856400337381196e-02,4.051212031224989130e-02
-3.642228129067791309e-02,1.000015763856529696e-02
7.922241067664774830e-03,-3.812023820881178110e-02
6.439084873383375471e-03,-3.463650787726757496e-02
-3.691923760712084723e-02,3.622545481678296486e-02
-3.865521954852477703e-03,-1.100374215380515650e-02
5.383791540597447633e-02,4.050010448375210986e-02
-3.784484939766837117e-03,-1.071802821656022732e-02
-3.787250022181239736e-03,-1.167936971592622997e-02
-3.538337559975453933e-03,-1.212218092518590508e-02
5.381965441409277545e-02,4.047963416567845751e-02
-3.684617878648961675e-02,3.634942307546967094e-02
-3.526954483129002282e-02,5.744451119862849058e-03
6.395233526921142303e-03,-3.607174462594279346e-02
-2.825906659863750003e-03,-1.057868749680616199e-02
-3.572580314950239005e-02,6.946577590333525773e-03
5.388233577184219081e-02,4.052113098097206295e-02
5.390237509271025851e-02,4.053900515517342568e-02
6.667972718763049388e-03,-4.079215619373724455e-02
3.987983286212283540e-03,-3.423731017681170413e-02
6.501603021413226990e-03,-3.522778916339253802e-02
5.390373316951787425e-02,4.052464413974618540e-02
-3.600522364897698613e-02,1.859464610704401541e-02
7.734375081574906483e-03,-3.850244817535497521e-02
6.776091110460208400e-03,-3.817290308563805329e-02
5.836246551374198697e-03,-3.528452380827287044e-02
6.778194538660188041e-03,-3.705517967439862781e-02
6.506838391451145835e-03,-3.652374716807753330e-02
-3.689779392273415809e-02,3.620860599674533692e-02
-3.691696668463276959e-02,3.599335193728126631e-02
-3.524994823468576011e-02,6.090810483094672226e-03
-5.234380773159805558e-03,-1.105292797555242242e-02
5.387884005827980882e-02,4.052624843834889273e-02
-3.582965411607582674e-03,-1.068057379021789509e-02
7.019363511433927144e-03,-3.487747242908283835e-02
6.777912996046068193e-03,-3.990087171011444389e-02
5.385023299531999097e-02,4.051353231144504130e-02
5.389875867451859176e-02,4.051660987010926446e-02
-3.638713340298001947e-02,1.004848815670705831e-02
6.411878216641670944e-03,-3.644012379822721137e-02
5.457592348656903521e-03,-3.575836404401999680e-02
-3.731326973230657262e-02,1.317506756577029904e-02
-3.691175531064261328e-02,3.608451231928892777e-02
5.839070632930330566e-03,-3.406713793935980256e-02
-3.572934521880495595e-02,7.354117659521228721e-03
6.151022073666109584e-03,-3.553373090851370819e-02
-3.501841880799087814e-02,5.694489243400095713e-03
-3.685869598917210915e-02,3.631697169989152318e-02
6.162646086498999726e-03,-3.411947783173703563e-02
-3.540314194285620192e-02,6.280872891855721063e-03
-3.693988521074604431e-02,3.578718191079768851e-02
5.385913068615042626e-02,4.050201575522024977e-02
-4.055162934113848081e-03,-1.081493195948735053e-02
7.683686276344592510e-03,-3.228016755724858605e-02
-3.544670484417914574e-02,4.903757535303966859e-03
-3.767151526782073524e-03,-1.163407335514596644e-02
-3.683094332572525720e-02,3.677506652131713044e-02
-3.685731127982919131e-02,3.632299221238468462e-02
7.596602534301667188e-03,-3.769647931710438243e-02
7.780737740807362746e-03,-4.126350151827429952e-02
9.063950841733203409e-03,-3.725660806842685802e-02
-3.899742860434712074e-03,-1.137018260163878691e-02
-4.325098611882962144e-03,-1.223485981707474364e-02
-3.690593346437798239e-02,3.623714263086762200e-02
-3.685981370316340766e-02,3.600087875768399892e-02
5.388695525390464758e-02,4.051304903604976276e-02
6.022050757635666156e-03,-3.150020337020557198e-02
5.393088849638354859e-02,4.049997943161568609e-02
-3.415224609054526989e-02,1.308678734536556330e-02
1.170061632693439324e-02,-3.585602714931725860e-02
6.162284116360654262e-03,-3.522473085929252179e-02
-3.682482739181673626e-02,3.313843593627176926e-02
-1.406158154304336470e-03,-1.040072975339185329e-02
5.382602214814442843e-02,4.051887921358715561e-02
-3.474085832148408187e-02,9.216363353732411404e-03
1.129496583343217279e-02,-3.177041649084924591e-02
7.316654172616831112e-03,-3.795327088899245332e-02
-3.685587812538845126e-02,3.428118599717528553e-02
-4.283829975223608748e-03,-1.032083184219384150e-02
5.379772853046368292e-02,4.049503978829477324e-02
-3.430905925601968054e-02,1.064072748321891020e-02
9.726893459626004268e-03,-3.715961189249711999e-02
2.441866788973972441e-02,-6.978693371420980132e-03
-3.664250324359362432e-02,3.202513385273460939e-02
-4.132926244189658385e-03,-9.853901671300220252e-03
5.373532151785705147e-02,4.048294063639624324e-02
1.996857773467469645e-03,-1.169346308963961634e-02
-4.541424002750849530e-03,-1.003062205784875996e-02
1.846895388878103117e-02,2.954828029083632693e-03
5.389347073357661499e-02,4.050801859940638544e-02
-3.667325950784660477e-02,3.273377911411996799e-02
-3.392058819199952890e-02,1.156222983771595589e-02
6.985887141641810780e-03,-3.743537489596156925e-02
-3.899902254517534014e-03,-8.790863447935183192e-03
-3.434757913661867779e-02,9.795031401960469300e-03
5.384660642311146772e-02,4.052414183951250776e-02
5.383726378070365776e-02,4.051496156785337754e-02
1.247385683026365835e-02,-3.305054916933414938e-02
9.908671824977583614e-03,-3.513862295475002340e-02
1.048265167374264409e-02,-3.412354788098453245e-02
5.386646206199523224e-02,4.051738389818332342e-02
2.501252790354113742e-02,-4.669450461553809051e-02
1.202924661576039618e-02,-3.087736157443237914e-02
6.587247990985386700e-03,-3.662016019829934799e-02
7.049126365070775002e-03,-3.771630367731459293e-02
6.665283913748020969e-03,-3.586468365615369525e-02
6.718440325274331777e-03,-3.601696901578885918e-02
-3.678453158053583000e-02,3.375074427360186258e-02
-3.674901922623455969e-02,3.313460323573125255e-02
-3.449764865655988166e-02,1.207647113092754666e-02
-3.317016598105369373e-03,-1.005632118704525256e-02
5.379666308263242325e-02,4.047522233734899416e-02
-4.443842999049925184e-03,-1.019543133058737304e-02
1.258726259995056156e-02,-3.479556068727749502e-02
8.095085947973767321e-03,-3.604864119211759199e-02
5.389593491236219225e-02,4.053806816838229771e-02
5.385477452301256490e-02,4.052570937321176708e-02
-3.397279584610185532e-02,8.998869374830086726e-03
6.917900653055493627e-03,-3.658612508010711251e-02
8.093584312597769739e-03,-3.796781996600017556e-02
-3.385467022725166530e-02,1.008494131958978871e-02
-3.701583663730122209e-02,3.460377459751910745e-02
6.729343821945101001e-03,-3.598071859735519490e-02
-3.406585195748078332e-02,1.247946307476116221e-02
7.823452897101589032e-03,-3.340467898119277995e-02
-3.411684223409042899e-02,9.708180872436786291e-03
-3.681786769303298235e-02,3.395613972846192596e-02
7.333561376631606704e-03,-3.581703482006893396e-02
-3.469577998945120451e-02,1.016218204184079869e-02
-3.676579681477321060e-02,3.321017283002801468e-02
5.383990894960406781e-02,4.048245588980371734e-02
-3.271812666026232240e-03,-1.073517097448707658e-02
7.663325890113044381e-03,-3.876590853994676261e-02
-3.390376459905526663e-02,1.070527015378898439e-02
-4.268123094625398198e-03,-1.070139209239455783e-02
-3.600055871012576569e-02,2.805855187909807313e-02
-3.652043420345314068e-02,3.180272312448136768e-02
8.370878749980702541e-03,-3.744951110801014726e-02
9.705782965894626038e-03,-3.778471431609797815e-02
-9.917358115425094212e-03,-1.356057252512729051e-02
-4.614615563948563925e-03,-1.128144887229631972e-02
-6.443343519051042412e-03,-6.991201592688037376e-03
-3.679118983479156418e-02,3.395447159076603327e-02
-3.687273731483436956e-02,3.304743969094156575e-02
5.385605809930033711e-02,4.051278510978561370e-02
5.383031533992468226e-02,4.051144882543197823e-02
2.501234514723641236e-02,-4.528517685034270934e-02
2.028086370201487298e-02,-2.822797956719800064e-02
7.765281658492280414e-03,-3.241332781529342177e-02
-3.699442725653700331e-02,3.517183957193245614e-02
-5.058572280208673000e-03,-8.957325332127829068e-03
5.389510947513771050e-02,4.052900042351713361e-02
2.501270828124644435e-02,-4.704985059473563991e-02
4.397528691005504926e-03,-2.611649575458457190e-02
6.736737292879413017e-03,-3.335198869507599584e-02
-3.726647402609711834e-02,3.370073839461815851e-02
-4.463872503631393339e-03,-1.060511701977080376e-02
5.384916407067476957e-02,4.048341712522407487e-02
2.501276379049199861e-02,-4.823795918222909679e-02
8.726870437844246389e-03,-2.353377305139289777e-02
6.528317952194035052e-03,-3.154160223956694459e-02
-3.689165095222305540e-02,3.486586263992471485e-02
-3.544899847719913590e-03,-1.086841284514233549e-02
5.382754817289083643e-02,4.048926441786270675e-02
-3.023236336520981980e-03,-1.073220598871413647e-02
-4.008551619588459486e-03,-1.097632926240646109e-02
-3.911624540140503335e-03,-1.077439873523188332e-02
5.395627484942683988e-02,4.055535460656720798e-02
-3.693521382823694577e-02,3.549194215029022326e-02
2.501270780415369016e-02,-4.917758283897617072e-02
7.471175470335247350e-03,-3.343088747672717104e-02
-3.830441475980877076e-03,-1.088807796870417885e-02
2.501268663013670249e-02,-4.928778367571681057e-02
5.386962116737296913e-02,4.051082053068152944e-02
5.397493217437047963e-02,4.054298843025721383e-02
8.765452883946651952e-03,-3.232103340780945883e-02
6.228126157094860185e-03,-3.057054981593723686e-02
1.239892393545693507e-02,-3.314436576848697746e-02
5.386803883945245897e-02,4.052124092144931966e-02
2.501291323034292996e-02,-4.981713084632456018e-02
7.300640490718995554e-03,-3.103740018726442590e-02
8.046529982715790869e-03,-3.302782989125913754e-02
6.108323150859762754e-03,-3.006724858744458037e-02
7.681531338770187373e-03,-3.076572993135518949e-02
7.504923010852451899e-03,-3.232904972153469170e-02
-3.692002941537480404e-02,3.580793745556243995e-02
-3.710925364326703862e-02,3.459646187053467409e-02
2.501277187999872628e-02,-4.875488541175310858e-02
-3.621412998176748790e-03,-1.088012841639517461e-02
5.379781450062954412e-02,4.047618327215927320e-02
-4.604162886715358442e-03,-1.037644142097462856e-02
1.258594392456047553e-02,-2.625792695010436412e-02
7.402045063394103661e-03,-3.530380338511651672e-02
