5.392941857112998338e-02,4.055972787922271922e-02
5.389648390167463277e-02,4.050622646153616280e-02
5.381481847838649052e-02,4.047550126715528801e-02
2.501292779795913357e-02,-4.996815795708105939e-02
8.126732256077278532e-03,-3.214566418569225759e-02
1.167626748586043928e-02,-4.059049170066163920e-02
2.501271144477335007e-02,-4.809331724508239536e-02
-3.700708099802250267e-02,3.481401592044017224e-02
6.859681352513638357e-03,-3.149340474924424566e-02
2.501284816813312273e-02,-5.000209506459546427e-02
7.039770124607246278e-03,-3.133475091184722422e-02
2.501245364464848783e-02,-4.671114932543607434e-02
-3.696328670026190893e-02,3.516649830575114405e-02
7.107959372122182526e-03,-3.446316712615175859e-02
-3.568797872324578485e-02,6.285853555344871751e-03
-3.698632151482417196e-02,3.512308690854455684e-02
5.383113899174569311e-02,4.048191626185601577e-02
-3.994393198924744461e-03,-1.101039992937717128e-02
7.119623294047328424e-03,-3.385201542267415875e-02
2.501202467456154974e-02,-4.260599811414557403e-02
-3.927822574322616458e-03,-1.090094537020222520e-02
-3.695046429645575808e-02,3.489178757889531413e-02
-3.691774371354405310e-02,3.591450019254836118e-02
7.696639484215125372e-03,-2.965403523648603781e-02
8.236345124521968208e-03,-3.499161562069909998e-02
9.460646915527818127e-03,-2.995930015723843529e-02
-5.981413973540472724e-03,-7.972439033444011017e-03
-4.392798863344949192e-03,-1.061402471409697047e-02
-3.702880351097009859e-02,3.494702407503195302e-02
-3.706540734378730578e-02,3.478083256032046822e-02
5.384537545573386125e-02,4.050772578080152203e-02
5.382242744193342643e-02,4.049125294460294983e-02
-3.579109168194031382e-02,6.497922406185345501e-03
4.021485712392105366e-03,-3.182193533457872148e-02
6.666381462700435127e-03,-3.763518525980288909e-02
-3.685555482581608783e-02,3.275488830151015995e-02
-7.919293139202237403e-03,-5.405187129126203319e-03
5.383257777088838042e-02,4.046896648238988009e-02
-3.561121497660003216e-02,5.854913957123788863e-03
9.123699121932461829e-04,-2.898075188887368203e-02
6.778291646147888323e-03,-3.744047346380978414e-02
-3.680253924795840598e-02,3.296648317931418631e-02
-5.552650474606768069e-03,-1.008856398403919045e-02
5.378283199236963408e-02,4.049685359217927716e-02
-3.604270293944155518e-02,5.794363583311895605e-03
4.644893639928610735e-03,-3.204959196213377770e-02
6.709263885556733011e-03,-3.825913767991730857e-02
-3.695436311245849093e-02,3.141861438372988563e-02
-5.306041213015670263e-03,-1.082133234248461133e-02
5.388859156545464102e-02,4.052373529649271056e-02
-1.922240986334532512e-02,1.033707139401434869e-02
-4.893454153341083961e-03,-1.163595207056116430e-02
-4.919081804763566178e-03,-1.158798120641888439e-02
5.381984540286158247e-02,4.050796359892343268e-02
-3.676155115984593852e-02,3.220523636278740248e-02
-3.565396619605559758e-02,6.587928287261704714e-03
5.147815537991635645e-03,-3.429393177458384123e-02
-4.953631615902655272e-03,-1.143316696456104196e-02
-3.570435020508973961e-02,6.771198894662586176e-03
5.379978172163701194e-02,4.047370816445716724e-02
5.384296700721749596e-02,4.048386713425727174e-02
7.072875660740230060e-03,-2.751234420955021853e-02
2.654283500942324851e-03,-2.770883623438356869e-02
7.778054107584145109e-03,-2.916312501761438719e-02
5.358414004816192122e-02,4.043774114466675701e-02
-3.557481634678553994e-02,6.709651735983504679e-03
8.674863027597705042e-03,-2.651911343418240224e-02
6.689737070390555651e-03,-3.668226416114393762e-02
6.594118770293805679e-03,-3.738224905283631105e-02
6.742198704617155883e-03,-3.648774411735057621e-02
5.974569798390592240e-03,-3.506519369520395141e-02
-3.695355013862403060e-02,3.283894713004727184e-02
-3.680654552076782077e-02,3.335786608584170171e-02
-3.596548928034919851e-02,6.491498475680168058e-03
-8.452469714493352285e-03,-5.175573669272186435e-03
5.378816673053143926e-02,4.042851230782789490e-02
-1.046655202147565855e-02,-2.435320778505609303e-03
5.026192106131293497e-03,-2.841438763300771844e-02
-1.994448310346127497e-03,-2.668175779982279866e-02
5.377589909473619312e-02,4.046663181822372779e-02
5.386807806615728084e-02,4.051714671394524014e-02
-3.570074365977594921e-02,6.710052541728183349e-03
6.558753001239412718e-03,-3.768454217780716625e-02
5.830847752307943485e-03,-4.085062605846798839e-02
-3.638652590793259312e-02,5.580231101509786421e-03
-3.672859016540891419e-02,3.332566397764021721e-02
6.993358447783881889e-03,-3.789017889686301099e-02
-3.591708758339268170e-02,5.559888131635846997e-03
5.096177836495132188e-03,-3.266498247857016479e-02
-3.578852679281848553e-02,6.283008611550311776e-03
-3.699736707051531903e-02,3.512846008135872555e-02
5.007269920438705245e-03,-3.200985649612157757e-02
-3.632443699885607585e-02,6.486269983027776603e-03
-3.764400808735357540e-02,3.141605540153754456e-02
5.379287944771602575e-02,4.048745231050566995e-02
-3.375949078974451161e-03,-1.318970590730417745e-02
6.440196333691411770e-03,-3.734978174697430042e-02
-3.587232389047022990e-02,6.322891793560609340e-03
-4.794012699452018279e-03,-1.158738874521480014e-02
-3.692658892782944152e-02,3.477971018490966931e-02
-3.719341515843572338e-02,3.443579581115326776e-02
4.315161046337163790e-03,-3.183621081982869472e-02
4.030473282046810081e-03,-3.121731793824746720e-02
4.278332761725911655e-03,-3.193761442883256280e-02
-5.685961325014519431e-03,-1.109733488222779119e-02
-5.519395860331585343e-03,-1.183708812817590474e-02
-3.690155948985377604e-02,3.527665747923681983e-02
-3.731658988842254804e-02,3.307363558040127965e-02
5.381464734656440929e-02,4.047662993453547686e-02
5.387851890207508154e-02,4.050413444339639318e-02
-3.531901178852171752e-02,6.176411141537371807e-03
6.797049599845192934e-03,-3.787907446126067418e-02
4.278447243909499695e-03,-3.039899384571158672e-02
-3.683875463068278511e-02,3.628363048332991503e-02
-4.028881635014068020e-03,-1.182649443225271962e-02
5.390858170831708263e-02,4.052747515444900944e-02
-3.551416478128217175e-02,6.391528996339270255e-03
8.753349191480444894e-03,-3.792246400028862624e-02
6.267550874053329918e-03,-3.373216177979334457e-02
-3.680786705509287576e-02,3.537301707128260447e-02
-4.583554406878968118e-03,-1.214643857923921634e-02
5.384097069181140172e-02,4.050583110027305284e-02
-3.556295149511112808e-02,6.592706397746473171e-03
6.713369645865728368e-03,-4.173124215454656477e-02
6.492821161534900222e-03,-3.471338162151657580e-02
-3.687080434539792562e-02,3.591303377188621859e-02
-4.709774020599011117e-03,-1.201977443565350155e-02
5.388191982027829008e-02,4.051239585739795784e-02
-2.535744058158511793e-03,-1.534930439839974660e-02
-5.255666951817856286e-03,-1.147900116356897690e-02
-4.007496820931516490e-03,-1.235215644620062461e-02
5.387269680874583883e-02,4.050466629901414151e-02
-3.682095611346396236e-02,3.593095924348629899e-02
-3.589955484956553616e-02,6.530224146844096182e-03
6.660927849173332860e-03,-3.377389204239857751e-02
-4.425442273738989726e-03,-1.189285113662445770e-02
-3.535168555504639154e-02,6.241128523318442700e-03
5.383162161339796747e-02,4.050019321495970659e-02
5.382917207948692551e-02,4.049221998813482687e-02
4.677196352720875729e-03,-3.392843805198763468e-02
5.805093292180928642e-03,-4.333227814580126180e-02
5.976912040392430743e-03,-3.978850074923667018e-02
5.373448123535409793e-02,4.049394456865454406e-02
2.501267937796615784e-02,-4.899757885134923413e-02
6.688249415622176709e-03,-3.739173546098259471e-02
5.760977477487209085e-03,-3.415613333782568234e-02
5.986410112428899692e-03,-3.489408008744659256e-02
6.164042368948051583e-03,-3.630580564782800307e-02
5.575507355872972096e-03,-3.504942006284664929e-02
-3.682720097266359294e-02,3.507886101060260498e-02
-3.684320966465619990e-02,3.561637853941339998e-02
-3.549833691494858057e-02,6.794502437635226676e-03
-3.637087199105148386e-03,-1.332463118319567215e-02
5.377606905049785863e-02,4.047955619177974473e-02
-4.303492324349371921e-03,-1.236259580413779334e-02
7.040664263479380104e-03,-4.465791757518574462e-02
6.882872066081058109e-03,-4.312645119042903680e-02
5.355885455482976149e-02,4.045563635775629996e-02
5.399135590851687760e-02,4.057345387545941567e-02
-3.557177826892791300e-02,5.557454246455739363e-03
5.957558604871248525e-03,-3.550126998424143338e-02
3.812891286983603224e-03,-2.483434070595263651e-02
-3.546518728335446707e-02,6.250472868015753865e-03
-3.678852537575157122e-02,3.601304671864139634e-02
6.069842611594399896e-03,-3.516796593180479547e-02
-3.505427665502057477e-02,5.993370046717226042e-03
6.230794827671842090e-03,-3.422156786387497290e-02
-3.493131227522332932e-02,5.862251008127548728e-03
-3.685345801996314091e-02,3.621716627837982816e-02
6.353451517262823263e-03,-3.309289667423315900e-02
-3.544115784737706526e-02,6.478057032515887291e-03
-3.680778785983671031e-02,3.709722046329959333e-02
5.391432857992591726e-02,4.054080684867238105e-02
-4.042027257313170023e-03,-1.184651383540315239e-02
5.369684083404031513e-03,-3.390067670478445067e-02
-3.570896788675141653e-02,6.585529266237440636e-03
-4.841601429418314340e-03,-1.168271388226798171e-02
-3.684882666898586095e-02,3.580545171434625779e-02
-3.672050404133059276e-02,3.503510319124276962e-02
7.459911914472052395e-03,-4.533979616161137871e-02
-4.031030497232449342e-03,-1.660302239537736826e-02
5.284002101806899165e-03,-3.331474425952286877e-02
-3.470293042601667582e-03,-1.140328627935144855e-02
-4.614323737932730582e-03,-1.198614478361970104e-02
-3.682973819345922162e-02,3.643120930184549910e-02
-3.680551644387992233e-02,3.669826674234540759e-02
5.373566482573794573e-02,4.050947786923136257e-02
2.501278494458100687e-02,-4.886953051593306840e-02
9.744915450662817655e-03,-3.744997960135890147e-02
1.354279566776615297e-02,-2.177005890914625666e-02
-3.677229149192396546e-02,3.550144209857824390e-02
-3.799047155877079314e-03,-1.107777896660906355e-02
5.392593799949792210e-02,4.055139359244765151e-02
2.501285805358696018e-02,-4.851081714747217111e-02
7.971276356110400946e-03,-4.136250701395880608e-02
7.945869744898899009e-03,-3.429536469070334354e-02
-3.674153815004273932e-02,3.551522760007712332e-02
-4.275948234118643644e-03,-1.101615983160044235e-02
5.393204211778459406e-02,4.053935843564085428e-02
2.501299448033690587e-02,-4.966915486125189627e-02
1.002415399636709913e-02,-3.685836111667101928e-02
7.713673295774348473e-03,-3.667336946473587211e-02
-3.665225671179778155e-02,3.487731781692042510e-02
-4.030497597101061376e-03,-1.136241046480613789e-02
5.388885564186060573e-02,4.053491541588092467e-02
-3.818122835487101994e-03,-1.155263902636366122e-02
-3.833555633873341178e-03,-1.081914262921939915e-02
-3.945961391898886172e-03,-1.136186491206046811e-02
5.393418562982386921e-02,4.054942070869294729e-02
-3.682102395501264669e-02,3.645917452269464842e-02
2.501168113975560034e-02,-3.895514144576325138e-02
7.660074817428026532e-03,-3.767640279500793221e-02
-2.420006052235906292e-03,-1.410011133287513395e-02
2.501216894277225739e-02,-4.435479253586766674e-02
1.061041820038142319e-02,-3.694295658480650779e-02
1.772056741187604326e-02,-3.049049711958010805e-02
5.393743617985327643e-02,4.056006430476177815e-02
2.501248589583755094e-02,-4.575333683594921125e-02
1.537673328364595228e-02,-3.501372898002397954e-02
9.648362014665477771e-03,-2.616319114765988316e-02
7.525623812764098593e-03,-3.732747962499095157e-02
1.858034146568070602e-02,-1.437955925662039169e-02
1.335507780659525405e-02,-2.526754448540112843e-02
-3.674822226094651839e-02,3.585185323624209136e-02
-3.654598458179603854e-02,3.384568870638715588e-02
2.501216986401949560e-02,-4.234345769882432581e-02
-3.666890524693502962e-03,-1.101382687871491940e-02
5.391549784804454404e-02,4.053425166655460349e-02
-4.021304412791891665e-03,-1.115643580555069486e-02
1.509887629781742589e-02,-2.807757019765934683e-02
1.827281925906093854e-02,-3.286373591347030443e-02
5.389196623674080006e-02,4.051758746376658837e-02
5.400609328160312778e-02,4.057199577334183460e-02
2.501217629414698163e-02,-4.444802304452411673e-02
2.396695088749014463e-02,-7.782329362859695572e-03
9.403213465163038839e-03,-3.794403217035505899e-02
2.501275765469878481e-02,-4.895521499236581836e-02
-3.679336886855077288e-02,3.702092510112181545e-02
1.179695491729048674e-02,-2.402460688519710355e-02
2.501250928558505435e-02,-4.547974838705778899e-02
1.719483766743083383e-02,-1.833383618288131345e-02
2.501234990452596771e-02,-4.359500969274806431e-02
-3.675931556187401333e-02,3.649015086799128199e-02
8.423806870640192582e-03,-2.980223775400046501e-02
2.501207783543957577e-02,-4.250165730315228624e-02
-3.665170414634505436e-02,3.467761560165332629e-02
5.390748166217951970e-02,4.054317048909791832e-02
-3.723939883970920663e-03,-1.120133820873624175e-02
1.279912534358271410e-02,-2.600193649463964501e-02
2.501267187458056096e-02,-4.653051817108255078e-02
-3.664044653342600488e-03,-1.138345529715490724e-02
-3.673022520997892837e-02,3.539946717908337009e-02
-3.679631032654000905e-02,3.628453999646239631e-02
1.296890428710631080e-02,-3.496880901166853073e-02
1.980904687006332376e-02,-3.246528963745966279e-02
1.072295895473548977e-02,-3.661286241072423536e-02
-3.844905751836499332e-03,-1.136234240164690421e-02
-4.057397134136501299e-03,-1.108358022163883662e-02
-3.685569852805789526e-02,3.692050339366292899e-02
-3.688840665348309261e-02,3.626488680819080906e-02
5.393322827579254825e-02,4.054236499981818398e-02
5.390960869219051099e-02,4.052969998273283497e-02
-3.563696662273672239e-02,6.773894626957854478e-03
7.895942147878759129e-03,-3.810583926796815013e-02
6.962138820979464626e-03,-3.612528771856558102e-02
-3.687155699152937921e-02,3.653960222525423629e-02
-4.761236058446888242e-03,-1.131850387693989976e-02
5.386706396080527537e-02,4.052388248174330909e-02
-3.564111143587778835e-02,6.536568634943861790e-03
8.193970177133831981e-03,-3.102081262604847178e-02
7.835604201956530845e-03,-3.430187585189826971e-02
-3.686332991962681244e-02,3.744525166993013104e-02
-4.384895028222989682e-03,-1.087977405957973875e-02
5.391316032347394371e-02,4.053465083716170647e-02
-3.519725921470119590e-02,6.010847610717215232e-03
1.589443264871629596e-02,-2.794306688546380549e-02
6.439091376017226989e-03,-3.519013476458025119e-02
-3.684585789340949491e-02,3.615791938835085512e-02
-4.097647823876011952e-03,-9.972926864129240399e-03
5.393325429343104327e-02,4.054543724752629474e-02
-4.154555952637323940e-03,-1.127757316547971234e-02
-5.479386233966272723e-03,-1.082140009552509489e-02
-4.310232101310645415e-03,-1.151847747080479191e-02
5.388446764253191495e-02,4.053374519615852989e-02
-3.683742478047535157e-02,3.776466899600530031e-02
-3.540191382932601771e-02,6.208488582928667864e-03
5.851381014393625297e-03,-3.436630593847926629e-02
-3.596525011854068664e-03,-1.149522049660867823e-02
-3.496971368697678051e-02,5.795791072393896223e-03
5.369657534067320132e-02,4.050190589535124924e-02
5.375453670778424647e-02,4.050638238787920842e-02
1.666971444328501153e-02,-2.683679696634468093e-02
5.389395476819042879e-02,4.052315222370391629e-02
-3.576567194996056742e-02,5.431293894142056634e-03
1.508847737530180817e-02,-2.926195956671373902e-02
6.798199206796942846e-03,-3.610080483804299634e-02
6.327987450144212031e-03,-3.538135227570395058e-02
6.741834147279522280e-03,-3.649653082518637681e-02
6.498291658521685756e-03,-3.532967920708228460e-02
-3.689516156397858876e-02,3.646661263021523658e-02
-3.703607127078042960e-02,3.551144123009856990e-02
-3.516025807393378944e-02,5.948516245453867347e-03
-2.480982413129594836e-03,-1.173923779151636246e-02
5.389510106850151777e-02,4.051852697533686598e-02
-4.673545163231982921e-03,-1.178402268091585832e-02
1.187335021430118570e-02,-3.127394825418908231e-02
2.304298849008560787e-02,-2.243610079902407656e-02
5.389803372588427427e-02,4.051148704382773191e-02
5.396438760932935341e-02,4.054403321215884620e-02
-3.443427014960958460e-02,5.112445749455119676e-03
6.361061575986948560e-03,-3.730863024363798713e-02
1.405247443024120434e-02,-3.420557875540116560e-02
-3.520456746838425410e-02,6.002886782104466072e-03
-3.686993137680327770e-02,3.636257662105307070e-02
6.545407647234974431e-03,-3.723052486435418640e-02
-3.532508290288413622e-02,6.522770975181795342e-03
-1.057474006576888254e-02,-6.433377295266178367e-03
-3.560330404300399848e-02,6.611281231986255828e-03
-3.691788457790275840e-02,3.574566599121685451e-02
6.865036455827021669e-03,-3.681689619128600266e-02
-3.525016165518899541e-02,5.999965166591540375e-03
-3.687414563601609102e-02,3.638235993020126624e-02
5.390747509808770793e-02,4.053875279735404819e-02
-4.538200021682186475e-03,-1.149337566542176989e-02
6.241400087327239436e-03,-3.614884329246125655e-02
-3.483769886587128467e-02,5.696623057709572849e-03
-2.946325193976392746e-03,-1.203618265330660270e-02
-3.684583234676113567e-02,3.626946031409660626e-02
-3.686124877418216900e-02,3.668465982572005624e-02
1.124195974504479077e-02,-3.628889307939305725e-02
1.004743946515405766e-02,-3.156257551722094212e-02
2.359981268571844162e-02,-2.901814991761979962e-02
-5.212836378894671052e-03,-1.117265836647161892e-02
-4.346594782333863122e-03,-1.055287607270492117e-02
-3.687437692413859935e-02,3.619023792935453093e-02
-3.693698167860678255e-02,3.487096401640047555e-02
5.389330766655790750e-02,4.052776187794221441e-02
5.389447745633887954e-02,4.052115859699990941e-02
-3.031288553324364837e-02,6.427658744150164388e-03
7.434237340605719634e-03,-3.873003894006114833e-02
7.060413294354680146e-03,-3.650205867454401482e-02
-3.686703869714911402e-02,3.616174950167293234e-02
-3.346288040610361642e-03,-1.223983351821424613e-02
5.391444433903862243e-02,4.051957328182553830e-02
-3.158809310378395130e-02,8.447214946509358502e-03
1.202010293138185484e-02,-3.526435867335172419e-02
6.016190576242674490e-03,-3.501191279197714973e-02
-3.677296352841663563e-02,3.587388691323436379e-02
-3.594012242441142410e-03,-1.248526479134887818e-02
5.393408394871747336e-02,4.054408044687784346e-02
-2.628956636105810041e-02,-1.849380701568245633e-03
5.358093067227937163e-03,-3.140071754609068816e-02
7.514411651488125954e-03,-3.635067505823364603e-02
-3.688551558151213772e-02,3.550006080506301620e-02
-4.613090110495269430e-03,-1.233552706313417215e-02
5.384237000008919305e-02,4.049415675102232409e-02
-2.513485686092312068e-03,-1.271153218868233993e-02
-3.653378087648209965e-03,-1.116384338940214389e-02
-4.286836728781144405e-03,-1.185382287891210452e-02
5.378901157111910108e-02,4.047627810625441247e-02
-3.677340443566640832e-02,3.559632498101105574e-02
-3.552474477853794638e-02,6.649934136543090776e-03
