5.392941857112998338e-02,4.055972787922271922e-02
3.023661116455020510e-03,-2.870092432239362140e-02
-8.980332124427078608e-03,-4.487040734496502113e-03
-2.787658582648941050e-02,3.263304907228473193e-03
5.380017427429525934e-02,4.046369964846038142e-02
5.378536076629085450e-02,4.046556732299471520e-02
9.452788992051647590e-03,-3.009787843706653032e-02
3.899718035129522056e-03,-3.137736342116231175e-02
7.623392445469435313e-03,-3.885146474751744600e-02
5.385150979483505768e-02,4.049408658625245488e-02
-3.518406201334289135e-02,5.773590936783139227e-03
8.338027178737491413e-03,-3.384379269717083250e-02
7.214738526223746923e-03,-3.717320568122708252e-02
5.450498402588229048e-03,-3.183231338615248596e-02
3.181685096782779776e-03,-2.947610707022862292e-02
6.315101293055840927e-03,-3.576128566802513203e-02
-3.681054297588694235e-02,3.682032730705210588e-02
-3.685289031173035607e-02,3.620753957154344838e-02
-3.500689322606574672e-02,5.845624952085235089e-03
-5.456085367039686246e-03,-1.116192954784430390e-02
5.383142064328018395e-02,4.048151008597621753e-02
-3.265587038110018964e-03,-1.237106164892560860e-02
9.166268260208611587e-03,-3.628549917843729850e-02
1.020278677551695636e-02,-2.927837585708104040e-02
5.385490881313918093e-02,4.049145066275573052e-02
5.386399928808272008e-02,4.050784792761952247e-02
-3.529286757959428783e-02,6.196589631168409815e-03
3.787141951109373929e-03,-3.109769342367750544e-02
6.795778450693385105e-03,-3.531313189575464168e-02
-2.149143186291951543e-02,-2.452157459218661309e-03
-3.682655473373140642e-02,3.573559960791648088e-02
4.395982144334997614e-03,-3.193159319229789406e-02
-3.510518192977517965e-02,6.133350987708509686e-03
6.671875204766340023e-03,-3.591542464740812152e-02
-3.512563174570305924e-02,6.200128756479334965e-03
-3.682955406641613694e-02,3.621809223599248284e-02
6.152251812550461885e-03,-3.651807334850768610e-02
-3.589238405615484406e-02,5.130823606143482263e-03
-3.684973784067446800e-02,3.624244459300754451e-02
5.382053719579864975e-02,4.050456559265050438e-02
-4.445163734871372327e-03,-1.238561742929072777e-02
3.686385605032040016e-03,-3.104635123897470442e-02
-2.273292742452127230e-02,2.629885617130879160e-03
-4.503802388704403192e-03,-1.222190752535137065e-02
-3.681958715329168574e-02,3.624973000416090163e-02
-3.687088278497466232e-02,3.627742491982496181e-02
6.458540686516435307e-03,-4.009567687096875221e-02
7.170676492637043965e-03,-3.843620569328552034e-02
7.874741476648062372e-03,-3.481533138751484457e-02
-5.515498114767943168e-03,-1.181437738369724502e-02
-4.455605576186080254e-03,-1.217434306257869463e-02
-3.682461067447218711e-02,3.663821588482809449e-02
-3.690259680430622857e-02,3.593063492729701991e-02
5.383412720744926161e-02,4.045950317531910728e-02
5.388905512554247740e-02,4.053110475210619512e-02
-3.197312050909886100e-02,1.002598468395121331e-02
1.381864419612957758e-02,-2.562039576461116672e-02
6.285229720882890524e-03,-3.361019671436375061e-02
-3.679886621228072724e-02,3.725471659021022813e-02
-4.851761771923995652e-03,-1.013559192581166800e-02
5.379577380062510600e-02,4.049701769173977978e-02
-2.852413493901700958e-02,2.655509540691294162e-03
2.501073657284097126e-02,-3.006598700917252273e-02
6.378971189171209720e-03,-3.534554864247262118e-02
-3.679318591321884685e-02,3.744853999548967277e-02
-3.973579576366935602e-03,-1.133728228582705187e-02
5.385176171798291417e-02,4.051378053135979568e-02
-3.481530507666982799e-02,1.732061914731645655e-02
1.461517662743469677e-02,-2.176946533564957237e-02
8.552832227941968915e-03,-3.364753808599203755e-02
-3.678880282728790724e-02,3.755233748740950672e-02
-5.858776854078633772e-03,-8.783802325110784057e-03
5.396445109510979166e-02,4.055123149954575207e-02
-4.123608657090863452e-03,-1.133774556546899778e-02
-4.448053614046456467e-03,-1.145912924689322133e-02
-3.891092238823793716e-03,-1.105544711093791460e-02
5.333319042918215763e-02,4.045278369621774228e-02
-3.680317087525637743e-02,3.700627523630028309e-02
-3.514024304233474838e-02,5.646681786849316355e-03
6.664503095169795228e-03,-3.414648959556896429e-02
-4.629065765701378087e-03,-1.030599978359139461e-02
-3.540497720717893787e-02,6.152646138202421192e-03
5.383122739474897889e-02,4.050320195953135971e-02
5.380755698059181552e-02,4.048621573911120181e-02
2.487867588158975199e-02,-1.987601257859337653e-02
3.384873063786490721e-02,-1.378830760260777236e-02
2.677080282495450728e-02,-2.291599739921511975e-02
5.380913652040111156e-02,4.051126426475459841e-02
-3.248222642478685446e-02,9.710465362338225118e-03
2.884822337106089998e-02,-2.322041202788385078e-02
5.152834253367429701e-03,-3.349389009800605305e-02
6.706470357751993794e-03,-3.612059861832016272e-02
6.903929656100427081e-03,-3.599027230867265365e-02
7.275833045248441926e-03,-3.547197093927775130e-02
-3.678802110567092054e-02,3.677046720168272026e-02
-3.683408347938003924e-02,3.669771237969765565e-02
-3.556420302859439331e-02,6.431074681587890460e-03
-4.881696431038471014e-03,-1.030464338102094271e-02
5.387615186509376458e-02,4.050293331312306705e-02
-5.391134775298674769e-03,-9.616935787096244151e-03
1.161089568869994038e-02,-3.182885256591305029e-02
3.178355552213893431e-02,-1.248569142723035715e-02
5.388758288277731984e-02,4.050610134931245665e-02
5.380458056833677116e-02,4.050698049886556490e-02
-3.076950403581681440e-02,7.382219931148670082e-03
6.358870239406282966e-03,-3.371884536245861597e-02
1.621674482703487977e-02,-3.116600823905846945e-02
-3.537173330763893064e-02,6.154297046715294373e-03
-3.684358581235850499e-02,3.666878460909291093e-02
4.973990579166163127e-03,-3.164707618833759173e-02
-3.530880011062649537e-02,6.008522699868339145e-03
7.602100468027072483e-03,-3.389429426021006025e-02
-3.515305666504876109e-02,5.769495592570918034e-03
-3.678685993824210715e-02,3.694216346523274130e-02
6.886960666580748194e-03,-3.660734499705441819e-02
-3.509241132934120405e-02,5.739718780774527920e-03
-3.684509091581727319e-02,3.618912252513056815e-02
5.379907642863245715e-02,4.048814533050890813e-02
-5.082920589904164031e-03,-1.045690396789105032e-02
6.884596611243575491e-03,-3.530018336391078232e-02
-3.499910375010098496e-02,5.460820844077823172e-03
-4.012640629801205588e-03,-1.152466463484265978e-02
-3.677266440112565704e-02,3.652795019540101135e-02
-3.678819736121561462e-02,3.660889706281011263e-02
2.130828638026153674e-02,-1.761213237024729025e-02
1.616305010518016144e-02,-2.912352022378290536e-02
1.740657061881191459e-02,-2.314988045583541570e-02
-5.762628007538393195e-03,-9.047398091280753687e-03
-3.870360822312466590e-03,-1.085070908608312852e-02
-3.678501562624286736e-02,3.610322172224275650e-02
-3.683343704842426819e-02,3.669893421937377859e-02
5.345202099432385529e-02,4.047044881138461836e-02
5.391793823370739230e-02,4.052982084503998356e-02
-3.391708682701705807e-02,1.157354964122257746e-02
8.067646046549976913e-03,-3.838427220704882653e-02
6.313139544314792621e-03,-3.391156079114540645e-02
-3.698279604775021878e-02,3.532127421756636743e-02
-4.108557798999849450e-03,-1.091379893874850314e-02
5.388159957281238310e-02,4.052609657417135386e-02
-3.405231996170821757e-02,1.327750494681279557e-02
7.806943190216921423e-03,-4.027985441984081871e-02
7.583649038702382043e-03,-3.900341510965731062e-02
-3.688137640157958946e-02,3.562243994794307700e-02
-4.423277818169039227e-03,-1.071269894826510152e-02
5.391041561898803763e-02,4.053769111484354509e-02
-3.400577672794818929e-02,1.252492856153331578e-02
9.128421943787752221e-03,-3.920635863867703158e-02
6.559231078479677186e-03,-3.590448636299397450e-02
-3.691968166392992079e-02,3.551847951546831944e-02
-3.511231356265654205e-03,-1.214911706916912623e-02
5.392854920000111213e-02,4.053183498006523305e-02
-4.373218786998990179e-03,-1.088051602557777234e-02
-4.384222392351246229e-03,-1.081968835807851741e-02
-4.496168785737355428e-03,-1.049363519344116875e-02
5.391357005976024630e-02,4.053313029501199455e-02
-3.680380994030116315e-02,3.523287395825080298e-02
-3.455717475101100639e-02,1.521506455179352617e-02
6.783768623756597504e-03,-3.406916182263961673e-02
-4.056390867450028470e-03,-1.094554161183565119e-02
-3.445696701480607110e-02,1.583001180279187611e-02
5.390307296306690032e-02,4.051638854033345893e-02
5.390401781101652329e-02,4.052544730988894700e-02
1.077240394238098038e-02,-3.577530034414508342e-02
8.017722176078380739e-03,-3.780415213017194326e-02
8.655571141981370162e-03,-3.783828808978900726e-02
5.396585002485185939e-02,4.055039993258450354e-02
-3.412587665001855924e-02,1.402048283310391476e-02
7.706171073573003100e-03,-3.810639299864136686e-02
7.569044593656006764e-03,-3.839753403059075615e-02
8.519290200997457069e-03,-3.088471636393597466e-02
7.872340879762029092e-03,-3.931337480284406716e-02
7.824815022879844442e-03,-3.534515967608301001e-02
-3.690325099301430822e-02,3.550903639245311244e-02
-3.685862193283236804e-02,3.549175356068191151e-02
-3.411037285243095213e-02,1.413427759828416071e-02
-5.010156944316793148e-03,-1.005233258654363894e-02
5.394311179390835764e-02,4.053447752118378294e-02
-4.331924361283977579e-03,-1.093749570696965143e-02
8.893815810675024733e-03,-3.842608571050729060e-02
9.088785221164142822e-03,-3.783342738353328433e-02
5.397268433476947597e-02,4.054305204252569433e-02
5.391839794178477502e-02,4.053858207096069921e-02
-3.434308947314631405e-02,1.555888514128239870e-02
7.321124774686222324e-03,-3.006038428564137763e-02
7.300226978020120557e-03,-4.160282480234003821e-02
-3.355112265591235488e-02,1.172300432833511992e-02
-3.686220109173659470e-02,3.566197056665546677e-02
6.207194545800974808e-03,-3.581606080677577492e-02
-3.427790373979376637e-02,1.291500568945658060e-02
7.363940129486412287e-03,-3.367726097882727671e-02
-3.421472324078434629e-02,1.435558951268174795e-02
-3.693357459075407440e-02,3.532371111056276103e-02
7.824243204361121598e-03,-3.377011821792787888e-02
-3.438165088579436118e-02,1.589286619502653861e-02
-3.691157376857893274e-02,3.567890085357612595e-02
5.394299905296245229e-02,4.053927205332582412e-02
-3.918410638541501567e-03,-1.104290118495572862e-02
7.120251500486130154e-03,-3.163096857237682885e-02
-3.401500105859533996e-02,1.358623598794267764e-02
-3.944277286394093709e-03,-1.127261323060674107e-02
-3.687634851588219437e-02,3.555630973898930847e-02
-3.708110456422031298e-02,3.480754086562094091e-02
1.098639160981486514e-02,-3.644457836038756532e-02
1.162546170163141282e-02,-2.938934627673005229e-02
7.751818137591750223e-03,-3.814311439561523381e-02
-4.357591815417271967e-03,-1.099968507497841447e-02
-3.980212050709298205e-03,-1.110988132418122207e-02
-3.689031878305187861e-02,3.559838579408128312e-02
-3.682924013933099733e-02,3.476941587592600330e-02
5.392353722031326124e-02,4.054038237433050390e-02
5.374498493387830367e-02,4.051178098014526774e-02
-3.499299590579806052e-02,5.659358913757074096e-03
9.122407624624954969e-03,-3.421418670327542461e-02
4.955183739656153323e-03,-3.452609307316357318e-02
-3.692192460597449460e-02,3.611040601353899399e-02
-5.358256157657421449e-03,-1.152508907451589744e-02
5.366069789284910740e-02,4.049449178653249243e-02
-3.234901233143236410e-02,2.810043863741825809e-03
2.130698687194814214e-02,-1.847795597965206163e-02
2.824692319704807508e-03,-3.019053233166914957e-02
-3.687973369417550662e-02,3.622130325163965686e-02
-5.974114616026492824e-03,-1.105929683107613644e-02
5.378373936418975876e-02,4.049810063261415766e-02
-3.509526087617068080e-02,4.288524654193314259e-03
1.207701602898952724e-02,-2.549070055251790104e-02
4.926723540423973841e-03,-3.231667084887744623e-02
-3.696228463398295444e-02,3.582617331846715131e-02
-5.092317986249362410e-03,-1.117762351615350994e-02
1.934501676117931362e-02,3.888928296754383396e-02
-1.130170120639332164e-02,-8.012309956728157212e-03
-4.530562757969796434e-03,-1.252480633684259666e-02
-5.359407090067656518e-03,-1.150412686478203064e-02
5.384038333554982264e-02,4.052258863638571323e-02
-3.689208773077783804e-02,3.614737560524763915e-02
-3.533649340896252711e-02,5.926901516889729847e-03
3.233626399214970838e-03,-2.935365713750835021e-02
-4.987636560993467111e-03,-1.233883743136840981e-02
-3.532132500805233027e-02,6.039143516700927125e-03
5.257594045426752100e-02,4.041766159835258332e-02
5.371307319295834382e-02,4.052421712957141736e-02
3.545752292658563287e-02,1.558529675760759970e-03
1.018378464762398523e-02,-3.655383262870992578e-02
2.638060327450981665e-02,-1.407138184866089242e-02
5.363642291688390518e-02,4.050231585982500687e-02
-3.575376254598926912e-02,5.307204986367278048e-03
6.956620671851901534e-03,-3.511569899451279925e-02
3.026940091884102856e-03,-2.844368808795054437e-02
2.264698646590136352e-03,-2.580991697182601768e-02
3.540286688491432830e-03,-2.850027065186991684e-02
3.945255282590902877e-03,-3.056148695308958524e-02
-3.700769316878173287e-02,3.557567737831140303e-02
-3.665582688174752468e-02,2.468250740893973560e-02
-3.512563742946502726e-02,5.751695034827244632e-03
-4.988111355218107466e-03,-1.170051099105210921e-02
5.313249463424483954e-02,4.045095675802563850e-02
-3.840755423854358679e-03,-1.212474617893010559e-02
1.959073495690140734e-02,-2.583123336334257683e-02
5.391714428029769496e-02,4.053344359322319512e-02
-3.513494088838193391e-02,5.738624230207371724e-03
4.440707751065195615e-03,-3.251148687527815467e-02
6.653341059021430220e-03,-3.837796410482270659e-02
-3.522424864349368162e-02,5.835893177685008183e-03
-3.999511367425684361e-02,2.726764378584576112e-02
4.710860075442240003e-03,-3.455260540439385186e-02
-3.527698143958959281e-02,5.901185687534704280e-03
4.048004265924899300e-03,-2.644779320608351900e-02
-3.518195095916313436e-02,5.911288884432893895e-03
-3.688961601654675015e-02,3.617076633800720559e-02
4.960793929415508764e-03,-3.368010301761861780e-02
-3.536099454575136747e-02,6.040007892473374732e-03
-3.690961538884623278e-02,3.604380932236796869e-02
5.366758807809620530e-02,4.045821446269144694e-02
-7.253329461244116885e-03,-1.036692002824505209e-02
5.181236315045585628e-03,-3.441003790419728398e-02
-3.533292245572677848e-02,5.938626162845598785e-03
-4.084161217847061785e-03,-1.243173598588703278e-02
-3.688916248697759331e-02,3.606322824464304466e-02
-3.706517770196449124e-02,3.492971749921006119e-02
5.021466035132558792e-03,-3.409115105382542338e-02
1.865911207260880986e-02,-2.553987594643234577e-02
-6.435912767813646226e-03,-1.076750121678925025e-02
-6.192844877282320873e-03,-1.077046467506399645e-02
-3.649996692935949388e-02,2.563512458323330759e-02
-3.688128410101133847e-02,3.622909736357398519e-02
5.386024338582018345e-02,4.050181954141705842e-02
5.387418278476577976e-02,4.053022600685993182e-02
-3.593851056175238062e-02,5.969171034091904325e-03
8.106762529259917138e-03,-3.584757825831676875e-02
2.988450426942612041e-03,-2.618804255579057147e-02
-3.670463475468614678e-02,2.856336959712858781e-02
-5.208590822730726350e-03,-9.458518985918819635e-03
5.385391700702361895e-02,4.051343628932455726e-02
-3.599710706445770347e-02,7.377245340718229828e-03
3.985610463770909370e-03,-3.182247263713530033e-02
3.526216630161589129e-03,-2.954905906148130521e-02
-3.684634987681016660e-02,3.644051574885323608e-02
-6.074761060631550698e-03,-8.282936315949777917e-03
5.388339598328022173e-02,4.048763726738759117e-02
-3.538568363549827317e-02,5.436484744571582449e-03
4.977118912483820268e-03,-2.999674693454668431e-02
1.507939659314317359e-03,-2.506863838449011062e-02
-3.683210641779435107e-02,3.624155922525639645e-02
-1.840528642796503134e-02,9.649539529815027300e-03
5.387393298867455826e-02,4.053019834735360760e-02
-4.784469728262886155e-03,-1.079100893280767262e-02
-3.817535491662317135e-03,-1.045481397864899201e-02
-4.641329043244338259e-03,-1.084159740288394985e-02
5.377129897495123295e-02,4.046224707990799668e-02
-3.686175169218434272e-02,3.627721892168633833e-02
-3.583977580790886908e-02,6.472702530789835144e-03
3.842790234109755461e-03,-3.066756106742943300e-02
-7.452392854030317343e-03,-6.098097193858557051e-03
-3.573817058287147991e-02,6.797056473178514704e-03
5.383945392157072490e-02,4.048807043508893810e-02
5.388330775507077508e-02,4.051712808210632816e-02
7.074298782974933718e-03,-3.986314806814831441e-02
8.339144196439142454e-03,-3.886429106554240009e-02
7.714605867572530556e-03,-4.081545040722318884e-02
5.371295721025402120e-02,4.046977991345390713e-02
-3.528192843890511771e-02,5.830672415192015602e-03
8.761248274235010694e-03,-4.017044253301740170e-02
5.228132109900934625e-03,-3.381725876963531663e-02
4.983486077494769795e-03,-3.309248918163587572e-02
3.170943504562033499e-03,-2.746922235460291795e-02
4.387480280219747605e-03,-3.187143923993678019e-02
-3.680105013123432384e-02,3.605264697635788412e-02
-3.669942647006804032e-02,3.474088585185641787e-02
-3.537986057272902995e-02,6.214707540519435504e-03
-5.095345478640442641e-03,-9.687064093926207528e-03
5.388614711778148825e-02,4.050724054672197316e-02
-1.215944166795105905e-02,7.629798450361582364e-04
7.046403170482207039e-03,-3.364604005685015858e-02
5.966428054732868594e-03,-3.217927366534133887e-02
5.386763663905472926e-02,4.050299124843504545e-02
5.387910830669472018e-02,4.048429746333052914e-02
-3.568822720799349341e-02,6.284120669310766343e-03
4.849485764340813465e-03,-3.316032362878558459e-02
5.789635002387407553e-03,-3.133087640913906347e-02
-3.556562926853915063e-02,7.297384368696216428e-03
-3.674180901485989831e-02,3.544261804463064158e-02
5.154047483455622032e-03,-3.280402263353270065e-02
-3.553200509394619649e-02,6.479696367661168070e-03
6.463979130409238869e-03,-3.676057964227524844e-02
-3.575140078689431622e-02,6.424307129655873472e-03
-3.680013682236724093e-02,3.637084097109674619e-02
3.444844261575523252e-04,-2.200575480078710566e-02
-3.577554534717358736e-02,6.555086828490707361e-03
-3.680104934811254114e-02,3.542865444241110467e-02
5.367088245082476256e-02,4.050383805473680571e-02
-4.110094353024316277e-03,-1.114497547877587105e-02
5.526960906171102597e-03,-3.341236582073559697e-02
-3.577168271728523030e-02,6.482513763531692376e-03
-4.824254059650638637e-03,-1.046697333027409201e-02
-3.678266899480484020e-02,3.503729245535262132e-02
-3.678007010176645442e-02,3.607044598224194709e-02
9.845867440396241510e-03,-3.668012361795994214e-02
9.114342479432976929e-03,-3.813163517440050498e-02
8.944537790701846680e-03,-3.922242753238067148e-02
-1.051376876429863626e-02,-1.574481061132667475e-03
-4.785667920666701255e-03,-1.031914478887759230e-02
-3.677857305874639160e-02,3.594980889030761906e-02
-3.677990177702597507e-02,3.569248035423774196e-02
5.377516272307054923e-02,4.046402243322730352e-02
