-1.990948191526615840e-01,1.268387426376520910e+00
1.629613354833646666e-01,-1.268947424973826621e+00
3.268160381444973894e-01,-8.239075360998426856e-01
7.042813911487824097e-01,1.480708308821825359e-01
-1.112259011679156862e+00,-5.216581027033997398e-01
4.923452839816598314e-01,3.686912063609753543e-01
-5.152478731166265646e-01,8.372280392792227355e-01
-1.132878553395442606e-01,-9.839346707061229491e-01
9.161730871221186456e-01,-4.804215830002827592e-01
9.978452900014552762e-01,1.815380351134118775e-01
-1.198158308045191411e+00,-5.080784398288955561e-01
1.895936018984359372e-01,-4.297280755945982467e-01
-3.205795769062531608e-01,9.722020920846838887e-01
-3.415303705223525499e-02,-9.548387242063929303e-01
1.155715044576012263e+00,-5.583682344108040763e-01
7.885559956554401007e-01,1.344104295753270062e-01
-1.022686298566974461e+00,-5.547394768736318982e-01
3.921457881888978925e-02,3.025291107571988908e-02
-3.836490214272283428e-01,1.302823362772690396e+00
8.676998338351366025e-02,1.383023306617425785e-02
1.386344074259245884e-01,-1.927531498815142075e-01
1.528087932971596286e-01,-1.007185422113218987e-01
-3.395309369612755090e-01,9.632326258748720171e-01
-1.174803275257657376e+00,-5.438436420881258559e-01
-2.505545700717025093e-01,-7.665992506151262376e-01
8.870087469431571225e-01,3.258995266356854437e-01
4.478801412821636907e-02,-1.773130186135447595e-01
-1.621751366122793636e-01,-7.948817561165720802e-01
-2.247033566375019609e-01,1.164874838112382793e+00
-3.100234065715395948e-02,1.137122908439421431e+00
4.461297544425764094e-01,-3.648778986168930150e-01
5.422100922459538452e-02,-6.263319706954039168e-01
-9.850733197423729159e-02,-8.282954989010122837e-01
-4.264083827712414898e-01,6.509146452104411784e-01
-3.026566553670702042e-01,-7.874599216577156113e-01
2.428534169826880862e-01,-8.612663404823561741e-01
8.796993947867560726e-01,-1.403921290963792146e-01
9.385916777873954953e-01,2.243871551741918879e-01
9.646097171946360627e-01,2.894900354905050044e-01
9.986124622344287882e-01,2.341434095358518874e-02
-1.330795366886579068e+00,-3.575350718031415909e-01
-7.146485892563195774e-01,-7.774759594339253344e-01
-2.885297986659661751e-01,-9.382658700688396580e-01
1.707982406241025930e-01,6.830097865934722789e-02
-2.665811609676342342e-01,8.974742009852003655e-01
2.315874264766329960e-01,6.079903427991194265e-02
8.037771748553720896e-02,-7.343926659366957210e-01
-5.041975403615675533e-02,-1.054939778096202874e+00
2.992414640384177815e-02,1.116457728250347614e+00
-2.177107605232170284e-02,1.342894200916021186e+00
-1.343519186857446979e-01,-1.105254434192842750e+00
6.882047834265845321e-01,9.943147435281163293e-02
1.095638355836230815e+00,-4.589829513579167797e-01
-2.446722297510885435e-01,-1.220154300449299178e+00
-2.827575751746774779e-01,-9.710975482492392175e-01
9.881216381962238948e-01,1.161586614962875075e-01
-2.838510483120426087e-01,-8.075095017720295143e-01
9.094437227807669055e-01,-1.793122719196470483e-01
-1.495459462370099246e-01,-1.336707097994481952e+00
-1.040050455100402393e+00,-7.816844280731833905e-01
9.738676353641575467e-01,1.852826165831679139e-01
-8.780501590032696591e-02,-1.104476641852808028e+00
-1.237817754696614703e+00,-5.730514924983254321e-01
-3.684545039988181836e-01,8.684780439214510039e-01
2.384031566327005081e-01,8.045829079926652971e-03
7.622342816555404132e-01,-4.210345492717660898e-01
-1.713247016726681671e-01,-7.245495410809853487e-01
2.210954791812737019e-01,-3.639308886657152686e-02
-6.842946789730399715e-01,-3.621316494270071518e-01
-7.777761168646621925e-01,-3.598172120367635896e-01
9.952456427509471792e-01,-7.884136192079500560e-01
2.755036660872128840e-01,-4.821331361070851362e-01
6.481968794392584110e-01,-2.302327756052127139e-01
3.647736112299352351e-01,-2.792634809943252971e-01
2.709669806175225015e-01,1.321617154784156534e-01
-6.899180058220549805e-01,-9.426785313920922338e-01
-1.145017089099567231e+00,-5.228680541161463413e-01
-3.352244089453363940e-01,9.564689486318513900e-01
-1.850615160269635240e-01,1.222390137195656479e+00
-3.634340600918756214e-01,-1.011714273554815691e-01
1.072348887174515486e+00,-4.573159734504917417e-01
7.149990898105582637e-01,-4.642663234281696472e-02
-8.726575969332026617e-01,-1.161987349947925185e+00
2.300730268115268595e-01,-1.967457150731704851e-01
-4.839484132424659024e-01,1.114091841274741590e+00
-3.806564943831636239e-01,-6.713019004265534662e-01
9.994523364450744740e-01,-3.885568272076314611e-01
1.008464505955197321e+00,3.347659017842641305e-01
-8.032822720332213340e-01,-1.001887267480548349e+00
5.187161581751846828e-01,-4.859119756145102165e-01
-1.824117409015942326e-01,9.868729645674653161e-01
-1.947041048202107771e-01,-4.586866034625238786e-01
8.322178378400473253e-01,-6.016613324218280656e-01
6.268578506718383014e-01,-1.107980825078280773e-02
-9.178897554856435548e-01,-1.081254052666518861e+00
6.218645690641733115e-03,2.338721332877462533e-01
-4.940098157764234998e-01,1.195274676482366072e+00
2.000164160909481126e-01,-4.377869310849056284e-01
1.025374529792946743e-01,-7.460078620589588594e-02
2.182868183691414332e-01,-1.069936732805343849e-01
-4.286743962888018844e-01,1.251210981639911068e+00
-7.339619581363341361e-01,-1.055435266574723308e+00
-3.112184897910440506e-01,-5.453327998694316170e-01
8.755427290089695669e-01,-1.338181170930274888e-02
2.350938071663498663e-01,-3.451356613480949243e-03
-4.958002805445509420e-01,-1.799960667573683726e-01
-1.529841043401808376e-01,1.266792118785616372e+00
-3.284480400313442572e-01,5.826913273598018916e-01
1.101327041683352492e+00,-4.613610959895213526e-01
1.134812385621021491e+00,-4.952119174037485916e-01
7.081061538770749841e-01,-4.000229638027024137e-01
-5.374125868549468610e-01,8.696649324485523636e-01
-3.471309791081095275e-01,-7.780315110951456781e-01
8.743619431419326071e-01,-5.531543920028916261e-01
8.009822064056764113e-01,4.232262550638215548e-01
7.808559543227472366e-01,1.058699510648805631e-01
5.636545996198109032e-01,4.636617796306626849e-01
8.601465262304810455e-01,1.957216962959016926e-01
-8.801481221132347876e-01,-1.127907636891685828e+00
-6.904550788155278118e-01,-1.070138178346160096e+00
-3.624375596462967586e-01,-8.539739992894292975e-01
2.676814709649539825e-01,-2.376488963663272724e-01
-3.420320085412870692e-01,1.218232548287371264e+00
1.309799241990046159e-01,1.944186917934374037e-01
7.306043404633217886e-01,-3.717706342997246782e-01
9.835353744904334894e-01,-5.918804159542754295e-01
-7.900789806652148695e-01,6.941705425086257542e-01
-3.901165590001587358e-01,6.837683452007046192e-01
-3.612766599081032037e-01,-6.775208828803660488e-01
7.664248627415244375e-01,1.066860594189315004e-01
9.675493767146383650e-01,-4.525770355483045848e-01
1.438818640746843125e-02,-8.052772340389802164e-01
6.909804830295021016e-01,-1.390022488688402724e-02
-2.494466953041598878e-01,-3.187908506407586273e-01
8.346067106774354150e-01,2.183372588292942229e-02
-6.483110255403520816e-02,-1.052083632803166413e+00
-9.557344127657343424e-01,-1.127587270171626077e+00
6.097577555168978147e-01,4.930907957881824899e-02
-3.460759998551480310e-01,-8.929715297533795670e-01
-1.027989748736119147e+00,-1.221270670230037325e+00
-2.281622116364355746e-01,1.420046477680892316e+00
3.771965160796340588e-01,-7.250290024822547696e-02
6.780375615838758474e-01,-2.431645882260974334e-02
-4.546901330187822499e-01,-1.002837730957785389e+00
1.242911878636691059e-01,-1.210732225018649466e-01
-6.963763533177864673e-01,-1.141149558431114874e+00
-9.233977628034061302e-01,-1.366364127892196523e+00
7.398055777788938858e-01,-1.947648780461618268e-01
7.907089066666599386e-01,-7.092946750943340817e-02
8.592997108553166452e-01,-6.041109831675242070e-01
1.378542954827240985e-01,-1.762784779534381507e-01
1.716809482023589628e-01,-2.265989779017475447e-01
-7.782316855360550401e-01,-1.125645347047219857e+00
-8.816666273817728161e-01,-1.124505555473441776e+00
-4.279922206520380690e-01,1.130921064006074062e+00
-3.613234570355643438e-01,1.039807824349805676e+00
2.294542215661787010e-01,-1.011384140018809941e+00
1.184425041633072162e+00,-3.600465774193166713e-01
8.875887067792980201e-01,2.409420748735487672e-01
-8.551054530690480604e-01,-4.393914827867976269e-01
3.718508305696022753e-01,4.942068507041522674e-01
-2.343414219022316725e-01,1.239901075192784141e+00
-1.253936787635290262e-01,-1.234204318253645738e+00
1.223135588871136825e+00,-4.828265253665640633e-01
7.402331783349853644e-01,6.134358285804786259e-02
-1.085626928420849291e+00,-6.724133019989255722e-01
6.099111852721254001e-01,-2.816553354077512838e-01
-8.312526424870464448e-02,1.188078250518195489e+00
-1.945754362657276526e-01,-1.149963799267428755e+00
1.229760333963047181e+00,-2.255847012320635614e-01
8.302155817225478351e-01,2.092329264951518220e-01
-8.754212150860529729e-01,-3.793244762095395184e-01
3.127788096556420872e-01,1.894381927954147393e-01
-2.966297782462175014e-01,1.093211744567760713e+00
2.478414921356951739e-01,3.434533696898121602e-01
2.711228568778578096e-01,5.018126641680950017e-01
3.409204265100225784e-01,4.410257967856619499e-01
1.000739175338993814e-02,1.145140494210365567e+00
-1.244665211009968520e+00,-4.927827952345317231e-01
1.438833548005614416e-01,-1.082785808207707312e+00
1.002092254729826548e+00,2.316580857652318914e-01
3.828387363206878780e-01,1.336967975671125852e-01
3.330156862761659564e-01,-1.300807961866212281e+00
-5.293920324259504540e-02,1.116145178239517310e+00
-8.167607303571627897e-02,1.358541349621922523e+00
1.155309957017990552e+00,-6.874007958343408831e-02
1.066088278954368640e+00,-5.972037570732550982e-02
1.179755034292404359e+00,-4.581349266006019549e-01
-2.129361365778081883e-02,1.302360854102875720e+00
-2.572899753364420450e-01,-9.537035538814089275e-01
1.339478626084715795e+00,-2.960766908869013614e-01
9.254352871840680894e-01,-4.004131518422104907e-02
9.024352488933324867e-01,2.423665632172214424e-01
8.699952576223135559e-01,2.778346182464288550e-01
8.616515043973675958e-01,1.758160726185377387e-01
-1.230245590174793957e+00,-3.434160611308212929e-01
-9.706425683721671138e-01,-2.389412645231816235e-01
1.790668835728793096e-01,-1.040586673083604641e+00
-1.271394074487517956e-01,3.991484175363516074e-02
-1.547532804739207291e-01,1.163764722111670036e+00
2.007810189447264138e-01,1.707477477713192360e-01
1.358662193477123914e+00,-2.701636853409191130e-01
1.277919052227725283e+00,-9.660370603819294633e-03
-3.131327113957677599e-01,1.191776405397756866e+00
-2.969506551922906912e-02,1.140413752354747068e+00
1.045635508775834138e-01,-1.292411889731938990e+00
9.033165745942095537e-01,1.725079790105941147e-01
1.270064850177959226e+00,2.187465471370084874e-02
1.497273995584175732e-01,-1.321623858973042687e+00
-1.097127354286056677e+00,-5.899815898118119240e-01
9.341713919664957899e-01,2.288250928125884487e-01
1.401801244279361758e-01,-1.225497194741145934e+00
8.502622202501434190e-01,-9.421309569612373869e-03
3.922942740689402963e-01,-1.193684275280208595e+00
-1.419742541002010361e+00,-3.485834275432810325e-01
6.992668041746619156e-01,9.244139888389885096e-02
3.329201933750656206e-01,-1.247703082034816724e+00
-8.245577337645568772e-01,-5.559525503185346329e-01
-1.398249656375109007e-01,1.070180034252783186e+00
2.465005398349089660e-01,4.075877085343576067e-01
8.414601295267732928e-01,3.053966319206211644e-01
-9.461288255607325226e-02,-6.159611786763128372e-01
2.408160980192627365e-01,1.180905354671629992e-01
-1.310353413298640080e+00,-1.233498025938181974e-01
-1.181859124321840593e+00,-5.392892771166788446e-01
1.052944206734421906e+00,-2.677342399036030107e-01
1.281190786023945094e+00,-1.805113216784277608e-01
1.274926415760753162e+00,-6.575300623324467075e-01
3.783412257546789337e-01,3.771966361678802393e-01
4.134669704920568289e-01,-2.527416295316035066e-01
-1.229372958553823336e+00,-3.619030696828482996e-01
-1.233571997564295142e+00,-5.979085733822186999e-01
-5.868664110250160215e-02,1.313297183338633323e+00
8.685159291400901260e-01,1.288173400876868047e-01
1.937091949662667067e-02,1.334189479044227689e+00
-5.569561143201204323e-02,-2.216475216065721954e-01
1.242084933293452709e+00,-7.008759415412975091e-01
7.899791175969533841e-01,3.895170940730262599e-01
-7.619596786219781093e-01,-7.519196280208800820e-01
4.824023429735688762e-01,1.218619397393876647e-01
-2.847676621791406237e-01,1.401476454735893329e+00
-5.404528710066275332e-03,-8.188886565219257729e-01
9.941232170870375473e-01,-2.412101796626097139e-01
8.257406267991875826e-01,4.611475666124699169e-01
-6.637171939251709230e-01,-9.348102312435252470e-01
2.505517192657892300e-01,3.427757414810980729e-02
-2.626020563459943169e-01,1.279804338518797824e+00
-2.206233983031308243e-01,-8.264747328398787118e-01
9.075035565597600051e-01,-5.707200546837875033e-01
4.403288896277156583e-01,6.546302094854448139e-01
-9.534978173888901676e-01,-1.001248755562610393e+00
2.089904108290913110e-01,6.898680031772297383e-02
-4.903201202093093181e-01,1.039296513786483800e+00
5.813191657760339304e-01,2.584778973294047932e-01
2.936585523311070478e-01,2.743954384434838523e-01
4.334296596314788919e-01,5.718821004315906009e-01
-2.432385933250228449e-01,1.220965267449023228e+00
-9.195548811132213674e-01,-6.615335094989819309e-01
-2.114559861000933627e-01,-5.861172678197476005e-01
9.159596714375480841e-01,3.505861528859116061e-01
2.665752120330394659e-01,9.463805575253239621e-02
6.232044294500447418e-02,-7.607016806045621138e-01
-2.315943117383763572e-01,1.332929474523774527e+00
-3.182286333952645818e-01,1.116425063654268968e+00
1.191878771446909679e+00,-4.163030311933167416e-01
9.584042123666951518e-01,-4.958356624225466192e-01
1.035881078227538499e+00,-3.323396478793370079e-01
-9.721026345306377214e-02,1.415292337586262494e+00
7.711997915831358963e-01,-6.529271341547173702e-01
9.429536932490988344e-01,1.572387073823788839e-03
5.820490953149615176e-01,2.446733974681113699e-01
6.183939502258811727e-01,3.371075263016143353e-01
5.895071627994650232e-01,4.453930085416762941e-01
6.480649181386011204e-01,3.183870193703574047e-01
-9.995679735779083863e-01,-7.900134391734949801e-01
-7.978066624390964812e-01,-9.902103761702449880e-01
5.490014119483012378e-02,-9.026179612156466359e-01
-1.411438888089090044e-02,3.718536396424703128e-01
-2.727945777347220990e-01,1.168919595785211651e+00
2.821140005988590493e-01,3.022229645327150216e-01
1.169994205511182717e+00,-6.891477724707384400e-01
1.019137845994669167e+00,-5.975395532385525676e-01
-2.532172858624596734e-01,1.335787403582551880e+00
3.272937294390321217e-02,1.202585008596734006e+00
-4.459435226078947712e-02,-1.027336040350711244e+00
6.254869533543756521e-01,3.367202763949440625e-01
8.918938718067530580e-01,-3.675250733077358167e-01
-1.748718327507564063e-01,-1.054354150829154957e+00
-1.018308372722900312e+00,-5.859854290183443837e-01
7.063811783555598023e-01,3.137912044214581364e-01
2.887883652053190031e-02,-9.321659263166692799e-01
9.424630653878642850e-01,-2.260748264768511206e-02
1.250456634144072043e-01,-8.358751990933369624e-01
-9.415832983758943842e-01,-6.729672346411288419e-01
7.488224534934986298e-01,6.734032009061491353e-02
9.743501907915561033e-02,-7.210374352153635646e-01
-8.656838970266641509e-01,-8.087008068982974862e-01
-1.633882611544738295e-01,1.053918843155501328e+00
1.975867697516064669e-01,1.904228675236763202e-02
5.303499482488507333e-01,3.596502481392359618e-01
-1.848082023163759025e-01,-6.304507474571741099e-01
3.552234468139203738e-01,1.267537942011857099e-01
-8.103970741045785076e-01,-7.469990201422008758e-01
-1.025675588012493700e+00,-9.205896046211946571e-01
1.046102125474032807e+00,-5.112636109481814017e-01
1.163414997723540401e+00,-5.063888691272634412e-01
3.271732613408273038e-01,-6.518888050682136726e-01
2.226884560236636057e-01,2.452423910576692623e-03
7.660089237336925594e-02,1.490827417796647958e-01
-1.042514717317041262e+00,-7.851390718282761361e-01
-6.189747048598113199e-01,-9.895241651938688765e-01
-2.210592079739148175e-01,1.277645479947405960e+00
-1.367150174652101424e-01,1.275078278831743850e+00
1.103577864705591161e+00,-7.971317637745549689e-01
6.384341613404751481e-01,-4.283367494972891709e-01
6.173526974925822586e-01,4.585959847055322003e-01
-6.635305842232515072e-01,-6.294931368552119100e-01
-1.014622086178885441e-01,4.461813306735860629e-01
-1.458882690707455354e-01,1.043235583186097326e+00
9.788074366596410947e-01,-5.912780832566475464e-01
9.839038649036714324e-01,-5.091195386678011303e-01
7.709841199917635279e-01,2.687162181304460495e-01
-3.938505160864431143e-01,-5.104595039618404773e-01
2.557459051880622836e-01,7.050145439941251091e-01
-1.119063493007695642e-01,1.225647668990256456e+00
9.636855265690572603e-01,-7.817008470511496165e-01
9.411532307019976340e-01,-3.409691490357519283e-01
7.819239919526770333e-01,3.853671635699906783e-02
-8.680457433566455272e-01,-5.225492882043227816e-01
1.742493116076512527e-01,6.203798975120422554e-01
-2.234564768115262501e-01,1.255793379076156846e+00
2.090775013307708541e-01,3.418197832118993196e-01
1.713274737056127428e-01,6.400287183610988695e-01
9.419237230022264873e-02,6.949905199649916154e-01
1.875669721704165127e-02,1.268336125193804786e+00
-8.258220345253348693e-01,-5.343558962828109937e-01
8.032220363331603608e-01,-7.546398691701496908e-01
9.493565017346867752e-01,1.837103408306809404e-01
2.235865378308553031e-01,6.100758331889918340e-01
5.922627697140179226e-01,-6.267047988040781448e-01
-5.810595777497895575e-02,1.113978330623277557e+00
-7.568299447767562471e-02,1.509117434420539805e+00
9.732071316635262370e-01,-5.592765908263672703e-01
1.004338631978347163e+00,-5.054534393544377613e-01
1.030244196743926199e+00,-2.982458564636625842e-01
-3.793277192255180563e-01,1.015446439989193150e+00
6.888972823420540514e-01,-7.443629727182802247e-01
9.834440797624759423e-01,-5.013384429905622941e-01
7.782432178982807702e-01,2.256796278488525376e-01
7.958790021307960982e-01,4.626622093827025828e-01
5.928988581994828477e-01,2.147316976616355233e-01
5.974500606922845680e-01,1.650513575970110058e-01
-1.139264379162936880e+00,-5.696358154410910979e-01
-4.913406561006754547e-01,-7.046886908248262138e-01
5.946783583150061503e-01,-6.353212415716806838e-01
9.641426744120026870e-02,2.758473200826141447e-01
-1.197847240203962077e-01,9.154821210697312583e-01
9.409766115937379105e-02,6.485308756877274927e-01
1.060234511594419171e+00,-3.727836594390722680e-01
1.160179205535623481e+00,-3.820017780696707832e-01
