-1.990948191526615840e-01,1.268387426376520910e+00
-2.163232100804829416e-02,1.085876619806815269e+00
-7.677950413181416911e-02,1.029693691781002451e+00
7.779815061125433528e-01,-7.638691963237793647e-01
8.827828415734035872e-01,9.212523280382933777e-02
1.030265639834964109e+00,-4.035613696853979082e-01
8.228861288120183914e-01,-7.151903576002016649e-01
-5.899274005027224099e-01,-5.424423116073515683e-01
6.415594037680567574e-01,-4.103698192039692549e-02
6.564503124668688017e-01,-5.458600195452579795e-01
5.051997625946357262e-01,1.099750318056759157e-01
1.149881339168825622e+00,-9.172284596049409267e-01
-9.035540943675166581e-01,-4.256888977703546240e-01
8.849792165354803952e-01,2.330036698573035026e-01
3.200552092337737853e-01,-8.842886459352705675e-01
-8.438873999303642126e-01,-4.135533970638624046e-01
-1.191466377021802026e-01,1.070095415267007688e+00
1.296121310178811603e-01,5.942281493360033195e-01
8.494015321182624145e-01,3.072539391990161128e-01
9.096579601522953862e-01,-8.510836647612193273e-01
2.191536452487523046e-01,2.876957618431476571e-01
-8.112061450065085610e-01,-3.428188605727172100e-01
-1.136920401930746172e+00,-5.139717261635258216e-01
1.192247543472112037e+00,-7.744697711329262546e-01
1.434158577707177251e+00,-4.544377478766195022e-01
1.037188464422261092e+00,-4.924672142246509510e-01
-2.227735903475597801e-01,4.623276152428382191e-01
1.358067920706037546e-01,6.051485139411831859e-01
-5.322478179476936022e-01,-3.963084997001773968e-01
-6.153320487518160187e-01,-3.808443935088756671e-01
-2.205536050874722376e-01,1.322880269404599352e+00
-3.700636881092248531e-01,1.256033548257821764e+00
5.518608830215998573e-02,-1.127188904008409764e+00
1.066298615958357399e+00,2.073664371328075295e-03
7.421181417973427008e-01,1.127301949995051511e-01
-1.107017569009233426e+00,-1.119353834144013904e+00
-2.764133006923302771e-02,2.721672105545209774e-01
-2.658341138193952014e-01,8.865086860228654775e-01
1.033258669819371312e-01,-8.347456040493062002e-01
1.035152684727228101e+00,-1.154365223607237145e-02
7.570376168436050435e-01,5.348363009305270310e-01
-1.295811508251391908e+00,-1.209867030861262460e+00
1.275283396958550308e-01,1.754981480391512583e-01
-5.808078619059324765e-01,1.192941871010896548e+00
-2.302748199717652433e-03,-7.225503845478301601e-01
1.122665530489687313e+00,-1.976225864911191482e-02
7.452336948687747764e-01,8.051711572939751482e-02
-1.076113229239968661e+00,-7.048396067013993349e-01
2.030904774980787364e-01,1.348871153019862712e-01
-2.806203887130983565e-01,1.042973256998600329e+00
-6.546772218582264102e-01,-7.946391480043821232e-02
-3.721610982552164826e-02,-2.683383473257449081e-01
-4.456681596620509778e-02,-4.569511537292737791e-02
-2.275998643334641858e-01,1.392711487847471119e+00
-9.392887570645134243e-01,-8.342984881073307601e-01
3.969820372666729713e-02,-9.228950989062160160e-01
3.825454000739041960e-01,4.049853012915669570e-01
9.254295357476444162e-02,-5.471503603930683024e-02
3.403014959727909683e-02,-9.304214087976308001e-01
-3.271250068102958264e-01,1.203268691731207651e+00
2.407595510299964658e-02,1.080468616965773565e+00
9.314050149926870192e-01,-1.075845944977061874e-01
9.097960219219385358e-01,-1.770068771206911307e-01
8.771836779808600548e-01,-2.376774591621672594e-01
-7.995529233603160257e-01,2.720548186472033780e-01
3.346796652833587959e-01,-1.198936981404285840e+00
7.152571307272714840e-01,-8.003537692484691268e-02
8.527394655908298038e-01,6.103930204561950346e-01
8.760028411738551846e-01,3.119296974509886966e-01
8.629384823452088682e-01,4.876965746031439175e-01
9.263106396628451034e-01,1.506819366557432538e-01
-9.412394577641829407e-01,-4.254923773237811457e-01
-1.061764098945451318e+00,-1.037866109455471975e+00
-1.021807680861158418e-01,-7.322432988886478089e-01
-2.586557524336936531e-01,1.492063759050054061e-01
-4.954420659222320555e-01,9.815036354818935660e-01
-2.507857673548827271e-01,6.875469792865376850e-02
8.656691774122123872e-01,-9.912720850229890523e-02
9.113013609134072990e-01,-1.900824467856370159e-01
-3.452168548094349254e-01,1.149003210854095069e+00
-2.511638290847804100e-01,1.283774137991901210e+00
2.051599777379836120e-01,-1.212132591268389792e+00
7.891711325919725795e-01,4.894438647319081515e-01
9.978464856008797401e-01,2.361241036974531249e-01
1.657398910084157129e-01,-4.191686186510600320e-01
-1.221046061598325183e+00,-9.468923250075420572e-01
9.255237718875422015e-01,4.417027233155180199e-01
-1.595362309249670485e-03,-6.502144401086109582e-01
4.378129839697773029e-01,-7.625502291112157272e-02
-9.759291328980976288e-02,-8.118046982900888331e-01
-7.832304220138964768e-01,-4.694587531046046092e-01
6.032772163622386330e-01,8.477382355972030992e-02
-1.539921060590320467e-01,-7.879316312396158484e-01
-3.369786311937922330e-01,-4.343277458838744609e-01
-2.502149581307460680e-01,1.161895768182886979e+00
2.591410092736150528e-01,3.248692296154404024e-01
8.217663115599297408e-01,-1.183135506413828253e-01
5.142944270926708139e-02,-9.180906015225103189e-01
3.072747946475957725e-01,-8.462918523462549525e-02
-7.154499068159916320e-01,-3.220594837411270284e-01
-6.231202459519298298e-01,-5.499695570305687120e-01
1.129088550820217973e+00,-9.020265551071163235e-02
1.115800701013603291e+00,6.550925958352323691e-03
1.088025234580095368e+00,-1.801470233643596153e-01
-4.502339396081078693e-03,-1.088511272222374981e-01
4.252670260267304991e-02,2.076778572633490860e-01
-1.102091419955047336e+00,-3.647176859717221609e-01
-5.416861887246255947e-01,-4.754057273572003806e-01
-1.836840381779091813e-01,1.020818338789224899e+00
-5.787438651750487217e-02,1.063306556398287084e+00
4.785584805281064003e-01,-1.243763928595071233e+00
1.117274374568444806e+00,-4.581765895780416376e-01
3.298479016451491552e-01,1.575962095894859472e-01
-8.467213277383820458e-01,-3.434979926893102498e-01
3.689879988506850061e-01,-4.973829890502207696e-01
-2.645639669056064069e-01,1.459047874964739977e+00
5.467563782786645232e-01,-1.016410073598022379e+00
1.301649928262080147e+00,-5.999315985974589260e-01
8.146534549240104228e-01,1.518814006982787124e-01
-1.078761585360019648e+00,-8.127896724695247155e-01
3.504764684596877733e-01,-2.925012924016628935e-02
-1.248158057475511895e-01,1.099202117113551092e+00
2.838671125328351974e-01,-1.256810450203386109e+00
1.165173349438304307e+00,-2.250337218556884011e-01
7.788718017990512443e-01,2.260903665640724980e-01
-1.027262754258584154e+00,-3.934319458728489094e-01
3.333474642859916015e-01,-1.143879513300813666e-01
-2.277107028327280958e-01,1.247162765734643131e+00
6.982815247828191296e-01,-4.834595406200313250e-01
1.276573137401952884e-01,-2.974482106861261466e-01
4.985600021431472184e-01,-6.320415144855454637e-01
-2.440004470345483178e-01,1.274947050132359649e+00
-1.366370299071777872e+00,-6.561850191369011931e-01
-1.207108325080121780e-01,-7.329058167602233720e-01
8.549829403006530271e-01,2.067817187193729533e-01
3.771427832577297079e-01,-3.429541792587921245e-01
1.901113167835719320e-01,-9.369108620953399136e-01
-3.256881502466483225e-01,9.330514900265027833e-01
-3.829170073256987772e-01,9.759510126442461075e-01
1.098066750954979964e+00,-5.156521699371957590e-01
7.573071635855646022e-01,1.888989372458841354e-01
1.065529436279743614e+00,-1.708112809417767219e-01
-4.394666695831876968e-01,1.092310655832528177e+00
7.848575192299420689e-01,-6.245794075945327872e-01
1.039994593234509379e+00,-5.077374273091175283e-01
7.467842264016415488e-01,-1.529308979617087783e-01
7.159857020753721546e-01,-2.636315840472158722e-02
7.634838634167426807e-01,2.501010272526443257e-01
7.662533963151491045e-01,-1.230537771754749432e-01
-1.270819028367268011e+00,-7.179477544399632816e-01
-1.039675921764696254e+00,-6.276163626502906379e-01
2.746846299852565565e-01,-1.026456687686015057e+00
4.223472582175135659e-01,-1.951858229656994737e-01
-4.067716537718761849e-01,1.093296979136484826e+00
3.419282652968336222e-01,-3.602489679007901402e-01
9.735523961141090421e-01,-2.411482307169897088e-01
1.033452556683918333e+00,-2.454323223262380727e-01
-6.857576731228172129e-01,7.347128530271328506e-01
-6.545016995175928498e-02,1.213888656945037781e+00
2.116191165139449104e-01,-7.713117871055127361e-01
9.843458480207158967e-01,2.112175036521200533e-01
8.765735223588948521e-01,-4.806465147780836222e-01
1.341371279366987967e-01,-9.192503233852895583e-01
-1.384603338208921119e+00,-2.246868388687854046e-01
9.576718164345265905e-01,1.132812633412709213e-01
1.845128682943474874e-01,-1.166954493898408218e+00
8.396211455717863537e-01,1.130003297957983821e-01
3.119204881857687850e-01,-1.099417286509565717e+00
-1.033820047980505086e+00,-6.789367514056252606e-01
7.362743502869075751e-01,1.830042557533595737e-01
3.239063961423799265e-01,-1.227603295728499688e+00
-1.061178849448243922e+00,-2.548402971178337917e-01
-1.423846692758168331e-01,1.262345524098083427e+00
5.171337745989238455e-01,-2.676631356256404803e-01
8.250039672325193418e-01,1.181849966167285437e-01
8.761082601666350667e-02,-1.183262682988366121e+00
2.458485991852233932e-01,-1.488488852778351301e-01
-1.088576004791662388e+00,-6.599813920929440414e-01
-1.111363980099676851e+00,-9.041010487187721711e-01
9.376136320148327208e-01,-2.591650218547673079e-01
3.662195362790556241e-01,-2.096185501769511350e-01
1.013993638964914457e+00,-5.518790024267886118e-02
4.934358378164398484e-01,-2.902208696542735722e-01
3.849659836937305291e-01,-2.365419700228413302e-01
-1.180670758265574438e+00,-4.691984468154579702e-01
-1.260000905956139672e+00,-2.902250927240713207e-01
-5.402645348191004171e-01,9.706312244379277088e-01
7.862564417788010518e-01,-7.142576056377140103e-01
1.280871678350822940e+00,-6.296094698289957936e-01
8.135021536517412777e-01,4.110499075900131416e-01
-1.503546821910786813e+00,-3.822014142304387962e-01
3.815071823984133026e-01,2.668372520034860695e-01
-3.038356395247465702e-02,1.325255041373987197e+00
9.103556870339254425e-01,-8.258385883425078955e-01
1.030319903410451099e+00,-2.563589740274960227e-01
6.529354577882664490e-01,3.437638031577806563e-01
-1.630833602218663803e+00,-4.290439449532974514e-01
3.619454579819709750e-01,4.620011194335607030e-01
1.334686754977310041e-02,1.285152470554765225e+00
4.843271805717275225e-01,-7.788757476324114082e-01
1.303119123163170467e+00,-6.917520637348767432e-01
7.405100315748039952e-01,2.423126576356226802e-01
-1.225827455920416309e+00,-4.113162114619077769e-01
6.031917588876555270e-01,3.793538452829796626e-01
-1.843869124484073807e-01,1.280106562060008502e+00
4.257623910276155388e-01,5.710138581622780096e-01
4.166100975497966097e-01,5.258435269177674787e-01
4.517989240379874927e-01,4.460995329215551308e-01
-9.664397324203866102e-02,1.284490885654091086e+00
-1.076016193073871419e+00,-3.557356787776321250e-01
1.167960528641432738e+00,-5.338011756348468584e-01
5.564836993613730964e-01,1.088910163582739454e-01
5.642158731590414256e-01,4.965313607446095734e-01
9.772723169709008895e-01,-4.020116759827205288e-01
1.255025085472261548e+00,-8.076285616520687549e-01
1.159229842385967935e+00,-5.190769546162032899e-01
-4.390423204123966583e-02,1.253562832705329200e+00
7.864740073532894282e-01,-5.935956534669402096e-01
1.238329118448863841e+00,-6.544970403297019068e-01
8.771789338368676248e-01,1.511125024447265153e-01
6.296343561993238414e-01,3.631508641626831624e-01
6.846224908546821863e-01,4.564405034562876162e-01
8.447024951783664859e-01,5.406230447963176200e-01
-9.247113274840743635e-01,-4.125230436930227285e-01
-1.115316977066693527e+00,-6.407619478740926855e-01
1.171954105051235651e+00,-6.589461779996941271e-01
4.866853533018017375e-01,4.296816965957880874e-01
8.348968200568523956e-02,1.341395767228552138e+00
4.354372679426858905e-01,5.809642090119931934e-01
1.103481994632670382e+00,-2.843869872941683363e-01
1.226667887647818311e+00,-6.713166464313871096e-01
2.418467157307774285e-02,1.030053086729263434e+00
3.480387096570181082e-02,1.250819499849196825e+00
1.004976485011467302e+00,-6.610925633644475496e-01
5.485545078611550052e-01,5.281887704513426041e-01
1.340798786814639598e+00,-6.932398241868409361e-01
7.302982472738168696e-01,-7.755233650694747238e-01
-1.097077719513785965e+00,8.503721088311877452e-02
8.502456956159845092e-01,4.070597347320099035e-01
1.009327043929726830e+00,-7.181835934383502540e-01
5.076693857883080030e-01,5.593485580470648477e-01
9.657638998985054180e-01,-7.084337406061168574e-01
-1.025907773804202394e+00,-3.483319464555965084e-01
6.356294396338166841e-01,1.672138720363391950e-01
1.127836373937845416e+00,-5.959742037416029259e-01
-1.303495884262652060e+00,-7.651372072431330551e-01
-1.282796430562668233e-01,1.351258816512952432e+00
3.720057563589690419e-01,2.687321743136247276e-01
6.903741032582744186e-01,5.009545396170032028e-01
8.286771269799690920e-01,-5.867761161017924776e-01
3.884387890330621707e-01,4.977458451530107908e-01
-1.417072536873329902e+00,-4.939955283099426442e-01
-1.132613768566291146e+00,-2.872173826830871080e-01
1.043247963403861389e+00,-3.145880752796741953e-01
1.137734056477202937e+00,-4.625542944529190681e-01
1.329478186361799708e+00,-6.364658239717135846e-01
3.283472635143923068e-01,5.799442804567604970e-01
5.547257677762721384e-01,4.855986681835445795e-01
-8.133166049929267949e-01,-3.901315138074542554e-01
-1.020112178837324857e+00,-7.059556174249400629e-01
1.617005920944341313e-01,1.087749838539897151e+00
-1.915567126550989374e-01,1.220783663369999772e+00
6.896979683751289225e-02,-8.406875786693803754e-01
1.275217585839707901e+00,-4.610985335178684474e-01
8.287073287210682260e-01,3.650538964039056200e-01
-9.230595395270309034e-01,-3.993622766787515710e-01
3.063664077112671080e-02,-2.522451414253203406e-01
-2.381521724026515741e-01,1.380251751708459151e+00
1.130558025143380274e-01,-1.096558024495408734e+00
1.071948654731038841e+00,-5.669262814859163946e-01
8.746448895989233918e-01,3.042625138948130692e-01
-8.892220698118943334e-01,-3.962277097056821074e-01
1.459357033959003958e-01,-3.085884287518947389e-01
4.346677684910921213e-02,1.144985251858940067e+00
3.105597630743633375e-01,-1.310459665931337891e+00
1.150806592759300973e+00,-2.804436369884562574e-01
8.850285887720334976e-01,3.307223003969320119e-01
-9.921007222676764270e-01,-3.836033134793883637e-01
8.613031093788479919e-02,3.120551926553387645e-01
-3.177780692420195674e-03,1.369157767743932830e+00
-4.428769912383584417e-02,-1.113504875242764258e-01
1.649391503639016654e-02,-3.360251047931757107e-01
-1.940076031347598429e-01,-3.441155113935336907e-01
-3.181505081187953055e-01,1.082353569098111423e+00
-1.131677944183229201e+00,-3.139615171254540038e-01
5.239805889035367703e-02,-9.128673541813939751e-01
7.961154534701149199e-01,3.988897289762243226e-01
2.428578898217418625e-01,7.389937016305220263e-02
1.072913460412905917e-01,-1.199905789902653952e+00
-6.876416080868219538e-02,7.566248780431240606e-01
1.184250213062489343e-01,8.761634077838352797e-01
1.073617450398358653e+00,-3.189476224927070280e-01
1.393140102411632997e-02,1.450373615523104842e+00
-1.481388965832361182e-01,-5.807532359617408879e-01
1.199912296441015602e+00,-3.308223007279673666e-01
9.592526725511636432e-01,3.925989168356760484e-01
9.513610751933045950e-01,4.543410619422996177e-01
1.067481812318467949e+00,5.447689645342326248e-01
9.217047971704951381e-01,4.015325564161771332e-01
-8.436755719942399256e-01,-2.943578695384912458e-01
-2.517327510397626700e-01,-4.211555374839677235e-01
4.247302369393077259e-01,-1.212687430143202683e+00
-1.473193892667751248e-01,-1.133068460205257921e-01
-1.267522380563383400e-01,1.246000389593248325e+00
4.786718543352053157e-02,-2.752208685397491417e-01
1.069998037644086963e+00,-8.268256606099078088e-02
9.725999760629102653e-01,1.018092340551797204e-01
-1.086435790543425206e-01,1.405479583720968595e+00
-1.545254382562025186e-01,1.459500474946707982e+00
1.150357915709434575e-01,-9.713048990652130010e-01
7.464897846439391138e-01,3.430608010182898959e-01
1.516239445175977307e+00,-5.082690980572759365e-01
4.398161604417278880e-01,-1.234246573874178798e+00
-7.973906605883849252e-01,-4.373182233533619012e-01
8.296501767942283667e-01,3.836279137004355300e-01
1.817689771663118514e-01,-9.135153915420648474e-01
4.036321806968173886e-01,-2.236665398852293596e-01
1.922014516794870453e-01,-1.222059813165644382e+00
-7.646014935498459675e-01,-6.355269426696625867e-01
7.490723360908516648e-01,3.791502721597342918e-01
8.542291272668217639e-02,-8.243607538763459974e-01
-1.094314065625954902e+00,-3.470452217393479311e-01
-1.611805178626903867e-01,1.158760745948563375e+00
2.112878260137424080e-02,-4.298103429217736693e-02
8.408129616119611738e-01,3.917838242116171710e-01
2.211244976785300964e-01,-1.131114868466043699e+00
-8.880421302303503905e-02,1.951468665884359410e-01
-1.357190609664320480e+00,-2.405293926750114442e-01
-7.109590851058994465e-01,-2.411824600524033746e-01
1.333262815096176501e+00,-3.940119065070643023e-01
1.149280105846694378e+00,-7.239200408411026189e-01
9.829340210707921965e-01,-2.978323558651415071e-01
-1.613689442271581953e-02,-1.612993453482402528e-01
-2.045083000347394653e-01,9.031156985822236249e-02
-1.119210681704828847e+00,-2.544546807542151234e-01
-6.676545695865661045e-01,-5.593222695940298639e-01
-5.951371327660848198e-02,1.302979288283431902e+00
-2.390536777142970304e-01,1.193044739189485171e+00
-1.450475770916423435e-01,-9.496706203036955340e-01
1.240994985932057926e+00,-3.498035458516650653e-01
1.002496995995527884e+00,3.593461026229396449e-01
-1.196735303331022404e+00,-4.377172089552476275e-01
2.129225835178133464e-02,3.871777931424873476e-01
-2.939320200868517641e-01,1.164067290893251005e+00
-3.522167087130610996e-01,-9.461724248202670884e-01
1.394472059202521041e+00,-6.584564968258053153e-01
9.774099923256542866e-01,2.601585688145787167e-01
-1.620062628880529765e+00,-4.300900144011123860e-01
1.731031625260421314e-01,4.873969109408111677e-01
-3.253981989120757756e-01,1.002609785074529025e+00
6.589706637660311395e-02,-8.238439648707331919e-01
1.200261741874446786e+00,-4.112426882329377476e-01
7.534101767155124696e-01,6.105177959863388182e-01
-9.837609449502775494e-01,-4.343041871679128585e-01
3.880648045943134172e-01,-8.257839807672151533e-02
-1.643781144799509319e-01,8.177074611467805010e-01
1.032412752303741854e-01,1.780340376819752879e-01
4.767249017119046250e-01,-7.633462620221836969e-02
3.356000173876712012e-01,-4.357209960884566025e-01
-4.381240088208062655e-01,1.223599084421665761e+00
-1.571095148186098855e+00,-4.161433802660217118e-01
2.525326974462310248e-01,-1.119874888624595943e+00
