-1.990948191526615840e-01,1.268387426376520910e+00
7.248365132565491864e-01,-6.450449900818878701e-01
-2.318194590583620429e-01,2.319235189608846448e-01
-4.678796830020888475e-02,-9.679530904558392157e-01
-5.237735744874463251e-01,1.228534293596747151e+00
-4.138492157224578083e-01,1.082917674357889215e+00
1.143670848323179445e+00,-3.952077738032265253e-01
1.188088847971112916e+00,-3.592024321957988930e-01
1.327442057448482871e+00,-3.716151660348952501e-01
-2.967594821601995392e-01,1.039440298384089356e+00
3.769687557759595631e-01,-1.295925495134059080e+00
1.288954488881487226e+00,-4.437305501473378655e-01
7.397451711676583663e-01,8.450368408096513573e-01
9.471510260356884592e-01,3.971841009086674035e-02
8.879105475317734530e-01,2.398806168523763827e-01
9.857375216523006634e-01,5.611549113875665684e-01
-1.371195113415505595e+00,-1.579384442450317283e-01
-1.429577337060660591e+00,-3.764775637919004492e-01
2.289375649674029733e-01,-8.172961447533575452e-01
-2.309604606653758996e-02,-1.029474372044724556e-01
-3.742274406112478524e-01,7.820464569013885203e-01
2.592680718079914404e-01,3.770390144179341929e-01
1.329630922319162689e+00,-5.750049512841513000e-01
1.074306777902523713e+00,-4.363614221056148490e-01
-1.784193521101701818e-01,8.723099159398920444e-01
-1.300404003701589595e-01,1.058061581255730577e+00
4.129088077455274064e-01,-1.237365166442791153e+00
1.018044161235400979e+00,-1.833964957988054589e-02
1.097541236969429956e+00,-2.565246573100312677e-01
2.623368808885667147e-01,-8.172628416511854565e-01
-1.456836698312500067e+00,-7.157902415493522241e-01
8.884269374573300349e-01,1.559521841497875094e-01
1.631342276622297915e-01,-1.039398108617890948e+00
9.483296583950864278e-01,3.030776475284685523e-02
1.280021794006664104e-01,-1.020298332623577720e+00
-1.405303763588470423e+00,-4.357666657449607017e-01
9.900483676507517705e-01,1.147767854019092204e-01
7.840228189751219379e-02,-3.687909968959573459e-01
-1.441964894183566548e+00,-3.201575017812490209e-01
-2.494313216394276611e-01,9.926461963210921891e-01
3.551349575531072000e-01,-1.140126545973630390e-01
9.939978527728089430e-01,-2.102835877236894913e-01
-2.530894926971388736e-02,-3.537773956078911763e-01
3.962696836210245488e-01,-3.679733824885184079e-02
-1.351156158407580410e+00,-3.175630557618804861e-01
-1.531917153419370958e+00,-2.338224650927604731e-01
1.034162830057913540e+00,4.240487995301964186e-02
1.269132425007186260e+00,-2.402176259328478447e-01
1.310136265439838077e+00,-5.194234768040303374e-01
5.869822826844073305e-02,9.180022159189368813e-02
2.897046047097086019e-01,-2.124262285503829284e-02
-1.398155108043012351e+00,-3.225831010003276100e-01
-6.843493983454951302e-01,-1.696829100441826776e-01
-2.127983176011434829e-01,6.863292112025330960e-01
-1.553921080082828476e-01,1.131869637687159091e+00
-3.257931714915057175e-01,-7.765824097886697697e-02
9.592695724998434592e-01,-2.400053446587167572e-01
9.927505449508096103e-01,2.892155059306800169e-01
-1.142632829755876767e+00,-3.916896394448288188e-02
2.311700397745762858e-01,6.902770102045645562e-01
-4.595545553856760779e-01,9.574427479263841745e-01
8.363314163691239200e-02,-9.805412329262075399e-01
1.032824597800984456e+00,-2.324715345330647942e-01
7.752244769862977058e-01,5.145993477143582240e-01
-1.006348350363079236e+00,3.049254689483258951e-01
2.822510460863532078e-01,4.260869004587773956e-01
-2.966311596004519990e-01,1.235866464312515456e+00
-2.961840445682751843e-01,-1.387189800776619797e-02
8.345787530363890649e-01,-6.453321661176686375e-02
7.441561293401990351e-01,2.805158775851442354e-01
-8.486495810344019119e-01,-2.473855933659366291e-02
1.325032372743781828e-01,2.626758306404364252e-01
-2.808355305906956589e-01,1.496122330751560314e+00
2.037739808255314977e-01,3.003912759784617692e-01
1.345516181861315941e-01,1.731103606081100810e-01
1.893118962337089206e-01,-7.132333231379522909e-02
-4.481164233075988768e-01,7.705075353648149772e-01
-1.255611206395803148e+00,1.068287577699983670e-01
2.869160790751040802e-01,-1.225193200875922539e+00
1.060575286712549303e+00,4.125178253508163806e-01
1.985339252877819649e-01,4.040802500171732370e-01
4.401376109966550487e-01,-1.371150594504461750e+00
-5.020791380918495639e-01,1.300869537569419254e+00
-4.368626120553346093e-01,1.312898937544271671e+00
9.153897192058506604e-01,1.362963562574344700e-01
6.808764464135849126e-01,4.860372318624394117e-01
9.229709477535995577e-01,1.353152143261796558e-01
-5.206527169986561177e-01,1.352058962809343345e+00
-3.745748512314686085e-01,-3.587324276058829753e-01
7.885333520500540372e-01,1.626853584955624266e-01
9.026476269454614121e-01,1.141540464699324353e-01
7.971535473850747122e-01,5.290742479581423963e-01
8.949498909601388830e-01,6.062577885019394541e-01
1.057038919275931299e+00,7.581980602989869533e-01
-1.133646930023232580e+00,-1.633461424115393856e-01
-1.474886992166602573e+00,-3.165268664373023233e-01
4.676511703296994948e-01,-1.193446084682211916e+00
9.526241130520995970e-02,4.395242399154231649e-01
-3.454147458849927688e-01,1.054801331213731874e+00
-3.831338425714542195e-02,1.140749602503362131e-01
1.174898291698835084e+00,-2.222712272003604661e-01
7.062828362157556050e-01,5.721347506836454988e-01
-2.426747873672903399e-01,1.338345527519509304e+00
-1.590258120403048037e-01,1.139228579237100858e+00
-3.395617734286591194e-01,-7.699750828876562592e-01
9.915206435611985114e-01,3.256588660296439453e-01
1.090660958461677543e+00,-3.182231099924082707e-01
6.014311877801130635e-01,-1.243356247658949920e+00
-1.298682620377801911e+00,-6.974597717586408785e-02
8.939579753914292937e-01,-3.131010716625959311e-02
4.724400498282139704e-01,-1.182282030914113324e+00
9.106048661060611726e-01,2.456241766482584465e-01
4.707393552672607395e-01,-1.275452568423047328e+00
-1.071037561844714325e+00,1.082323443513065753e-01
9.128926036710330871e-01,6.584939655062619357e-01
2.867393159720854623e-01,-1.062727803042081476e+00
-1.335623649313065098e+00,-5.440543007068541215e-01
-3.662063502413524518e-01,1.217895438166615829e+00
-1.068582654726211723e-01,-2.524728856937311083e-01
1.053301567724727938e+00,2.629645995829791305e-01
2.242169469718327812e-01,-9.252519266595737868e-01
2.179086904356273280e-01,-1.391324935004594754e-01
-1.311831030453070479e+00,-4.415391512501025129e-01
-1.304384085354863165e+00,-3.928326706290060644e-01
7.484926471185198160e-01,2.961389268097947003e-01
1.092934256232475754e+00,-1.403529385080970471e-01
9.872225214127849924e-01,-2.327884267993335365e-01
1.020459324920422461e-01,3.200497545168538016e-01
2.116809841432270578e-01,9.922374941833900230e-03
-1.199584347560969100e+00,-3.834287399449934908e-01
-1.425394498811683786e+00,-2.935293060640420393e-01
-4.043042080878664901e-01,9.105698543093895259e-01
1.019287850532106243e-01,1.259883556453675002e+00
2.696081056911549256e-02,-3.917655294916019826e-01
1.203625877946661982e+00,-4.527027819819685606e-01
8.322945849223819526e-01,3.245548357148118068e-01
-7.683350130285850899e-01,-5.244399530086516492e-01
3.305155410434153507e-01,4.235489619040081477e-01
1.497040101191077777e-01,1.262938216124942059e+00
-5.766446177603835876e-02,-1.604544973380160888e-01
9.258144552375098257e-01,-3.935948706859255797e-01
8.892499231613347765e-01,4.922692713498019734e-01
-1.080072006818259434e+00,-7.052198338998645344e-01
3.691850783242283107e-01,5.912060925313583626e-01
6.450333385784462470e-02,1.097531329252455112e+00
-1.095219888724242585e-01,-5.039977274270425189e-01
1.419540275304774335e+00,-5.677240067848694505e-01
8.921844786202419719e-01,1.604430649824038491e-01
-1.030645664266200967e+00,-7.271195233918086309e-01
2.003702011812488470e-01,4.136354607493469837e-01
2.507532349847685360e-02,1.158185548294946798e+00
3.897853566940497338e-01,6.126379673936529491e-01
4.084633685976511996e-01,5.974483570799672405e-01
2.717539254346914568e-01,5.811513899874118927e-01
1.899895763607828414e-02,1.264584183598458811e+00
-1.418323252339195317e+00,-6.852687718694285834e-01
-2.206906771633780628e-01,1.067433074065817777e-01
8.743897939866607238e-01,2.669236409185706815e-01
4.356992107729616981e-01,5.926680190483502031e-01
-1.628941068263420333e-01,1.932641162818110048e-01
-2.497778166464204030e-02,1.341049471860730424e+00
1.212751973541107420e-01,1.272301125102418773e+00
1.206183972145319583e+00,-5.200995314664080826e-01
1.168799803078842459e+00,-4.478233785545903123e-01
1.108409623174308578e+00,-3.830926848777192473e-01
-1.035930443852293714e-01,1.547348157382909761e+00
2.871075078765929212e-02,1.114636593037528489e-01
1.071624774670814961e+00,-5.118404401898760669e-01
9.516468249831402382e-01,1.559981278066529808e-01
1.005202806742332422e+00,2.541654282672634046e-01
9.372483915170031210e-01,3.970719972949916521e-01
9.353750901198347734e-01,4.319641777367450031e-01
-9.622269608350119130e-01,-6.725627407970102833e-01
-1.202645563513029758e+00,-7.811602218096960204e-01
2.593360215136786273e-03,1.457838353766827133e-01
2.192387495639383788e-01,5.517951771446333309e-01
-1.713491383245081545e-01,1.470670433794942555e+00
1.680548864859980340e-01,4.141461560541181974e-01
1.258593621002697560e+00,-6.260979234542540794e-01
1.268741415715490373e+00,-4.852944122928337101e-01
-8.386818220141700753e-02,1.475063159432011384e+00
-1.047141687044861325e-01,1.240730747058988115e+00
-8.445096081101427510e-02,3.931011455707151825e-01
8.168887453309243707e-01,2.336900046886979943e-01
1.075550850339879183e+00,-9.534858849043173490e-02
1.394738168794728561e-01,-2.250863218514691511e-01
-1.234417295354897082e+00,-6.526847168404241728e-01
8.025768342181607284e-01,2.286199296012553228e-01
-1.041174669887467430e-01,-5.167596597327852592e-01
8.402435845559743655e-01,4.856461386695571925e-01
-2.193915399106821651e-02,-3.399103144110443564e-02
-1.107559622712273484e+00,-7.111576297017940806e-01
7.724031994705187198e-01,4.210726630650120650e-01
-2.390929202116670038e-01,3.989466078704476115e-01
-9.467914509686268243e-01,-8.038228113523309126e-01
1.146431152263094333e-03,1.211108339176139026e+00
4.586347999252966545e-01,4.657774502852816134e-01
9.153844595937332684e-01,1.450552371129804341e-01
1.091686005082511540e-01,-4.668473131527939302e-02
5.098840268081186178e-01,4.591495926971949637e-01
-1.206617022160879626e+00,-7.549094897711163821e-01
-7.312205464136436461e-01,-7.029777692554101121e-01
1.442607113903529914e+00,-6.077480157362702418e-01
1.085098767932743513e+00,-2.668702861744918220e-01
1.029944398987654886e+00,-4.489152989866233012e-01
1.818990184804596677e-01,5.348882651026481971e-01
1.867048321406443723e-01,2.786004589231858564e-01
-1.057786270888145141e+00,-7.128599233593400086e-01
-1.150460008210425489e+00,-9.229925696233590715e-01
-4.661871688902169408e-02,1.273493677791197598e+00
-4.435831355275573484e-01,1.272783259851547610e+00
4.361881135172004931e-02,-1.254037553677215477e+00
9.610635877084821033e-01,-5.004292533231863294e-01
8.032740799404058940e-01,-1.811337017007843553e-01
-8.855811990094650810e-01,-4.578858655730972949e-01
4.459405022833085042e-02,-1.624080196478004390e-01
-3.547210202327649164e-01,1.163964509544407555e+00
1.735952986428784817e-01,-8.969437110743896380e-01
5.005387224299051585e-01,1.059867366967346680e-01
7.706052764014328371e-01,1.456774433006056135e-01
-8.244774848009954749e-01,-5.318598048594052052e-01
-1.213193314388426591e-01,-2.316146247675479053e-01
-2.569210175211895097e-01,1.035111436946720476e+00
-1.522902146117134092e-01,-7.527639062025802685e-01
7.387910138805988680e-01,-2.297144550292328502e-01
9.273301565325532403e-01,-3.185087886263482382e-03
-7.800858231115742614e-01,-3.863273248160810081e-01
6.943209149955864579e-02,-2.729874843756836533e-01
-7.008315550639804270e-01,8.630662156130251839e-02
3.214068125387440911e-01,-7.945759300197394737e-01
2.537029951269997863e-01,6.152049734783987534e-02
4.538953236918386036e-02,-2.762012114031887622e-01
-2.289404824336813138e-01,1.211912968356875897e+00
-1.098845080562872889e+00,-3.933281665230486390e-01
3.654654085625007043e-01,-1.331065709509295036e+00
7.817959310809224904e-01,-6.499132136938934323e-01
9.516801144149156233e-03,3.355533015742880876e-01
2.356098021123291808e-01,-1.122995915578388182e+00
-3.461209876702146526e-01,3.596653353676332321e-01
-2.309650367892468192e-01,8.868272418214446784e-01
5.447645285471834908e-01,5.546796135744064271e-01
1.263830127107055112e+00,-5.935585200425855801e-01
5.213347992967034550e-01,-8.683366903481087862e-02
-2.431136358471578940e-01,7.968385152978061381e-01
-1.766011541008255525e-02,-1.087076276634255656e+00
1.072271802486094661e+00,-1.058716599854511581e-01
6.855194730810684201e-01,-5.593001835457116488e-01
7.747465644174860167e-01,-7.208415616739148879e-01
5.177026184604963666e-01,-7.700868950509449640e-01
8.314907466080441178e-01,-5.424844651908711235e-01
-6.333338013650534615e-01,-5.509432146472514891e-01
4.111366341992128692e-01,-6.526994392405971457e-01
2.152017731448394589e-01,-1.217101058059636642e+00
2.012653785393279660e-01,-3.232325226859957268e-01
-6.016369022492131791e-01,4.946607631363423296e-01
1.417059502447304276e-03,-4.016261647372897370e-01
8.405145792031269991e-01,2.392770636080521207e-02
-3.689590599563052908e-01,1.347054237052627723e+00
2.582529340383324934e-01,-1.183175176174799947e+00
9.086644997789324885e-01,3.573508798685676169e-03
1.234465301461404874e+00,-4.828438993597550244e-01
3.399038117877535847e-01,-1.166625590537085699e+00
3.454021499046460164e-01,-6.261199671434924952e-01
7.986380309414580214e-01,-9.719052980020070898e-03
2.872841322737836878e-01,-1.467975876401421687e+00
5.724720445307142080e-01,2.933245258083183593e-02
3.001697278336220021e-01,-1.317153193774450504e+00
-1.185732895633967887e+00,-3.092718148690960511e-01
9.500146493755966537e-01,6.364855593179119531e-03
3.493577613002767368e-01,-1.385345696280753547e+00
-1.019563465237948385e+00,-5.700977776055390356e-01
-6.110247437344746846e-01,9.543687746629498925e-01
1.974360365373073467e-03,-5.012978713589013591e-01
9.250542976280562435e-01,1.905502948377763572e-01
3.483782058005793214e-01,-1.241641521438301865e+00
3.721122892992853037e-01,-4.003096940659161551e-01
-9.291570584359996055e-01,-5.509020426479205312e-01
-4.651599856058898919e-01,-6.969196737770160244e-01
1.111600642481413104e+00,-3.829469734187377350e-01
8.947746979096137254e-01,-5.872825447935997589e-02
-1.212375578241292051e-01,-2.029960929088272248e-01
-4.879740612654748233e-02,-4.742041465744554762e-01
2.708281793830816242e-01,-5.191408815748468353e-01
-1.068748728990708496e+00,-3.614489988599909331e-01
-2.840604190100661786e-01,1.182592961370267926e+00
-4.888221479250903778e-02,1.247406510718645611e+00
2.886065321656249294e-01,-6.800423102565189559e-01
1.129826661348691808e+00,-4.477291613078860921e-01
3.978846192977557594e-01,1.120494790712703304e-01
-8.783255304160073607e-01,-6.840048113329941781e-01
2.844150094790073857e-02,3.297052958248406496e-01
-8.658508714067481016e-03,1.305150857469835834e+00
-1.493270819187816900e-01,-9.683285827913789001e-01
8.361372405250895312e-01,-4.025776838524480761e-01
6.722845165596567085e-01,-5.014846153894695346e-01
-1.319808294521769065e+00,-4.373438723048205246e-01
-2.079515130488845953e-02,1.204064701498540335e-01
-2.842103367166620709e-02,1.138810339997182286e+00
2.110096570111551217e-01,-7.443555419746611390e-01
8.737654132630244819e-01,-4.254207640932956003e-01
4.694503046923527712e-01,-1.584304014813803785e-01
-1.431045203657444365e+00,-5.390249531362109048e-01
-3.640836181646724956e-01,2.038932327045817061e-01
-1.690423759970620665e-01,1.361174673638841703e+00
-9.984119528290072432e-02,1.799378103219508584e-01
1.315933414905441634e-02,1.115034843432338718e-02
1.710167184071223478e-02,2.647214334177361295e-02
-5.325634219785140289e-01,1.056028231378272286e+00
-1.363373355092098116e+00,-4.901889392341922669e-01
3.489737962397280735e-01,-9.094591370258299223e-01
5.088904552354619470e-01,-5.795616858684630168e-01
-1.113302954328456718e-01,1.335515441903954992e-01
9.191449191902700822e-02,-1.055141243557560671e+00
-2.880996124444866746e-01,1.237162572321409026e+00
-1.695816327172017246e-01,1.190621904194539393e+00
8.418683625645361213e-01,-6.919413497499127264e-02
1.226890449499481228e+00,-5.493492918247993018e-01
1.013348067359462146e+00,-2.777396138661055724e-01
-4.534645180052420677e-01,6.735741225222365847e-01
5.887767958189085715e-02,-1.096271192225951152e+00
8.911614417385103071e-01,-4.394472639285580406e-01
7.350054688546833193e-01,-3.741142717361522485e-01
8.227230068677715558e-01,-3.789198047161667082e-01
1.517155535178839609e-01,9.529897978934326330e-02
6.510200550060784019e-01,-4.351747732329396823e-01
-1.420977415007328437e+00,-6.871977954010279888e-01
-1.419355643393327426e+00,-6.880528154486121872e-01
-9.819647348917909246e-02,-8.277637744933117325e-01
-1.857817342134311100e-01,2.916994306608683418e-01
-3.064794922555698076e-01,1.201395923104217722e+00
-2.534705715089533573e-01,2.840104521229765977e-01
8.200146685505391719e-01,-3.411275685464565388e-01
1.099418256672862526e+00,-2.567944460097421056e-01
-1.482563419996181242e-01,1.284768675895806123e+00
7.505881672389161374e-02,1.126286998824371555e+00
-2.612059933731760708e-01,-7.193406704209756031e-01
9.568742000481540444e-01,-2.179464942986787945e-01
9.211194483119103937e-01,-2.246317179991306479e-01
1.410547277612530792e-01,-9.395091232205359244e-01
-1.522477986961207064e+00,-4.927493609331660696e-01
8.419806897446473481e-01,-8.505000741718726776e-02
2.131016114861197519e-01,-1.016969541458960125e+00
6.878091674182100768e-01,-1.012580557739047038e-01
-3.950914823167200884e-02,-1.028601879659215790e+00
-1.564222017513703378e+00,-2.588231862932314775e-01
3.415488520780015080e-01,1.272725827917176034e-02
-2.052505782191261230e-01,-7.674307317898615421e-01
-1.225559701795745138e+00,-6.297585173362486577e-01
-8.709110538503817001e-02,8.091820681888732825e-01
1.808983852337542886e-01,4.436867180574642910e-01
6.900939818078448695e-01,5.610483028038903974e-03
-6.045330635590528967e-02,-7.870156266465488937e-01
5.244909862447522109e-02,3.100888389431719627e-01
-1.211106133012392672e+00,-5.636206832195522765e-01
-1.336012503415036523e+00,-7.303718227262068208e-01
1.018213478091527291e+00,-5.329627957500421287e-01
1.150273814553887330e+00,-8.106543259899351428e-01
1.081688893353343062e+00,-5.176439488714729142e-01
-8.194797454725244457e-02,2.135252701324710789e-01
1.391886196067536607e-01,4.646184466428393556e-01
-1.484258835791239850e+00,-5.700481254855601643e-01
-1.506315442621507961e+00,-7.332209406093037618e-01
-4.408199751555858525e-01,1.091999656207794267e+00
