-8.395894240330980043e-03,6.802114354485343098e-05
-8.370378837965862864e-03,5.046827343092484612e-05
-8.242588791783094296e-03,-6.327742320493828115e-05
-8.660476581953123129e-03,2.594921087988819606e-04
-8.810806757366954761e-03,3.799222829849035078e-04
-8.819050681117265172e-03,3.865120364843190807e-04
-8.573973312990217435e-03,1.938686533314888790e-04
-8.594526858333685279e-03,2.191197301267339343e-04
-8.636754368761248926e-03,2.426479228611081937e-04
-8.260111093284915051e-03,-4.035505326297996647e-05
-6.201403981397938907e-03,-1.650814069192945658e-03
-8.474944236213076756e-03,1.200400886569287046e-04
-8.656743921165176853e-03,2.631207253240500500e-04
-8.486009936327689948e-03,1.240616922704464967e-04
-8.763595202086572195e-03,3.417273032316481816e-04
-9.152327190919124292e-03,7.211621226272220886e-04
-8.622307575192002596e-03,2.415548160970424003e-04
-9.847524486273205591e-03,1.296777544793691972e-03
-8.450252522407804626e-03,9.850672489542394185e-05
-8.652327273663580967e-03,2.552688500488962996e-04
-8.804034662090847937e-03,3.744148145509096294e-04
-8.892914911321688279e-03,4.486845940114150637e-04
-8.822295862101309574e-03,3.874510801849957156e-04
-8.475929297091571932e-03,1.182521088992079077e-04
-8.712148319480869998e-03,3.011757014036645758e-04
-9.993450820934760351e-03,1.423720401215429433e-03
-1.024252244436611378e-02,1.650572668334491372e-03
-9.853367246237910299e-03,1.299589207160457491e-03
-9.896896399553885282e-03,1.332935192524678644e-03
-9.954325230896192769e-03,1.383562546442189964e-03
-1.008961808194588743e-02,1.507835122367320608e-03
-9.949255746741783590e-03,1.373539772825999169e-03
-1.001819057034042566e-02,1.442328769409082770e-03
-9.938999505286958552e-03,1.376127812414407658e-03
-9.882510899814950581e-03,1.321051556757135573e-03
-9.841395163012861200e-03,1.286510501678960784e-03
-9.755174977456088428e-03,1.198337735544695521e-03
-9.941660769279325738e-03,1.370771869821681057e-03
-9.771827904710763193e-03,1.211617919336649895e-03
-1.003589029941433751e-02,1.457285229194499971e-03
-9.898799800403155005e-03,1.338024301340917438e-03
-9.822890167687538254e-03,1.258817750776276183e-03
-9.931892987346386398e-03,1.358620578345124449e-03
-9.956805489382478114e-03,1.380956807769156275e-03
-9.768202790105463829e-03,1.211089589654664117e-03
-9.954812767799615936e-03,1.387857514646603048e-03
-9.839490165039307956e-03,1.285951036166528777e-03
-9.955951553424498279e-03,1.391169104954620558e-03
-9.837650626283533581e-03,1.271768828472587785e-03
-9.783475672820075505e-03,1.222542665850286005e-03
-9.799033843403536642e-03,1.244213243935188761e-03
-9.770413773206166122e-03,1.212083116238199705e-03
-9.858274776034993414e-03,1.293906194757137550e-03
-9.715327595885241488e-03,1.162152283172144000e-03
-9.732785898524585338e-03,1.177800235098885786e-03
-9.899794798734921908e-03,1.333720070152869886e-03
-9.457700095872602700e-03,9.740144677731969562e-04
-9.960007736423465499e-03,1.393051707753296476e-03
-8.090258194519804255e-03,-7.268091260638987405e-05
-9.233508864977127764e-03,7.919492639323858375e-04
-1.057555229125792251e-02,1.957680828606405115e-03
-9.643221878818284201e-03,1.130097969076999682e-03
-9.911616848471362443e-03,1.354514035680327855e-03
-9.764896582466866745e-03,1.229295408152575797e-03
-9.892122787741272974e-03,1.331291129103700241e-03
-9.831929171849201204e-03,1.277769594596500505e-03
-9.837390746639539801e-03,1.296037730812464898e-03
-1.022007372193673921e-02,1.626522840286350954e-03
-1.003052580457389729e-02,1.453276744346526563e-03
-1.031731548380552393e-02,1.718516522790152542e-03
-9.877675347258595834e-03,1.309394536136154318e-03
-9.951288940940610991e-03,1.375806875741401088e-03
-9.851472908372363446e-03,1.288923039641652569e-03
-9.846292953996362354e-03,1.285493410506447593e-03
-9.718972547315960983e-03,1.189731663433086541e-03
-9.776471034954528974e-03,1.222050830508533822e-03
-9.864464315830439797e-03,1.304282123396926065e-03
-9.760075187037829669e-03,1.205753908198048180e-03
-9.878429335789591648e-03,1.308916977164328865e-03
-9.967020467223981772e-03,1.394106343166571973e-03
-9.867551446288076386e-03,1.312761643636827825e-03
-1.089267717416719447e-02,2.251324836699767490e-03
-1.082752035476006354e-02,2.193323003138419706e-03
-1.090906095970042150e-02,2.266314474482183754e-03
-1.083940139689360677e-02,2.203658863403182115e-03
-1.076685406209161588e-02,2.133796134292847545e-03
-1.087287919951533503e-02,2.230486870282751086e-03
-1.095584049129363045e-02,2.308235169168012125e-03
-1.091992199710898129e-02,2.274490536321773122e-03
-1.081364235081301063e-02,2.176629492230404243e-03
-1.081029692038837017e-02,2.173359504186928026e-03
-1.093718175003981913e-02,2.290906580594605484e-03
-1.096357108215128065e-02,2.315752235281916260e-03
-1.097028092783107651e-02,2.322374263056822732e-03
-1.095150232828763504e-02,2.304714764364982141e-03
-1.095571600334781064e-02,2.309193716586707256e-03
-1.097914609195892871e-02,2.331080271593186006e-03
-1.096961500438622082e-02,2.322069767532949046e-03
-1.095633626474075938e-02,2.308959314929868827e-03
-1.098981237867208485e-02,2.341184995823971954e-03
-1.096485571290178873e-02,2.318114426968544313e-03
-1.086623695820796397e-02,2.226681913654871264e-03
-1.095731035924360497e-02,2.309980127503145301e-03
-1.098364640968071786e-02,2.335451639534888695e-03
-1.095549229233293634e-02,2.308332562572214686e-03
-1.075482504921253593e-02,2.120202395868301531e-03
-1.093175867428583352e-02,2.286524366060460004e-03
-1.098581746857133640e-02,2.337545495486176295e-03
-1.098180746649466376e-02,2.333661400874161452e-03
-1.098293766363751638e-02,2.334754819443455882e-03
-1.099260786263022045e-02,2.343878869730780645e-03
-1.097595747916410222e-02,2.327993777412669819e-03
-1.098300326750658966e-02,2.334615326041944265e-03
-1.094515641336892171e-02,2.298629964749569245e-03
-1.098499730917039396e-02,2.336826061709446328e-03
-1.095203332926286514e-02,2.304929953007012113e-03
-1.093342033906524909e-02,2.287444501873937396e-03
-1.083046819875072876e-02,2.192275924961581759e-03
-1.099238725801939508e-02,2.343715987082726875e-03
-1.097827169817272228e-02,2.330076833708236064e-03
-1.053170665848108395e-02,1.934149820754574355e-03
-1.096946816700158575e-02,2.322091118645190980e-03
-1.091431094806912666e-02,2.269508776308202126e-03
-1.097519229133755124e-02,2.327210863290456178e-03
-1.098846486674824423e-02,2.339845122551525471e-03
-1.099257966872984466e-02,2.343762272882989311e-03
-1.097771495508132605e-02,2.329606074565630271e-03
-1.098910514444200424e-02,2.340568157420092055e-03
-1.097376222455265747e-02,2.326007706618365978e-03
-1.099360734502308375e-02,2.344827464221583332e-03
-1.096968094570879675e-02,2.322452716329074639e-03
-1.085707906116872498e-02,2.216182649003960951e-03
-1.092217247610481091e-02,2.277059999133101021e-03
-1.098655890250311781e-02,2.337985251174201553e-03
-1.084646519300070701e-02,2.208067291353220385e-03
-1.095858251306235619e-02,2.311160666305779685e-03
-1.091872087040607689e-02,2.275184291649568619e-03
-1.078220510888108774e-02,2.145901738688416830e-03
-1.049006039286088342e-02,1.875684208816362497e-03
-1.087432050996930966e-02,2.231747740536132920e-03
-1.084814486426799278e-02,2.207528131718582056e-03
-1.072503199259248162e-02,2.092047996495700283e-03
-1.093737283531226109e-02,2.291136720345198895e-03
-1.087485297967606158e-02,2.233015343810798060e-03
-1.086129539764030087e-02,2.222588227996232738e-03
-1.096258424367166535e-02,2.315553759501913327e-03
-1.093835826691721795e-02,2.291926984555978531e-03
-1.093066499246453556e-02,2.285042178139506767e-03
-1.094988794765105848e-02,2.303323673724779874e-03
-1.082380681483792288e-02,2.185911772008329243e-03
-1.094317385651698629e-02,2.296541440956398599e-03
-1.090532960535853420e-02,2.261480421753703750e-03
-1.088268349696287773e-02,2.240644135274543706e-03
-1.093553282557567854e-02,2.289204255704282379e-03
-1.090571434441338187e-02,2.261201589565408222e-03
-1.092594205146431817e-02,2.280414964553598156e-03
-1.093821617874232884e-02,2.291759068565029072e-03
-1.095015170323494942e-02,2.302878987959086892e-03
-1.095254615547052585e-02,2.305160537627431831e-03
-1.093468286829255530e-02,2.288514422231081435e-03
-1.096936010177616133e-02,2.321492468454480155e-03
-1.083385054836909049e-02,2.195098285689802906e-03
-1.093107648182652276e-02,2.284996457679965617e-03
-1.094331063282463073e-02,2.296772499566330020e-03
-1.089060096766757656e-02,2.247799140028907284e-03
-1.083733520874556946e-02,2.197302795920382922e-03
-1.095731514983327992e-02,2.309708390495805123e-03
-1.094826133977255291e-02,2.301425099872215704e-03
-1.095293093032271604e-02,2.306609219361190066e-03
-1.095174583122437116e-02,2.304897306401368882e-03
-1.084013502147712985e-02,2.200864322567519429e-03
-1.097285319924294102e-02,2.325332923900653298e-03
-1.096451794120826585e-02,2.316847831748904477e-03
-1.087984369417204118e-02,2.238086051187573519e-03
-1.071116102142865428e-02,2.080018965857976816e-03
-1.096946515816376276e-02,2.321073020260848874e-03
-1.096492258070224865e-02,2.316802621542758851e-03
-1.085128408188506914e-02,2.211903409425780478e-03
-1.086489257827730724e-02,2.224322738271717562e-03
-1.090182629591564256e-02,2.258584976028723667e-03
-1.091220903674986961e-02,2.267419716696014286e-03
-1.095690357270670892e-02,2.309721011218625678e-03
-1.095335491893071125e-02,2.306197467892578262e-03
-1.087949541087338164e-02,2.237348638932555416e-03
-1.080804722760496384e-02,2.172420671390266293e-03
-1.088925868816944739e-02,2.247502152064070717e-03
-1.067869269985654256e-02,2.051407339056975521e-03
-1.077925168313058346e-02,2.147071703212816499e-03
-1.075963500861029307e-02,2.125076035156070377e-03
-1.082082067259614207e-02,2.184617313546477219e-03
-1.090355956369932350e-02,2.260187548365273202e-03
-1.094405935545040252e-02,2.297528929384267966e-03
-1.083571832244400839e-02,2.196150553145176810e-03
-1.097106693121456013e-02,2.322548174992883699e-03
-1.092137643681179160e-02,2.275945581364900369e-03
-1.082992457484939150e-02,2.191399844037680584e-03
-1.093484891678820833e-02,2.289034142848381682e-03
-1.097594512357718925e-02,2.327133231968426998e-03
-1.096696098395147367e-02,2.318677993511073215e-03
-1.097371854713739825e-02,2.325032032441252255e-03
-1.091565384150670025e-02,2.270910117321319442e-03
-1.094669576177570956e-02,2.299867517109904520e-03
-1.089744333573574621e-02,2.254109940632511352e-03
-1.097308638382321969e-02,2.324439712532668043e-03
-1.094816226081136296e-02,2.301096864287937530e-03
-1.095347571958439278e-02,2.306750098490647268e-03
-1.090899827392949502e-02,2.264604778467752856e-03
-1.094178161750927747e-02,2.295147206996277309e-03
-1.082510980482129757e-02,2.187411431917880150e-03
-1.086287083673631582e-02,2.222124340647076753e-03
-1.072127574026039872e-02,2.095719621033132699e-03
-1.075129310178367381e-02,2.120558263970825485e-03
-1.088153892063181000e-02,2.239977292082212350e-03
-1.094992115060825638e-02,2.303677206086149950e-03
-1.079235449310582927e-02,2.156476781757751034e-03
-1.063949304671779790e-02,2.019656672498509453e-03
-1.082538723883045943e-02,2.186753875741814183e-03
-1.079662101212384637e-02,2.159990345546140833e-03
-1.085501616815016772e-02,2.213914770289521390e-03
-1.092605262209598790e-02,2.280351878255308662e-03
-1.075472345028146565e-02,2.120646205910949652e-03
-1.081474847676103593e-02,2.177258225553045483e-03
-1.082342067694028014e-02,2.185126109321222556e-03
-1.083697512348097067e-02,2.197497461135466696e-03
-1.074272062766193706e-02,2.109437197749117893e-03
-1.070907230579086142e-02,2.079448042098139011e-03
-1.052774529057044772e-02,1.911430110577900989e-03
-1.086785253403759442e-02,2.226613934810070181e-03
-1.091578208509485191e-02,2.271587604929045049e-03
-1.015319240230743054e-02,1.574839187484410345e-03
-1.081759487271261380e-02,2.179915726219822710e-03
-1.085520472585064372e-02,2.214372855664007139e-03
-1.051994070352174106e-02,1.904555234397334491e-03
-1.088466414963503923e-02,2.242323365428639231e-03
-1.088840013156071145e-02,2.245463280043523153e-03
-1.080982273013732925e-02,2.173538458711486362e-03
-1.066269008994042040e-02,2.037898869231261414e-03
-1.080164847605495637e-02,2.166624145383702713e-03
-1.092071067555072834e-02,2.275599494065810510e-03
-1.090967566725916348e-02,2.265274790489733847e-03
-1.089186945465891315e-02,2.248894719486862429e-03
-1.096362983089449288e-02,2.315730306701661249e-03
-1.085306755832819887e-02,2.213398830378782330e-03
-1.088446862550851435e-02,2.242271686772137965e-03
-1.089636348696974844e-02,2.252549082247761077e-03
-1.094550055364137790e-02,2.298554039082429962e-03
-1.085405284686630223e-02,2.213290232835064732e-03
-1.090505676619942833e-02,2.260785929679457948e-03
-1.095647421559301470e-02,2.308936854332447382e-03
-1.095970805368194634e-02,2.312104230270016318e-03
-1.095607373821501883e-02,2.308653098953548401e-03
-1.095892172038345942e-02,2.311406895993007443e-03
-1.083487025085568684e-02,2.195682745263474213e-03
-1.088671472289436636e-02,2.243593334223237951e-03
-1.069002246261476982e-02,2.059180313283453731e-03
-1.057973383908917230e-02,1.957084278072426624e-03
-1.054946589144035649e-02,1.928552773852708953e-03
-9.909907583714202758e-03,1.353924862436608079e-03
-1.064162153244705561e-02,2.014277014605961053e-03
-1.066213283386390799e-02,2.033338717160291641e-03
-1.059090495617533677e-02,1.967033613126644050e-03
-1.016314393429135210e-02,1.573098681116338882e-03
-9.407472406224717115e-03,8.901743935118902606e-04
-9.569484244037914505e-03,1.030990613473022673e-03
-9.639557304602596605e-03,1.092214703676997085e-03
-8.738539663440812733e-03,3.318023635783695787e-04
-9.572096050000042725e-03,1.032950824325091837e-03
-9.544680689387803618e-03,1.012014125038797558e-03
-9.982788406091605907e-03,1.407214266900527234e-03
-9.598227751344699105e-03,1.061433980331122351e-03
-8.866227078305281492e-03,4.256792183966859777e-04
-8.891716593008738498e-03,4.463772678292619953e-04
-9.715414219877836766e-03,1.164934833860852611e-03
-1.050633602642358534e-02,1.889244349280197422e-03
-1.032969548537290144e-02,1.728520272492366444e-03
-1.031590680516767701e-02,1.713267370183628414e-03
-1.070400689815736821e-02,2.072644071640327140e-03
-1.083481196529650914e-02,2.195769354684442599e-03
-1.065795338343821126e-02,2.029930572314649767e-03
-1.048264512556510916e-02,1.867740474621588671e-03
-1.028584261543437524e-02,1.686441680167310823e-03
-1.031443292017715854e-02,1.712154234826918997e-03
-1.014490500783731333e-02,1.557558426500037663e-03
-9.612634205827110673e-03,1.069979226650885542e-03
-9.637683492726274032e-03,1.092948714416813304e-03
