-8.395894240330980043e-03,6.802114354485343098e-05
-9.752862813309271656e-03,1.221416271801705616e-03
-8.908817088387676816e-03,4.667121936030791925e-04
-8.808531428114848780e-03,3.779535210446205266e-04
-8.975553548098499576e-03,5.215308856292764873e-04
-9.609987179600961230e-03,1.066027784447728770e-03
-9.592112587796191789e-03,1.057256450562501929e-03
-9.863101840054726288e-03,1.302806864456685374e-03
-9.700038101350684158e-03,1.149061103754459284e-03
-1.080706015772817455e-02,2.170809470622790845e-03
-1.094345556794164981e-02,2.298622868518972618e-03
-1.056371343621223362e-02,1.944529539318442081e-03
-1.097557384677817598e-02,2.327376082785318021e-03
-1.049778249205315234e-02,1.896781442441419817e-03
-1.097036091722265218e-02,2.321997071219698665e-03
-1.096935201445677771e-02,2.321056956907640093e-03
-1.086770644699430743e-02,2.225746663353289634e-03
-1.096205532720684155e-02,2.314384747901188956e-03
-1.096268937394117259e-02,2.315440841665311871e-03
-1.080393738236556239e-02,2.167556541908406773e-03
-1.098281824190421550e-02,2.334577201451115778e-03
-1.096541079268604016e-02,2.317208814023733691e-03
-1.096101545564526561e-02,2.313184435686132384e-03
-1.076544262252922095e-02,2.130315809047951710e-03
-1.087216807341355972e-02,2.229771828131275543e-03
-1.097599215705183373e-02,2.328435900515633643e-03
-1.095680500081512750e-02,2.309455713168017017e-03
-1.096450533983112964e-02,2.316563113742484397e-03
-1.097370192544937055e-02,2.325104684829977595e-03
-1.097594543253917372e-02,2.327151776152481654e-03
-1.096584985428950693e-02,2.317735880049227523e-03
-1.089078193553720021e-02,2.247852446702046716e-03
-1.094060291045072589e-02,2.293982562566145543e-03
-1.097613544204071451e-02,2.327329584133406518e-03
-1.097061723142282209e-02,2.322159261464191299e-03
-1.095086089167702018e-02,2.303542973724100919e-03
-1.093886938691067054e-02,2.292299808181234421e-03
-1.097202413982835412e-02,2.323498875596087185e-03
-1.097058281373381773e-02,2.322679477518791672e-03
1.664832388035151003e-02,1.545180979861150543e-02
1.692580748490854492e-02,1.674749618883149965e-02
1.675424859012605155e-02,1.594871465077064149e-02
1.695879172844694249e-02,1.694265855816724092e-02
1.695316771998817487e-02,1.687815745724595765e-02
1.729039179531180470e-02,1.839466119405517436e-02
1.690245291048417947e-02,1.600599079169718122e-02
1.724955379153638585e-02,1.817653511184841308e-02
1.728047316619471183e-02,1.834840468601819582e-02
1.728782588503905912e-02,1.837506184340982271e-02
1.726095305821355105e-02,1.828901808175631763e-02
1.823004274976978284e-02,2.399410742280354628e-02
1.823915856220468049e-02,2.405479340003024644e-02
1.823979626396089390e-02,2.405425616609170938e-02
1.825894390105640627e-02,2.417003673361718674e-02
1.822773608782991828e-02,2.399043377119199419e-02
1.824412075230496047e-02,2.407929813849029113e-02
1.728374824444892793e-02,1.835933076687070245e-02
1.720394048843814153e-02,1.800366866564327359e-02
1.724569558894108873e-02,1.817162898596964143e-02
1.674654118912314096e-02,1.589133375747603383e-02
1.719380880815919721e-02,1.795365692701081720e-02
1.720462365170735697e-02,1.801091544696998073e-02
1.694018022278462321e-02,1.681297090889490031e-02
1.727356651795165787e-02,1.828699025552014620e-02
1.696332937641095023e-02,1.690262007855923912e-02
1.713889882068173401e-02,1.770838929348832538e-02
1.699985673683427831e-02,1.708986414617671284e-02
1.724610906925193310e-02,1.816640942855122023e-02
1.705868797691487485e-02,1.734736025720603342e-02
1.698168164571981983e-02,1.698442660550661745e-02
1.702178239009577432e-02,1.716976648156775392e-02
1.728299085679487618e-02,1.835434695904489613e-02
1.711398507669415966e-02,1.760862584418245239e-02
1.729434383692486990e-02,1.840873802832639072e-02
1.704154416075127215e-02,1.726876632478113044e-02
1.725076193806018843e-02,1.818232454461072428e-02
1.714768217706233097e-02,1.775257387056542249e-02
1.725926175295945664e-02,1.823062012692159423e-02
1.708400992235416249e-02,1.745780614022580945e-02
1.698824314793721119e-02,1.702840807814320900e-02
1.726720394351916044e-02,1.827577114818519644e-02
1.694656305488457040e-02,1.682497215561157278e-02
1.706692697187105201e-02,1.738440705121210503e-02
1.709255309114320401e-02,1.750965911195797794e-02
1.676507158852080098e-02,1.598702282832260499e-02
1.724217001335120319e-02,1.816710526834143524e-02
1.825515014748383194e-02,2.414866941063012820e-02
1.823227406782474899e-02,2.400714777966178604e-02
1.825550597008343198e-02,2.415112788942499686e-02
1.823616669370178855e-02,2.403925560823753915e-02
1.822709357360459068e-02,2.397658769569166459e-02
1.825910559621075555e-02,2.417194153787996166e-02
1.825141678903241180e-02,2.412351228121170643e-02
1.817017100944697677e-02,2.364703251324768926e-02
1.824509815215751007e-02,2.408483816169231656e-02
1.819621345124293813e-02,2.379576375455545387e-02
1.813563431151350713e-02,2.343364245776274543e-02
1.823153596774084589e-02,2.400360698621435696e-02
1.824583179918323403e-02,2.409073128907583683e-02
1.823966673983884457e-02,2.405286718945418359e-02
1.825811088310171082e-02,2.416407519023426945e-02
1.701003282981167902e-02,1.712955487347745179e-02
1.728560750915861602e-02,1.840048555954454726e-02
1.710258729557117413e-02,1.754486737681859934e-02
1.719286037474528073e-02,1.797033570179193407e-02
1.736425311702071567e-02,1.883667468084377142e-02
1.732254834188937109e-02,1.857384562341619916e-02
1.726821610198919429e-02,1.824250681027524482e-02
1.727672399134166231e-02,1.835445428552833630e-02
1.732869938493702966e-02,1.865833653895216174e-02
1.699102882243425441e-02,1.708952851257560315e-02
1.703955549679144268e-02,1.727719590334334671e-02
1.723477944080233082e-02,1.814772388951330084e-02
1.670169978407324424e-02,1.568603007575091954e-02
1.723176837283392840e-02,1.810176257689340845e-02
1.726383311643267873e-02,1.827998083218339287e-02
1.690442827620209851e-02,1.665465602382715238e-02
1.724971687393982503e-02,1.820215811288624849e-02
1.727272468603551284e-02,1.829041283333005322e-02
1.693679118654059512e-02,1.679752620938660540e-02
1.725127693234957543e-02,1.815609803040626677e-02
1.728275171235763366e-02,1.836635389385797221e-02
1.721563620763539096e-02,1.809116695846063952e-02
1.700256381929792643e-02,1.714706787472815991e-02
1.694924560777331599e-02,1.686401443085891808e-02
1.771239014357499364e-02,2.091652305052278324e-02
1.792601082240193738e-02,2.230626915171547014e-02
1.752634129039136804e-02,1.984836033475038952e-02
1.823185073848103063e-02,2.401350844255551245e-02
1.824004789741354160e-02,2.406347363053746788e-02
1.823801242456696975e-02,2.404425031873978075e-02
1.825785819154539941e-02,2.416227077648022692e-02
1.820963747204505309e-02,2.387960170413142361e-02
1.815008176918856200e-02,2.351757066671573970e-02
1.823779009718786911e-02,2.404503015204237371e-02
1.823766753851571026e-02,2.404989149234524823e-02
1.823718935579219866e-02,2.404309161795988373e-02
1.064558568318898363e-02,-1.729881146262127189e-02
1.069909932392761227e-02,-1.740561948337130543e-02
1.074264826096765768e-02,-1.749561312121227993e-02
1.084430984094759791e-02,-1.782241378807886134e-02
1.078692529780795467e-02,-1.762293143275984325e-02
1.081251603916126743e-02,-1.734665711339593644e-02
1.069636848588028863e-02,-1.740206634226114379e-02
1.068935995789427502e-02,-1.718475648851559845e-02
1.081465871066314768e-02,-1.741414073173442115e-02
1.068383692515051386e-02,-1.721135483205412514e-02
1.076766983886574998e-02,-1.751055507115735488e-02
1.070854369183318194e-02,-1.742590326453629171e-02
1.075453979807083384e-02,-1.746068701696976144e-02
1.074772569746648178e-02,-1.749970922823267105e-02
1.083241715846913582e-02,-1.768346697018561078e-02
1.084298281907220864e-02,-1.775764420748102840e-02
1.081069529030071440e-02,-1.767067226888548170e-02
1.084070585951500167e-02,-1.779489833257645592e-02
1.082598796807796200e-02,-1.764188151531415061e-02
1.083898415370826776e-02,-1.776925657528705821e-02
1.082066714294789567e-02,-1.758382815823578832e-02
1.080163202162484799e-02,-1.769039240399740767e-02
1.082931642495639848e-02,-1.774380216383808148e-02
1.081559722269963449e-02,-1.727720851186312703e-02
1.081983544790825549e-02,-1.736546586066421705e-02
1.081811511045248884e-02,-1.773021870776190362e-02
1.082688364471253578e-02,-1.764880400638549340e-02
1.071189108341675036e-02,-1.744795085939782747e-02
1.071074698078417452e-02,-1.744606500171047569e-02
1.071282142350899608e-02,-1.745986926000499609e-02
1.082949530188254822e-02,-1.748112595225722460e-02
1.064411596735786135e-02,-1.728437201232414788e-02
1.063428635952557225e-02,-1.726863543734016154e-02
1.083237771418203710e-02,-1.776031370938372517e-02
1.083528329423441398e-02,-1.779070384263582716e-02
1.082717044828357920e-02,-1.776837217346570463e-02
1.084635853232052832e-02,-1.777672547173049858e-02
1.085318430947549220e-02,-1.781526632547429656e-02
1.080949403915549591e-02,-1.586299229820458886e-02
1.081108384542495658e-02,-1.728903241949769978e-02
1.085302189678285720e-02,-1.780399840780966247e-02
1.085318430947549394e-02,-1.781526632547427574e-02
1.083087122093822664e-02,-1.740683675532998451e-02
1.085318430947550608e-02,-1.781526632547428268e-02
1.076899248237134926e-02,-1.628916985277892651e-02
1.082334610789248246e-02,-1.730414690048686852e-02
1.078334892486693640e-02,-1.662144233927350528e-02
1.083483255101515101e-02,-1.777966137931031795e-02
1.079073262012574322e-02,-1.763633457470184518e-02
1.085340230923436539e-02,-1.784030751558146610e-02
1.084369321358929009e-02,-1.772206098281751963e-02
1.103226039881300032e-02,-1.101196118597599742e-02
1.061550896875575190e-02,-1.264866495401940731e-02
1.049166540329555912e-02,-1.247830956808453941e-02
1.076047368660541272e-02,-1.173333778447873885e-02
1.066355245541768595e-02,-1.200911498962504119e-02
1.049284598371523665e-02,-1.672894676597726574e-02
1.087588173487386012e-02,-1.765731399398849308e-02
1.036283165056117381e-02,-1.328774346110336152e-02
1.108072539539940379e-02,-1.048016957490834414e-02
1.086319183187228407e-02,-1.133509865792216645e-02
1.111326834512309410e-02,-1.036874759589839941e-02
1.277335392045223644e-02,-2.617030201231281428e-03
1.091523035454810067e-02,-1.108287460387114357e-02
1.076163663029344741e-02,-1.160944469888063046e-02
1.022931719555851202e-02,-1.298127412021383292e-02
1.086399553732388980e-02,-1.140976487204992985e-02
1.077762110485106471e-02,-1.169007454079579005e-02
1.099814245376343723e-02,-1.117213766418361474e-02
1.054164136197651910e-02,-1.239822509471305220e-02
1.035024270357545392e-02,-1.290963041481890845e-02
1.098496351782650253e-02,-1.776069923419454355e-02
1.014222774816152771e-02,-1.346660074227498324e-02
1.091954370549270276e-02,-1.734415878124390825e-02
1.027264764767600071e-02,-1.367715488700801778e-02
1.047804226178049997e-02,-1.252933517823555734e-02
1.062066384628197573e-02,-1.231631784793395593e-02
1.049636720583121789e-02,-1.250662007515128925e-02
1.040270300830861867e-02,-1.261959286616158235e-02
1.015947088044789545e-02,-1.320248622642628857e-02
1.078883089209070091e-02,-1.697133381678206376e-02
1.124353532388563601e-02,-1.844532715152451957e-02
1.093312499305902283e-02,-1.754873396760706430e-02
9.387259756123733298e-03,-1.469230515310412238e-02
1.024895684765020007e-02,-1.331296907211982662e-02
1.080734299440786264e-02,-1.726907366136783833e-02
1.104965463395513568e-02,-1.791708027476790477e-02
1.083828127391328958e-02,-1.731903240682782646e-02
1.057772197296124109e-02,-1.233032559173685531e-02
1.016966438158313675e-02,-1.305791613032170236e-02
1.065611373444900513e-02,-1.690791465414630615e-02
1.041542843998830535e-02,-1.612570775731759706e-02
9.354967231724485577e-03,-1.338712307138908812e-02
1.042527171881170618e-02,-1.340655326009247347e-02
1.053928843906181204e-02,-1.359141782810867165e-02
1.031141276388697868e-02,-1.297275701411905978e-02
9.622231631627476203e-03,-1.308103380696163699e-02
1.064188595896670662e-02,-1.699974671749350172e-02
1.035847722564689141e-02,-1.530872934651953364e-02
1.094687055928259163e-02,-1.759367795624456818e-02
1.119646520063466086e-02,-1.831441261507932641e-02
1.137480490971781895e-02,-1.884533861978491751e-02
1.143449786978108576e-02,-1.892835522035717782e-02
1.143203035486896335e-02,-1.898098348514408104e-02
1.144170284612132903e-02,-1.882458850584152465e-02
1.138970114693471126e-02,-1.901546240444079716e-02
1.117117261736551466e-02,-1.749912500361249304e-02
1.135702545582072467e-02,-1.843811040000766649e-02
1.140738104430411015e-02,-1.889945390241918807e-02
1.142022614176933272e-02,-1.887065776428085637e-02
1.142677865921118766e-02,-1.896616611321046489e-02
1.142288811903277232e-02,-1.891431897346701127e-02
1.142282927392798166e-02,-1.826095344016438748e-02
1.172201042503889790e-02,-1.583681402456661724e-02
1.137766451790079777e-02,-1.892947092198232761e-02
1.139087880789863699e-02,-1.901154789821955793e-02
1.141339927852952699e-02,-1.893237240640976982e-02
1.142053120208183503e-02,-1.893947608181721295e-02
1.143238578696235963e-02,-1.894658217177265166e-02
1.132954319035733501e-02,-1.836380903956460336e-02
1.136694609401259562e-02,-1.891297120648039939e-02
1.138146744152245329e-02,-1.891503614850667536e-02
1.142984989839763120e-02,-1.898669480489052069e-02
1.144394544211297521e-02,-1.876052941410962654e-02
1.136992275215596530e-02,-1.842292787599005693e-02
1.141843613948713247e-02,-1.896362204734033594e-02
1.138602018244865705e-02,-1.900559550838974363e-02
1.130100559489911199e-02,-1.853652165433936419e-02
1.128725801238036203e-02,-1.851802178019660433e-02
1.138543954336354060e-02,-1.900359709977024469e-02
1.141255111675513675e-02,-1.897290511477661007e-02
1.138602018244866398e-02,-1.900559550838975056e-02
1.138553945774616397e-02,-1.900395802945845092e-02
1.136538712058566755e-02,-1.875507970013155432e-02
1.138074946132228496e-02,-1.896076448260459665e-02
1.139913650389718161e-02,-1.885640026545818901e-02
1.134506847215540487e-02,-1.843148223846033384e-02
1.136576641739727583e-02,-1.880487301957196183e-02
1.135877001932405865e-02,-1.886340209335107473e-02
1.135399303559336825e-02,-1.885200223764156927e-02
1.135197778296022190e-02,-1.874361494463859870e-02
1.127891968092803281e-02,-1.853932475043836015e-02
1.131277509734769128e-02,-1.863239708814664816e-02
1.127912767045929215e-02,-1.853073246932161397e-02
1.142682703128584942e-02,-1.896772125935330955e-02
1.136177818553893958e-02,-1.853363434904202814e-02
1.130364941784900955e-02,-1.862017322435411890e-02
1.132551985740660669e-02,-1.864937661573537117e-02
1.142643982098759739e-02,-1.896725221527229693e-02
1.134989109361115439e-02,-1.848984401534534486e-02
1.115346615697663385e-02,-1.816137795433759791e-02
