-5.860051795246528587e-04,3.320356891849716909e-03
-6.666718029557992635e-04,4.097146919438262799e-03
1.095687656929851908e-04,-3.377765268062501037e-03
-2.419517622040304021e-04,7.248567290239144584e-06
-1.418850242814946626e-05,-2.186028149878563136e-03
-3.473295527381135882e-04,1.021998049491641995e-03
8.815313172900335077e-05,-3.171540569194384370e-03
-1.274717044854869683e-04,-1.095152401109524779e-03
-5.830485599038364754e-04,3.291885732903739037e-03
3.363000605759784532e-05,-2.646502819192980607e-03
-5.246658574340206001e-04,2.729681711066911376e-03
-5.413490243086392997e-04,2.890334471906022551e-03
-4.181975800493103763e-04,1.704431221690461302e-03
-3.107485633601779658e-04,6.697365481840073962e-04
-6.452678721851432680e-04,3.891034882989482992e-03
-2.833838408945533235e-04,4.062243470063156689e-04
-4.960654601662764637e-04,2.454270365972832917e-03
1.073668680731170930e-04,-3.356561666954529458e-03
-1.281064038552591944e-04,-1.089040483094095213e-03
-9.856010790441208157e-06,-2.227748428079389525e-03
-4.048374566004622060e-04,1.575778093082227807e-03
-1.392091441751140419e-04,-9.821251884822043785e-04
-6.675517376549745981e-04,4.105620314165932781e-03
-7.148243162588513000e-05,-1.634308571034706831e-03
-5.984382743192658352e-04,3.440083032248410569e-03
-1.408421538481032203e-04,-9.663997653710525073e-04
-6.530700052725898260e-04,3.966166691356512106e-03
3.271114302523541904e-05,-2.637654373887121477e-03
-1.479431546806928746e-06,-2.308411679331928180e-03
8.547517251254639354e-05,-3.145752669774623273e-03
-5.251753484428998715e-04,2.734588023425466030e-03
-1.966789124840877636e-04,-4.287122518464496035e-04
-3.247454355401495547e-04,8.045214332986221246e-04
-1.605998983180885475e-04,-7.761399206087701147e-04
-6.021391666755102290e-05,-1.742820116098562364e-03
-1.137629878560208335e-04,-1.227162223068505899e-03
-5.956234633565876766e-04,3.412977551270864225e-03
-1.574118979916154284e-05,-2.171076201878010918e-03
-6.308064394083236692e-04,3.751776704492344305e-03
-4.174789673550391607e-04,1.697511355033457566e-03
-2.911051879341502286e-04,4.805781616474538915e-04
-5.735785545558820260e-05,-1.770322955939966029e-03
-4.540597279634134916e-04,2.049770655393417726e-03
8.316183808956297127e-05,-3.123476108140465796e-03
-1.098214930951785982e-04,-1.265117359836613478e-03
-5.538942479148878167e-04,3.011140489309393608e-03
-2.157350568904124863e-04,-2.452085478044523678e-04
-3.864395750870744015e-04,1.398613396154837823e-03
-5.562434731067512515e-04,3.033762672914447431e-03
-3.548353505038895437e-04,1.094276266186744234e-03
-2.508028768763577681e-04,9.248169948270589912e-05
-3.900213267936865108e-04,1.433104334908981989e-03
-4.019981682173923089e-04,1.548436938506824161e-03
-2.434772718616369622e-04,2.193878471809792099e-05
-4.451732384594385980e-04,1.964197021766648805e-03
-4.548035738359806749e-04,2.056933650917662591e-03
-1.410591317535080525e-04,-9.643103916875583794e-04
-2.207685979670963143e-04,-1.967374087622257518e-04
-2.993079023134559533e-04,5.595672319287763865e-04
-2.250386685681638529e-04,-1.556182556743681785e-04
-1.314928151307446584e-05,-2.196035318805768938e-03
-2.420470162481705423e-04,8.165900463054600290e-06
-5.312009246964825892e-04,2.792612050093610122e-03
-5.334280766594653046e-04,2.814058797967753864e-03
-6.213997418953949624e-04,3.661193674483122218e-03
-5.688697713696737063e-04,3.155349317894039652e-03
-5.583756648287912551e-04,3.054294933018944155e-03
-4.947986017958112782e-04,2.442071099362681363e-03
-4.088405339852543927e-04,1.614326404734233453e-03
1.863228496053463446e-05,-2.502080149895610089e-03
3.389490257346758887e-05,-2.649053557839532117e-03
-6.309567467249444731e-04,3.753224122738508476e-03
-5.867670567314417843e-04,3.327693611861502927e-03
-4.142536190700014855e-04,1.666452419455342329e-03
-3.939438510993583135e-04,1.470876821129401320e-03
1.248301209236152330e-04,-3.524726388891582726e-03
-2.371097040034851969e-04,-3.937854147517089545e-05
-2.212262769429183178e-04,-1.923301348867121209e-04
-6.091199186521942255e-04,3.542943466725529539e-03
-4.941313674383976092e-04,2.435645858562489503e-03
-2.610686474940927815e-04,1.913372837050907255e-04
-3.084840531496899269e-04,6.479303285609322709e-04
-2.079031771244068118e-07,-2.320656079755379318e-03
-1.567703840337775483e-04,-8.130168212330729288e-04
-6.677982427091562045e-04,4.107994166492334905e-03
9.021123355345615731e-06,-2.409528176177975611e-03
9.281081511889328179e-05,-3.216392193928342778e-03
-6.401569986353261403e-04,3.841819196024241767e-03
-1.127616993863917230e-04,-1.236804222450633419e-03
-5.474830774365352414e-04,2.949403277847848209e-03
-2.524518174612662121e-04,1.083603684917259287e-04
-3.916150893932610739e-04,1.448451695048073038e-03
-2.248214394600178494e-04,-1.577100119875067779e-04
-2.143206276192633310e-04,-2.588289789422115912e-04
2.400442377660417330e-05,-2.553811863275854029e-03
6.814532754555528672e-05,-2.978872586560228804e-03
-6.295685530673611691e-04,3.739856345441984649e-03
2.625956592890296018e-06,-2.347945052574108848e-03
1.757953484485877936e-05,-2.491942567656940145e-03
4.147749707445578409e-05,-2.722071156056339678e-03
-1.138812649055216344e-04,-1.226023224440818708e-03
-5.338466077789905855e-04,2.818089066745375470e-03
-2.481674358860381309e-04,6.710337112067108443e-05
-5.742376678511028955e-05,-1.769688234926001993e-03
1.076968401678115499e-04,-3.359739166045965213e-03
-3.760728357795036295e-04,1.298785508259272777e-03
-9.043851169843002396e-05,-1.451768348967903384e-03
-1.407483425522250582e-04,-9.673031193809414167e-04
2.194548992367725384e-05,-2.533985093018744500e-03
-3.837354640260095769e-04,1.372573802027639376e-03
-6.477627879131138454e-04,3.915060150645300642e-03
-1.632056860390583461e-05,-2.165496973533872268e-03
-2.471854719256025724e-04,5.764741511675422936e-05
-3.767940531509464782e-05,-1.959819205855309159e-03
-2.333395662703510276e-04,-7.568357334600088471e-05
-2.073222848290346711e-04,-3.262204680967439874e-04
-1.161045972391770709e-04,-1.204613366339900250e-03
-6.288227999929165476e-04,3.732674990446161779e-03
-4.658728715636977196e-04,2.163526918633182795e-03
-2.782324738511511900e-04,3.566186678164982881e-04
-8.035785291167890892e-05,-1.548841512276670973e-03
6.740780677228565580e-05,-2.971770540467401616e-03
-3.854972090049959806e-04,1.389538755509180231e-03
-5.501146542775072661e-04,2.974744407477122009e-03
-2.718713175939427079e-04,2.953630670189768322e-04
-6.012742524300307119e-04,3.467392588508873275e-03
-2.350099301372047514e-04,-5.959858167906139113e-05
-4.556501653409254565e-04,2.065086003137358260e-03
-2.261805212407448813e-04,-1.446225511494679007e-04
1.219579104840221689e-05,-2.440099061168183626e-03
-2.060657435451261176e-04,-3.383204935005587502e-04
-2.902884629882354064e-04,4.727134134965716578e-04
-2.903643180581194877e-04,4.734438790945848198e-04
-5.365513228232387556e-04,2.844134509296780428e-03
8.117304891841049081e-05,-3.104324775398411597e-03
-1.960695555059286586e-06,-2.303777274534897761e-03
8.784937049767131212e-05,-3.168615268729068572e-03
-2.182525467783142997e-04,-2.209660315130831433e-04
-9.857185579395026068e-05,-1.373447238889087194e-03
-6.484109713531429741e-04,3.921301928384789484e-03
-2.415255414691178364e-04,3.144368880358546610e-06
8.214886671887188430e-05,-3.113721546008032907e-03
-5.234048829036492710e-04,2.717539108621920638e-03
-1.756319041203695675e-04,-6.313872116152398350e-04
-5.550203521354310932e-04,3.021984511900630086e-03
-6.486548315316487947e-04,3.923650209292996009e-03
-6.623095290809844589e-04,4.055139937430295854e-03
-5.195862875274022191e-04,2.680767427987347518e-03
-3.321439137336894276e-04,8.757660812339162311e-04
8.002263956834620073e-05,-3.093246757446888213e-03
-6.540575075485921194e-04,3.975675995870842083e-03
-1.912912814565729278e-04,-4.805931530673365542e-04
-3.599556861658172722e-04,1.143583248000994840e-03
-4.959277224018003366e-04,2.452944129169495717e-03
1.452718774383035965e-05,-2.462549548658059164e-03
9.598943053843788720e-05,-3.247001093088723589e-03
1.096530757812766009e-04,-3.378576990460007302e-03
-2.794898102387441061e-04,3.687263744876777315e-04
1.236673379914522025e-04,-3.513529190132694789e-03
-2.925193483687433399e-04,4.941960434727278280e-04
5.558088628710766888e-05,-2.857881624864747235e-03
-5.760893356627941157e-04,3.224871075067858861e-03
-5.555896473526954248e-04,3.027466604020862765e-03
3.422045923253952263e-05,-2.652188548102972065e-03
1.270698501200304956e-04,-3.546294146558938779e-03
-5.873910552987117234e-04,3.333702501307234892e-03
-6.002362373517522703e-04,3.457396900668144400e-03
-2.273399790075441069e-05,-2.103737985186971988e-03
-2.059782127663659123e-04,-3.391633714267237062e-04
-1.804512335065998091e-04,-5.849788367834187017e-04
-3.757306447877219223e-04,1.295490315490200857e-03
-6.103922153265995071e-04,3.555195241346500654e-03
-4.107438809984168319e-04,1.632654964352719083e-03
-4.478287643692791843e-04,1.989768785601402339e-03
-5.791452403454172733e-04,3.254298320917494054e-03
-1.009062172072406640e-04,-1.350968165482522784e-03
7.632860380892603393e-06,-2.396159693862113735e-03
-5.848767055054903069e-04,3.309490211356375111e-03
5.891075942644108832e-05,-2.889947103804682213e-03
-5.624713592355562756e-04,3.093734955871488626e-03
-2.035527267156012619e-04,-3.625199150802979435e-04
-4.454026691454222473e-04,1.966406385604084657e-03
5.046659214683462546e-05,-2.808632850857593292e-03
-5.259660840729431588e-04,2.742202522701086848e-03
1.180052767901726022e-04,-3.459005651569447073e-03
1.117247016822481157e-04,-3.398526025581681976e-03
3.244646775074866047e-06,-2.353902834435945418e-03
-5.222051459804738895e-04,2.705985998361810051e-03
-2.334360992608559154e-04,-7.475399187208592354e-05
-1.661151835896813715e-04,-7.230297465991521091e-04
1.050271045590156569e-04,-3.334030583391742446e-03
-2.371740680611635738e-04,-3.875871994127890575e-05
-1.958224888423122612e-04,-4.369592748416970917e-04
-4.594456618731640810e-04,2.101635268432803030e-03
-2.154314363439074626e-04,-2.481322941379818497e-04
7.024354473946093486e-05,-2.999077654310146595e-03
-5.304459987623297247e-04,2.785342473450348050e-03
-1.655214078550919471e-04,-7.287475554243853793e-04
-2.796825215021398218e-04,3.705821131240465312e-04
-3.569273889106702085e-04,1.114421880097286703e-03
-5.476538574130604149e-04,2.951047840066374148e-03
-6.392737994495410617e-04,3.833314303131977411e-03
-2.148232003098842933e-04,-2.539893879256975703e-04
-3.374503418009824180e-04,9.268650561020903367e-04
-5.179685739017817273e-04,2.665189450336570651e-03
-2.399047275988016963e-04,-1.246345997824946524e-05
-3.573205094023781904e-04,1.118207466191466909e-03
-2.468707220079699037e-04,5.461650408977460861e-05
-2.470716733333091055e-04,5.655158027546839023e-05
-2.551612115793492068e-04,1.344508716597388968e-04
-3.805942203268218322e-04,1.342324708242598023e-03
-4.564480595126002289e-04,2.072769417627028793e-03
-5.888037514759690647e-04,3.347306238618390651e-03
-9.538439480480472748e-06,-2.230806383980490741e-03
-9.632620030430298250e-05,-1.395072070325570259e-03
-7.531754815995533121e-05,-1.597377722635650839e-03
1.130295343023320515e-04,-3.411091051204268032e-03
-5.413209412256405869e-04,2.890064172948487910e-03
7.724837180976929592e-05,-3.066531569580268311e-03
-6.030496224081484911e-04,3.484488754414905975e-03
1.194782032682572306e-04,-3.473189370794919732e-03
-4.735034427524908215e-04,2.237006528141604386e-03
-2.381550735735740579e-04,-2.931199953154307517e-05
-2.602787391848261590e-04,1.837307912448558542e-04
-3.886258925051525471e-04,1.419666828274084068e-03
-4.097538975588716870e-04,1.623121766703188940e-03
-8.048274433961630312e-05,-1.547638739632186495e-03
-2.645756458461388512e-04,2.251084323404331348e-04
-9.833207831028622711e-05,-1.375756175660072106e-03
-5.927075456369199124e-04,3.384898335206193865e-03
6.486704871553894143e-05,-2.947303971050562518e-03
-2.950177626032998560e-04,5.182548491286803486e-04
-8.330193570964601775e-05,-1.520490953404618917e-03
-1.588729839602796075e-04,-7.927694531429438753e-04
-5.427131497088570795e-04,2.903470634956778571e-03
-4.058544502436410703e-04,1.585571522355506751e-03
-2.348353456687048385e-04,-6.127977155475181775e-05
-5.788494353769513831e-04,3.251449820046754032e-03
-6.490977142853325511e-04,3.927914998302010734e-03
3.382341918144673664e-06,-2.355228779312650445e-03
-9.113176313456912647e-06,-2.234901517207297898e-03
-3.839737484048451137e-04,1.374868398077558123e-03
-1.461558723893987297e-04,-9.152305894417545789e-04
-8.068690691417657610e-05,-1.545672727538205784e-03
1.373478730805121278e-05,-2.454919031484453784e-03
-8.977900731063703582e-05,-1.458119127902014625e-03
-3.056973303152512634e-05,-2.028282754819543850e-03
-1.310220098558888713e-04,-1.060964134171225306e-03
-3.030810937230438867e-04,5.959017828149755199e-04
-6.481997284803650257e-04,3.919267726478625237e-03
-1.316813242617785628e-04,-1.054615190274500432e-03
7.207393339362154841e-05,-3.016703617813355515e-03
-5.521090929157260662e-04,2.993950117045173897e-03
-1.619728182618748974e-04,-7.629191970118220359e-04
-2.202336256459189873e-04,-2.018889224714919364e-04
-1.618395227895715277e-04,-7.642027782395087107e-04
-3.023023279048976859e-04,5.884026093824983690e-04
-2.093224881452506879e-04,-3.069592384723121418e-04
-5.864058677998681187e-04,3.324215571751113624e-03
-3.529456685265516249e-04,1.076079383516942347e-03
-4.629659687264223991e-04,2.135534537730510857e-03
-5.325362875568944322e-04,2.805471221306030712e-03
-3.037470463634138582e-04,6.023146025091370443e-04
-4.603349634215762550e-04,2.110198863111067188e-03
-2.936706287918842279e-04,5.052824114623725472e-04
-4.736344211441040862e-04,2.238267670536067157e-03
-6.087500617360451201e-04,3.539381848088878936e-03
-2.536084566683786105e-05,-2.078442442515036556e-03
-5.633984007979672996e-04,3.102662014459579322e-03
-1.400649851168322849e-04,-9.738836284404037060e-04
-3.073692401005953751e-04,6.371948627086119034e-04
-4.095076054171247252e-04,1.620749893526927899e-03
-4.562426855242057472e-04,2.070791748791319959e-03
9.565748188388142653e-05,-3.243804570136157341e-03
8.136650858434573254e-05,-3.106187652515351050e-03
-3.567036057323975256e-05,-1.979165550588461719e-03
1.377587936117978648e-04,-3.649224755359200927e-03
4.613362636734784800e-05,-2.766907980219739886e-03
-3.928714481556040304e-04,1.460549973552136265e-03
-2.189934922870863756e-04,-2.138308639129021034e-04
-2.291390411020100091e-04,-1.161329967957853770e-04
-4.581643285714237577e-04,2.089296619486753163e-03
-6.340483779904512339e-04,3.782995440368214050e-03
-6.092378363706044955e-04,3.544078959201531556e-03
