-5.860051795246528587e-04,3.320356891849716909e-03
-2.483819516748553410e-04,6.916906234395360932e-05
8.062056034493463432e-05,-3.099004494892623231e-03
-5.517022357351066171e-04,2.990032093683044501e-03
-1.742767769381348229e-04,-6.444367295518653926e-04
-5.511871434494037972e-04,2.985071939685923423e-03
-1.203462331897991653e-04,-1.163767986918681340e-03
-4.669072518194705701e-04,2.173487612406599379e-03
-2.191437900063286236e-04,-2.123837063805912974e-04
-6.321145335036188048e-04,3.764373172729838356e-03
-1.282974066438186155e-04,-1.087201086646770367e-03
-2.427573651831710767e-04,1.500637184303422314e-05
-4.768188079258303506e-04,2.268932274863802705e-03
2.869300207887437654e-05,-2.598961163347906708e-03
-2.583686051952868734e-04,1.653368236823799290e-04
-2.379452041966280439e-04,-3.133297056375907255e-05
-4.026217800114887009e-04,1.554442115272175332e-03
3.654626379768460262e-05,-2.674585200975507660e-03
5.284241609966638709e-05,-2.831511161095845528e-03
-6.729016546848514703e-05,-1.674678434083496986e-03
-1.166499172512549723e-04,-1.199362134498492679e-03
-5.706791272218320705e-05,-1.773114976741952406e-03
-4.408212711756148271e-04,1.922289233947140508e-03
-1.793447684276245192e-04,-5.956337101306155872e-04
-4.160537314979557912e-04,1.683786838324706579e-03
1.170589972426339738e-04,-3.449893295836475859e-03
-4.972756427993687851e-04,2.465924092932456416e-03
-3.703218824218934297e-04,1.243405936670276659e-03
-5.415943062622836869e-05,-1.801122591853404880e-03
-4.305825989419547807e-04,1.823694571575524810e-03
1.380129889577541417e-04,-3.651672513066171917e-03
-5.562410572734189339e-04,3.033739468216522552e-03
-1.274432997627055766e-04,-1.095425819413463862e-03
-5.545800297616913137e-04,3.017744328062925505e-03
-8.864649696275670419e-05,-1.469024766897073170e-03
-4.685244097850630894e-04,2.189060310337309287e-03
-1.157819509549951910e-04,-1.207720290900443942e-03
-1.340680212396117856e-04,-1.031632151764972759e-03
-1.719431470220409347e-05,-2.157083098411295783e-03
-5.577177507145981246e-04,3.047959444264586749e-03
8.640817459607094686e-02,4.086349944194563738e-02
8.658627235513503828e-02,3.914848348178093934e-02
8.635616924411229633e-02,4.136429232656806121e-02
8.619438585214057869e-02,4.292220663883324766e-02
8.654480245688229989e-02,3.954782333821396656e-02
8.614230453960800005e-02,4.342372979266782146e-02
8.618007514127931645e-02,4.306001265880261830e-02
8.666682541794404337e-02,3.837278606108148610e-02
8.630043042083176963e-02,4.190103544153232079e-02
8.657697276224610161e-02,3.923803410175321499e-02
8.677722729269979340e-02,3.730965640539508910e-02
8.663956637138706118e-02,3.863528091098932665e-02
8.622033630794399828e-02,4.267231275236960109e-02
8.650587878963469923e-02,3.992264331879093880e-02
8.663080124329049225e-02,3.871968587807967516e-02
8.626354232656301135e-02,4.225625463015832833e-02
8.663816163136327242e-02,3.864880803879079674e-02
8.660841246310170549e-02,3.893528138218271817e-02
8.685553011907201637e-02,3.655562913840266354e-02
8.676445569608810804e-02,3.743264233064281382e-02
8.681230016482914535e-02,3.697191818765942911e-02
8.647172567953859135e-02,4.025152522291724350e-02
8.638296333840768393e-02,4.110627360131556551e-02
8.665306269254131888e-02,3.850531673853468950e-02
8.651327304045867972e-02,3.985143909321712391e-02
8.645604688536027982e-02,4.040250656770746213e-02
8.642351163027922611e-02,4.071580885863609889e-02
8.617059406507343589e-02,4.315131326066928147e-02
8.685667535276975215e-02,3.654460065687751419e-02
8.633167749471673535e-02,4.160013773113434288e-02
8.655618344975862799e-02,3.943822806288319743e-02
8.640735588418439750e-02,4.087138255643254364e-02
8.668444182945631016e-02,3.820314634033294965e-02
8.631118463968723287e-02,4.179747660580826474e-02
8.633278601248095541e-02,4.158946263877475596e-02
8.654853999930967046e-02,3.951183186354155497e-02
8.685734880213497044e-02,3.653811586407818002e-02
8.623578592725507364e-02,4.252353843837789610e-02
8.614018915417899491e-02,4.344410033025987439e-02
8.679880039529658253e-02,3.710191614531981041e-02
8.643411110491187876e-02,4.061374003136641875e-02
8.659756530729743884e-02,3.903973570672682886e-02
8.679797954655951719e-02,3.710982032509586859e-02
8.627643841066934272e-02,4.213207046418433049e-02
8.635006833099588552e-02,4.142304082462058834e-02
8.635798155988468061e-02,4.134683992817762138e-02
8.679938216378935145e-02,3.709631350522112764e-02
8.689129618259074095e-02,3.621121510081709571e-02
8.675387383297716859e-02,3.753454194106602138e-02
8.670859097205903254e-02,3.797059930387486348e-02
8.630139556871074813e-02,4.189174178385089015e-02
8.663537726166635478e-02,3.867562055429941276e-02
8.639636787890667136e-02,4.097719324908048744e-02
8.623689402916011326e-02,4.251286796578956917e-02
8.690481200032891540e-02,3.608106272406640808e-02
8.654992194763035107e-02,3.949852384976171304e-02
8.615878533336042422e-02,4.326502607562661418e-02
8.657839525855107188e-02,3.922433624315630613e-02
8.631064782604466745e-02,4.180264587627089551e-02
8.626655694000859298e-02,4.222722501115148963e-02
8.623318660231887867e-02,4.254856912740424824e-02
8.654109831704663580e-02,3.958349217564518380e-02
8.618683255621718831e-02,4.299494176054658584e-02
8.619270375847541688e-02,4.293840359705149851e-02
8.638407585506367725e-02,4.109556105620142119e-02
8.613618658810429096e-02,4.348264349303331000e-02
8.672296239846455368e-02,3.783220726278426621e-02
8.615250747970887302e-02,4.332547912066080087e-02
8.630234471812155139e-02,4.188260154745835490e-02
8.639084805284343027e-02,4.103034650500562985e-02
8.640331739035943259e-02,4.091027178267972464e-02
8.658723636320019013e-02,3.913920003605315945e-02
8.661512834806273098e-02,3.887061018530071910e-02
8.638478591490542091e-02,4.108872304202571685e-02
8.647819327951541957e-02,4.018924521893384172e-02
8.668607883069835707e-02,3.818738279435959782e-02
8.683339834733086460e-02,3.676874950657570140e-02
8.675237215070902286e-02,3.754900347840252339e-02
8.660073592737814463e-02,3.900920359140440385e-02
8.664898516502722581e-02,3.854458108771150610e-02
8.677839832256606378e-02,3.729838037529784739e-02
8.628234247517480027e-02,4.207521576514340611e-02
8.660844950914027562e-02,3.893492409067124405e-02
8.682832230880915825e-02,3.681763001171679123e-02
8.659530565207503028e-02,3.906149586424470521e-02
8.658784051100472390e-02,3.913338290729338753e-02
8.615914549792175192e-02,4.326155773135271360e-02
8.626336156843072978e-02,4.225799556696086673e-02
8.685166074084506305e-02,3.659288977445452479e-02
8.628902904717500322e-02,4.201082685610891404e-02
8.666288398406819804e-02,3.841074084436239128e-02
8.683747934140698121e-02,3.672945155521879085e-02
8.687164749105052985e-02,3.640042479447914286e-02
8.663927953466357690e-02,3.863804303956442504e-02
8.669121943999115454e-02,3.813788082815805502e-02
8.666333058503686293e-02,3.840644024492478881e-02
8.675294461666459289e-02,3.754348996530861710e-02
8.662465273825005474e-02,3.877889372764176806e-02
2.498323191886010070e-02,-9.938628751183371801e-02
2.493653892265010330e-02,-9.893665110232220672e-02
2.497838414365793208e-02,-9.933960524883120313e-02
2.481793673805245473e-02,-9.779455553183299954e-02
2.503199719464304501e-02,-9.985587927171440947e-02
2.508130182553842610e-02,-1.003306648642645765e-01
2.528192566193519092e-02,-1.022625987747554227e-01
2.506404777210051102e-02,-1.001645146016182097e-01
2.506544886918363885e-02,-1.001780066870382180e-01
2.486724178035441477e-02,-9.826934502523991533e-02
2.490876581448550273e-02,-9.866920627036528113e-02
2.524933851248731959e-02,-1.019487964973900540e-01
2.528422711289262173e-02,-1.022847609561341881e-01
2.500021128819508373e-02,-9.954979260614388314e-02
2.506369415521376293e-02,-1.001611094133073587e-01
2.545670337787355603e-02,-1.039456441738307590e-01
2.495753394946118725e-02,-9.913882552432046191e-02
2.505871833834137294e-02,-1.001131941072408993e-01
2.473092262872736771e-02,-9.695664159127609372e-02
2.532673391519557268e-02,-1.026940858759509551e-01
2.545844704601071817e-02,-1.039624350688437976e-01
2.476160607202710501e-02,-9.725211185974812211e-02
2.503337733338675819e-02,-9.986916951415632238e-02
2.536043350748489258e-02,-1.030186006571480045e-01
2.508231679719994875e-02,-1.003404386782096314e-01
2.549062217789975146e-02,-1.042722697395823961e-01
2.481710063633937174e-02,-9.778650421320883579e-02
2.539707708151791796e-02,-1.033714647519675817e-01
2.504631965991814188e-02,-9.999379933443759694e-02
2.497650659800369766e-02,-9.932152513770141355e-02
2.506864273041521304e-02,-1.002087624009156130e-01
2.526640138670496055e-02,-1.021131057155137273e-01
2.503085609211991996e-02,-9.984489084294491390e-02
2.505025933758997861e-02,-1.000317370224522995e-01
2.521063509862132845e-02,-1.015760967742432991e-01
2.544356836073713088e-02,-1.038191587176335723e-01
2.545452323891662233e-02,-1.039246502480053735e-01
2.479355626035681728e-02,-9.755978053269022399e-02
3.990080536622953034e-02,-6.429920378379930246e-02
2.548396252933761430e-02,-1.042081398664927577e-01
2.514916838751548103e-02,-1.009841949531383593e-01
2.545139730020702304e-02,-1.038945486133938390e-01
2.500645825117848303e-02,-9.960994871335678014e-02
2.517504399788140709e-02,-1.012333676051598991e-01
3.707885549603002345e-02,-7.774171743863428352e-02
2.527922173028785552e-02,-1.022365610256205787e-01
3.583356051517500723e-02,-7.939546242169649715e-02
2.509172413960635353e-02,-1.004310278203443818e-01
2.547515391273744156e-02,-1.041233160155921600e-01
2.493733814855154593e-02,-9.894434737246388112e-02
2.474761592562434512e-02,-9.711739194591921531e-02
2.448716400815668243e-02,-1.007777201091663577e-01
5.530988784268343894e-02,-3.339083727069915020e-02
4.400206108087952039e-02,-5.544357123762181511e-02
4.518324143853580388e-02,-5.046707695284864681e-02
4.444867502374737905e-02,-5.769441425324486200e-02
7.572854516137222936e-02,1.751678681590497846e-02
1.858362592902005478e-02,-1.203410212432705767e-01
6.556992618559477626e-02,-1.086818695391064162e-02
4.606773601149496272e-02,-5.172000894330931742e-02
4.308989572930395362e-02,-5.999000326542781869e-02
3.810413558045159382e-02,-7.306810572754954269e-02
4.893462323220605648e-02,-4.870478159485305825e-02
4.800770870339889085e-02,-4.859433738921763168e-02
4.786607121117904956e-02,-4.784757762462369529e-02
4.808630750633943046e-02,-4.968949516921270654e-02
4.010697839592841651e-02,-7.013161221374746013e-02
3.682932098402954407e-02,-7.499946372568377928e-02
3.422399670207185857e-02,-8.368310815002058534e-02
3.787842353767287285e-02,-7.325714761386832585e-02
4.521843042319081268e-02,-5.757697916189905701e-02
4.139219148257176906e-02,-6.210138095416201098e-02
5.073134473077466067e-02,-4.381363549579562339e-02
2.211254209320423492e-02,-1.099575627724789090e-01
5.325194353458343605e-02,-3.752499973602112932e-02
3.860930850262082187e-02,-7.182455509151734752e-02
4.830476577217318601e-02,-4.673765642118892644e-02
4.918002444974162168e-02,-4.582229611470998998e-02
5.055556515363016090e-02,-4.097393512059634146e-02
5.435726144835535678e-02,-3.202009088262391251e-02
4.170041597957235141e-02,-6.103171149870750822e-02
7.316367341212634545e-02,1.159023570306337743e-02
6.943917458036127921e-02,3.489808034824028811e-04
7.131402403657806366e-02,3.810170748139322505e-03
4.570567592580212363e-02,-5.346532740493229602e-02
5.451933404981465503e-02,-3.196465457880966893e-02
2.649017168703166406e-02,-9.870606714195195863e-02
2.557516609139013838e-02,-9.571394030004706788e-02
4.155891559715349515e-02,-5.867268002253284848e-02
3.767677951002715991e-02,-7.520192200163819396e-02
7.598734869739687259e-02,1.713355740236394836e-02
5.623630122072052068e-02,-3.327693487182930426e-02
4.657978077736693590e-02,-5.126558009869469634e-02
4.258239058753732209e-02,-5.617378538952846195e-02
5.010682565336679190e-02,-4.487577852785359228e-02
4.299148011850398299e-02,-5.515607373500860250e-02
5.041325943662291337e-02,-4.056299175342567565e-02
4.441990159113071851e-02,-5.323313465149798196e-02
5.587271918100102097e-02,-2.571645340322272280e-02
2.744599543787473381e-02,-9.205210950063973108e-02
1.324212241917926969e-02,-1.318742530599554541e-01
5.992606573408174736e-02,-1.652989746732691848e-02
3.928814495005273494e-02,-6.486217795468023073e-02
3.744707774063835842e-02,-6.984496682272704760e-02
4.125282609527016614e-02,-6.573469720132893435e-02
6.656146235329456207e-02,-8.372749265456044809e-03
4.438540743447012826e-02,-5.695975602730204285e-02
5.106461175359260779e-02,-4.031888041599864664e-02
4.199370925505805513e-02,-5.822579932881149362e-02
4.777393334556321453e-02,-5.054661159539097087e-02
3.893162669894521810e-02,-6.815285515462479737e-02
4.389224037113013954e-02,-5.737291909416981917e-02
4.231006653855209215e-02,-6.149946231682849179e-02
4.386288662016331330e-02,-5.791350747326363263e-02
4.869241188585487351e-02,-4.376308889748790204e-02
6.383295791723127277e-02,-7.452375293251263348e-03
3.228888599250331198e-02,-8.681596200581510880e-02
3.548852411344609326e-02,-7.891638821520365055e-02
3.803230778230370923e-02,-7.407694229906880423e-02
5.204151114849769888e-02,-3.576346140251236011e-02
6.359657138983031144e-02,-1.692668657838248061e-02
5.484277946941524401e-02,-3.648913647945801336e-02
3.605032024851140271e-02,-7.937931803609993286e-02
4.534817305560660122e-02,-5.758439041557475435e-02
4.274313416760068540e-02,-6.363705425083079903e-02
4.368810733742529290e-02,-5.959427547464692110e-02
6.284195153065920414e-02,-1.228283368161226137e-02
4.234041105057342186e-02,-5.687524503792870667e-02
4.241939903718808941e-02,-6.010470645838137532e-02
6.326446850856889959e-02,-1.663322064960212621e-02
4.801277691044498336e-02,-5.087086099425235791e-02
6.291150054216824994e-02,-1.236328865239680504e-02
6.212752349702849869e-02,-1.194679807326399015e-02
4.494857054766137477e-02,-5.759396438796859224e-02
5.617825186459966119e-02,-3.332252601355412125e-02
3.938431857413204895e-02,-7.160715789035444756e-02
4.525229166035782402e-02,-5.403706355148547164e-02
4.478780776327732915e-02,-5.478738756966120699e-02
6.255727706253358389e-02,-1.941498529740446483e-02
5.155231529740882807e-02,-3.831471784395259345e-02
5.348254655162004711e-02,-3.139451823485384097e-02
4.159633098016771863e-02,-6.243527517833480367e-02
4.961866622462547671e-02,-4.478903740305169301e-02
4.646410121693807238e-02,-5.379622025509108590e-02
3.702741785303904909e-02,-7.457521484291283753e-02
4.549837675396301712e-02,-5.784287481258321151e-02
6.451571779054274258e-02,-7.389537308152914485e-03
4.773708473622967352e-02,-4.724909967424309465e-02
3.537192288297234810e-02,-8.043118435936315314e-02
4.117317977505946525e-02,-6.054959449185870479e-02
3.546350508246765704e-02,-8.046019182130781378e-02
