-4.486548782080373304e-02,-4.995621822963649539e-01
2.994948095083683204e-01,-6.974357114128281188e-01
3.445580401811150217e-01,-7.448090977756083308e-01
3.469703578505534680e-01,-4.979238759240139367e-01
2.502116310163532975e-01,-3.606382562048172091e-01
2.161673816170572582e-01,-5.148216222998722724e-01
2.832194533994157326e-01,8.812142167676460802e-02
1.093206517048884996e-01,2.142408452337701552e-01
3.569659681675632079e-01,-6.237860055227596734e-02
2.449185849565543860e-01,3.684694245665641188e-01
4.184184469041729582e-02,-3.410323133733175749e-02
6.867693735064944738e-01,6.011100034594183406e-01
6.313387117979113450e-01,5.254220223817985813e-01
7.123785434062865907e-01,9.758314230118594890e-02
3.892577066993480606e-01,2.973256517484455519e-01
2.243620931710558486e-01,2.685678770550006256e-01
3.217012886416634743e-01,8.922376429124219410e-02
2.249688989932768224e-01,4.415049629568170153e-01
7.719949126450454946e-01,5.060881353548739581e-01
7.358434220921578062e-01,5.716867771831842804e-01
7.120335534566852864e-01,-3.315663127408408767e-02
5.930443666129693314e-01,2.604713747556433590e-01
1.099707342114791681e-01,2.344701020725695473e-01
3.461894313175523652e-01,5.015653008311572458e-01
5.093637924945177975e-01,4.749872194518598434e-01
6.633776166839495669e-01,5.248176175313106206e-01
7.541446616711541262e-01,5.746745570474007803e-01
7.469850017488866012e-01,4.587238240900624042e-01
5.150760343640341521e-01,1.586095439633183057e-01
9.752406513513749431e-01,2.598587529641392946e-01
5.469630863574738155e-01,6.443534651764071253e-01
6.804189497258984476e-01,4.144869964183899302e-01
6.795004601004227540e-01,3.586310134055134546e-01
6.976660363583169211e-01,3.178922941470416208e-01
7.122683987506277514e-01,6.170050939642662824e-01
3.204093325095477285e-01,2.963251486861392947e-01
-1.210441427459321567e-01,2.877371480398979720e-01
-1.372194150012137071e-01,2.189327209193399626e-01
-1.815574258834553312e-01,1.373700438381494915e-01
-1.729118494842230291e-01,2.794872608773140144e-01
-2.483432469601030423e-01,2.473141844348788476e-01
-2.066009925908727507e-01,2.237575980227547445e-01
-1.923841368043155697e-01,2.111951592130449917e-01
-1.841265915004668963e-01,9.647669378229301040e-02
-2.268937128252467017e-01,1.284947204764582407e-01
-2.062413166866649550e-01,1.867683280793146217e-01
-2.337091459660228243e-01,1.745536635453287799e-01
-2.157808218764259711e-01,4.229765313198807775e-01
-1.603709903711004747e-01,4.626061060301631667e-01
-1.528374749054790538e-01,4.465505807257053039e-01
-1.688577163586253704e-01,4.849048019298499157e-01
-1.310279651503484244e-01,5.112967470574005802e-01
-1.151169624327085667e-01,4.531518291380762786e-01
-2.113534567425357780e-01,1.102676987919378876e-01
-2.019942606442469701e-01,1.009788951819789449e-01
-2.408005473537173646e-01,1.657516161868125837e-01
-1.754649390810190113e-01,6.224489900409218429e-02
-1.596277997663227144e-01,1.025643399207104983e-01
-2.471790170328889980e-01,1.083239332049202724e-01
-2.723144731189666157e-01,1.517082314536019327e-01
-2.226261209536158914e-01,1.468327242541439259e-01
-2.112656062961290604e-01,3.898095792398935389e-02
-2.027167976812158101e-01,9.580964831361200862e-02
-2.511615518885691456e-01,2.264411290342003558e-01
-1.996186418272553609e-01,1.620073517003128571e-01
-1.981762908618719121e-01,1.680890097199504996e-01
-2.101343228154813614e-01,6.707422686237042575e-02
-2.072862124937913386e-01,8.375692681413600404e-02
-1.937268830367341321e-01,1.797766562092842357e-01
-1.910006759984017310e-01,1.377032381856254650e-01
-3.044481564044398958e-01,1.640228230028131784e-01
-2.003891035861378178e-01,1.452028571180258021e-01
-1.980031970117973328e-01,1.174793174908777132e-01
-2.314158843635072682e-01,8.939587175643169681e-02
-2.123585390992498156e-01,1.325183478753418909e-01
-2.000534368575566102e-01,8.715585750383589292e-02
-2.049120285323846324e-01,1.472414831228502641e-01
-2.413173671509059315e-01,1.622535998261761259e-01
-2.171836730457578912e-01,9.762871705265488420e-02
-1.930479626422087203e-01,1.361958810714200552e-01
-2.290587162834288038e-01,1.815542953660740089e-01
-1.710914702195986681e-01,1.141184031453972014e-01
-1.629146608663765428e-01,5.004825672590794416e-02
-1.521615128906673164e-01,5.936798523096107338e-01
-1.824818233984886184e-01,3.771323266949289099e-01
-7.867250408380169202e-02,6.905434571461617210e-01
-1.501536444030892592e-01,4.930722649795873380e-01
-2.506038610543512291e-01,4.404101163205661473e-01
-1.491618137321937543e-01,5.548364120156207280e-01
-1.999603172826093511e-01,3.976446937067317777e-01
-1.803943824252761119e-01,3.875834958899038729e-01
-1.389479552633606230e-01,4.605701156757097126e-01
-1.827958024050231334e-01,4.050872009756698033e-01
-2.208020925398487821e-01,4.032443392706566154e-01
-1.511059487058412920e-01,3.756363021547238223e-01
-1.775182093928761862e-01,4.644952290651743199e-01
-1.846875278284942912e-01,4.202163390530214704e-01
-1.395690564258884603e-01,4.350055425675524168e-01
-2.587932685787699971e-01,1.789700814784671579e-01
-2.813469136997748810e-01,1.219896483833558948e-01
-2.289865125206633489e-01,9.955736402353425329e-02
-2.287567235056690296e-01,1.809187200106713578e-01
-4.067420227291656531e-01,2.253364273552221908e-01
-3.097065876956264230e-01,2.433082258739127923e-01
-2.352465863204211693e-01,2.499833935740343460e-01
-2.984953119949743661e-01,2.431327091027156162e-01
-1.892191266816714013e-01,2.823247485800631784e-01
-2.133454086882225209e-01,2.853502346764336672e-01
-2.249314716902503508e-01,2.776357532472530365e-01
-2.209736626974092011e-01,1.808631015519707452e-01
-1.879403479447080416e-01,2.487396754612843097e-02
-2.415146121724432993e-01,2.279338968333188831e-01
-2.627520798896137988e-01,1.635207515939490486e-01
-1.832513730804504748e-01,4.316761800281360695e-01
-2.603615229734653203e-01,1.402642336059904959e-01
-2.364985347447539077e-01,2.158834176668831817e-01
-2.289287426929000613e-01,2.638304030272407008e-01
-2.640752639906498445e-01,2.300140174497060930e-01
-2.865427248214255651e-01,2.017131575693469625e-01
-2.202267708998033591e-01,2.583220563969151340e-01
-1.840612754675128027e-01,2.656412342462590725e-01
-2.396769141283700832e-01,2.931161846996855891e-01
-2.018318458153550710e-01,3.716757398905548015e-01
-9.290417230196930387e-02,4.448366443463646069e-01
-2.449666826447678414e-01,3.753055592609511049e-01
-1.903340386663512351e-01,5.086407593888633283e-01
-1.266295606447353228e-01,5.025916194078378085e-01
-1.770252172089326059e-01,5.076737097581884850e-01
-1.996222276146772667e-01,4.442474971955112650e-01
-1.632303941252964685e-01,4.822306781318190794e-01
-2.728466753055533434e-01,4.046691439786812006e-01
-1.864617945298897295e-01,4.976887324084640074e-01
-1.584152999564279185e-01,5.510351993417468286e-01
-1.328812979353934387e-01,4.800788021980821885e-01
-5.652786220412430174e-01,-3.387756220176338373e-01
-5.081428900539375348e-01,-3.730267896500289448e-01
-5.144708857937062563e-01,-3.894807783554273817e-01
-6.368596542680421413e-01,-4.202727356054278274e-01
-5.349947439250862802e-01,-3.816770196623178735e-01
-4.228563161671514137e-01,-4.472497118199043054e-01
-5.474870818502914904e-01,-3.495340034345373881e-01
-4.731090718817363983e-01,-4.596556989484172906e-01
-4.444057732004065842e-01,-4.309720612446480970e-01
-4.998781795806878092e-01,-4.067368387407779839e-01
-4.930392059965199025e-01,-4.070305338939846918e-01
-5.192215473053594099e-01,-3.822352953053179125e-01
-4.889635395104364735e-01,-4.089175364780129329e-01
-5.813291944147935819e-01,-3.220806221228130761e-01
-5.004348041181762019e-01,-4.356192259525229482e-01
-5.193808780986919338e-01,-4.504352087475605448e-01
-5.246146006312102372e-01,-3.973165045211201063e-01
-5.583436882443658655e-01,-4.249221003593880441e-01
-4.960113708950851796e-01,-4.307612618552861261e-01
-5.465363969014241929e-01,-4.261323610683345198e-01
-4.703971704237667195e-01,-4.333827162857176174e-01
-5.546601454330477576e-01,-3.679325903218252924e-01
-5.321295754120850541e-01,-4.064983486406484881e-01
-4.214263550891814702e-01,-4.665972506699323508e-01
-4.325385280507783592e-01,-4.742415467515262439e-01
-5.764856534325981663e-01,-3.583045902224570312e-01
-4.949186658593842103e-01,-4.353568739099755169e-01
-5.141138171986289196e-01,-3.639774177376510211e-01
-5.580818619995371321e-01,-3.381120375330108341e-01
-5.673924515104447064e-01,-3.370510119257658088e-01
-4.523781872055019915e-01,-4.270777229492331850e-01
-5.080101421794764871e-01,-3.577756493054755071e-01
-5.439248460554978459e-01,-3.494964095983776331e-01
-5.459344435337459833e-01,-4.018927406321630147e-01
-6.362530057258763971e-01,-3.550003773557610098e-01
-6.091481001047833743e-01,-3.634293583077071177e-01
-5.150219993083740011e-01,-4.942043155454707848e-01
-5.908148624511511127e-01,-6.682411190201017481e-01
-3.227317717980517919e-01,-6.408836012089802470e-01
-4.382193211171094838e-01,-5.054873011500947699e-01
-5.576909488652598279e-01,-6.727903678002069565e-01
-5.632370209348285250e-01,-6.511678593940136706e-01
-4.453494904477490746e-01,-5.645763555190688177e-01
-5.924209380640206302e-01,-6.459890798881379181e-01
-3.545786218236080534e-01,-5.755553378967841471e-01
-4.519840363441136599e-01,-5.318260420827890522e-01
-3.624594161259772074e-01,-5.312725087331844342e-01
-6.726260837577952012e-01,-3.456318146705642524e-01
-5.912854066521884278e-01,-3.567183927181188374e-01
-5.971796217453428923e-01,-6.166119139520226389e-01
-4.862805806570570377e-01,-4.995601602563303212e-01
-3.875102746119220287e-02,-8.311387551351738789e-01
-2.671012613398301427e-01,-3.073937157083211358e-01
-2.719623282599558656e-01,-2.531241478691904634e-01
-2.471675317041591158e-01,-3.708436233950649918e-01
-2.594273774048406755e-01,-3.375475769786596691e-01
-4.719992181854016922e-01,-2.468390199169203103e-01
-7.778443798628420502e-01,-2.973378697479676647e-01
-2.975665102498504244e-01,-1.935470445842671916e-01
-1.029445505799494037e-01,-4.701560215666563680e-01
-1.828294091287377687e-01,-3.515676436246423231e-01
-8.661341057045221503e-02,-6.109561770174545270e-01
-1.250888182754671674e-01,-4.301070963011454085e-01
-1.991081871506673595e-01,-2.794434040012845344e-01
-2.438436877680400239e-01,-2.360993842828590927e-01
-3.592576458574672227e-01,-1.882747422389757508e-01
-1.538381663494181595e-01,-6.473176491583573222e-01
-2.245312468470577194e-01,-4.952783847612760582e-01
-1.591145026991844791e-01,-5.374031115589149588e-01
-2.710988943995914502e-01,-3.372996794455095926e-01
-3.429951665682167694e-01,-3.361791759398153334e-01
-7.186745701980025158e-01,-1.834708243491072477e-01
-4.024478107801061633e-01,-2.774775709084980613e-01
-6.715018219846526915e-01,-1.806113143695572965e-01
-3.857291835307649630e-01,-2.680716168189178905e-01
-2.783700632024252997e-01,-3.705878762244579905e-01
-2.371673960816535198e-01,-2.946286396231290183e-01
-2.658205771971031695e-01,-2.724711562080117666e-01
-2.945499491968948114e-01,-2.211130902583436642e-01
-3.634730708533077115e-01,-1.882959439548268499e-01
-5.661536571032339538e-01,-1.107559217874835855e-01
-6.856520828909056231e-01,1.418954285745600286e-01
-5.676050552366828095e-01,-3.476440640276411143e-02
-5.547193533431229451e-01,-2.430123926567082648e-01
-3.661713023883202411e-01,-2.940978933505482007e-01
-6.546877544372274871e-01,-2.011825123734859722e-01
-8.717077217614620510e-01,-1.807619844342502058e-01
-6.815440083629740187e-01,-2.188100644838813225e-01
-2.517738914204667999e-01,-4.184319778651522936e-01
-3.477678747780830193e-01,-3.096940192423175420e-01
-5.749408904492040451e-01,-1.643303076834850829e-01
-5.622357701792805029e-01,-2.191571418203860089e-01
-4.414198529666595316e-01,-3.284083898787565348e-01
-3.341201628051284622e-01,-4.708754558317737038e-01
-2.994799455762365836e-01,-3.857837995777971263e-01
-3.342529287619288580e-01,-3.564403333552350617e-01
-3.980369160081876356e-01,-2.938689992917057903e-01
-5.388862783687108360e-01,-2.663239475450477345e-01
-4.480011773104888295e-01,-2.185678342166009203e-01
-6.711379985369314571e-01,-1.694563064753532022e-01
-1.027516355659144676e+00,-2.962395832858567557e-01
-6.262133145131216772e-01,4.516036060882018810e-01
-7.138756540997495126e-01,3.531205119735253417e-01
-7.409999790718042600e-01,3.100056377002877173e-01
-6.712660107350875149e-01,2.738545834842128213e-01
-7.779999847132396118e-01,4.376075306084510341e-01
-4.976689199967800903e-01,6.615836403070927269e-03
-6.163506808041717688e-01,1.217804347473731008e-01
-8.117314142377933806e-01,1.532500855062503275e-01
-7.234791918252705401e-01,3.048171333377131531e-01
-7.874926795361073539e-01,2.376177166219537173e-01
-7.065497209402117340e-01,2.140900264488568017e-01
-6.290823310744320107e-01,2.462155757221324293e-01
-4.789681953654906232e-01,1.203343910796254024e-01
-8.216236705504873505e-01,1.442797173789861775e-01
-8.688446949905497263e-01,3.989882471004199682e-01
-8.479750534394920880e-01,1.702216163383303837e-01
-8.305238375039964982e-01,1.703045458969926484e-01
-7.415725587008786812e-01,3.192481581969436877e-01
-6.847057852360094454e-01,6.774831201198736053e-02
-9.700538251153092428e-01,-3.440146510191956220e-02
-7.663068247528008747e-01,2.295271748416072011e-01
-7.942709044095337401e-01,2.582685188272980104e-01
-6.202035324240576797e-01,3.431593296308813601e-01
-6.731453229472981192e-01,1.057885353471190865e-01
-7.735891746495234811e-01,2.882722723150807909e-01
-9.430438613418489213e-01,1.344682285334410088e-01
-7.288554226881165388e-01,-9.774118314601142055e-03
-7.295005054139904743e-01,-2.260782059164760660e-02
-9.415741211988235548e-01,1.328647509230115320e-01
-7.856053111589725857e-01,2.678527415059730465e-01
-9.037765332689439157e-01,2.947700344761932656e-01
-9.655025279271766125e-01,2.546229863375948366e-01
-7.539739871475586996e-01,1.296454499621638168e-01
-9.290771115950693382e-01,6.720571638600893183e-02
-8.431279504312703121e-01,1.049387652540235277e-01
-6.212134167371610172e-01,5.279094027887454299e-02
-8.482279188762347211e-01,7.233114759862956100e-02
-8.258930652318315913e-01,9.241728059775408677e-02
-8.257943917928710631e-01,1.995193696185313531e-02
-7.201235255630942245e-01,3.282620214426813093e-02
-8.057270508545968379e-01,-5.511309257543969137e-02
-7.621989960128222608e-01,4.542343362378704202e-02
-7.944002100187745885e-01,-2.527046732565311690e-02
-8.008678070255030867e-01,2.192086665182940430e-01
-6.785892229538748044e-01,4.259595275229468431e-02
-6.978222618082481343e-01,1.055885367268409869e-01
-7.207611980641188687e-01,7.147305467060867910e-03
-8.060649913717667925e-01,2.157206708947631835e-01
-7.016841486133594818e-01,6.906039480741853198e-02
-7.302153246238641815e-01,-1.294753922127310219e-01
