-3.725378467645822202e-15,3.279944376296561141e-16
1.211526503773346087e-14,7.795556170938521925e-16
-2.965183108177168878e-15,3.549512196554780715e-16
4.184880481101231863e-15,5.586129220410092553e-16
-4.062617636478514828e-15,3.332965452663819521e-16
8.649937560887329622e-15,6.897636932674717466e-16
-8.920899758917400731e-15,1.823287187988969324e-16
3.705518058745851445e-15,5.368577141710183470e-16
6.794449829559525142e-15,6.282707642582597401e-16
-8.578623694809391364e-15,2.033220637737108087e-16
-9.022258532812108743e-15,1.786781174270302136e-16
8.686471153026920736e-15,6.632534867712813994e-16
-1.208918677680628096e-14,8.062821542366279450e-17
-8.994132628474594256e-15,1.597102386251848422e-16
-9.724770639204709813e-16,4.169678262503923065e-16
-9.013710769826047639e-16,4.192821857654840302e-16
5.280175966120588433e-15,5.703231710166796821e-16
-1.984050296378314252e-15,3.636372906463820483e-16
-5.564535726522133419e-15,2.632560091716622673e-16
5.003117912347304055e-15,5.523788291692658927e-16
-7.328624100385822803e-15,2.147665099356199762e-16
-4.503063039740877035e-15,2.872601725785786578e-16
-4.919019190664348042e-15,3.132489315973443383e-16
-6.815269945657356230e-15,2.454086077881334496e-16
-3.117125823055166178e-15,3.344293396054717420e-16
-3.904130796819907287e-15,3.162390872010986840e-16
-1.927624233858498134e-15,3.660241845526815665e-16
-1.108776525801213203e-14,9.730228199903581154e-17
1.184814087922812003e-14,7.393506908495635030e-16
-3.834094143158281145e-15,3.389566674915716110e-16
8.037136689760513744e-15,6.421708405395165540e-16
3.390855731295088352e-15,5.111096778091857442e-16
-5.456848499582127546e-15,2.595452183308856657e-16
8.804340233040101664e-15,6.795276701311777524e-16
-3.155899406739767620e-15,3.277538807367403155e-16
-1.209178148603224891e-14,7.344447851893016548e-17
-2.359375295696747738e-15,3.424100652011889303e-16
-1.726558215958915179e-15,3.919025384701345392e-16
-4.975863925448055288e-15,2.804584680348048048e-16
6.911511435826175510e-15,5.976557871851239035e-16
8.675592422299280838e-15,6.463991495223866963e-16
3.460638709244834893e-15,5.101266198312649060e-16
5.184585986933710317e-15,5.542544640539941253e-16
-9.153770344388078602e-15,1.658995573691237107e-16
-1.212061419686272185e-14,9.099076019105266872e-17
-1.137117949361658687e-14,9.766949371881309647e-17
7.301278595864478395e-15,-5.768237972106141471e-16
-9.506582894534336414e-15,-1.041318520654822786e-15
4.263753364285900327e-15,-6.619919486559049463e-16
-7.899961614139480145e-15,-9.885882819819397301e-16
1.273388822020250084e-14,-4.165747479606054457e-16
-5.419495005858600074e-15,-9.243040680878931748e-16
1.203571899065412588e-14,-4.408581381699171668e-16
9.386440883492454636e-15,-5.271224851502613581e-16
-1.014193511280909915e-14,-1.087733559041013920e-15
-8.584968928324247770e-15,-1.015508608269772702e-15
-8.119625432540178459e-15,-9.939723029398643413e-16
-1.157470610192086822e-14,-1.099152676871758308e-15
-1.033261394568765534e-14,-1.078851287556600310e-15
-5.437521701800914760e-15,-9.490093865107584895e-16
-1.156166336827008522e-14,-1.111311195465193138e-15
-6.456506535523552292e-15,-9.686170558314521833e-16
1.070193005715185155e-14,-4.986709152292055165e-16
-1.170694467723782762e-15,-8.271206935071041967e-16
1.004213335753197286e-14,-5.116594870663058784e-16
9.884303990278868023e-15,-5.136312438427920309e-16
1.999728476716590649e-15,-7.372406944251211632e-16
1.166273977225062165e-14,-4.666670727547237609e-16
-1.174479860543921302e-14,-1.137515995568552687e-15
-5.208215948293970745e-15,-9.433734962615096238e-16
3.119751158776614440e-15,-7.091477761416268824e-16
-2.378614844369410749e-15,-8.577651493652403299e-16
-9.175812988750887424e-15,-1.023164626242658071e-15
-3.938497196422497762e-15,-8.986003308183901260e-16
6.705069828475004016e-15,-6.142601717613149030e-16
1.283191030588393741e-14,-4.367729602961562860e-16
1.083343646945587473e-14,-4.916246913204506360e-16
-1.157554010328101404e-14,-1.097559690167339769e-15
-2.159542186762114087e-15,-8.496109415449822517e-16
-8.885041271624040842e-15,-1.036229312540469554e-15
7.777236078089203811e-15,-5.715119606028211104e-16
-8.016834085374607762e-15,-1.019118966323497846e-15
8.553833828956747723e-16,-7.636713295419209950e-16
-1.053513194679022369e-14,-1.077599015774423742e-15
-7.269237359110299248e-15,-9.833778221967212560e-16
1.898243169173247816e-15,-7.317293728498353317e-16
-5.075029028679742006e-15,-9.316870733909693782e-16
-2.839733087502204899e-16,-7.940378765358812875e-16
7.637043950071257829e-15,-5.670421120018158538e-16
1.198092889899995454e-14,-4.504678967883234990e-16
4.695956773769143955e-15,-6.570988112447495245e-16
-9.655572435855068015e-15,-2.927541933281783921e-15
-9.819012157469528853e-15,-2.915460365164964798e-15
-2.591589612996714989e-15,-2.715233263048852292e-15
-5.377134652418111723e-15,-2.802286614316172613e-15
-9.025998097603743379e-15,-2.882565975428979557e-15
-7.822156202606732464e-15,-2.861962300846697865e-15
8.582346615172608421e-15,-2.406092683867459146e-15
8.719363865866236961e-16,-2.613663162961378885e-15
-6.925582604420854159e-15,-2.834122364911530787e-15
-7.966097210324870592e-15,-2.873275435150982508e-15
8.934151323565267898e-15,-2.392899765245731686e-15
-2.779169933955523872e-15,-2.587850930912292260e-15
2.997614250340708862e-15,-2.455695146945924347e-15
-6.702139533171899028e-15,-2.844038074953379024e-15
1.280107026750198942e-14,-2.300799368071223598e-15
-2.943501925564411295e-15,-2.736525739542902333e-15
-8.952901385522001627e-15,-2.896197053137879381e-15
4.427581053117264194e-15,-2.535528853453503487e-15
-5.632638295521412866e-15,-2.941322983580148280e-15
-2.943820509174702187e-16,-2.535878801218711922e-15
7.003949797305173626e-15,-2.377547427188160739e-15
7.080298891783658385e-15,-2.437862474480868866e-15
-3.175678971141767940e-16,-2.651299682754183574e-15
2.179381687949579736e-15,-2.580990571655717724e-15
-6.953302817914897732e-15,-2.859690335268629294e-15
-7.054653793408589549e-15,-2.869028384646034853e-15
1.244286744357469307e-14,-2.438053584208918443e-15
-8.844857501425157268e-15,-2.878690387261065641e-15
4.329499347598880129e-15,-2.595427569390898106e-15
-5.035141511222219014e-15,-2.778398170563735266e-15
-4.463822808261547300e-15,-2.766879608563538899e-15
2.895264124584219502e-16,-2.658544744075030158e-15
-7.324831216431093990e-15,-2.855744646101204156e-15
-4.076569876893320523e-15,-2.876739133327038262e-15
3.021166366535252307e-15,-2.593037451327536637e-15
-5.017830906683439786e-15,-2.863608631874611439e-15
9.320566137510073177e-15,-2.431417396467163399e-15
-8.145356214130597364e-15,-2.932788271276731528e-15
-5.893494047111237419e-15,-2.902886114536852299e-15
3.754221960026937367e-15,-2.641925690510172425e-15
3.090748411812111981e-15,-2.666395329707796604e-15
7.479140869693018057e-15,-2.541453984921582081e-15
-1.868475582156747243e-15,-2.802793237300294479e-15
4.541331628215952882e-15,-2.628677189930900185e-15
3.250346083091629869e-15,-2.649331083446337857e-15
8.300260157136888187e-15,-2.513612895057322288e-15
1.255676841161764153e-14,-2.339518584639001925e-15
-5.844378166447039168e-15,-2.872763151936943023e-15
-5.795329124504220053e-16,-2.753565297355215972e-15
3.966921959633601542e-15,-3.158207240019070911e-15
5.511535341311432021e-15,-3.109889205897249879e-15
-4.587298626155796858e-15,-3.377060521216533955e-15
2.119399472587528241e-15,-3.170978488389574759e-15
5.858043913547969088e-15,-3.087896116586101736e-15
-8.330365773101388983e-15,-3.469410838748876024e-15
-8.860702271433302855e-15,-3.505868339509909329e-15
-7.298013171377329701e-15,-2.858682141118247951e-15
7.393815657686026321e-15,-2.316098985232003294e-15
5.321742127479479739e-15,3.839508736356664225e-15
1.647800230197807771e-14,5.318549618913920448e-15
-1.423595828216799468e-14,-3.644730835131062347e-15
-5.547367693365319743e-15,-2.519793336390635618e-15
-7.781006794163771528e-15,-2.483435530652314995e-15
-1.244332698736053525e-14,-2.131906441189303085e-15
-1.804009748387041693e-15,1.353759911272482879e-16
8.619469082702203375e-15,5.926595308013494176e-15
8.393177164772995176e-15,-3.039293547842770202e-15
9.157053680946146453e-15,-3.008484576750412823e-15
7.544114747000676059e-15,-2.203997270160937503e-15
-8.636821178010634375e-15,-2.562642813626481591e-15
3.655974984037109293e-15,-1.698213791354075944e-15
-1.493977891643326497e-15,-3.761288858765585363e-16
3.627613278035796688e-16,5.993144488130582055e-15
-4.928414528521280155e-15,-3.432065600721711663e-15
-1.137594450788368103e-14,-3.622599578562398240e-15
-5.013617221156932078e-16,-2.310283936189395785e-15
1.093214073379034535e-15,-2.129172791796192238e-15
7.359817515774104673e-15,-9.627335075000675721e-16
-3.585609131357522786e-15,1.372044614712081609e-16
1.149030923670639023e-14,8.271331916101954961e-15
1.159600332327314569e-14,8.155694631091012536e-15
2.752323357786159205e-15,-3.168669914870126565e-15
7.533544500619684673e-16,-1.769651050464541333e-15
-5.012156316022420976e-15,1.821381668049040605e-15
1.863158954436963266e-14,8.882181389697224975e-15
-1.593969191548880161e-15,7.993188452342539327e-15
1.602660220572041079e-14,9.530141280797290325e-15
6.566291303965351545e-15,9.573791492037702895e-15
1.588718746397163439e-14,9.227339568129118397e-15
3.284218202288899122e-15,1.026490775108771790e-14
7.345383433143588253e-15,1.040773315298229756e-14
-4.308402583850534885e-15,1.014566794708736325e-14
-4.211029388936239436e-15,9.866376327775130494e-15
1.264258136946582065e-14,-4.033142272514301439e-16
-4.220945985735166121e-16,-7.504695803370211215e-16
-1.088387633666438167e-14,-1.071228213549240600e-15
-7.933974267879349248e-15,-1.141539577855575192e-15
-2.104789231031734780e-15,-1.101535595576750558e-15
8.642734998294902210e-15,-5.583168856631762698e-16
-6.487485844479797500e-15,-9.961385392638820566e-16
-9.345574735066363769e-15,-1.137316059469169215e-15
-7.130667042677855892e-16,-9.510309533914996172e-16
4.303618751234066128e-15,-8.772009779713148645e-16
1.288936413770624819e-14,-8.152023873427463743e-16
-5.468577392559612132e-15,-1.320658705184193384e-15
6.181195410503522399e-15,-5.768543351107200836e-16
-1.021432077383926114e-14,-1.161579717459970718e-15
3.490730886685104380e-15,-7.731235615585908272e-16
-1.052815006623859493e-14,-1.182423978920338209e-15
1.336787430166862663e-15,-1.028323576973281577e-15
-4.920122484614262313e-15,-1.281844730534667514e-15
8.632374236871627241e-15,-9.481957342892066276e-16
-6.201483337445522583e-16,-1.182140955764482285e-15
-5.123567760265039275e-15,-8.149919865246840231e-16
-1.571807547053968621e-15,-7.673061976597545221e-16
8.973802935578715718e-15,-5.594075346185099255e-16
1.269986228219763398e-14,-4.414946322698807990e-16
5.540022256752384321e-15,-6.906059239842184615e-16
-1.130993361499883376e-14,-1.397022821442873981e-15
7.552986261226164738e-15,-9.449371448310591743e-16
1.242295910156435967e-14,-3.591896166900255727e-16
5.991781970018868123e-15,-4.676909148448498407e-16
1.136523565967765650e-14,-3.582355319865067661e-16
2.732102232917502617e-15,-6.038636348994939450e-16
1.266404948742961946e-14,-5.273685364127929806e-16
9.306081576161075119e-15,-8.462781020527961966e-16
5.947657511128777666e-15,-3.910056843305156458e-16
-4.856203066955906999e-15,-8.519586451951271023e-16
8.736958097757441429e-15,-2.483946549604842605e-16
9.976427363829675112e-15,-7.886632316884198908e-16
-2.006399720131544207e-15,-6.363906643977528702e-16
5.910115366633046130e-15,-3.985510997935289078e-16
-4.295811381365502876e-15,-6.833266007444125604e-16
2.956248974443300517e-17,-3.958169773811406930e-16
-4.678253612732288359e-15,-6.970145206752727590e-16
-3.380133496268942053e-15,-6.618195613266098857e-16
-3.581388999010731137e-15,-6.806135136661680357e-16
-3.652765574983409860e-15,-6.819276730068210872e-16
7.227596838883820115e-15,-3.621529369153522484e-16
1.217386394325415404e-14,-1.259881576697277350e-01
2.848781305261840090e-14,-1.259881576697289840e-01
2.984400927111167669e-14,-1.259881576697269856e-01
1.817435728713075457e-14,-1.259881576697271244e-01
2.499180107390511565e-14,-1.259881576697330641e-01
2.013825166730410641e-14,-1.259881576697325645e-01
2.958519951054609813e-14,-1.259881576697311767e-01
1.936006352371706548e-14,-1.259881576697296501e-01
5.219872986195146764e-15,-1.259881576697307326e-01
5.315902287082484560e-15,-1.259881576697279015e-01
4.578969258397609394e-15,-1.259881576697273187e-01
1.349002378974839750e-14,-1.259881576697380601e-01
7.453034525691617541e-15,-1.259881576697316763e-01
1.309549275437371901e-14,-1.259881576697171879e-01
1.629737920919068937e-14,-1.259881576697136907e-01
2.155843233683628903e-14,-1.259881576697193528e-01
1.637640304013649450e-14,-1.259881576697219063e-01
5.661836797733512986e-15,-1.259881576697323979e-01
1.225922925532955962e-14,-1.259881576697419181e-01
1.689729899121465455e-14,-1.259881576697416961e-01
1.461956254695686176e-14,-1.259881576697306216e-01
8.395527934061148777e-15,-1.259881576697223504e-01
2.566390208753706659e-14,-1.259881576697143291e-01
4.260842730068448998e-15,-1.259881576697116368e-01
6.711629595957652522e-15,-1.259881576697123584e-01
2.311606887370221529e-14,-1.259881576697138850e-01
2.353017892071768147e-14,-1.259881576697175487e-01
2.756969770755825966e-14,-1.259881576697217120e-01
1.181300746283042218e-14,-1.259881576697369499e-01
1.274601744845808937e-14,-1.259881576697475247e-01
2.114177480950381863e-14,-1.259881576697457206e-01
7.802144328276739087e-15,-1.259881576697464145e-01
2.412104062761840000e-14,-1.259881576697236827e-01
2.100481820050957804e-14,-1.259881576697123862e-01
2.425047357159351081e-14,-1.259881576697111094e-01
2.762195314371057937e-14,-1.259881576697104988e-01
1.199127877596462434e-14,-1.259881576697230166e-01
5.158208033244671101e-15,-1.259881576697312600e-01
1.434366463547509543e-14,-1.259881576697549910e-01
8.167346111593269853e-15,-1.259881576697876038e-01
2.508845251224838256e-14,-1.259881576697460259e-01
2.405050415889818837e-14,-1.259881576697118588e-01
1.547016653238320808e-14,-1.259881576697107208e-01
1.127637074408219162e-14,-1.259881576697045591e-01
4.104303975058316669e-15,-1.259881576697226280e-01
1.422995381399130183e-14,-1.259881576697674532e-01
2.407310143584826487e-14,-1.259881576697899352e-01
6.765605279693075486e-15,-1.259881576697917394e-01
1.364135211690628346e-14,-1.259881576697019778e-01
4.657452161554841279e-15,-1.259881576697469696e-01
9.510635479913059132e-15,-1.259881576697817196e-01
5.040531335683232864e-15,-1.259881576697889638e-01
8.396810337197657621e-15,-1.259881576697910455e-01
5.255849872469662799e-15,-1.259881576697916283e-01
6.144428076924663513e-15,-1.259881576697925998e-01
2.868322889187066912e-15,-1.259881576697927386e-01
1.604884145480180621e-14,-1.259881576697930161e-01
2.045900495712027710e-14,-1.259881576697929328e-01
2.529808845448061746e-15,-1.259881576697924888e-01
3.000910924688725660e-15,-1.259881576697943484e-01
2.662649879247256785e-14,-1.259881576697938488e-01
5.164106412593239087e-15,-1.259881576697193528e-01
2.819457246607078449e-15,-1.259881576697945149e-01
1.170411471953283489e-01,2.321033486776822507e-14
1.170411471953132915e-01,2.045217959519937062e-14
1.170411471953240190e-01,2.283801958518667246e-14
1.170411471953514138e-01,2.552766748533543528e-14
1.170411471953637372e-01,2.856623698472988127e-14
1.170411471953454324e-01,2.459370823045403575e-14
1.170411471953240051e-01,2.100292164103727933e-14
1.170411471953476112e-01,2.790279204718309483e-14
1.170411471953526905e-01,2.928306851024064738e-14
1.170411471952996496e-01,1.729449208818779277e-14
1.170411471951877252e-01,1.130736000196611274e-14
1.170411471952115257e-01,1.117623257903595922e-14
1.170411471952225030e-01,1.982147794286179484e-14
1.170411471951891130e-01,1.117939845070684981e-14
1.170411471952204352e-01,1.115040190006262171e-14
1.170411471951032234e-01,1.067049138547326380e-14
1.170411471951408044e-01,1.134229027163377975e-14
1.170411471951687682e-01,1.141225044993668832e-14
1.170411471952785554e-01,1.110847452775099819e-14
1.170411471953811955e-01,1.079980904743934649e-14
1.170411471954803800e-01,1.129076777913052605e-14
1.170411471955969535e-01,1.093714504980386073e-14
1.170411471951214172e-01,1.133057921885259447e-14
1.170411471950265764e-01,1.092127142326629969e-14
1.170411471950131010e-01,1.132080381540722161e-14
1.170411471952003402e-01,1.077800537444534029e-14
1.170411471954804494e-01,1.138767562874501034e-14
1.170411471955828259e-01,1.070527967665268523e-14
1.170411471958531652e-01,1.110207880687177618e-14
1.170411471958695687e-01,1.109006375461065012e-14
1.170411471950846272e-01,1.078606459969243333e-14
1.170411471950533883e-01,1.125031680830629586e-14
1.170411471950053572e-01,1.098975404660824600e-14
1.170411471948390875e-01,1.084136533397093780e-14
1.170411471951484095e-01,1.088894240334659660e-14
1.170411471954515142e-01,1.121822612838991988e-14
1.170411471956476629e-01,1.090242291613132715e-14
1.170411471956720878e-01,1.081234323497511173e-14
1.170411471958411886e-01,1.142008365814944681e-14
1.170411471959871275e-01,1.125673598985288681e-14
1.170411471960266653e-01,1.141132779605673794e-14
1.170411471960463856e-01,1.154436768677837085e-14
1.170411471950497939e-01,1.088965295170776792e-14
1.170411471949794197e-01,1.052763624431217236e-14
1.170411471949512894e-01,1.072738852070863733e-14
1.170411471959325045e-01,1.169385645346575952e-14
1.170411471957799182e-01,1.095904088453227779e-14
1.170411471959182242e-01,1.157664629503652895e-14
1.170411471963238165e-01,1.186665409511234297e-14
1.170411471984734303e-01,1.215397057344174694e-14
1.170411471968809125e-01,1.165660536488379521e-14
1.170411471949836663e-01,1.077578569151749140e-14
1.170411471948855642e-01,1.049078469537746165e-14
1.170411471960333960e-01,1.151391523742859430e-14
1.170411471961538552e-01,1.152526816862979984e-14
1.170411471969379918e-01,1.163105285676697173e-14
1.170411471986648605e-01,1.223674971862533567e-14
1.170411471986972096e-01,1.259641459956191543e-14
1.170411471960141198e-01,1.154387116042848652e-14
1.170411471964845629e-01,1.192274330683767233e-14
1.170411471978225620e-01,1.171588745565477113e-14
1.170411471988752200e-01,1.287805559405659026e-14
1.170411471988605928e-01,1.243108553411293994e-14
1.170411471988657692e-01,1.252122960528845035e-14
1.170411471988705154e-01,1.270059807944373166e-14
1.170411471988554858e-01,1.225142916574122842e-14
1.170411471988655472e-01,1.254412342492525323e-14
1.170411471988711677e-01,1.267230255223256627e-14
1.170411471988542645e-01,1.223080207234478441e-14
1.170411471988547503e-01,1.225182521910982195e-14
1.170411471988687668e-01,1.265784356718656224e-14
1.170411471957929495e-01,1.141764380904089343e-14
1.170411471966454758e-01,1.139653899208301146e-14
