4.837515287317110113e-01,4.847819805230240559e-02
5.285424622247402171e-01,0.000000000000000000e+00
4.623206358077140976e-01,1.469143574318384181e-02
3.710922727977591373e-01,3.397550463051442204e-02
4.772634495776447716e-01,1.226435885404479967e-02
4.503321002354986891e-01,3.141421082620928645e-02
3.727809596897999067e-01,6.145920988357850973e-02
3.960555555656227744e-01,7.706758265079224901e-02
4.017182300608986290e-01,7.909683311996530686e-02
5.337915983952442600e-01,0.000000000000000000e+00
5.199199289817493241e-01,0.000000000000000000e+00
4.844482447908633471e-01,8.822293906824853205e-03
4.183932247835894791e-01,1.518696758937836643e-02
4.479395601127366122e-01,2.383404227065146624e-02
4.782482931795984937e-01,2.671649448626757517e-02
3.942741565883117194e-01,9.476938231704148952e-02
4.075787019785294119e-01,8.437839131709523599e-02
3.890957314067070572e-01,5.820257644662278629e-02
4.256860225602712156e-01,4.705160286841041789e-02
4.417809951085477360e-01,5.907844552702221780e-02
3.962475723956563889e-01,6.220396670772704306e-02
4.092946444606864187e-01,6.096013578239965758e-02
3.304471664472696801e-01,1.171443429224431343e-01
4.636185185954401211e-01,4.185320850777199397e-02
4.540324984378711903e-01,2.485671000016333176e-02
4.602909804210849054e-01,5.498543834630484350e-02
4.897928666691240274e-01,1.437886156362151203e-02
4.425021506785824510e-01,4.312937172490287352e-02
4.133958892629919779e-01,7.349330676512193239e-02
3.917830884810839520e-01,8.641830680086344529e-02
5.445193465384665643e-01,0.000000000000000000e+00
4.342438140360816989e-01,0.000000000000000000e+00
4.849602464138971225e-01,1.209146738095817977e-02
4.287259172769669613e-01,3.591062382445862899e-02
4.734541427330194452e-01,0.000000000000000000e+00
5.119274571510747940e-01,0.000000000000000000e+00
3.933843065078698187e-01,7.441206318782023210e-02
4.456150401376978709e-01,0.000000000000000000e+00
4.162916320726371411e-01,5.119000060144647535e-02
5.021630952922526703e-01,0.000000000000000000e+00
4.944333520665721848e-01,1.556447875249946169e-03
4.401222240025637888e-01,0.000000000000000000e+00
3.842908036713962860e-01,6.165148932016249056e-02
1.629821696235990991e-01,2.359916687304867144e-01
2.691618975858023899e-01,1.433257815040612504e-01
1.577438889071845762e-01,2.402016435665277061e-01
3.003945335305965858e-01,1.310757399548361790e-01
1.806697416689181379e-01,2.396312911013965541e-01
1.590105349011114722e-01,2.471559736832635579e-01
2.227961675692576304e-01,1.941913765307034245e-01
2.351208438251367605e-01,1.791929227122478763e-01
2.630347892095297180e-01,1.660425652961201870e-01
2.704402423059508731e-01,1.524126985124104605e-01
2.667428270487002262e-01,1.466057264548452366e-01
2.056270171823219306e-01,2.157957765017367024e-01
2.596486456649387264e-01,1.761511836049959034e-01
1.976789875186376888e-01,2.992663014973134805e-01
1.902538857243802339e-01,2.132585218977022523e-01
1.583178947269952008e-01,2.626197842620413558e-01
2.248535412304274173e-01,1.781509484433020929e-01
2.100559195782346622e-01,1.981001796322753861e-01
1.385430227688611016e-01,2.728136876871512517e-01
2.482336115642346241e-01,1.667969504205605580e-01
2.292829649413401782e-01,1.737281490335086942e-01
2.508583098097796338e-01,1.616542562384060411e-01
2.370642651218110297e-01,1.929150673431297702e-01
2.129786941567261005e-01,2.001149983052247505e-01
2.355312314062310564e-01,1.778347193856053277e-01
2.882997204693095727e-01,1.279477776239935360e-01
2.422497757984011513e-01,2.092117161169690098e-01
1.533191760091970612e-01,2.633144727967661747e-01
2.886592183707443193e-01,1.111322721714416151e-01
1.130413846174874865e-01,3.014380750574803813e-01
1.278921377461539333e-01,2.808681906080719437e-01
1.980120190767027943e-01,2.251698138358316226e-01
1.852522555884489053e-01,2.379975215394731780e-01
2.703383015694377778e-01,1.380553135323989988e-01
2.599363397179825785e-01,1.383808675488581996e-01
2.583852427635413007e-01,1.637986328739081676e-01
2.142426578961034167e-01,1.900504557885697166e-01
8.877661500661888916e-02,3.125091389025440591e-01
5.000083670092363847e-02,3.662238649544435343e-01
2.333124915692896470e-02,4.415235983511972551e-01
6.381860726575518117e-02,3.375082543777941368e-01
9.954362011810580224e-02,2.833493057331457066e-01
7.846737499573869234e-02,3.271438632084247011e-01
7.196867030688851308e-02,3.263733222956075042e-01
1.232177928371416681e-01,3.125142657500162846e-01
3.310688768488337375e-01,1.000729596655258596e-01
1.282861942177021264e-01,3.136987765376729742e-01
2.284108293967551662e-01,1.846040693355647799e-01
3.958062992838082272e-01,4.350911897350999424e-02
3.501902249885361917e-01,9.524339427603191466e-02
3.724464772594079931e-01,6.346880393756335059e-02
2.453693250297088735e-01,2.042555507300446160e-01
3.701817227161450785e-01,7.271836750672430738e-02
3.613142130225924786e-01,9.329270790739405128e-02
2.404923837713690837e-01,1.156919851550556738e-01
2.762217178098468340e-01,1.558219117005642529e-01
2.466178103668621446e-01,1.636123492127065093e-01
3.588261894348381276e-01,8.318928538635474157e-02
3.711482688089241533e-01,5.515895423961428984e-02
3.834884997170677767e-01,0.000000000000000000e+00
3.840660070906588563e-01,6.951557057190536904e-02
3.582405413550436846e-01,3.331174432728171292e-02
3.449712192430073321e-01,8.862159402500918715e-02
4.061473726503340154e-01,5.816550834092948374e-02
3.660279963101715217e-01,9.073759940833216187e-02
3.493005573712261169e-01,7.816061415320267602e-02
2.446997758294791325e-01,1.825530979073693993e-01
1.625194064994491261e-01,3.128818798752346919e-01
8.486486930228238912e-02,3.977777861422265304e-01
7.094832623462390790e-03,4.625299116789219900e-01
5.451315872059640105e-02,4.449315875508838003e-01
2.211755696896930412e-02,5.087281376451430193e-01
3.772244137388099799e-02,4.813855922861618453e-01
6.422593853825966925e-02,4.194083857106858382e-01
1.784654439786124980e-02,4.621362796970077125e-01
1.055421175382405437e-02,4.667922749286373407e-01
3.957823741659721034e-02,4.390435267573993827e-01
5.208265128168509950e-02,4.568747611173122336e-01
3.241125577743968894e-02,4.402510196448990443e-01
4.638313459153205892e-02,4.326303839532059659e-01
5.673127289258095285e-02,4.159611339635083671e-01
3.737532978911449737e-03,4.795842056953744104e-01
6.969187158726023595e-03,5.405908300477892947e-01
3.826042293876395772e-02,4.606050519245006303e-01
8.948426913662238524e-02,3.859390962870686281e-01
1.652608307304528521e-04,5.482933084354196795e-01
0.000000000000000000e+00,5.436387770947724851e-01
5.369596117994133999e-02,4.625812161801625133e-01
4.018744922616627330e-02,4.354203274843159721e-01
5.192893578885218742e-02,3.938905347340855290e-01
5.633805347520080831e-02,4.295815091035252165e-01
8.591152229056368828e-02,3.790359627390101349e-01
6.151999326101894455e-02,4.187649939458299442e-01
3.481561952677458827e-02,4.287840481431681172e-01
2.616261308503980976e-02,4.514353102826886288e-01
1.158776792562357383e-01,3.571746568467930594e-01
3.973548344029549650e-02,4.465084758503161666e-01
6.039341235952657566e-02,4.546285415849117273e-01
4.131585471199436532e-02,4.219124491366024188e-01
5.894709496879067985e-03,4.683874291772595067e-01
0.000000000000000000e+00,4.804830303766416955e-01
2.270969191337430387e-02,5.048423730572885182e-01
2.503176808738858186e-02,4.518155490455219581e-01
5.485888258569830006e-02,4.589580395831543980e-01
3.244648096513830238e-02,4.431070704431491758e-01
9.864008561104581352e-02,3.998463495374065535e-01
1.170769405685124775e-01,3.567049637094008019e-01
5.246313398736791173e-02,4.189603488495928230e-01
