7.556903839111328125e+00,-7.518336486816406250e+01
2.872647762298583984e+00,-7.160649871826171875e+01
-5.811871886253356934e-01,1.319114494323730469e+01
1.988926315307617188e+01,-8.370402526855468750e+01
2.213647079467773438e+01,-8.694756317138671875e+01
1.197053146362304688e+01,-7.575826263427734375e+01
1.833812141418457031e+01,-7.967591094970703125e+01
1.637297248840332031e+01,-7.591332244873046875e+01
2.199530029296875000e+01,-8.048627471923828125e+01
9.554388046264648438e+00,-7.214618682861328125e+01
1.304704093933105469e+01,-7.191938781738281250e+01
-1.227896785736083984e+01,-1.045239353179931641e+01
2.509551811218261719e+01,-8.453776550292968750e+01
1.999297332763671875e+01,-7.439871215820312500e+01
1.114319038391113281e+01,-6.692244720458984375e+01
6.366261005401611328e+00,-6.684931182861328125e+01
2.106922864913940430e+00,-6.741122436523437500e+01
1.885788726806640625e+01,-6.517687988281250000e+01
1.534150314331054688e+01,-6.397084045410156250e+01
2.200663566589355469e+01,-5.692746353149414062e+01
1.013837909698486328e+01,-6.215144348144531250e+01
1.907787513732910156e+01,-5.617804336547851562e+01
1.459920883178710938e+01,-5.542461395263671875e+01
6.698375225067138672e+00,-6.097824096679687500e+01
2.060551834106445312e+01,-5.333932113647460938e+01
8.967230796813964844e+00,-5.785111999511718750e+01
1.820662689208984375e+01,-5.177239227294921875e+01
-9.917909622192382812e+00,-9.174981713294982910e-01
3.428787231445312500e+00,2.162269210815429688e+01
2.298007965087890625e+00,1.930456924438476562e+01
1.104226589202880859e+00,1.643006324768066406e+01
1.867036819458007812e+01,-4.776447296142578125e+01
1.849765205383300781e+01,-4.515280151367187500e+01
-3.117949247360229492e+00,2.519063758850097656e+01
9.810898780822753906e+00,-7.860949707031250000e+01
1.598582363128662109e+01,-8.288017272949218750e+01
1.179937362670898438e+01,-8.220862579345703125e+01
1.771125793457031250e+01,-8.662657165527343750e+01
5.213969230651855469e+00,-7.847505950927734375e+01
7.110141277313232422e+00,-8.209772491455078125e+01
1.396550083160400391e+01,-8.606449890136718750e+01
1.946522521972656250e+01,-9.048469543457031250e+01
9.848356246948242188e+00,-8.544446563720703125e+01
2.682737350463867188e+00,-8.315137481689453125e+01
-3.507201671600341797e-01,-8.039424133300781250e+01
-7.251256465911865234e+00,-8.103748321533203125e+01
1.068903160095214844e+01,-9.197538757324218750e+01
6.190522193908691406e+00,-9.036103820800781250e+01
2.542160511016845703e+00,-9.888095855712890625e+01
-1.950324773788452148e+00,-8.543884277343750000e+01
6.162299513816833496e-01,-9.685573577880859375e+01
-3.608038187026977539e+00,-9.275659942626953125e+01
-6.910071372985839844e+00,-8.370751953125000000e+01
-1.482312917709350586e+00,-9.995954132080078125e+01
-6.042067527770996094e+00,-9.004870605468750000e+01
-3.638287544250488281e+00,-9.838916015625000000e+01
-6.475013732910156250e+00,-9.448320007324218750e+01
3.616984844207763672e+00,-2.573125076293945312e+01
2.572066783905029297e+00,-2.405957412719726562e+01
-1.599571108818054199e-01,-2.759749412536621094e+00
-5.586184501647949219e+00,-1.011332931518554688e+02
-2.662607908248901367e+00,-8.708545684814453125e+00
-9.360278129577636719e+00,-3.999045610427856445e+00
1.431593227386474609e+01,-7.915830993652343750e+01
5.671975326538085938e+01,-1.075871467590332031e+01
5.784144973754882812e+01,-1.629828572273254395e+00
5.913145828247070312e+01,4.254119396209716797e+00
-3.610999345779418945e+00,4.390023708343505859e+00
4.940607833862304688e+01,-1.542945575714111328e+01
4.661400604248046875e+01,-1.821777153015136719e+01
5.678245544433593750e+01,-5.814037799835205078e+00
5.209047317504882812e+01,-1.251204872131347656e+01
5.376487731933593750e+01,-8.964076042175292969e+00
5.334454727172851562e+01,-1.762060165405273438e+01
6.045657730102539062e+01,-4.235653877258300781e+00
6.041120529174804688e+01,-8.424736976623535156e+00
5.618990707397460938e+01,-1.617885589599609375e+01
5.728845596313476562e+01,-2.278899574279785156e+01
5.960440063476562500e+01,-1.405386066436767578e+01
6.451588439941406250e+01,-8.318737983703613281e+00
6.807842254638671875e+01,-5.779892921447753906e+00
7.855071258544921875e+01,-1.035347652435302734e+01
6.075155639648437500e+01,-2.061375045776367188e+01
6.495971679687500000e+01,-1.814383697509765625e+01
6.241670989990234375e+01,-2.506859779357910156e+01
7.101666259765625000e+01,-1.526714038848876953e+01
6.550965881347656250e+01,-2.351833915710449219e+01
7.035505676269531250e+01,-2.031008720397949219e+01
7.684470367431640625e+01,-1.332853794097900391e+01
6.653147125244140625e+01,-2.622150993347167969e+01
7.615962219238281250e+01,-1.638330841064453125e+01
7.023354339599609375e+01,-2.517831611633300781e+01
7.469846343994140625e+01,-2.303473091125488281e+01
7.905923461914062500e+01,-2.265731811523437500e+01
-7.425610065460205078e+00,2.834901046752929688e+01
-8.811175346374511719e+00,2.367035865783691406e+01
7.415383911132812500e+01,-2.670867538452148438e+01
7.744719696044921875e+01,-2.612783622741699219e+01
-5.446044921875000000e+00,2.658843612670898438e+01
5.410327911376953125e+01,-4.157818794250488281e+00
4.915569686889648438e+01,-1.085538101196289062e+01
4.991579055786132812e+01,-6.619878768920898438e+00
4.606801223754882812e+01,-1.364059352874755859e+01
5.461627578735351562e+01,1.862703263759613037e-01
5.062746047973632812e+01,-1.461421370506286621e+00
4.601343154907226562e+01,-9.110200881958007812e+00
4.051231765747070312e+01,-1.579170131683349609e+01
4.668584442138671875e+01,-4.537985324859619141e+00
4.857550048828125000e+01,1.648628950119018555e+00
5.619303131103515625e+01,5.896274089813232422e+00
5.944112539291381836e-01,8.004996299743652344e+00
3.763043212890625000e+01,-1.349503803253173828e+01
3.407778549194335938e+01,-7.066939830780029297e+00
3.132560920715332031e+01,-1.445316982269287109e+01
3.069984245300292969e+01,-2.639729976654052734e+00
3.005165290832519531e+01,-1.128242874145507812e+01
2.749107742309570312e+01,-7.389667510986328125e+00
2.710121536254882812e+01,1.846894174814224243e-01
2.809224891662597656e+01,-1.348578643798828125e+01
2.585482788085937500e+01,-2.125690221786499023e+00
2.564925765991210938e+01,-1.079036140441894531e+01
2.247933959960937500e+01,-7.160788059234619141e+00
9.716262817382812500e+00,-1.080135059356689453e+01
5.673207283020019531e+00,-9.818970680236816406e+00
-3.975060701370239258e+00,-3.629416942596435547e+00
1.740741348266601562e+01,-9.069377899169921875e+00
1.194820213317871094e+01,-8.508786201477050781e+00
-6.257987976074218750e+00,-1.530269980430603027e+00
-4.188190460205078125e+01,3.057839965820312500e+01
-4.919831275939941406e+00,7.983410358428955078e+00
-4.951516342163085938e+01,5.149177551269531250e+01
-4.545890808105468750e+01,5.529837417602539062e+01
-4.623928833007812500e+01,3.905309677124023438e+01
-4.743753051757812500e+01,4.730514907836914062e+01
-4.536634445190429688e+01,4.334519195556640625e+01
-4.603221130371093750e+01,5.095981597900390625e+01
-4.409459686279296875e+01,3.525497817993164062e+01
-4.274669265747070312e+01,3.906671905517578125e+01
-4.376431655883789062e+01,4.813016128540039062e+01
-4.050307083129882812e+01,5.465544891357421875e+01
-4.138631439208984375e+01,4.485087203979492188e+01
-3.796268463134765625e+01,3.793834686279296875e+01
-3.768789672851562500e+01,3.295703125000000000e+01
-3.335061645507812500e+01,3.082417106628417969e+01
-3.804531860351562500e+01,5.129378890991210938e+01
-3.588561630249023438e+01,4.681425857543945312e+01
-3.416109085083007812e+01,5.376760482788085938e+01
-3.361862945556640625e+01,3.776643371582031250e+01
-3.251648330688476562e+01,5.042213821411132812e+01
-3.025893020629882812e+01,4.489456939697265625e+01
-2.972884941101074219e+01,3.321187591552734375e+01
-3.027512741088867188e+01,5.316918563842773438e+01
-2.661184120178222656e+01,3.842124938964843750e+01
-2.798310470581054688e+01,5.042942047119140625e+01
-2.546708869934082031e+01,4.577378082275390625e+01
-2.385611915588378906e+01,4.031831359863281250e+01
-2.052663803100585938e+01,3.063897895812988281e+01
-2.058840560913085938e+01,2.822002029418945312e+01
-2.477697181701660156e+01,4.971934890747070312e+01
-2.246474075317382812e+01,4.628977584838867188e+01
-1.608194732666015625e+01,3.108671188354492188e+01
-4.938521194458007812e+01,3.866169738769531250e+01
-5.094678878784179688e+01,4.732325744628906250e+01
-5.197212219238281250e+01,4.261286926269531250e+01
-5.298194885253906250e+01,5.094197463989257812e+01
-5.097706604003906250e+01,3.374897766113281250e+01
-5.358063888549804688e+01,3.738870239257812500e+01
-5.443543243408203125e+01,4.683185577392578125e+01
-6.331879806518554688e+01,4.993445205688476562e+01
-5.550120544433593750e+01,4.238521575927734375e+01
-5.635535430908203125e+01,3.405650329589843750e+01
-5.617954254150390625e+01,2.978295135498046875e+01
-6.122240829467773438e+01,2.421896171569824219e+01
-6.507262420654296875e+01,4.631685256958007812e+01
-6.491865539550781250e+01,4.157157897949218750e+01
-6.907895660400390625e+01,4.719831848144531250e+01
-6.118900299072265625e+01,3.266706848144531250e+01
-6.882654571533203125e+01,4.362016677856445312e+01
-6.822003936767578125e+01,3.951122665405273438e+01
-6.340285491943359375e+01,2.600623321533203125e+01
-7.210115051269531250e+01,4.480259323120117188e+01
-6.816261291503906250e+01,3.128744697570800781e+01
-7.246658325195312500e+01,4.130459594726562500e+01
-7.176992797851562500e+01,3.611527633666992188e+01
-7.102256011962890625e+01,3.070768356323242188e+01
-6.812406921386718750e+01,2.600546455383300781e+01
-8.127308845520019531e+00,3.682255029678344727e+00
-7.549623107910156250e+01,3.707585144042968750e+01
-7.542822265625000000e+01,3.382979583740234375e+01
-6.685801029205322266e+00,-5.556172370910644531e+00
-4.880980682373046875e+01,4.307647705078125000e+01
-4.736251068115234375e+01,3.427491378784179688e+01
-4.787557220458984375e+01,-3.128997230529785156e+01
-4.291596603393554688e+01,-3.701928710937500000e+01
-3.675251770019531250e+01,-4.027589797973632812e+01
-1.248485565185546875e+01,-6.196635723114013672e+00
-5.492771530151367188e+01,-2.694924545288085938e+01
-5.898403167724609375e+01,-2.418621063232421875e+01
-4.408917236328125000e+01,-3.111260414123535156e+01
-5.027140426635742188e+01,-2.711585998535156250e+01
-4.650597763061523438e+01,-2.746838188171386719e+01
-5.288206100463867188e+01,-2.389330673217773438e+01
-4.070941543579101562e+01,-3.394769668579101562e+01
-4.074999618530273438e+01,-3.029206085205078125e+01
-4.943666076660156250e+01,-2.338954925537109375e+01
-5.667908859252929688e+01,-2.051457214355468750e+01
-4.188468170166015625e+01,-2.596746826171875000e+01
-3.603097534179687500e+01,-2.875824546813964844e+01
-1.713262176513671875e+01,-1.092800426483154297e+01
-2.602441024780273438e+01,-1.909130668640136719e+01
-5.093572998046875000e+01,-1.875346946716308594e+01
-4.039914321899414062e+01,-2.154904365539550781e+01
-4.673373413085937500e+01,-1.353267669677734375e+01
-3.484931182861328125e+01,-1.896194839477539062e+01
-4.289533615112304688e+01,-1.423301696777343750e+01
-3.607833480834960938e+01,-1.500735759735107422e+01
-2.852841949462890625e+01,-1.771407127380371094e+01
-4.366974639892578125e+01,-1.117301082611083984e+01
-3.095917129516601562e+01,-1.403116607666015625e+01
-4.043001174926757812e+01,-1.088637161254882812e+01
-3.085745429992675781e+01,-9.721423149108886719e+00
-2.751977157592773438e+01,-8.652569770812988281e+00
-1.959962654113769531e+01,-4.418878555297851562e+00
-1.251871299743652344e+01,-2.911840438842773438e+00
-2.938924026489257812e+01,-3.704207897186279297e+00
-2.527578163146972656e+01,-3.698730468750000000e+00
-1.598265743255615234e+01,-3.488521337509155273e+00
-4.554720687866210938e+01,-3.411272048950195312e+01
-5.221406936645507812e+01,-2.998421478271484375e+01
-4.967452621459960938e+01,-3.430610656738281250e+01
-5.642984771728515625e+01,-3.069544982910156250e+01
-4.582843017578125000e+01,-4.034302139282226562e+01
-4.901187896728515625e+01,-4.041149902343750000e+01
-5.421723175048828125e+01,-3.489158630371093750e+01
-6.160675048828125000e+01,-2.799701499938964844e+01
-5.225061035156250000e+01,-3.899749374389648438e+01
-5.044698715209960938e+01,-4.392568588256835938e+01
-3.848706054687500000e+01,-4.259790039062500000e+01
-1.644919395446777344e+01,-2.278061294555664062e+01
-6.094087219238281250e+01,-3.403504180908203125e+01
-5.625988388061523438e+01,-4.257697677612304688e+01
-6.574449157714843750e+01,-3.529415893554687500e+01
-5.351061248779296875e+01,-4.582182312011718750e+01
-6.405841064453125000e+01,-3.960137939453125000e+01
-6.226528930664062500e+01,-4.253696060180664062e+01
-1.573793315887451172e+01,-2.669112014770507812e+01
-6.766371917724609375e+01,-3.860588073730468750e+01
-1.589568901062011719e+01,-2.904135704040527344e+01
-6.821687316894531250e+01,-4.167914962768554688e+01
-6.969353485107421875e+01,-4.546744918823242188e+01
-4.288068294525146484e+00,-1.702735137939453125e+01
-5.114324569702148438e+00,-1.309848022460937500e+01
-9.578429222106933594e+00,-7.352560520172119141e+00
-7.234091949462890625e+01,-4.430733871459960938e+01
-8.485605239868164062e+00,-1.505737400054931641e+01
-7.207533359527587891e+00,-9.538350105285644531e+00
4.259912490844726562e+01,5.649629211425781250e+01
5.044584274291992188e+01,5.528032684326171875e+01
4.682720947265625000e+01,5.315649032592773438e+01
3.877927017211914062e+01,5.160802841186523438e+01
5.311084747314453125e+01,5.344982528686523438e+01
4.291356658935546875e+01,4.943656158447265625e+01
5.045741653442382812e+01,5.104855346679687500e+01
4.635895919799804688e+01,4.785724639892578125e+01
4.323297500610351562e+01,4.085184478759765625e+01
4.201040267944335938e+01,3.901454925537109375e+01
-8.216683387756347656e+00,1.057883071899414062e+01
5.100642395019531250e+01,4.458239364624023438e+01
5.092171478271484375e+01,4.208577346801757812e+01
6.191962242126464844e+00,-5.411971569061279297e+00
2.800368118286132812e+01,7.647477722167968750e+01
3.542896652221679688e+01,7.050730133056640625e+01
3.196092987060546875e+01,6.082024002075195312e+01
-5.065423488616943359e+00,1.215024948120117188e+01
3.899535369873046875e+01,8.230222320556640625e+01
1.573633956909179688e+01,7.547706604003906250e+01
2.899537277221679688e+01,7.308110809326171875e+01
2.355740547180175781e+01,7.753515625000000000e+01
2.552828407287597656e+01,7.451913452148437500e+01
2.017032432556152344e+01,7.690639495849609375e+01
3.236098098754882812e+01,6.931410980224609375e+01
2.881821250915527344e+01,6.950493621826171875e+01
2.187698936462402344e+01,7.394637298583984375e+01
1.395458316802978516e+01,7.207030487060546875e+01
2.439542198181152344e+01,7.033810424804687500e+01
2.275868797302246094e+01,6.308878326416015625e+01
2.722902297973632812e+01,6.032509613037109375e+01
3.034904670715332031e+01,5.203615188598632812e+01
1.511511707305908203e+01,6.808293151855468750e+01
1.737007331848144531e+01,6.458892822265625000e+01
9.385752677917480469e+00,6.556555938720703125e+01
1.839913940429687500e+01,5.911063766479492188e+01
1.166259098052978516e+01,6.353123092651367188e+01
1.476417922973632812e+01,5.958551788330078125e+01
1.833013725280761719e+01,5.490205764770507812e+01
7.986454010009765625e+00,6.237446212768554688e+01
1.379972267150878906e+01,5.362816238403320312e+01
7.732815265655517578e+00,5.916741561889648438e+01
8.884587287902832031e+00,5.323189544677734375e+01
6.912582874298095703e+00,4.835789489746093750e+01
6.154231071472167969e+00,4.529623413085937500e+01
5.759791851043701172e+00,4.071742630004882812e+01
5.669005870819091797e+00,5.620847702026367188e+01
4.959288120269775391e+00,5.207245254516601562e+01
1.957063674926757812e+00,4.622710418701171875e+01
3.159875869750976562e+01,7.494915008544921875e+01
2.600626754760742188e+01,7.994056701660156250e+01
3.000877571105957031e+01,7.879109191894531250e+01
4.158838272094726562e+01,8.220484161376953125e+01
3.918469619750976562e+01,7.154705047607421875e+01
4.135806274414062500e+01,7.412052917480468750e+01
4.139970779418945312e+01,7.946659851074218750e+01
1.397889709472656250e+01,7.804104614257812500e+01
4.277698898315429688e+01,7.684084320068359375e+01
4.142000579833984375e+01,6.152153778076171875e+01
3.571613311767578125e+01,5.988817214965820312e+01
3.372197723388671875e+01,5.128094863891601562e+01
5.098283386230468750e+01,5.968373107910156250e+01
4.674012756347656250e+01,5.826961517333984375e+01
5.391820144653320312e+01,5.624257659912109375e+01
