1.764961242675781250e+00,7.427380561828613281e+00
1.804696798324584961e+00,7.115388870239257812e+00
2.818277359008789062e+00,9.007406830787658691e-01
2.675601482391357422e+00,7.946239471435546875e+00
2.777996063232421875e+00,7.785183906555175781e+00
1.927515387535095215e+00,7.698710918426513672e+00
2.470289468765258789e+00,7.949843406677246094e+00
2.062414407730102539e+00,7.899473190307617188e+00
2.566818237304687500e+00,7.954693317413330078e+00
1.730074167251586914e+00,7.491493701934814453e+00
1.768348813056945801e+00,7.623732089996337891e+00
3.737414836883544922e+00,1.395264625549316406e+00
2.430841922760009766e+00,7.266349792480468750e+00
2.116172313690185547e+00,7.889023303985595703e+00
1.544480323791503906e+00,6.976970195770263672e+00
1.546455264091491699e+00,6.920462131500244141e+00
1.659239292144775391e+00,7.005400657653808594e+00
1.972331404685974121e+00,6.529367923736572266e+00
1.715051174163818359e+00,6.554111957550048828e+00
1.968360900878906250e+00,5.943830966949462891e+00
1.524139404296875000e+00,6.654993534088134766e+00
1.912092566490173340e+00,5.949987411499023438e+00
1.741794466972351074e+00,6.089735507965087891e+00
1.474611163139343262e+00,6.660854339599609375e+00
1.919895410537719727e+00,5.869441986083984375e+00
1.486108660697937012e+00,6.474493026733398438e+00
1.885873913764953613e+00,5.748958110809326172e+00
3.663018465042114258e+00,1.206290602684020996e+00
2.567741155624389648e+00,2.019992589950561523e+00
2.457727432250976562e+00,1.826700687408447266e+00
2.604660987854003906e+00,1.149974703788757324e+00
1.930878758430480957e+00,5.589167594909667969e+00
2.688874483108520508e+00,2.041938543319702148e+00
2.550599813461303711e+00,1.836195826530456543e+00
2.066135644912719727e+00,7.617462158203125000e+00
2.462087631225585938e+00,7.835941791534423828e+00
2.240817308425903320e+00,7.635874748229980469e+00
2.734876155853271484e+00,7.821302413940429688e+00
2.048820734024047852e+00,7.329634189605712891e+00
2.223873376846313477e+00,7.420771598815917969e+00
2.593386888504028320e+00,7.658389091491699219e+00
2.888336181640625000e+00,7.673842906951904297e+00
2.465548515319824219e+00,7.526846408843994141e+00
2.330933094024658203e+00,7.204822540283203125e+00
2.133156538009643555e+00,7.142963409423828125e+00
2.057298898696899414e+00,7.070930480957031250e+00
2.909030199050903320e+00,7.505297660827636719e+00
2.759522438049316406e+00,7.216073036193847656e+00
3.154689073562622070e+00,7.019448280334472656e+00
2.463584184646606445e+00,7.089806079864501953e+00
3.087685823440551758e+00,7.000124931335449219e+00
3.005295038223266602e+00,6.848101615905761719e+00
2.342731237411499023e+00,6.997306823730468750e+00
3.164793968200683594e+00,6.806208610534667969e+00
2.812417507171630859e+00,6.851418972015380859e+00
3.162264108657836914e+00,6.798432350158691406e+00
3.098702430725097656e+00,6.717838764190673828e+00
4.495815277099609375e+00,8.818208575248718262e-01
4.448303222656250000e+00,9.915976524353027344e-01
4.040205955505371094e+00,1.074292063713073730e+00
3.270059347152709961e+00,6.566053867340087891e+00
4.053928375244140625e+00,1.009508728981018066e+00
3.652621507644653320e+00,1.251767754554748535e+00
2.200942039489746094e+00,7.813140869140625000e+00
6.437694072723388672e+00,-2.071725606918334961e+00
6.692148685455322266e+00,-1.714301943778991699e+00
6.667611122131347656e+00,-1.630275249481201172e+00
3.261959552764892578e+00,1.177305579185485840e+00
5.730717182159423828e+00,-1.851967811584472656e+00
5.602943897247314453e+00,-1.854251980781555176e+00
6.641694068908691406e+00,-1.869193196296691895e+00
6.025400161743164062e+00,-1.890068292617797852e+00
6.383393287658691406e+00,-1.972054600715637207e+00
5.804627418518066406e+00,-2.099299192428588867e+00
6.625318050384521484e+00,-2.028762102127075195e+00
6.440326213836669922e+00,-2.230560779571533203e+00
5.929517269134521484e+00,-2.226870059967041016e+00
5.543318748474121094e+00,-2.338208913803100586e+00
6.004153728485107422e+00,-2.332857847213745117e+00
6.269998073577880859e+00,-2.311651945114135742e+00
6.346112251281738281e+00,-2.194491386413574219e+00
3.932136535644531250e+00,1.824864625930786133e+00
5.483994483947753906e+00,-2.538167476654052734e+00
5.418291568756103516e+00,-2.535656929016113281e+00
5.306515693664550781e+00,-2.639889240264892578e+00
5.270321846008300781e+00,-2.382040262222290039e+00
5.142062187194824219e+00,-2.716382265090942383e+00
5.132732868194580078e+00,-2.613007783889770508e+00
5.006525993347167969e+00,-2.096140861511230469e+00
5.081941127777099609e+00,-2.747232675552368164e+00
4.898107051849365234e+00,-2.276764869689941406e+00
4.949502944946289062e+00,-2.635672092437744141e+00
4.809226989746093750e+00,-2.460716247558593750e+00
4.669662475585937500e+00,-2.223676681518554688e+00
2.620787382125854492e+00,1.566670656204223633e+00
2.642881631851196289e+00,1.569301605224609375e+00
4.773325920104980469e+00,-2.526856660842895508e+00
4.534636974334716797e+00,-2.259169101715087891e+00
2.500355958938598633e+00,1.696761488914489746e+00
6.501409530639648438e+00,-1.840142965316772461e+00
5.952284812927246094e+00,-1.741675615310668945e+00
6.214405536651611328e+00,-1.639703631401062012e+00
5.786806106567382812e+00,-1.753193736076354980e+00
6.583695888519287109e+00,-1.612719178199768066e+00
6.353664875030517578e+00,-1.494773626327514648e+00
5.937613010406494141e+00,-1.538194060325622559e+00
5.546925067901611328e+00,-1.559221386909484863e+00
6.086996078491210938e+00,-1.468725323677062988e+00
6.262223243713378906e+00,-1.279438018798828125e+00
6.561216831207275391e+00,-1.407935738563537598e+00
3.123563528060913086e+00,9.792456626892089844e-01
5.501477718353271484e+00,-1.235430717468261719e+00
5.567528247833251953e+00,-1.000661134719848633e+00
5.290790081024169922e+00,-1.134779572486877441e+00
5.587170600891113281e+00,-7.696741223335266113e-01
5.260268688201904297e+00,-9.245017170906066895e-01
5.208730697631835938e+00,-6.468551158905029297e-01
5.436207771301269531e+00,-4.351013004779815674e-01
5.078886508941650391e+00,-8.217922449111938477e-01
5.189347267150878906e+00,-4.498774409294128418e-01
4.986274242401123047e+00,-5.666401386260986328e-01
4.841434001922607422e+00,-3.391199111938476562e-01
4.421505928039550781e+00,2.978825867176055908e-01
4.242501735687255859e+00,7.085198760032653809e-01
3.747417211532592773e+00,9.740701317787170410e-01
4.542706966400146484e+00,-9.034701436758041382e-02
4.258593559265136719e+00,4.420324862003326416e-01
3.789769649505615234e+00,1.012674093246459961e+00
-2.056495100259780884e-01,-2.856918811798095703e+00
2.941087961196899414e+00,8.025873899459838867e-01
-5.629525780677795410e-01,-4.176791667938232422e+00
-6.369907259941101074e-01,-4.046438694000244141e+00
-4.710930585861206055e-01,-3.481776237487792969e+00
-6.842176318168640137e-01,-4.033349990844726562e+00
-5.976291894912719727e-01,-3.733400106430053711e+00
-7.286042571067810059e-01,-4.002517700195312500e+00
-3.481157422065734863e-01,-3.170888900756835938e+00
-5.129222273826599121e-01,-3.361436128616333008e+00
-7.597852349281311035e-01,-3.814187526702880859e+00
-1.151322722434997559e+00,-3.507034778594970703e+00
-6.917849183082580566e-01,-3.631084203720092773e+00
-6.795991659164428711e-01,-3.055985927581787109e+00
-5.421191453933715820e-01,-2.743183612823486328e+00
-4.677459001541137695e-01,-2.618485450744628906e+00
-1.277742624282836914e+00,-3.152492761611938477e+00
-1.118315815925598145e+00,-2.994270324707031250e+00
-1.491406202316284180e+00,-2.919628381729125977e+00
-8.211347460746765137e-01,-2.726987600326538086e+00
-1.547063946723937988e+00,-2.746310234069824219e+00
-1.400488853454589844e+00,-2.651406526565551758e+00
-8.408566713333129883e-01,-2.458221197128295898e+00
-1.655675053596496582e+00,-2.648026704788208008e+00
-1.097203493118286133e+00,-2.425450086593627930e+00
-1.574837327003479004e+00,-2.558498144149780273e+00
-1.499923467636108398e+00,-2.449707508087158203e+00
-1.323238015174865723e+00,-2.263025760650634766e+00
2.186013460159301758e+00,1.242879748344421387e+00
2.401968002319335938e+00,1.158997774124145508e+00
-1.554060697555541992e+00,-2.461561441421508789e+00
-1.406973004341125488e+00,-2.289238214492797852e+00
2.327919721603393555e+00,1.421964049339294434e+00
-3.933626711368560791e-01,-3.458278656005859375e+00
-3.611427247524261475e-01,-4.081862449645996094e+00
-2.911770045757293701e-01,-3.803476572036743164e+00
-4.084498286247253418e-01,-4.039408206939697266e+00
-7.156540453433990479e-02,-3.221601963043212891e+00
-1.129070147871971130e-01,-3.499172925949096680e+00
-2.856034040451049805e-01,-3.928913354873657227e+00
7.921600937843322754e-01,-3.381883144378662109e+00
-1.104258894920349121e-01,-3.766236066818237305e+00
1.852947175502777100e-01,-3.216197252273559570e+00
2.520161867141723633e-01,-2.889745235443115234e+00
3.768645823001861572e-01,-2.599048614501953125e+00
1.066420912742614746e+00,-3.172376394271850586e+00
1.054983615875244141e+00,-2.989163875579833984e+00
1.154935240745544434e+00,-3.190164566040039062e+00
6.631394624710083008e-01,-2.915942192077636719e+00
1.233598947525024414e+00,-2.955123186111450195e+00
1.245550751686096191e+00,-2.837990045547485352e+00
6.206555962562561035e-01,-2.604615449905395508e+00
1.291415452957153320e+00,-2.978195428848266602e+00
9.483113288879394531e-01,-2.568742990493774414e+00
1.351783990859985352e+00,-2.746806383132934570e+00
1.303542852401733398e+00,-2.652905941009521484e+00
1.117969512939453125e+00,-2.329258680343627930e+00
9.496660232543945312e-01,-2.223397254943847656e+00
3.274567127227783203e+00,8.303255438804626465e-01
1.311986565589904785e+00,-2.574240684509277344e+00
1.353641748428344727e+00,-2.362099885940551758e+00
3.714330911636352539e+00,1.120132088661193848e+00
-4.603769779205322266e-01,-3.717557907104492188e+00
-2.350431680679321289e-01,-3.174844503402709961e+00
5.563302993774414062e+00,3.272723197937011719e+00
5.401969432830810547e+00,3.019477605819702148e+00
4.999897956848144531e+00,2.643062829971313477e+00
3.618014335632324219e+00,1.406859397888183594e+00
6.001117706298828125e+00,3.516095161437988281e+00
5.955302238464355469e+00,3.505031108856201172e+00
5.447808742523193359e+00,3.318352222442626953e+00
5.870106220245361328e+00,3.534737825393676758e+00
5.602501392364501953e+00,3.498476028442382812e+00
5.802004337310791016e+00,3.606997966766357422e+00
5.400351524353027344e+00,3.157446861267089844e+00
5.358826637268066406e+00,3.249705076217651367e+00
5.643738746643066406e+00,3.661869764328002930e+00
5.628206729888916016e+00,3.599011182785034180e+00
5.289261817932128906e+00,3.355662822723388672e+00
5.312777042388916016e+00,3.303699731826782227e+00
3.896991968154907227e+00,1.659995436668395996e+00
4.173902511596679688e+00,2.111062049865722656e+00
5.280218601226806641e+00,3.654993295669555664e+00
4.806833267211914062e+00,3.327820062637329102e+00
4.603465080261230469e+00,3.540211915969848633e+00
4.410114765167236328e+00,3.003433227539062500e+00
4.514400482177734375e+00,3.457666635513305664e+00
4.281249046325683594e+00,3.109895229339599609e+00
4.134266376495361328e+00,2.637753725051879883e+00
4.466795444488525391e+00,3.399215459823608398e+00
4.049128055572509766e+00,2.735121011734008789e+00
4.279005050659179688e+00,3.207293748855590820e+00
3.920248508453369141e+00,2.619409561157226562e+00
3.613522768020629883e+00,2.189693212509155273e+00
3.548631429672241211e+00,1.769539237022399902e+00
3.664606094360351562e+00,1.432852387428283691e+00
3.791085720062255859e+00,2.332249164581298828e+00
3.550602436065673828e+00,1.928133845329284668e+00
3.516217708587646484e+00,1.624904394149780273e+00
5.510742664337158203e+00,3.077619075775146484e+00
5.940739631652832031e+00,3.442716836929321289e+00
5.809979915618896484e+00,3.119641065597534180e+00
6.038434982299804688e+00,3.027888774871826172e+00
5.552163600921630859e+00,2.788935184478759766e+00
5.650694370269775391e+00,2.787828922271728516e+00
5.999411106109619141e+00,2.891645908355712891e+00
6.150987148284912109e+00,3.052584409713745117e+00
5.733212947845458984e+00,2.730575799942016602e+00
5.534051418304443359e+00,2.586921691894531250e+00
5.210297584533691406e+00,2.534737348556518555e+00
4.364542007446289062e+00,1.694592118263244629e+00
6.024424552917480469e+00,2.667182922363281250e+00
5.639556884765625000e+00,2.423342704772949219e+00
6.007163524627685547e+00,2.306044816970825195e+00
5.449683189392089844e+00,2.440664291381835938e+00
5.860002994537353516e+00,2.123878955841064453e+00
5.616822242736816406e+00,2.032527446746826172e+00
4.710472583770751953e+00,1.606900930404663086e+00
5.836080551147460938e+00,2.075155496597290039e+00
5.043556690216064453e+00,1.668317794799804688e+00
5.476860046386718750e+00,1.824828863143920898e+00
5.213114261627197266e+00,1.664668679237365723e+00
4.536068916320800781e+00,1.272743940353393555e+00
4.252638339996337891e+00,1.218059897422790527e+00
3.825893640518188477e+00,1.342594623565673828e+00
5.185160160064697266e+00,1.640699267387390137e+00
4.332491874694824219e+00,1.270492196083068848e+00
4.022104740142822266e+00,1.249748349189758301e+00
-3.530087769031524658e-01,9.335219860076904297e-01
-4.962068796157836914e-01,5.042909979820251465e-01
-2.093158215284347534e-01,4.722851812839508057e-01
-1.418722271919250488e-01,9.249948263168334961e-01
-3.634132146835327148e-01,4.881049394607543945e-01
9.414498507976531982e-02,6.153320074081420898e-01
-2.670951187610626221e-01,3.512896597385406494e-01
4.980227723717689514e-02,4.021233022212982178e-01
4.518407881259918213e-01,4.462226331233978271e-01
5.897640585899353027e-01,4.649985134601593018e-01
2.863364219665527344e+00,6.652477383613586426e-01
1.126335337758064270e-01,2.984353303909301758e-01
4.285051524639129639e-01,3.208543658256530762e-01
4.185302734375000000e+00,5.468736886978149414e-01
-1.415090560913085938e+00,2.399575948715209961e+00
-1.170388221740722656e+00,1.735852479934692383e+00
-5.671877861022949219e-01,1.663781046867370605e+00
2.853102684020996094e+00,7.487744092941284180e-01
-1.573882341384887695e+00,1.913901925086975098e+00
-7.331073880195617676e-01,2.344019889831542969e+00
-1.319424510002136230e+00,2.258148670196533203e+00
-1.270634531974792480e+00,2.375287055969238281e+00
-1.289375424385070801e+00,2.454249143600463867e+00
-1.118805646896362305e+00,2.461029291152954102e+00
-1.053506851196289062e+00,1.989613294601440430e+00
-1.047802209854125977e+00,2.147540569305419922e+00
-1.146732568740844727e+00,2.562857627868652344e+00
-3.892334401607513428e-01,2.543475866317749023e+00
-9.490058422088623047e-01,2.306329011917114258e+00
-3.442686796188354492e-01,2.164158821105957031e+00
-2.443038821220397949e-01,1.950637936592102051e+00
-5.523967742919921875e-02,1.731574177742004395e+00
-2.140194028615951538e-01,2.644112110137939453e+00
-1.632111668586730957e-01,2.355047464370727539e+00
-4.777611792087554932e-02,2.690593719482421875e+00
-2.273074910044670105e-02,2.227773427963256836e+00
4.874595999717712402e-02,2.641412258148193359e+00
9.646768122911453247e-02,2.460570573806762695e+00
1.051005795598030090e-01,2.023709058761596680e+00
1.778083890676498413e-01,2.668447494506835938e+00
3.783683180809020996e-01,2.333709239959716797e+00
2.714181542396545410e-01,2.632295370101928711e+00
5.299129486083984375e-01,2.518698930740356445e+00
8.072001338005065918e-01,2.361389398574829102e+00
9.431652426719665527e-01,2.268238782882690430e+00
2.600822687149047852e+00,1.032934904098510742e+00
4.141534566879272461e-01,2.604925870895385742e+00
6.804208159446716309e-01,2.484469413757324219e+00
1.111779928207397461e+00,2.286371707916259766e+00
-1.167215585708618164e+00,2.155767917633056641e+00
-1.344890356063842773e+00,2.443795680999755859e+00
-1.245733380317687988e+00,2.183474779129028320e+00
-1.592516899108886719e+00,1.856297731399536133e+00
-1.255525588989257812e+00,1.561739087104797363e+00
-1.413448095321655273e+00,1.590417146682739258e+00
-1.542928218841552734e+00,1.754783987998962402e+00
-6.157018542289733887e-01,1.067233562469482422e+00
-1.554545760154724121e+00,1.704926729202270508e+00
-8.155372142791748047e-01,1.125729680061340332e+00
-6.056161522865295410e-01,1.360045671463012695e+00
-4.692215844988822937e-02,1.321783661842346191e+00
-5.441281795501708984e-01,6.690502762794494629e-01
-4.140962958335876465e-01,6.968389153480529785e-01
-4.646342694759368896e-01,5.989995002746582031e-01
