-8.844024442773769579e+01,2.629558171965324487e+00
8.015225067328130137e+01,-1.335050857380503331e+01
7.246132696623662639e+01,4.506808786886811902e+01
-6.752151754469980460e+01,3.698348078390320381e+01
2.011591917168789223e+01,-1.025420979248501396e+02
-7.662528023264057708e+01,3.783793009355447623e+01
-8.516867792846996110e+01,-1.184314678730433101e+01
8.708568080779431853e+01,-5.216247809108330813e+01
2.072907440618093133e+01,1.010534032021181616e+02
-3.505259084041746576e+01,4.217201247941184761e+01
6.444298777617401441e+00,-7.975187936720644188e+01
2.507422976950725868e+01,-1.700904658439824146e+01
-6.989833124218058913e+01,-2.249661192302475854e+01
9.123108730157163393e+01,-4.683518365573658571e+01
4.470672050433438471e+01,7.644941795187351374e+01
-2.108883305002016328e+01,1.820837186160242993e+01
2.689480242667701049e+01,-1.021179571378386015e+02
1.397423368066671401e+01,-3.299655691955786097e+01
-9.815231412324747851e+01,-9.334270909948507722e+00
-1.440990393205996334e+01,-3.276745700870679912e+01
-6.642964760874001229e+00,-2.720420817169149785e+01
-6.359318614224521937e+00,-3.282663120395135081e+01
-6.690071286064970479e+01,-2.943998581704060058e+01
3.203302241247220072e-01,-7.063911716928463136e+01
8.878736602154070567e+01,-4.232124360018844555e+01
-4.907127766265859492e+01,5.584778539329656866e+01
1.638778241524229173e+01,-2.241372415552508812e+01
8.463261290851332319e+01,-2.531934378474243275e+01
-9.046869473844940046e+01,-9.971569874388695354e+00
-8.016210229869750492e+01,-6.204060861613292843e+00
4.552100079088217655e+01,5.450264871269131817e+01
4.421774421382842490e+01,3.781410831158014929e+01
4.520187886299940061e+01,3.551056978515065765e+01
-6.888093487807269355e+01,-2.592570782068373703e+01
9.635391838592146030e+01,-2.946307522474456420e+01
7.604861077093858057e+01,3.097191616211239662e+01
-2.647872627440065685e+01,4.564619930069213893e+01
-4.382689944656203096e+01,4.996547016678547948e+01
-3.958023196178525183e+01,4.779147508004064804e+01
-2.695964714594416733e+01,3.723822221547719380e+01
1.935437433647023298e+01,-8.841091340977382629e+01
2.513963539233012767e+01,-5.402574165309911081e+01
8.513573340667927880e+01,-2.150784619871637915e+01
-4.003017887336952185e+00,-3.535380677775238212e+01
-7.314150215847892866e+01,-2.629813960117538940e+01
-2.397392720635777508e+01,-2.297190249397825212e+01
7.043541425905371511e+01,2.765876926386248158e+01
8.098630148775455950e+01,1.389289607114140779e+01
-1.119885090089201185e+02,-1.772000000141124021e+00
-9.242554006797477939e+01,-3.435875232394104195e+00
8.857300658727940856e+01,-3.431711652135493296e+01
-2.244659907912315688e+01,3.566465346684267956e+01
6.692217092135135204e+01,8.779602317139239176e+01
7.330954541153352011e+01,-3.903344999580701824e+01
4.863513858438327020e+01,-2.791271210540778114e+01
-3.031500726855841421e+01,3.909035148256371883e+01
8.702335161366784178e+01,-4.375552808342514766e+01
-9.494173920100774211e+00,3.068861714186233769e+01
7.133613489949355824e+01,-2.469287271359778657e+01
1.632288369388416882e+01,-8.630717192184677344e+01
-2.415868290028589982e+01,3.503726832668994717e+01
9.412166343153803894e+01,-1.533389615618812707e+00
1.843430603041047178e+01,-9.879642648048145759e+01
-8.639075392388126318e+01,-2.249216428654829514e+01
-1.755502533109591567e+01,-3.470406097331562734e+01
8.586180821128101215e+00,1.759567921485322373e+01
8.771921977493781242e+01,-5.519778293812758818e+01
2.046406179750631882e+00,-2.262751878769650205e+01
2.467247932383192222e+01,-5.447036643026468994e+01
7.117729429014736375e+00,-6.691675811282036079e+01
5.852722660414558931e+01,6.715229887740905212e+01
4.020277620458772105e+01,5.061129382117726294e+01
3.747526263023894444e+01,5.609121797757659067e+01
2.071484249043347248e+01,-1.089967623499896554e+01
-2.593684031570300519e+01,-3.642065629296483564e+01
2.975591976993410981e+01,-4.308899628698696205e+01
4.614673774327286537e+00,-6.729481108693943270e+01
-7.045129286817440573e+01,-2.526763106897874778e+01
-8.932692231792294990e+01,-2.199747939420333509e+01
1.084257489158632239e+02,-6.049246706699570097e+01
6.840271658444964942e+01,6.446488233988081618e+01
-1.891291269890346527e+01,2.871663038910666543e+01
4.697221599954238513e+01,-5.725532502375758526e+01
2.089424294721387554e+01,-1.120134751950966390e+01
-7.020124413166557531e+01,-2.313282868933593406e+01
8.862907228536094806e+01,-5.991791382335481586e+01
7.117817157937025740e+01,6.861536212311682448e+01
-3.967036041451136441e+01,4.611988763488516696e+01
5.481822811578369681e+01,-5.612663314032243278e+01
-8.017846334747353865e+00,-1.406142091266631589e+01
-8.639709754697334176e+01,-2.092866028468578676e+01
9.326303039552659868e+01,-6.757104536117913085e+01
3.597622015935779416e+01,6.811297535869375963e+01
-8.047069165782136935e+00,2.242857484021106984e+01
5.217020070195341219e+01,-7.355611549185553599e+01
3.528666817927090449e+01,-2.291188970998298657e+01
-6.777553529379400743e+01,-2.173028082505110703e+01
3.222194135569868667e+00,-1.056358700722583244e+01
3.873927360613856052e+01,-2.167614290336305061e+01
2.966427581912152434e+01,-2.269800341653408182e+01
-8.119012256667122074e+01,-1.237523381043846804e+01
4.382015132046438310e+01,-7.648515213111134869e+01
1.021933315547249492e+02,-5.015109341327776349e+01
-1.327782284753095610e+01,3.279007377973778858e+01
9.204136375482159238e+00,-1.834571992911588367e+01
1.039068940136382935e+02,-6.204189537305934721e+01
-8.361038615226793524e+01,-8.036366671623213165e+00
-6.707055056518305491e+01,-2.157604930910112628e+01
6.699792998854866255e+01,4.875497740351543996e+01
6.468118830809073927e+01,6.652886102322322870e+01
8.283322832927795787e+01,6.821285480483435038e+01
-6.838944858116410330e+01,-2.582159270313210797e+01
1.003665544819669009e+02,-3.975285867260018335e+01
7.247416730290765940e+01,5.120386388452978110e+01
-4.330021383043258254e+01,4.404875330967531255e+01
-3.880724728933392953e+01,4.011961582187242925e+01
-2.860032595378810427e+01,3.166187498345777485e+01
-4.074085406496971729e+01,4.143224573579681191e+01
4.888438759211467755e+01,-9.329655545025200070e+01
5.958402959320130066e+01,-9.163045774858836978e+01
7.504095248431312370e+01,-5.980981884464809184e+01
1.557238389660158084e+01,-1.835496138831346613e+01
-8.512874494951007875e+01,-1.509177584266539185e+01
3.340171846235418940e+01,-2.461600296085547512e+01
3.186758092846757151e+01,5.142283813012871718e+01
7.014084641975757961e+01,5.289049908091207897e+01
-5.343437742460169915e+01,-3.294740550675567192e+01
-7.773683619990691795e+01,-2.424255685213909928e+01
1.016854127651604642e+02,-5.303013510056617008e+01
-2.140376881597040182e+01,3.179338556404311333e+01
7.304330640636469241e+01,5.281125413704457827e+01
8.598155650202285472e+01,-3.959477466990024652e+01
-3.026639838196076582e+01,3.059509214095049501e+01
9.018847398022005279e+01,-6.378124593215328986e+01
-3.045952928331107756e+01,3.909152566777378013e+01
9.042133457911572236e+01,-5.076775013143560500e+01
4.730034396773732652e+01,-7.288060721157366117e+01
-1.777280251594310201e+01,1.692016243472800952e+01
7.185752298920807846e+01,-6.752637501397519770e+01
5.919136926562713796e+01,-7.140536631730999773e+01
-9.101115826852407054e+01,-6.305899176870132905e+00
2.734383591030163174e+01,-1.951347455338414960e+01
-1.749905283669071210e+01,1.307082866847111191e+01
8.656780760938430319e+01,-5.658375352759820487e+01
1.427351273740097959e+01,-1.701576127744172240e+01
5.875186994694610121e+01,-9.099041761343745804e+01
6.281434861235817380e+01,-8.028944581823989779e+01
7.283719953233806166e+01,8.319800408510435830e+01
7.564883973879088330e+01,7.062020830967492202e+01
6.844211303324675555e+01,3.449963268022345630e+01
4.290527857071279527e+01,-2.256075349657889362e+01
1.555015412988381129e+01,-2.364811448298526741e+01
6.696673524059217186e+01,-7.358582246767105062e+01
5.729760298531274287e+01,-6.510014717222200886e+01
-7.145983484406671948e+01,-1.529777745174656900e+01
-9.510029523606611690e+01,-1.092386160718142207e+01
1.010818955785415625e+02,-2.803856634332001496e-01
4.205501556748667724e+01,7.612223656829399943e+01
-7.433226806728160341e+01,4.967694499189226320e+01
1.110335707493982405e+01,-6.567046619902080806e+01
-6.317086728613806912e+01,-2.829472351002409169e+01
-9.255234772863167336e+01,-5.625433546984685229e+00
9.139068748512414686e+01,-3.172514918498841396e+01
5.136741484551591697e+01,6.321030386874215878e+01
-5.734620084099086057e+01,3.645556704713096252e+01
1.335053613385811921e+01,-6.661283776668592793e+01
1.343427324263443623e+01,-2.043582635682212612e+01
-9.395827513183805024e+01,-6.906581339820250243e+00
1.025829156881692370e+02,4.494878016324043379e+00
5.229071922786867077e+01,7.171484427274954498e+01
-4.928362655936400216e+01,5.616514258701547391e+01
5.053264379759471403e+00,-7.816511654753448113e+01
-2.825695760957039226e+01,-4.132578437616187017e+01
-9.723022915205875449e+01,-6.592630978099460748e+00
-4.270340283423410455e+01,-3.871194182585549726e+01
-3.748538486221531940e+01,-6.143393695984513414e+01
-6.326528831670142239e+01,-7.216388050446606428e+01
-1.050881047812376607e+02,-1.384389276820629000e+01
4.247909316995986728e+00,-7.859547738667312444e+01
1.012357212110974842e+02,1.395590542237445275e+00
-5.166336327190501976e+01,4.075325662898863044e+01
-3.020254379014222934e+01,-2.811500913873663876e+01
9.759856916171314367e+01,5.105766462113860982e+00
-9.833279344711601766e+01,-1.447779510511656831e+01
-9.343020947643086060e+01,-1.282801394873695822e+00
6.835832381035568517e+01,8.094709907312170571e+01
6.232360495306613046e+01,5.584862918655626629e+01
4.915022938185239099e+01,5.914255985323833187e+01
-9.440438762307141474e+01,-5.190064934875061375e+00
8.088016424042933750e+01,-4.698614381842330801e+01
5.482563300374535942e+01,7.499335674390019335e+01
-6.073801896699094272e+01,3.974879372836790736e+01
-4.411358706618199221e+01,4.292944267901894051e+01
-6.176391563253470451e+01,4.936757716266816942e+01
-6.110617875768652141e+01,4.306931270396942324e+01
6.437227226403164915e-01,-7.566427792228242311e+01
6.625906164343338567e+00,-8.864696496481771248e+01
9.623572643128093773e+01,-1.149701801158438785e+00
6.750683246131629289e+00,-4.042068133531731888e+01
-9.176583060471087094e+01,-1.186313734532600428e+01
-3.801805099518635700e+01,-4.453105739024372411e+01
4.655529289363629886e+01,6.926378040367247024e+01
5.497373683402325639e+01,8.482979025458308797e+01
-9.385056114275536743e+01,-6.738122087431076546e-01
-8.186938867017238408e+01,-7.993115432336359127e+00
1.000855802125068266e+02,-3.077274772646588996e+00
-5.410240601215760137e+01,3.710059462268707620e+01
4.863616186772433991e+01,6.910297087443238695e+01
9.486161990302100833e+01,-1.477260608764493810e+01
8.120472141196048099e+00,-7.363293892285091147e+01
-3.325702850995288173e+01,3.365200888512908506e+01
9.676238783214762407e+01,2.374686151978456117e+00
-5.851619484026323903e+01,3.818340833406927715e+01
9.095566097914145587e+01,6.219415341620623927e+00
8.473760036040923538e+00,-9.119037914120380606e+01
-6.010130298846992503e+01,4.746864328359045970e+01
7.523491413724764243e+01,1.665031974770256795e+01
7.387645398365703997e+00,-5.633220045024877010e+01
-1.001434211249492421e+02,-1.836200077404514985e+01
-5.432200872935215585e+01,-5.920428541447753190e+01
-5.632739442552385611e+01,5.637965476988890856e+01
9.326128279136931098e+01,-7.140075469696793853e+00
-1.532745812111804717e+01,-2.801081400959015966e+01
8.079800632767874191e+00,-1.095834592675288377e+02
1.003645410863346044e+01,-6.978550436779475774e+01
4.542219544204630211e+01,7.419810066730390474e+01
5.754631847555305058e+01,8.493182773264744867e+01
4.943628063211956913e+01,7.522753045637242053e+01
-4.639438678929446525e+01,-5.183593226450529556e+01
1.235510698764007032e+01,-1.616362631462781607e+01
3.439440047298377046e+00,-8.055250175375701360e+01
1.528854172703292136e+01,-7.039465603224354595e+01
-9.371014960038507979e+01,-5.018426487936539893e+00
-3.675611040116369566e+01,4.624893451799929522e+01
-1.023068055583617451e+02,-8.405402116781353072e+00
1.175396036808811289e+02,-3.392456451218002655e+01
3.643374225642539699e+01,9.227882690403968979e+01
-5.737215535487639073e+01,4.412684846730442700e+01
5.027096375709889031e+01,-9.445423710870142031e+01
-5.608459439645510969e+01,-2.058082475638651943e+01
-8.388500930853238913e+01,-9.537699652784443316e+00
9.796860130210438911e+01,-1.632727328735595407e+01
1.074759504999232007e+01,9.862269378782785623e+01
-8.930450357657223037e+01,4.552881400420425706e+01
3.656416716790893418e+01,-9.411624023413908446e+01
-2.367120933657329829e+01,-4.302865962313615000e+01
-8.100266012380058100e+01,-7.026144590818534041e+00
1.000243058232444042e+02,-2.395823433263054625e+01
3.984058148208102068e+01,8.450718623421400366e+01
-8.912461485620298163e+01,2.389334493917325375e+01
4.532663875963108069e+01,-8.505458468657371895e+01
-4.108649927948592051e+01,-3.932359065190496494e+01
-7.125817729057266092e+01,-2.521696596982575400e+01
-6.729676592296668503e+01,-5.613550512379063662e+00
-2.701578787577711083e+01,-4.156697567853600361e+01
-8.313622193208358624e+01,5.648699254948598814e+00
-8.776272564611299742e+01,-1.625232043251333280e+01
3.431311579326452232e+01,-8.585356885763832224e+01
1.024617146610111007e+02,-3.099906627008795823e+01
-7.518377543810764507e+01,4.537540644710639270e+01
-5.127196356780080322e+01,-5.087762464474089086e+01
9.544400641411368724e+01,-1.480136295319382356e+01
-9.511022975196904383e+01,-5.632708612522975500e+00
-7.964916908247343486e+01,-6.410938617065988332e+00
1.476423344206514265e+01,9.726829631115738550e+01
3.782997910583721790e+01,8.949032722539207896e+01
1.464555207965938699e+01,1.034601860571495990e+02
-9.991719589210832453e+01,2.214390987444385228e+00
3.688440894032041228e+01,1.303585972556239767e+02
2.842080178262412993e+00,8.788904468007704907e+01
-6.992038346677179561e+01,4.779275906062690638e+01
-9.189809439626277765e+01,4.132353089168677940e+01
-8.577420098123666037e+01,4.225875238137117407e+01
-8.903029712700841003e+01,3.121657254161123873e+01
3.350242827310233196e+01,-9.091267131055985828e+01
5.325887164759802062e+01,-7.893847139335572649e+01
9.752384452348333355e+01,-3.258427652389017481e+01
-7.220197169483185462e+01,-4.169387014834817506e+01
-7.663479313297030160e+01,2.481272930641198027e+00
-2.714617779862566849e+01,-4.427932897206497387e+01
3.215649941740030471e+01,9.660304714214191790e+01
5.798677260301604264e+01,7.466422801816099764e+01
-9.147621633113674022e+01,-3.650432630460406447e+00
-9.780412181684792472e+01,-8.013346424601694551e+00
8.657320914472859386e+01,-1.852408664971217789e+01
-9.310252689602526743e+01,3.742288084348927413e+01
5.884994693237005947e+01,7.386870525958339329e+01
8.903747568126634349e+01,-3.233639827154174640e+01
2.671997143732348334e+01,-1.003203660320430117e+02
-8.440684864196258275e+01,3.309901093500974412e+01
8.940186065872066479e+01,-4.037435173964114199e+01
-7.293043465582776719e+01,4.752497369013305217e+01
1.034413181073026493e+02,-2.608179426011430024e+01
3.456826399446172360e+01,-9.712192477687186454e+01
-8.124982724241530718e+01,4.846842214558090234e+01
1.006790801238202562e+02,-2.423278558300125596e+01
4.115068892679662582e+01,-7.747471089032326574e+01
-9.159896342337331987e+01,-9.807800532257179071e+00
-4.300371673384002946e+01,-2.705707551390782584e+01
-9.477112610735179032e+01,4.588559643432449064e+01
1.040587184864346852e+02,-3.433458239482536101e+01
-2.980765187792436421e+01,-4.362086758290985955e+01
3.967093608839526553e+01,-8.726107961598364682e+01
3.708137718816483641e+01,-8.620834013820362429e+01
4.857792261714268989e+01,9.480447960154874920e+01
4.026242845575139739e+01,9.146282127197281397e+01
5.063632668236829915e+01,5.680806425191697429e+01
3.463966175089529198e+00,-2.736231179846789630e+01
-1.486169375103174417e+01,-5.465342674038669912e+01
2.307071655932058363e+01,-9.885666467279664005e+01
4.865617100486355184e+01,-9.568410577048378229e+01
-7.287092614816671698e+01,-2.195558249340302748e+00
-8.563999218324229901e+01,-1.049695819433720523e+01
-6.465576783229443514e+00,1.385672374269529712e+02
1.459832757537172832e+01,9.354825845996248290e+01
-3.728521195335162730e+01,8.130448279246853360e+01
3.403237399156446230e+01,-6.563312918028950094e+01
-5.271266179403208696e+01,-6.453464346985016675e+01
-9.027266530343396767e+01,-7.456409005622315345e-01
3.786491461279825899e+01,1.275314115883661401e+02
4.993075202951767011e+01,6.128441489976407297e+01
-1.989879581447301504e+01,7.883827820930569885e+01
3.140130445942477522e+01,-4.017234756544549157e+01
-5.691537646272422535e+01,-6.489078903543256160e+01
-9.425166639168003258e+01,-2.171306970690606963e+00
3.388216421895393893e+01,1.289232922597179822e+02
2.749052380954551467e+01,7.824689449953099540e+01
-3.529435211554892149e-01,9.465942488503664265e+01
2.504331215228154761e+01,-9.423037207792785352e+01
-5.738323694168992262e+01,-5.104696748800183315e+01
-8.336931635506350347e+01,6.083174299225966308e+00
-4.031967888036849956e+01,-3.990284067178994576e+01
-5.462316666113835595e+01,-6.345171464663120275e+01
-6.579123311476307379e+01,-5.339516375682323002e+01
-1.081553753897803460e+02,1.375438812806599742e+00
1.569678655421670221e+01,-7.757309333399375362e+01
5.167605346891234319e+01,1.267841526129597298e+02
-3.549906498714938863e+01,9.249874780363040827e+01
-4.160372893051717824e+01,-5.600121897644152114e+01
1.745157319392166073e+01,1.491633805697712205e+02
-9.664753736733450751e+01,-1.312311640896418297e+01
-1.095083013074577991e+02,3.152402271081662821e+00
2.436827753242322103e+01,8.448671304066002108e+01
2.850274195381794939e+01,9.030583158142496814e+01
2.148493528575066236e+01,9.430322235604373304e+01
-9.100536560748591342e+01,-3.528075386481389852e+00
5.384477874686162835e+01,1.245684793943585760e+02
2.728471594600563677e+01,9.023635629697170657e+01
-2.468038202341271869e+01,9.320997001397829251e+01
-3.846944755003708849e+01,5.477677065621312380e+01
-2.312076295172851559e+01,8.839290940342336000e+01
-2.080122184848061906e+01,8.767450760047029235e+01
2.001999466205945666e+01,-6.617289585829165333e+01
3.449268461693650067e+01,-5.885533225247860400e+01
1.974106754895356630e+01,1.470312330653304969e+02
-3.931308778054443565e+01,-4.737934389991463036e+01
-9.564657062652226216e+01,-2.385233802461886299e+01
-4.522328573467632395e+01,-7.308459252388293237e+01
1.707544900205833116e+01,9.597709499346790096e+01
4.707926294929583833e+01,7.785651150091192108e+01
