-8.844024442773769579e+01,2.629558171965324487e+00
-1.074245266640746195e+02,-2.622248987935024367e+00
-8.455969043409771757e+01,6.205726247259109485e+00
2.489061082209246578e+01,1.424353213487727317e+02
-1.516552779292259778e+01,9.843241816331223504e+01
6.417844950628141021e+01,8.605750906048639592e+01
1.562253473021184469e+01,1.473583410873445985e+02
3.098382245958723402e+01,-6.646697654599918792e+01
-2.013483793298223290e+01,8.185503872082597354e+01
3.801678302508265261e+01,1.447545508020768921e+02
-2.990410911276685013e+00,7.584355870570058755e+01
-3.801780502517675409e+00,1.407359755392545253e+02
1.519049705041805964e+01,-7.794935939523770685e+01
-2.521871812336610574e+01,9.035473675508497138e+01
1.135343729025034207e+02,1.385563324678757535e+00
2.276404312774386796e+01,-7.728969763692028039e+01
-9.783633727470872543e+01,-1.844247116021393573e+00
-5.602968912694140613e+01,-5.241295317570157408e+01
-3.001323888344744262e+01,8.453250643434610367e+01
-1.851844673025645704e+01,1.382010762451081121e+02
-3.709834829551009960e+01,-5.396090627942034246e+01
2.330878332933286856e+01,-9.365515515653676459e+01
6.077862332101195086e+00,-6.236016496365235895e+01
3.708386308952261601e+01,8.456241416218320239e+01
3.615600718063213748e+01,7.044437174219041253e+01
2.283630962850205037e+01,1.017274542203534793e+02
-2.317749716633642265e+01,-5.711735946911827710e+01
-4.254627939878634635e+01,-6.883204327369017506e+01
3.589378246416744389e+01,-4.528880301634877981e+01
3.233096489083704483e+01,-5.910752339681575762e+01
-9.118201816147926309e+01,-1.639211289370879898e+00
-8.235643225147816793e+01,-1.608179242106693252e+01
1.028450014274081639e+02,7.203192821033577165e-01
5.561326925171984215e+01,7.506083321875249226e+01
-4.509078982146967007e+01,5.123379969309979742e+01
4.812224711252190446e+01,-7.283308432774488494e+01
-4.936265670581034826e+00,-4.628594343853226434e+01
-8.742265829757492668e+01,1.778966465744563408e+01
9.243560993853705554e+01,3.285751840973054616e+00
6.015582631916541345e+01,6.307714798976567749e+01
-6.227053008098706499e+01,4.847707307434685475e+01
4.176607091326113874e+01,-8.579762397077537628e+01
1.462929751050322835e+01,-3.891840015142010145e+01
-7.548968079884907922e+01,-1.493451549616593255e+01
9.530670012224273080e+01,-4.553752050971870524e+00
4.296734489736498830e+01,7.641534701885495906e+01
-5.221093536530229073e+01,4.561590553642576396e+01
5.659217824611512526e+01,-8.341560893722130743e+01
1.597326202731815670e+01,-3.042071710834532539e+01
-9.330682980609968524e+01,-1.004838196500380576e+01
-4.520401468820448798e+00,-7.902304732944357113e+01
1.859949361751065666e+01,-2.848520587609418087e+01
1.672740175764460702e+01,-3.194815590829364282e+01
-8.261689993838318458e+01,-5.799330611575337358e+00
3.172979371074613297e+01,-7.582984466406830393e+01
1.180919574103728706e+02,4.378817689908296451e+00
-1.625320703815753021e+01,5.330925888324499340e+01
1.757355726424667708e+01,-3.299252927383565037e+01
1.195994276985597509e+02,3.057944952155024154e+00
-6.213262108411724682e+01,-6.771338295917077588e+00
-7.132421862146541969e+01,1.617092054840058424e+01
3.058045329796884459e+01,5.719125288657460260e+01
4.592495249013268221e+01,5.785960935643650060e+01
3.637000900871374398e+01,3.866332523126704501e+01
-5.712749154130999329e+01,-1.321469836172211210e+01
7.684698895564427801e+01,1.814238080218180116e+01
1.609118215200163604e+01,5.352681940932020410e+01
-5.011400821335441691e+01,5.460440087806354370e+01
-5.272058921688567779e+01,4.925212204007740269e+01
-4.677321423098680242e+01,5.536079532474173703e+01
-4.568958573502207088e+01,3.733619846492452155e+01
2.693766177063324463e+01,-5.884510295352385612e+01
4.233787909658202153e+01,-8.478592109087669826e+01
1.113651227920024809e+02,-2.152038504915130712e+00
-1.201834425708599419e+01,-6.586917529849566222e+01
-5.302869658383102802e+01,9.299466930768581774e-01
-1.281248872840638064e+01,-6.795819550337760973e+01
3.069728384037629709e+01,5.235559408046004393e+01
5.968816165015302033e+01,5.049891945380383618e+01
-7.077697634148029238e+01,-3.697151905663205618e+00
-8.102351018029999352e+01,-1.741335482331838591e+01
7.919708945300291703e+01,1.837918756085314342e+01
-4.224869663712694035e+01,4.445415201919068693e+01
6.010402107876348765e+01,8.770123776097021562e+01
9.495463342868316658e+01,-9.588418275762030873e+00
2.660152423803995347e+01,-8.683145960635695815e+01
-5.589323215648130372e+01,5.465287115605966051e+01
1.097897488335839000e+02,4.179427266634785365e-01
-7.485211967601384231e+01,4.036338362636472255e+01
1.118136897844834152e+02,1.166905182596269075e+00
3.080322738335746280e+01,-6.608116501047456381e+01
-6.605182582049528150e+01,2.810083585418462349e+01
1.145761803617154868e+02,-8.933324439779158910e-01
3.651695506560083260e+01,-3.977609622264520794e+01
-7.575231534838101766e+01,-1.516741389754685976e+01
-2.054250689579029299e+01,-4.026036897358865474e+01
-4.115088413009728896e+01,3.877911258659036520e+01
1.137747898045860921e+02,1.448887526778262158e+00
6.401085723322919030e+00,-2.929251400611428124e+01
2.229387986169501090e+01,-1.078109652737746700e+02
2.233515434149819257e+01,-5.400208378352756711e+01
4.388840193477179952e+01,6.617569492709753831e+01
4.554126025194317151e+01,6.047508160917976028e+01
5.743582893892067887e+01,6.838388840004442670e+01
3.649057942997296777e+01,-2.077849021354551340e+01
4.974815910568534605e+01,-2.039840329226756310e+01
1.369396315628347160e+01,-8.600032268261378476e+01
3.213492057729047957e+01,-4.346881601187919131e+01
-6.283717554206318567e+01,7.498660385966763542e+00
-1.119866415322221940e+02,-5.147897455561599500e+00
8.550495885112255223e+01,5.254755456854962148e+00
6.555004326876299103e+01,7.168295401616484241e+01
-6.457336900461726259e+01,2.828590964289426068e+01
8.631513331227575136e+00,-1.138827605539023580e+02
4.544845965606578719e-01,-1.630225595573389086e+01
-1.091606218789856797e+02,-4.653175189018383229e+00
5.775459489303114680e+01,2.484950589645939445e+01
5.056444524358622772e+01,8.882611555226849021e+01
-5.546655772518632688e+01,4.252968383593382384e+01
6.464539235780641491e+00,-9.058992325491125541e+01
3.078976579833402383e+01,-2.356692850714288667e+01
-1.058311824167462589e+02,2.824738524331563472e+00
7.903248562399095078e+01,1.357000696060623035e+01
7.563939447126156779e+01,7.901729130816649160e+01
-4.593643083440282027e+01,4.393422192373813573e+01
2.065765710359809049e+00,-9.665351688077652170e+01
3.396724512583246280e+01,-2.172480547212584412e+01
-9.049960931624855220e+01,-3.240268395208807384e+00
-7.921703792288577795e+00,-6.334436715931275330e+00
3.602626559589855759e+01,-2.025963573474763635e+01
1.244100272435702514e+01,-7.490818823378338820e+00
-7.638520845305077955e+01,-2.868951237019126577e+00
9.985767155346902513e+00,-9.276255299094336237e+01
1.249340747382703682e+02,-2.452622691777911701e+00
-4.485294524268653049e+01,4.457919015969791587e+01
1.511621508403552205e+01,-3.026213870768076575e+01
1.070223051182165364e+02,2.352173668597941081e+00
-8.623372109490433957e+01,-1.391065922919854181e+01
-9.118178636262450709e+01,-1.639789634952904152e+01
5.924846739209790059e+01,5.639682855247000504e+01
8.578535209063252864e+01,8.375290763524651538e+01
6.319460941143355370e+01,8.071066495254628137e+01
-7.923305752178428918e+01,-1.807520663274488015e+01
6.806373302247851598e+01,1.066872621470795366e+02
5.979585992104261294e+01,6.788527549179505627e+01
-3.702974515108603271e+01,4.842284350214855948e+01
-4.555164785979965103e+01,4.664930290446741168e+01
-3.873895595559703509e+01,2.738123822016126852e+01
-2.588463902367596603e+01,3.632562563853234394e+01
1.333901606044020482e+01,-8.772760378036781503e+01
7.736057914469486541e+00,-1.038598932402881161e+02
9.507873391327443358e+01,1.308556631912228774e+01
5.969449996401556824e+00,-2.177510425187027465e+01
-6.321297110876443526e+01,-1.213908212286212773e+01
1.151866032216500457e+01,-2.137151841733598090e+01
7.880765439315909759e+01,8.154596995333831444e+01
8.103673104169125452e+01,8.803632526056090057e+01
-5.036974222350841046e+01,-3.646345401084258242e+01
-9.456257819156348887e+01,1.037389698985717645e+00
1.059204664887021039e+02,1.553580372582457292e+00
-3.687858177098289048e+01,4.661970665799947966e+01
2.053484257152644332e+01,6.089676291991672485e+01
1.051107302035914444e+02,3.802944908570589089e+00
1.500645138345265472e+01,-1.116661443877197115e+02
-5.882957350431359345e+01,4.442884069540615144e+01
9.885782121997671368e+01,9.167825847077252233e-01
-6.055947850598921178e+01,5.499686974088179170e+01
8.993011300223855642e+01,-5.375785043107161876e+00
1.346521897856632499e+01,-1.038637462901892548e+02
-5.722400959889525041e+01,5.353845090378582228e+01
9.010424952476070359e+01,6.894397423408377357e+00
1.105855308117095781e+01,-1.245582729995752800e+02
-9.431550023520000536e+01,-6.910913424504570912e+00
-1.291540572520848329e+01,-3.203284305229453111e+01
-3.577334585305575132e+01,5.346040518188977586e+01
9.661408487515218724e+01,1.306290563682527228e+01
2.875942805445937012e+01,-1.734657643794172444e+01
9.854976505728890501e+00,-1.031694436829187111e+02
1.316146235998664338e+01,-9.597558880250780078e+01
8.071794868359148722e+01,8.016562699678382842e+01
9.002806920936706092e+00,4.198633240211890438e+01
6.013333440418575293e+01,7.035187534224705530e+01
-2.234899335361245676e+01,-1.815878403679729658e+01
2.700945108010845530e+01,-2.262337542446935501e+01
7.953250371000113894e+00,-1.105166077749119466e+02
1.185168935395935819e+01,-1.107138775161332802e+02
-8.780010816014433317e+01,-1.811906756370556693e+01
5.920709762510604435e+01,1.182366178277330135e+02
4.997634014261581115e+01,7.421910397377476443e+01
-8.080183243207633836e+01,5.281384584781260827e+01
8.625825408389896864e+00,-9.659635799017277691e+01
-2.837276074326082309e+01,-4.320796940451762680e+01
-1.070681237099242367e+02,-1.847187835838870251e+00
5.794208649633266361e+01,1.170295993884530077e+02
6.742348146320368585e+01,8.897828961527318370e+01
-8.142118051408913004e+01,6.034938768140417409e+01
1.285542151364216856e+01,-1.098297588643357727e+02
-5.833178042672160046e+01,-5.105689619979516181e+01
-1.058837164741615595e+02,-1.766816381073192055e+00
6.119231252946359945e+01,1.210082683840366826e+02
4.577429766839557601e+01,7.340344674302524197e+01
-7.910436362614375128e+01,5.357093994409419224e+01
1.647184646054671830e+01,-9.685501796486184389e+01
-7.351706673286594196e+01,-5.961899717229584184e+01
-9.718963480987444825e+01,-9.951859859460542523e+00
-6.884298036049942482e+01,-5.313318127973798255e+01
-5.303020982212368750e+01,-3.320696278833845838e+01
-6.227773043424188160e+01,-4.419792359283815131e+01
-1.077332990019794892e+02,-3.686202273492883208e+00
9.475302293991253677e+00,-8.000847801188103858e+01
-1.799246405791060965e+01,1.208055075867139863e+02
-8.919891469348370094e+01,5.015368758435718632e+01
-7.789145112654388470e+01,-5.514101861265027793e+01
3.337192188461694631e+00,1.383190103848938861e+02
4.191625489784915715e+01,8.630302246990781612e+01
7.876823204564084691e+00,1.068850443932542476e+02
-9.731493004043862527e+01,5.245503655111075858e+00
2.264775542213354598e+01,1.374134939385574796e+02
2.524236119842117887e+01,9.423150037466034235e+01
-7.561943282784601195e+01,5.365052519237523398e+01
-7.588913808071112044e+01,6.067404741708236315e+01
-6.853517465435528777e+01,6.768990017287815419e+01
-9.701106464587300593e+01,3.847098349526059735e+01
2.861371295133080750e+01,-9.178310254036422577e+01
2.031673923048776587e+01,-9.674012987350390347e+01
-1.678052411600162230e+01,1.349052098964276070e+02
-5.237987005373925342e+01,-3.288680732657535088e+01
-1.099138584440846813e+02,3.871977793495896547e-01
-6.627075713384866162e+01,-4.348089175848544130e+01
1.495766845455003136e+01,9.295359342035210659e+01
1.354989110283304576e+01,1.036123504413934739e+02
-1.125812299761576583e+02,-5.865535933899526100e+00
-1.100569217423945929e+02,-5.566054255122863254e-02
6.117719832796321811e+00,1.382319696364559434e+02
-7.826727862421209636e+01,4.991403568347578812e+01
4.028035570522764175e+01,9.193805227601403374e+01
5.606967711370344176e+01,1.184888605530152148e+02
1.668184731182583391e+01,-1.230519722740575759e+02
-7.634313985428111948e+01,6.275385513311970698e+01
7.662387230580284481e+00,1.382479719753570180e+02
-8.525544951419834661e+01,4.601071380126427357e+01
-1.389373330774388293e+01,1.396782365852095324e+02
2.382859329797969394e+01,-9.911491575208688687e+01
-6.688830929742864839e+01,5.386286144585775304e+01
-1.537973816859654796e+01,1.383661675351658857e+02
2.160807350606468802e+01,-1.026676106597904123e+02
-9.915926195223715922e+01,3.260037894465410147e-01
-3.845564387985486121e+01,-3.215362949208930132e+01
-8.959978419860013332e+01,4.606163359590595263e+01
3.554974101726176627e+01,1.269144839942030387e+02
-6.074180177205528253e+01,-4.045997275068364729e+01
1.108474992146784999e+01,-9.641712571891802952e+01
2.074126584180961430e+01,-7.526526346162754066e+01
2.542125536762150873e+01,9.510229786982858968e+01
7.109799656847093807e+00,1.063169565078488148e+02
4.094571173090292149e+01,8.982808284035934321e+01
-7.115753082932086215e+01,-5.609766370317711193e+01
-5.982969820907647573e+01,-4.628335584725308394e+01
1.923474434963764779e+01,-7.189697802650225356e+01
1.079440849989657281e+01,-5.666875735909872702e+01
-1.191930298220157027e+02,4.771179076824412668e+00
-8.585560266845165245e+01,5.026906173312716497e+00
1.136339121830914820e+02,5.936143183274086965e+00
5.604931019827196792e+01,7.962174505289686977e+01
-4.575807923077871919e+01,6.996605003921344235e+01
2.037922139729401394e+01,-5.608921563844504021e+01
2.490529687009274795e+00,-2.816118523633734938e+01
-8.174262995474070692e+01,-6.440612739077121063e+00
1.042612742450087211e+02,4.575475293548857958e-01
3.703449491393475057e+01,7.272317202146773241e+01
-4.984943318154117975e+01,7.059870388736499081e+01
1.824082435026842930e+01,-6.716380424064695376e+01
8.628498989105043648e+00,-1.410437787656243813e+01
-9.997902540312496455e+01,-9.455782031743018123e+00
8.409271109937937183e+01,7.066909096413035440e-01
1.684426610581915895e+01,9.286685432343276148e+01
-3.872322106057929147e+01,5.434432572018445740e+01
1.658700429086593786e+01,-6.684801336320742848e+01
-4.149647091725371695e+01,-5.551050038801506048e+01
-9.679449892472827344e+01,-1.008007816625326569e+01
-6.159175233005881545e+00,-3.125347538144595205e+01
8.650492932003476909e+00,-4.047109089759619138e+01
9.520104304695944819e+00,-2.864954048221881777e+01
-9.026836852142297118e+01,-1.318572212103379293e+01
1.848124867419434025e+01,-7.698321880154426822e+01
1.104009897115837191e+02,6.592062792237513236e+00
-3.467907676715989851e+01,4.894125027645783632e+01
-1.957864767266215722e+01,-3.293596260687724708e+01
8.719346872667792070e+01,5.326992236485870169e-01
-8.837354031087183159e+01,-2.119809811598203808e+01
-1.056285452606200863e+02,-6.562433795819112348e+00
7.290790002129119429e+00,8.664832866958604995e+01
-9.980348715806786686e+01,-3.869300305876113732e+00
9.424008971986806671e+01,-9.395221889178399621e+00
1.104426744143875005e+01,8.845563457225057391e+01
-5.462137710782688060e+01,6.712914122550719753e+01
-4.939827337517684924e+01,4.212334273513171468e+01
-6.216043249344110677e+01,6.718749352263144203e+01
-5.006279815620599294e+01,5.853126560658581212e+01
9.086177539380322798e+00,-5.828989317687719307e+01
1.375641875888299737e+01,-5.686841924411140781e+01
8.566926505703217742e+01,2.456665484369704888e+00
-2.495758468024871846e+01,-5.034719804313892411e+01
-9.424345374413441334e+01,-4.261678240148888186e+00
1.528992797939044657e+01,-2.397915299185318361e+01
5.398715121201053124e-01,8.900032864054526272e+01
3.117406821422110674e+00,8.179662303462555428e+01
-9.865439869489749469e+01,4.439366859100025486e+00
-1.012730531473681310e+02,-2.051030918633881761e+00
8.892616324151784113e+01,2.081656592194998989e+00
-5.669492249159087294e+01,6.208449015726927200e+01
3.576620978867581613e+01,9.160947982866926509e+01
7.994322230370475779e+01,1.156936893213758388e+01
1.481594630445787786e+01,-5.782261970075430924e+01
-5.143047002483034191e+01,5.991118638466997481e+01
1.109992802783527566e+02,6.526142594433752997e+00
4.463458357041942826e+00,-9.770829056081680619e+00
9.072699384632645092e+01,5.025606740036386633e+00
1.692955469988836015e+01,-5.018078220677426771e+01
-4.610077208482545075e+01,6.338356810682383724e+01
1.021157728673614145e+02,1.635494125744129112e+00
2.325404833976211449e+00,-6.319650104497772247e+01
-9.721560911706751540e+01,1.717555613298638040e+00
-7.234203393833329443e+00,-3.694471224345519289e+01
-5.227619220544467993e+01,5.185767792460995906e+01
9.183065703790067857e+01,1.827245901053741850e+00
-2.027098535280428493e+01,-7.128152956202886514e+01
1.231252417747194983e+01,-8.635871831554989342e+01
1.017529858399686660e+01,-6.962105741883328847e+01
3.942962105330149569e+01,9.051666355588687907e+01
3.231315706018668266e+01,8.487691424122616013e+01
6.096738170745347851e+00,9.013428756992617252e+01
1.640239219024328321e+01,-3.100005989142559670e+01
-3.829470031283080722e+00,-5.685765880616082768e+01
7.532231926899472185e+00,-7.031760900121396674e+01
1.593856423839841518e+01,-3.918928383639936186e+01
-9.331850082539563118e+01,3.321401449806548278e+00
-9.018651668263322563e+01,-4.396720758221406733e+00
8.486682352438523935e+01,-1.891600424764161659e+01
6.251412830553476141e+01,7.478761985439339810e+01
-5.344111045389647785e+01,6.698373280459330203e+01
-2.363761428093933414e+00,-6.530562832667361306e+01
-2.390215089680851790e+01,-6.839905074755850478e+01
-8.614761603873222384e+01,4.327698177785367584e+00
8.470530918322729974e+01,-2.189322717792520478e+01
3.842841144501069550e+01,7.326728071518373042e+01
-5.294311353223540095e+01,4.509457593452501101e+01
1.395939664971204941e+01,-1.012191825123901339e+02
-2.904290223771766222e+01,-5.780331103303116436e+01
-9.603247754703214412e+01,-9.376126633225041473e+00
8.693003239389314274e+01,1.027055231089731357e+01
3.719279976697607282e+01,7.852769880374151512e+01
-5.460317008833899877e+01,6.033850585541029687e+01
1.865735118284363736e+01,-8.313381477440741207e+01
3.432636515256078269e+01,-2.761898192269821806e+01
-1.002854310454967361e+02,4.374626839731681760e-01
-2.286066231973416762e+01,-4.254145967355091784e+01
-3.447807222673809946e+01,-2.852356011807205149e+01
1.157608075167729744e+01,-1.089565315855790750e+01
-8.514667348256311641e+01,-1.525424766106572072e+01
1.465425010089822422e+01,-1.009841856790675791e+02
9.438604102075042590e+01,6.288742641698775060e+00
