-8.844024442773769579e+01,2.629558171965324487e+00
1.512943827624411419e+01,2.115430738699811997e+01
-1.432226284036620712e+01,-6.691966587816501999e+01
8.139020727671024247e+01,-3.683495445738136809e+00
-9.436888325606378203e+01,-5.499012499545017363e+00
-9.197296756558995412e+01,-6.286869130462961586e+00
2.586402181754587914e+01,7.599696157554751608e+01
5.984105347151016474e+01,6.812399682618904251e+01
6.012339017755308390e+01,8.638031425101621608e+01
-9.509774002733429654e+01,-5.533460942498031443e+00
8.662989685410187235e+01,6.395949905382438239e+00
4.496836844863509697e+01,7.106418317411038288e+01
-5.616194467988974282e+01,5.350964940617118515e+01
-2.332557597867142007e+01,3.382773261513101914e+01
-2.321557435248049828e+01,3.137109575345923318e+01
-4.687815686940296445e+01,4.575662976483549471e+01
1.058567034999858691e+01,-1.125989806534967244e+02
7.235191931870081028e+00,-7.941596837683584909e+01
9.169595725263221198e+01,2.624384448375518986e+00
3.027480237210657066e+01,-2.642730323593874786e+01
-1.015910996288291557e+02,3.386206775863830565e+00
-2.285623972094668588e+01,-4.345217798482688210e+01
3.665410506231148702e+01,7.100854040112020016e+01
1.426269841402433869e+01,7.048184205198081997e+01
-9.717496262656531769e+01,6.183094264504099158e+00
-9.152032970631474029e+01,-6.061751876205844880e+00
8.575298021363929024e+01,2.683940292186514309e+00
-1.819177152516743945e+01,2.269931374278707281e+01
4.595842597414359432e+01,7.465463792706337642e+01
6.512248767176387787e+01,4.395432956935599655e+00
1.193746484125857599e+01,-8.482075064762238981e+01
-3.027211917780563866e+01,3.734690287659019248e+01
9.309429197741377493e+01,2.631930527363991246e+00
-5.154646045402952126e+01,5.732440916729724734e+01
9.444162743534772630e+01,2.163294123056385132e+00
5.870502945043541310e+00,-7.804347872303151235e+01
-4.521759618111775580e+01,5.391916296615051607e+01
9.062068779509073124e+01,-1.219784223610313312e+01
8.176963643553639471e+00,-9.222257341413065035e+01
-8.869645514620164306e+01,-2.072156023022559523e+01
2.071442930548847627e+01,-2.897688086898647342e+01
-2.003815361020005170e+01,2.550944858389282288e+01
8.140765981135480445e+01,-2.994628156908365924e+00
2.292965224997338680e+01,-2.619908881076439400e+01
1.173074530450063335e+01,-1.012098893384742411e+02
1.171494188486079668e-01,-7.915867413309482004e+01
6.943835290148707884e+01,9.110163986858287899e+01
5.209572506753313093e+01,8.846345609726994041e+01
2.807496654453874285e+01,8.365967266097224808e+01
4.725937726515025616e+01,-2.220160922240095402e+01
1.477553548717533616e+01,-3.081522733971165806e+01
8.706197274281342047e+00,-9.313114647916862054e+01
1.325995385536903548e+01,-6.625428138942814371e+01
-9.069147445895154647e+01,1.796789757727490411e+01
-1.022724024777323137e+02,-1.373233017549597967e+01
1.125750728089142001e+02,-2.011051135007569002e+01
9.460439012622218868e+00,8.626490993398208218e+01
-4.483861188232524597e+01,4.578836965397685788e+01
1.764669299167976746e+01,-1.182917113894089169e+02
-4.695049276209828548e+01,-6.976683783801856009e+01
-8.644479333470086146e+01,-1.784101790411810384e+01
7.300004730590383417e+01,-8.478730693541869812e+00
-1.579456759468155447e+01,9.678751673562469193e+01
-4.210256655486944766e+01,4.571719563528851893e+01
1.723302110250411445e+01,-1.207762644328250019e+02
-2.941781491421994943e+01,-4.626377577766110250e+01
-8.156435237709433750e+01,-1.518714041114817448e+01
1.039672157247787396e+02,-6.614772141051129495e+01
1.010154463150264270e+01,6.987322034475464250e+01
-7.323620371731412604e+01,6.594820446011280524e+01
1.813510054872904576e+01,-1.229823786687718155e+02
-1.140499421125888269e+01,-4.803087344521682667e+01
-1.005818624470474134e+02,-1.157297981274187748e+01
-1.685882682153399514e+01,-5.040584946530883315e+01
-7.345840349977302175e+00,-4.078888803138596586e+01
-1.828826731930936589e+01,-2.941022095528174773e+01
-4.876483826628027884e+01,-3.871872447883841062e+01
1.496932668131896804e+01,-1.159344122150685052e+02
8.993576770199231873e+01,9.256135304721995638e+00
-6.132708404875557306e+01,5.172730419166047255e+01
-2.620181537722424991e+01,-5.965592224681761024e+01
7.956643001058689890e+01,1.076390323650674574e+01
-7.371330279507901651e+01,-1.488646370391466078e+01
-6.495982571827308050e+01,-1.167296504487564057e+01
1.547844581235745975e+00,7.887860212904686819e+01
-1.122526742405656464e+01,6.886907887039565423e+01
-1.762917951415340667e+01,7.169522389339142876e+01
-9.528003267071538573e+01,-8.912843703154898378e+00
9.900532719948844829e+01,-2.735541921549463851e+01
6.784412861069064604e-01,8.160604049345965905e+01
-3.974336289169125536e+01,4.728082295068265495e+01
-6.453600093327894172e+01,5.247885139471319604e+01
-5.755856837108515833e+01,6.039010575590549479e+01
-6.525946042742513953e+01,6.368851182395030008e+01
2.043502118483248609e+01,-1.209856787208136240e+02
1.118322810153332902e+01,-9.877246452095469920e+01
7.892043369840264688e+01,1.056019297199533646e+01
-1.803291066679389587e+01,-6.111014380604990492e+01
-8.742680779538395086e+01,-5.819178140729221127e+00
-2.026801751644337202e+01,-6.942288765227191050e+01
1.887091363997659244e+01,8.931630334957071682e+01
-2.290717740881582287e+01,6.237577096459391157e+01
-9.599108484237666516e+01,7.319691467994348111e-01
-8.083229341941409984e+01,-1.746548659126135661e+01
9.291274900274525805e+01,-1.536414901087933416e+01
-4.532761725371420169e+01,4.285651186793661793e+01
1.134971645511694049e+01,1.048470165058917587e+02
7.145215615221093231e+01,2.021149123833350103e+01
1.012634040765625265e+01,-1.022111662105940582e+02
-2.473515989905334678e+01,2.843440858736659749e+01
7.606794056929282988e+01,1.226036297790954777e+01
-6.269890472063156750e+01,5.662806797512991608e+01
8.910292079794596987e+01,4.373738823984345103e+00
1.869688677988098391e+01,-1.244769600711165367e+02
-6.060094612680455128e+01,5.611301771068720257e+01
9.584120861703576111e+01,1.502648430794608359e-01
6.424004624848858036e+00,-7.595446461489440537e+01
-7.977142270336277363e+01,-1.694321416768072552e+01
-1.404303390286944087e+01,-5.263028157498655446e+01
-5.444865034124075009e+01,5.735400971314880536e+01
9.745699934372457562e+01,4.384991855189057652e+00
-1.916746144930987228e+01,-3.266466136000890685e+01
1.418833118434486273e+01,-1.144076278495461025e+02
1.423753098252302429e+01,-1.076185222896627920e+02
3.474510242277562444e+00,8.996530655147596178e+01
1.515680969631932218e+00,9.142632102431203123e+01
8.253116358909110772e+00,1.030269103188333730e+02
-3.213549104831540859e+01,-6.700182729972922857e+01
-2.336608907632932741e+01,-4.243374902865264886e+01
1.748878592670999055e+01,-1.059314653013031204e+02
7.608485472303303965e+00,-9.730649701308983879e+01
-6.003540602154018302e+01,-3.000011670964183352e+01
-9.993540358021108716e+01,4.203841077180241470e+00
1.118139532800624067e+02,-2.024851392723280696e+01
5.943703068760541441e+01,7.495522027926622854e+01
-8.600112364749389826e+01,4.838468748640518413e+01
3.167161724082718877e+01,-7.215168845173376155e+01
-3.351529867615734304e+01,-6.061239823635864354e+01
-9.402900098933839956e+01,-1.269754950191428700e+00
1.193279077481490731e+02,-3.270184031597033680e+01
5.750084552554455541e+01,8.204960717142775195e+01
-7.491671680452343196e+01,4.613804133336542890e+01
1.521455977157856410e+01,-9.525438085126300791e+01
-4.914840166485965511e+01,-4.756867525992630874e+01
-9.295166433940632089e+01,-4.077806694810730548e+00
1.045949295681338924e+02,-3.875301195430137824e+01
5.028684318191450586e+01,8.764468357825472822e+01
-6.566291016820703419e+01,4.387112813855535620e+01
2.400280373273112389e+01,-8.240906061497338442e+01
-6.372786226689821376e+01,-7.337053066298416582e+01
-9.627299026899457601e+01,1.094181976191236361e+00
-5.621593580979570959e+01,-5.301135470460627630e+01
-4.471699884555768278e+01,-4.914927554311398694e+01
-5.127898911885471733e+01,-4.848893719198590446e+01
-9.656499150663522357e+01,-1.997702516597935629e-01
7.650014991020652744e+00,-8.639425692690571168e+01
1.203619075770257041e+02,-4.628568353968014293e+01
-5.019132737424159529e+01,5.485546176117814099e+01
-6.358302263404354449e+01,-4.425391169935348756e+01
1.107879955194623136e+02,-6.541428542360411313e+01
-8.470853866196385695e+01,4.781923733369827012e+00
-9.062173187885126424e+01,-6.572948701295568963e-01
1.912016658176665729e+01,9.543596707684429248e+01
4.942189911706479677e+01,8.699131773285648705e+01
3.985229286718025321e+01,8.470165015397716957e+01
-1.009850461510738739e+02,-7.670461561232317038e+00
1.288907823081545985e+02,-3.103739835780105949e+01
4.270209465852325081e+01,8.155383606974380939e+01
-7.450005710739469578e+01,5.435364526141199804e+01
-7.094414421049064856e+01,6.096342817101057676e+01
-7.843844745732529589e+01,5.653316989727814956e+01
-6.331580848175313747e+01,5.349352345765516503e+01
2.102719558105389197e+01,-8.434994200382008955e+01
1.283323585664675015e+01,-8.363640722394434590e+01
1.283589336681636723e+02,-3.130320931684337893e+01
-4.989326197084774606e+01,-6.929834672086829528e+01
-9.785796696536955608e+01,-1.017297547364611709e+01
-3.034275236274114462e+01,-5.465330781386387571e+01
4.761473727202139372e+01,8.913719144971578601e+01
3.794064253563205824e+01,8.965812085621593042e+01
-1.011459008987942809e+02,-1.075576445221231658e+01
-9.054170398011586940e+01,-3.661015015571058129e+00
1.273490774851196647e+02,-4.503093799001143793e+01
-6.644726098970376427e+01,5.715956947798461840e+01
7.075632497992405945e+01,8.253745736601538852e+01
1.158545189541642202e+02,-2.041284576451979049e+01
1.442510230350251987e+01,-9.066329947917080290e+01
-4.885777991667657716e+01,3.752399634831658659e+01
1.055318063605139258e+02,-3.940643878080874174e+01
-5.151554245544862454e+01,4.839737712592468455e+01
1.211471134080774874e+02,-4.509229363808859148e+01
2.352249725184934093e+01,-8.286971289375648553e+01
-5.669209220539582361e+01,6.458395576499135871e+01
1.182074380661463948e+02,-5.754913730798165972e+01
1.937061596075018599e+01,-7.839946943032821025e+01
-9.879899642051486808e+01,4.676166281507289746e+00
-5.055849870857826289e+01,-3.982120257936359309e+01
-6.047351643223837669e+01,5.045284113842889440e+01
1.296546725538414933e+02,-2.747975803094679037e+01
-5.913698265289126255e+01,-5.253890641901415393e+01
1.313111598652178813e+01,-8.455898452683848632e+01
2.920472425734221744e+01,-6.034012458495640630e+01
3.653415203682306611e+01,9.182114329319706769e+01
2.002191327862779247e+01,7.171889534281234546e+01
4.673105149007579229e+01,8.233547182168551615e+01
-3.182276129573522283e+01,-5.569587908941019805e+01
-2.318783806886991172e+01,-4.743667042421100888e+01
1.933244453975082067e+01,-9.222197360612634043e+01
2.103477822899784044e+01,-7.960122106312205403e+01
-8.746960016894715295e+01,5.803404752786265774e+00
-6.400117528939226474e+01,-1.108496170102516842e+01
7.829539464825745654e+01,-4.057974197758960955e+00
4.714619518867856840e+01,7.790957506186973092e+01
-3.836390134011866593e+01,5.108851605439985377e+01
6.079069667939180022e+00,-6.617818696609108997e+01
3.987282880697449627e+01,-2.467379306908631520e+01
-6.690377847819213741e+01,-2.104417085685379263e+01
7.499487253795095398e+01,3.731161165127804491e+00
-1.676033436422728329e+01,7.038997541335407959e+01
-4.374292157191896280e+01,2.516652300277251086e+01
4.648446350942130323e+00,-6.863390909511130644e+01
5.072662032538244858e+01,-1.909036056744766796e+01
-8.018739436268901954e+01,-1.495008966320772892e+01
7.611591382564996877e+01,-7.434073658158907527e+00
1.279278926556523288e+01,7.121659493861116630e+01
-2.777634921215075181e+01,3.902897502063521529e+01
1.383394246511784331e+01,-6.647526327505852350e+01
1.259711327888575738e+01,-2.345686504850084830e+01
-2.481294273698229702e+01,-5.522500375693709884e+01
4.880219561695872699e+01,-3.144214767538679123e+00
2.139687801267959699e+01,-3.110007825260401404e+01
5.298011235183703604e+01,-1.519289614163500524e+01
-8.125240860807419097e+01,-1.636176710303813664e+01
-1.190507704668634981e+00,-7.734151653587987596e+01
7.674768510048168935e+01,1.574932890267740859e+01
2.918167802247461307e+00,2.714243024316084529e+01
3.468046640959790494e+01,-3.078869963860782732e+01
9.170207467221658248e+01,9.523406302835303094e+00
-4.690689172356238856e+01,-4.231747695890048533e+01
-8.162853534433591562e+01,-2.222172968568559881e+01
-3.738230729772264738e+01,4.374960858281374243e+01
4.256846391731247792e+01,8.445667874165737032e+01
-1.830832836980487599e+01,6.974796930038900200e+01
-7.212744949227877100e+01,-3.094884652733962938e+01
8.539046194749411711e+01,6.506111648478817955e+00
5.312889736516426353e+01,8.190271336628076426e+01
3.422160161127794531e+00,1.985067973897850635e+01
2.441300078333025425e+01,1.829558677524942922e+01
1.852376284460073919e+01,2.886496915523978402e+01
-4.308294732303457053e+00,3.190974478402390702e+01
8.272593537506896411e+00,-6.551259097698429912e+01
4.756876752272290076e+01,-7.948030655594553906e+00
9.599760528189791842e+01,1.867480187277874126e+00
4.162773981135480739e+01,-1.991001285427964262e+01
-4.811156460373062771e+01,-3.851500690125437387e+01
-2.954617291638221133e+01,-4.071524612327163339e+01
-2.302565706661555112e+01,7.139217524864277209e+01
-9.433093323643147698e+01,2.458340856279586983e+00
9.139905882615504140e+01,7.558966079096392399e+00
-2.606571991743053474e+01,2.873479557304338883e+01
7.581997329915135708e+01,7.042772120948316683e+01
8.878801649501710358e+01,1.336137749005213671e+01
5.349382861766761721e+01,-5.954824127350407892e+00
-3.783766533102440377e+01,5.571846114016569373e+01
8.524515393149802378e+01,1.360621129684940556e+01
-5.556024693725693453e+01,3.259325649387587731e+01
8.776999936467714747e+01,4.203632696392388013e+00
3.602581465843795461e-01,-8.291824208673864405e+01
-3.522634065150717220e+01,3.751391047173561333e+01
8.370612838360081298e+01,6.506644669419153537e+00
2.256208766208690264e+00,-6.424196418644505968e+01
-4.913951030301588929e+01,-2.058013581715200857e+01
3.660390324890430946e+01,-2.443077167768482028e+01
-4.678965930998472089e+01,4.745553621616041795e+01
7.475324842748757703e+01,1.734962447248424411e+01
1.681821299904110489e+01,-1.923687609785301689e+01
1.783358536792819526e-01,-7.676026433621743195e+01
2.553072164689995915e+01,-4.491430590650539756e+01
6.898755281618917934e+01,6.678743864452225409e+01
-2.765329338264661541e+00,6.842937678432274140e+01
4.507485174737038136e+01,-2.425620514327219723e+01
3.397473924373210252e+01,-3.528212399580691283e+01
4.772315560226492437e+01,-1.373141124272374114e+01
-5.241313437678343234e-01,-7.615412303590156284e+01
-7.457566900771008989e+01,-3.054273363099621719e+00
-9.445850201050204475e+01,-4.313335912447726628e+00
1.107029385486651023e+02,1.644902759595970432e+00
5.262675078613617785e+01,7.347223118024906796e+01
-5.261346356773620414e+01,1.312306961871508904e+01
6.170442936621357433e+01,-8.743878753025900608e+01
-2.347953153624482781e+01,-6.574440182862832671e+01
-9.730661294462252897e+01,-6.749012882058480933e+00
1.179862558046513215e+02,-2.020528702184954395e-01
5.082498805679054499e+01,7.589203825678946203e+01
-5.451759634117138376e+00,2.642471541306799310e+01
9.073730585205016297e+00,-8.307364039494996177e+01
-2.327567059349454581e+01,-6.670033617048152053e+01
-1.058978365798846824e+02,-4.664001406875373235e+00
1.036615589898874390e+02,3.196948587758181137e+00
3.563185752201093948e+01,6.973886874572258421e+01
-2.832437066494903277e+01,1.556172600451073507e+01
1.269391459817935974e+01,-9.405643006290173957e+01
-1.002031803047363923e+01,-6.939846709980523087e+01
-8.574766420528992228e+01,3.977820709626679552e+00
-2.520940958397456200e+01,-5.273321693533804932e+01
-3.309646378899419972e+01,-5.822548456648316773e+01
-5.865644137301649685e+00,-3.374011122921217520e+01
-6.058966918493480591e+01,-1.288894150361587343e+01
3.636432633536504921e-01,-8.332972564129525495e+01
1.125079583496416973e+02,6.307928274368780341e-01
1.511237059991401743e+01,1.700425261053293724e+01
-2.049821816969746990e+01,-6.512858238427858737e+01
1.050050868479837334e+02,2.674160904491076796e+00
-8.510129170918753516e+01,-1.155627585173743554e+01
-9.278456338696037164e+01,-7.544715274558686069e+00
7.155121464169634748e+01,8.778756327405433524e+01
6.003530315047032673e+01,7.163666094731556200e+01
6.674987812233362661e+01,8.915807319799455399e+01
-7.233272747859960816e+01,-2.261287897342969444e+01
1.068404528127841502e+02,-1.629540727511941789e+00
5.799280766395243347e+01,8.681866822180587917e+01
-6.755759121946564250e+00,3.414009965617298548e+01
2.728799973212267460e+01,4.428723843678587713e+01
-5.730265761103976274e+01,-4.058918504661150450e+00
1.224717745904220934e+01,2.078990804733974329e+01
8.155939969531782907e+00,-8.178982479288005436e+01
2.977514897448589437e+01,-1.087591047103170752e+02
1.136663421057659207e+02,6.511829126016777991e+00
-3.570527876789636679e+01,-5.359921711963832536e+01
-9.026454516480153245e+01,-7.797885450459135726e+00
-2.203151845428723021e+01,-7.671266585517719250e+01
3.871647116029836866e+01,8.934529444640365625e+01
3.919500262103875343e+01,7.142652598476348658e+01
-9.827492056156302169e+01,-8.912964522860645999e+00
-1.000373614908524900e+02,-9.178419858961381905e+00
1.164608477297664422e+02,1.493799405524721957e-01
-1.546758411089960994e+01,3.394705694678027896e+01
4.306617675127055378e+01,7.133250714024659089e+01
9.527225731785344465e+01,4.856434192787556725e+00
2.869484551617731327e+01,-1.117617179250287762e+02
-2.553763337789836640e+01,4.270134588867142611e+01
1.068917777137467056e+02,5.350350158676905110e+00
-5.798098071741991077e+01,3.376330970764580997e+01
1.092410398102772859e+02,9.803370600585737948e-01
1.294663929691331283e+01,-1.092802857335528728e+02
-1.670245382584207405e+01,-9.926557902543302614e-01
1.209875478111397484e+02,-1.881541437659850047e+00
1.830897418002798105e+01,-1.029102508462230645e+02
-7.537036257125592442e+01,-3.283939730131137935e+01
-4.390197192000785975e+01,-7.057059225493105714e+01
-3.916176183088118279e+01,3.915934789831263174e+01
1.129281250890633146e+02,5.032136899656180162e+00
-2.483303022715807273e+01,-6.815647232039759729e+01
2.115133016292092449e+01,-1.022437802384909276e+02
1.842716024004135278e+01,-1.157832120365069954e+02
3.498655126043098562e+01,8.728003174625096960e+01
5.011174328155551194e+01,7.264974325517535192e+01
5.417077051036562807e+01,8.846848080526071101e+01
-2.440028885890031063e+01,-7.647363334338585616e+01
-4.928417081589568483e+01,-6.078223348297152029e+01
1.504486678305040037e+01,-1.021247944085252186e+02
8.115105989442431778e+00,-9.336865473638411572e+01
-6.259048931332824850e+01,-1.356491211556714127e+01
