-1.371339265277838670e+00,9.913061232954740731e-01
3.661980432561092735e-01,-1.385259251741377984e+00
-7.366660677477621100e-02,-6.003066810820008037e-01
6.820429543302014563e-01,3.775253618182001780e-01
-1.218115182237871519e+00,-9.406674687616372044e-01
1.696905488150181052e-01,4.954345890538787711e-01
-1.700292065205252889e+00,4.274487185846778114e-01
-8.836140426044519769e-02,-8.838380332581647902e-01
7.374636788963175871e-01,-2.232045546361141330e-01
5.482431085399056547e-01,6.312587757085764695e-01
-1.646989966152281992e+00,-1.048261835428156763e+00
2.443415736005937200e-01,-5.945605097186033028e-01
-1.451947635118571833e+00,7.089954607839004108e-01
-6.433041573073783326e-02,-6.893504315676439731e-01
1.038831888457606212e+00,-2.427980210530066851e-01
1.458524062623596240e-01,5.607912259431977464e-01
-1.035864214624349744e+00,-8.222258698614708372e-01
-1.950903102779965870e-01,-4.334490805826748394e-01
-1.641285813534190563e+00,9.875179031396155160e-01
-1.637456606362782952e-01,-7.626683988016758065e-02
1.708445787163244967e-01,-2.632007467232509446e-01
1.347052709336588605e-01,-2.810574765931559971e-01
-1.437747593631777843e+00,5.323555567472073591e-01
-1.457409821680193396e+00,-1.124136493068278231e+00
-1.817536167473465247e-01,-8.349014115466814046e-01
5.934392077450509895e-01,8.177081926791412991e-01
5.048945012885559802e-03,-5.750350914018689252e-01
-1.092391187954305509e-01,-7.647547173852551339e-01
-1.281745418203923625e+00,7.768079034261984317e-01
-1.126599686546713830e+00,8.718757478557366269e-01
-7.353149916310453005e-02,-1.834178325721244618e-01
-4.116025117602618577e-01,-3.440699816997630500e-01
-5.583573031278343812e-01,-6.580216504423771484e-01
-1.514465069013832599e+00,2.872807745468768381e-01
-3.415922915739635357e-01,-8.063245104252696471e-01
-3.128318062982812786e-02,-6.167350615202426001e-01
7.220397375764358028e-01,1.361437731515586780e-01
5.661261597986084748e-01,8.371648192501403019e-01
5.010357874346560436e-01,7.987665732245127215e-01
7.212600158953396123e-01,3.403377308876608387e-01
-1.609166304562976491e+00,-9.374096410295902349e-01
-6.802599241688853660e-01,-1.128207614743732545e+00
-1.604196916211393098e-01,-1.012777673832821357e+00
-6.279363905970217208e-02,-2.424379038137303155e-02
-1.303475175333244085e+00,4.994774820756970879e-01
7.903461493288783946e-02,-2.001424017307875114e-01
-1.136659769018921740e-01,-3.980398126473376763e-01
-4.318154931927502549e-01,-7.825361464199522832e-01
-8.713183013523377873e-01,1.017099872209882294e+00
-1.155505021963600054e+00,1.101045197729167757e+00
-2.572678566595720806e-02,-9.003225313824838594e-01
3.116883362877863606e-01,4.452078914138722920e-01
8.361825568028421474e-01,-1.814619338501982926e-01
2.306766323924536177e-02,-1.333560968701179572e+00
-4.918567656969644042e-01,-1.160080027488201937e+00
4.126224981729857966e-01,6.921224320377228345e-01
-1.835939351980485357e-01,-9.140019476328551384e-01
6.901910654802789757e-01,1.092250461131236694e-01
7.157283481207514508e-02,-1.585248887868799805e+00
-1.030399086658116303e+00,-1.100217952583957937e+00
5.113785806849451276e-01,6.905659675544892906e-01
-5.747026098546989537e-02,-1.684908506171103770e+00
-1.241506090327154199e+00,-9.061745051764609205e-01
-1.167487654314330436e+00,4.965298428713681433e-01
-1.610424515186559269e-04,-3.104090445209588545e-01
8.011714283881821164e-01,-3.032275789660559551e-01
-1.477091065384036339e-01,-6.376955352501350038e-01
-8.767648796661453581e-02,-3.685695131833657823e-01
-8.334838495551608606e-01,-7.225654526458701321e-01
-9.975430635443658378e-01,-7.781785991456727780e-01
6.320002226480384566e-01,-4.562330135573001155e-01
-2.384298355678274306e-01,-2.827444608489793065e-01
8.601942941243105600e-02,4.107774863155559675e-02
3.033421963663954224e-01,-4.296063113374551934e-01
5.964379813626921600e-02,-1.686899452183689418e-01
-7.526754691610060277e-01,-1.299994574696923699e+00
-1.359067662443390168e+00,-1.065784168976043000e+00
-1.353832744192753346e+00,5.542711895172754977e-01
-1.183690856064808949e+00,9.189920375717119949e-01
-8.442216531337540797e-01,9.084281075313949128e-02
1.011248613741762448e+00,-3.055193987437885839e-01
4.894695253074359820e-01,2.710360233545758835e-01
-6.736557336831658915e-01,-1.576392156136221967e+00
1.818945799305101418e-01,-4.144099158344344280e-01
-1.448831508090397069e+00,7.469060503575778442e-01
-5.625153284227755179e-01,-6.681857633908259153e-01
7.884219783097775602e-01,-2.510457594217316291e-01
6.088795608936976578e-01,9.503025993776335056e-01
-5.303252781661987880e-01,-1.516472132427789443e+00
5.680365940047412687e-01,-5.976028116175573501e-01
-1.097670581031926940e+00,6.761879384037202678e-01
-4.897696659138804365e-01,-2.761015043131425095e-01
7.093440479042046887e-01,-2.334232517057496792e-01
2.114136964417417386e-01,2.401993850165493050e-01
-8.076958479819962289e-01,-1.441243872073158183e+00
-6.038510361097539914e-01,-9.075046541230268049e-02
-1.801266748770906201e+00,7.347612264632266132e-01
2.611666903858778088e-01,-6.981362515722628892e-01
-1.802289289014125662e-01,-4.222407859070507752e-01
4.169137500064645785e-04,-3.880787978339504396e-01
-1.603195316789705283e+00,8.573284506047151865e-01
-4.373233326445590263e-01,-1.735464678173152642e+00
-5.601285652272682825e-01,-2.684457980964342072e-01
6.192941698926173189e-01,3.487205977491524278e-01
1.994464000784421653e-01,-2.934552008234526110e-01
-8.927478827837820319e-01,-5.136483858856732976e-02
-1.387394617682435882e+00,1.027277742243221992e+00
-1.262875337671969911e+00,3.014334715543757204e-01
9.263955039041670281e-01,-2.227343036315799774e-01
1.024197770440162802e+00,-2.823805309168853084e-01
6.331909856641136924e-01,-4.316395572940659453e-01
-1.540806199610953442e+00,5.068559063749713545e-01
-4.089979662212575029e-01,-7.117744185724055317e-01
8.369067048367491157e-01,-5.231630633408089759e-01
3.816658285129416739e-01,1.012538695528206079e+00
5.635853442524412227e-01,3.956407699487204388e-01
-1.101515710203588849e-01,9.007986010733458615e-01
6.155611864050772875e-01,5.437445949788888289e-01
-6.289026804938463444e-01,-1.455524867491626573e+00
-2.525971479999258307e-01,-1.532133389963146408e+00
-3.615992643087022618e-01,-9.413039170706456460e-01
1.144300893520897588e-01,-5.017704586514726284e-01
-1.455876845608815362e+00,8.568094213373682599e-01
-3.366636920781682640e-01,-6.354397769737327173e-02
4.679544157621108313e-01,-1.597247544626529403e-01
8.640949779689246490e-01,-4.918041297722010041e-01
-1.676735660742834533e+00,1.435231028112811669e-01
-1.235256308417727933e+00,3.658388844738349466e-01
-5.146272322661276100e-01,-5.881506836759876622e-01
4.129287728516228828e-01,4.624364677692028303e-01
8.889104991658226540e-01,-4.235098737429236482e-01
-1.013671685433636394e-01,-6.216966233846904499e-01
4.477520971217595069e-01,3.043209230702759727e-01
-5.890665841459488128e-01,-1.515876083844761024e-01
6.096583624870672846e-01,2.913023815962782481e-01
-2.408215304562181525e-01,-9.364979115353837535e-01
-7.081992535886689755e-01,-1.731210040013613227e+00
7.913506528092717485e-02,3.814979441164185747e-01
-3.706071364637994470e-01,-8.763192736687474005e-01
-6.950028929326690363e-01,-1.760198609492938493e+00
-1.406738412219364465e+00,1.089589770182998851e+00
2.077216234370136694e-01,-3.080593936086541973e-01
-6.203726951977067694e-02,2.363144450550884734e-01
-6.410944679736125806e-01,-9.616698556971352563e-01
-1.893664266172310207e-01,-5.510814444203300244e-01
-2.865869323767146204e-01,-1.568871661456792133e+00
-5.929041812853286242e-01,-1.712040941824617413e+00
5.146989527411529597e-01,-2.060301024418515481e-01
4.674960321232381477e-01,-1.589027437254472708e-01
6.474260845497451511e-01,-5.492706858541744896e-01
1.053123040197573301e-02,-4.790282765088364481e-01
1.156838761492673395e-01,-5.602484007926311627e-01
-6.638233341787854735e-01,-1.264659528568607083e+00
-6.759870578449960199e-01,-1.564108181827892796e+00
-1.461672105362943341e+00,7.277436663892679070e-01
-1.500393613972708096e+00,6.142023589338324596e-01
1.750339825007789507e-01,-1.299817532484628835e+00
8.522437900926809196e-01,1.432398974624418675e-02
8.108155609232632344e-01,5.125588531380497193e-01
-1.055285774468847082e+00,-9.449453574162981484e-01
-1.806580295015849380e-01,6.840514317828736424e-01
-1.361860335646480458e+00,7.594546387763472239e-01
1.029010022603851632e-01,-1.280967542456469932e+00
9.632127588827031905e-01,-1.197981644959120878e-01
4.938168690475928657e-01,2.388901464776443939e-01
-1.297147432363349617e+00,-1.313785567657546505e+00
5.048620439297297757e-01,-3.773750513477410751e-01
-1.261267004144303483e+00,8.739993318527834454e-01
-2.090601582935704417e-01,-1.313428155187001956e+00
8.147922557332172300e-01,1.384908086447378395e-01
6.814203521147221831e-01,5.977426934379482804e-01
-1.146242242697643965e+00,-9.463371763677964621e-01
-5.380664357733756786e-02,2.226166400078222196e-01
-1.527810463640332017e+00,6.409351966780745258e-01
-2.279158022920807491e-01,3.320528221343648223e-01
-7.316298391206524365e-02,5.346619309917329810e-01
3.785988993678722492e-02,6.562248492408616629e-01
-1.240602441445923798e+00,9.407599128830272939e-01
-1.512323595105075524e+00,-9.848052263739718315e-01
3.341134225592846674e-01,-1.470553229903751369e+00
6.216339618968051983e-01,6.189169813846103763e-01
-5.380199728497930822e-02,1.482284425813051865e-01
4.568621760166421963e-01,-1.226147678646486439e+00
-1.064627724358264693e+00,7.805580056686582946e-01
-1.305202696666965867e+00,1.122293935561031741e+00
8.925347792224480603e-01,6.537752899805643336e-02
7.503757747987565008e-01,-6.890944438604801325e-03
9.268127241747114997e-01,-4.129066332621033480e-02
-1.305303411324791885e+00,9.981131997025557423e-01
-2.811981904079290384e-01,-8.998968096066024547e-01
1.005825943258165545e+00,1.062610671503407822e-01
1.038897035090930565e+00,1.842369054253632510e-01
4.076378612624919628e-01,5.737668402673155033e-01
6.899770739603183767e-01,8.072231965457220548e-01
6.760252614224101508e-01,5.012423302163030447e-01
-1.673669010080730990e+00,-1.056351592304671794e+00
-1.340878245635905408e+00,-8.685734905731876676e-01
2.750082986602812585e-01,-1.386949284146538730e+00
-4.424889941318854714e-01,-4.353997141210663724e-01
-1.183925799076200658e+00,7.967098161026415770e-01
-1.867907749337520407e-01,1.472244918340521458e-01
9.574710662625715019e-01,1.528704794491996810e-01
8.593086764967429181e-01,2.315341993211822436e-01
-1.568521592210819104e+00,9.979093141548597279e-01
-1.134061380378004413e+00,7.579010873817413341e-01
3.512314617732154032e-01,-1.358342503800106904e+00
6.782379441430251843e-01,4.999448338123334001e-01
8.123699478039847488e-01,2.696315797399881919e-01
3.634665050461631797e-01,-1.226216056649676256e+00
-1.279983989037681624e+00,-1.258379758017363237e+00
6.281134161033488095e-01,6.395595641475290138e-01
2.596766816432658498e-01,-1.415437396177806839e+00
9.673021348189860813e-01,1.220984502665141136e-01
6.161763894441769640e-01,-1.462078874578971455e+00
-1.891386530275325883e+00,-9.637091350704249937e-01
7.463947187663693139e-01,7.544463978765367229e-02
5.689596146902851093e-01,-1.293410838422423659e+00
-1.293730952246799015e+00,-1.030752966829237227e+00
-1.117308736636313027e+00,7.076621961140723283e-01
-2.979141469467916359e-01,5.605040740302118518e-01
5.270548968133349499e-01,7.950594079300887795e-01
-2.003730051684556868e-01,-1.212067148364777802e+00
-5.627912153053797606e-03,2.668112684867288142e-02
-1.648572804098660249e+00,-7.891815803237181015e-01
-1.358997436133071668e+00,-1.165735228431580506e+00
7.502876185396627484e-01,1.627121061976627980e-01
9.322106876949646237e-01,1.771419213317880492e-02
1.248549170982235390e+00,-1.610740105528747912e-01
1.110955167705942326e-01,6.570734598130103521e-01
3.407614768079759715e-01,-3.953377170896420489e-01
-1.605921344860528066e+00,-1.069025822212611221e+00
-1.403868358945559613e+00,-1.219296886931981128e+00
-1.161093406871542832e+00,1.023687870033390901e+00
6.125837493379527876e-01,5.626874473443310709e-01
-1.010021392252490324e+00,1.117262908214506911e+00
-4.911635403139453238e-01,1.443503119613614438e-01
1.220202953897435050e+00,-3.301149649526083918e-01
2.399607895906743504e-01,7.794058522509283993e-01
-7.031219717836042493e-01,-1.071345965498875952e+00
6.397909982654925720e-02,1.364255042374153404e-01
-1.504253014755321027e+00,1.074702840491304379e+00
-8.132753714368293196e-02,-7.886793312363888919e-01
7.639080882646748227e-01,8.306221519795758956e-02
5.314914798209183777e-01,6.690122939134028890e-01
-6.467814597347387728e-01,-1.427487172161665763e+00
-3.316116448706683817e-02,-2.384219733895016069e-01
-1.429171038996360554e+00,9.006134856175325165e-01
-4.832516643807490131e-01,-7.281297763074904283e-01
8.870503699163156952e-01,-1.920008450258279820e-01
-2.883430561672193360e-01,8.751501279951084955e-01
-8.997995685817293809e-01,-1.418282661682755963e+00
-1.451180108106975841e-01,-1.819961788033092609e-01
-1.602017127485771519e+00,4.944995180173443194e-01
1.716355488033156629e-01,4.422874992978901298e-01
-1.478625305544422619e-01,8.919330708163680788e-02
-4.161081976378617764e-01,6.625434298749425244e-01
-1.281460015597375435e+00,8.921340493926550597e-01
-1.001843117521426629e+00,-1.083355514898776351e+00
-2.646176610356076875e-01,-4.366655210233827411e-01
5.263861708101469361e-01,7.122951584490481158e-01
-2.092173499657994373e-01,-1.076373756321579167e-01
3.891389689700608390e-02,-6.954774856769240232e-01
-1.367618913704965466e+00,1.012390642911359606e+00
-1.358189584582651044e+00,7.425350406972854866e-01
1.122319358299334491e+00,-8.198437439630815171e-02
9.662750191371342057e-01,-9.730519060110531804e-02
8.785161565143214668e-01,1.084103074397698707e-01
-1.191158637408664678e+00,1.232424154105278946e+00
6.940143333685668825e-01,-4.708305994618749990e-01
6.552588185343489746e-01,3.118617512258863300e-01
1.784121450145799703e-01,4.897229702333606438e-01
2.990893056826506857e-01,4.926273954514450715e-01
1.095128281377026058e-01,6.824884813412300799e-01
3.838366841610946767e-01,4.721574810919501042e-01
-1.032726381224502887e+00,-1.246627733706734409e+00
-5.780609696624613436e-01,-1.351814685972653196e+00
-4.792378780328904186e-02,-5.763265076710080148e-01
-7.951804105928806932e-01,3.057540826119103383e-01
-1.472146099506024042e+00,7.887662540178657089e-01
-1.355356347893252600e-01,1.502161401957728126e-01
1.094238194929223917e+00,-2.779334637411159936e-01
9.999648749414620230e-01,-2.760739646573137085e-01
-1.483746243174766777e+00,1.076020472130529981e+00
-1.013929187147237343e+00,1.093179814527288407e+00
8.332218321535887762e-02,-1.081172831061638862e+00
4.536144674742873528e-01,4.632670166198806228e-01
8.523333298782718170e-01,-6.445727760135208650e-02
-1.573609160327154588e-01,-1.258701304614055161e+00
-1.070801004902673714e+00,-8.318412561160100083e-01
5.262671020136441280e-01,4.557939620564899208e-01
1.038564083300874685e-01,-7.347112979045409276e-01
9.443053750818866110e-01,3.871014717663935900e-01
-8.141560085994931084e-02,-7.241519237217226568e-01
-1.007870853688829449e+00,-1.141778883348770535e+00
7.864499323024567445e-01,2.952247061857828925e-01
-3.942147067392587356e-02,-6.244656122395559894e-01
-8.490289039979398433e-01,-1.244642519776165246e+00
-1.111935760569900289e+00,7.476951619957001860e-01
-6.180457248828637173e-02,-9.856460553865659113e-03
1.464093509486192879e-01,4.735200495259983544e-01
-4.619466951358918161e-01,-5.355131033157887188e-01
4.798346288953136279e-02,3.130895165263086755e-02
-8.853836384071734900e-01,-9.946042510222417032e-01
-8.970474815975724159e-01,-1.263925759745430755e+00
8.592048115243805517e-01,-1.703694188026718681e-01
1.139231160111605412e+00,-9.034431076184495230e-03
-1.431552605101833187e-01,-3.311467650100669569e-01
-9.076883419312009593e-02,-3.460637045040042548e-01
-4.945147440368015124e-01,-2.803473112148861524e-01
-1.072157752694099742e+00,-1.098720572530239359e+00
-4.433976922907474361e-01,-1.346259486279697271e+00
-1.413442430794779492e+00,9.903740535965939173e-01
-1.280653378156715316e+00,1.081510996570326677e+00
1.100019600142795984e+00,-4.904847857083096674e-01
2.981929336054227053e-01,-1.623368165011480069e-01
1.250910039288074815e-01,9.924468001979400711e-01
-9.088102961422475090e-01,-1.069613744385379261e+00
-8.331906118804063288e-01,1.947955293322582715e-01
-1.239427005916839519e+00,9.638851739692595455e-01
8.633184940321202427e-01,-3.555535930174136827e-01
5.656115899803979552e-01,-2.357303144965864627e-01
3.622750384104813648e-01,7.608699827439930896e-01
-7.677024758029280527e-01,-8.096028004961062230e-01
-4.808118407124591931e-01,8.202265905106246313e-01
-1.272127967771738755e+00,9.958678019615082588e-01
9.594543998269375873e-01,-5.884660991735115587e-01
4.319291277858650635e-01,6.373591409260653817e-02
4.840717128848074924e-01,2.936555439128013534e-01
-1.019555379135794082e+00,-9.964470900872582915e-01
-4.016359490293447410e-01,7.160955794067436209e-01
-1.438560670948211495e+00,9.413705638584395352e-01
-3.174642293812874883e-01,4.028538856453375283e-01
-3.993200808757402798e-01,8.267945994987599967e-01
-6.315601229836290686e-01,7.035825324304806339e-01
-1.068766261702487563e+00,1.259225489339955262e+00
-1.129629213670663379e+00,-8.715381428642980932e-01
6.581452596810484224e-01,-7.500670964237654559e-01
6.574367500581492774e-01,7.995376163835186123e-01
-3.998599407707086328e-01,7.415605101250060116e-01
4.195588036901419793e-01,-7.925677130855921515e-01
-1.131164103410997823e+00,9.858136277261489999e-01
-1.382111578603845148e+00,1.476285985062230299e+00
8.127527034926242955e-01,-6.862754201285103939e-02
7.652580523269649770e-01,-2.500290721758992030e-01
7.764652917924610431e-01,1.262471416189570594e-01
-1.561302220024904930e+00,7.904857291091508253e-01
5.903047113912217592e-01,-6.662381956065730471e-01
7.946691108319252628e-01,-2.576053608612410839e-01
4.109360002032024783e-01,7.342010687580196038e-01
1.538091821562970196e-01,1.012974405641755560e+00
-2.079544906638386426e-02,7.351273027495538459e-01
2.310356984932447899e-01,6.023259432319489903e-01
-1.467272840766512321e+00,-1.084782721633808844e+00
-6.535778268161682725e-01,-1.057978328280740010e+00
3.162455996298929595e-01,-8.354376333697874912e-01
-2.443071518180551516e-01,2.733132204169095858e-01
-1.093916087118651959e+00,5.275843639935813290e-01
-6.749996274311010902e-01,7.047815482027988132e-01
7.586597237138821281e-01,2.995860698453439719e-02
9.861957832159347070e-01,8.543393900069901070e-02
