-1.371339265277838670e+00,9.913061232954740731e-01
-9.520165884383375854e-01,1.005699801059716902e+00
-1.204465711754185486e+00,8.641729152843526940e-01
7.071813369387001114e-01,-7.605969193245620819e-01
5.453599799814230487e-01,5.934609024903607644e-01
8.242351523944011493e-01,-1.743452186245265656e-01
7.070395021831694660e-01,-7.447931286786667604e-01
-8.330296345000918201e-01,-9.795337533612400449e-01
3.762043442413897654e-01,3.440025192251273123e-01
4.977731701542088549e-01,-5.832532369318932375e-01
7.616788252309938945e-02,3.910563060831970805e-01
1.123002117596072491e+00,-7.905293637993169309e-01
-1.344502417035239983e+00,-8.419315776394795670e-01
6.184686822256654226e-01,6.919186185139173384e-01
1.748303652822373599e-01,-9.696602412743108301e-01
-1.330847986211275424e+00,-8.175727856364812807e-01
-1.205635272255430657e+00,1.030709269120980043e+00
-4.693464311452216209e-01,8.333852391874163601e-01
5.140887231001245450e-01,7.967965388285085382e-01
9.164393581504579611e-01,-5.399741592663347411e-01
-2.223903318256492123e-01,3.759573264652556479e-01
-1.193342400916173940e+00,-6.175834400450374018e-01
-1.628309578429285143e+00,-1.030669007634775314e+00
1.042100830132595579e+00,-2.956191592861596718e-01
1.157433571176734954e+00,1.985012256771112593e-01
8.444292956541434858e-01,-1.828110173873549460e-01
-8.762073808860759705e-01,2.123752584135741583e-01
-4.391851634695215223e-01,7.896838013119888977e-01
-7.234968501949774478e-01,-7.666614337392001488e-01
-1.107063879069953849e+00,-7.197194476062628299e-01
-1.452203149127906379e+00,1.142313062854489747e+00
-1.650180102809440053e+00,9.465728566274625999e-01
1.533058682326094990e-01,-1.442939594222019561e+00
8.577767549642707490e-01,1.036703805402717504e-01
3.327211853551381715e-01,4.151304736393532924e-01
-9.280248909609116748e-01,-1.505091989800768637e+00
-6.267208433018949254e-01,-2.931039390304515657e-02
-1.097459175503025630e+00,5.836622981833721191e-01
2.375455420292199582e-02,-1.312478284264614992e+00
7.619070614380282214e-01,1.348434500272556180e-01
1.455440349585012672e-01,9.292122209599165128e-01
-1.132093058768754990e+00,-1.658050737989737122e+00
-2.403841918411044609e-01,-1.617796429438986827e-01
-1.728780530171481367e+00,6.743870994042074907e-01
-1.969138365441051031e-01,-1.243261331292229155e+00
8.247701555878046431e-01,3.771257425415053266e-01
5.412417234779339781e-01,2.514440667277361707e-01
-1.205557016858490593e+00,-9.646391747185572019e-01
-2.132058429742599293e-01,-1.279399031537374054e-01
-1.291013470805326913e+00,5.928143607651026326e-01
-1.257502517573248824e+00,-5.376481048245069783e-01
-1.943122050862285954e-01,-6.825066245794667585e-01
-4.318318100501085111e-01,-5.445592943479601322e-01
-1.434750826716982175e+00,1.107599339928057924e+00
-1.096026096201808464e+00,-1.189553750148790057e+00
-2.809713252152594709e-01,-1.214329160738073510e+00
-2.621985720603021708e-01,6.349339972694291179e-01
-2.102493949032432918e-01,-4.672146370403381099e-01
-3.447146194565314237e-01,-1.164596909559759697e+00
-1.505207741480525385e+00,7.590835946770765341e-01
-1.075782000765000301e+00,7.326045104647407324e-01
5.254699144885006667e-01,3.387188035002535180e-01
6.462972352770430806e-01,-2.576869316787134406e-02
2.852007690485579561e-01,6.252569045080880183e-02
-1.553772293481265443e+00,-9.225989739535664369e-02
5.231046689053411303e-01,-1.156718155267648651e+00
1.779168056881821891e-01,3.022045798347909873e-01
1.468169196513836594e-01,1.121032235925125020e+00
5.492731862056969838e-01,6.794696968448260543e-01
2.995825257477264802e-01,1.060966105535292581e+00
6.338103311302184517e-01,5.670484208049358932e-01
-1.276867917607849234e+00,-8.068194186540509349e-01
-9.449936218052676917e-01,-1.381927424798381265e+00
-3.480542191122423801e-01,-1.164908893943477963e+00
-8.043315709914051759e-01,-2.451167810952293580e-01
-1.595195480269886001e+00,6.289549482285125004e-01
-8.246990330306790407e-01,-4.186925745113646569e-01
4.446679691818255509e-01,1.330842285356796661e-01
5.725873527853055922e-01,-1.518861516668529310e-01
-1.576840717706178507e+00,7.318749826162666006e-01
-1.325250231037631288e+00,8.511819361845351928e-01
3.219650546246307643e-01,-1.179476282418496780e+00
1.858344223858108823e-01,8.756000740175730046e-01
6.013291617081965024e-01,2.424662681652841323e-01
-2.027679197610034456e-01,-8.463959434975392160e-01
-1.217976059345729389e+00,-1.384540810927032961e+00
4.482722143280605254e-01,8.865241098638854123e-01
-2.178987154392877934e-01,-1.131445961082259366e+00
3.622329764619255377e-01,-2.191267382137349062e-01
-2.322885396601550856e-01,-1.293097849987543402e+00
-1.178754490918401121e+00,-8.880573421060142802e-01
5.240976769378344891e-01,7.944508787732819377e-03
-3.361696490677625881e-01,-1.203249633501302540e+00
-7.163361380714057258e-01,-7.036280552880034289e-01
-1.314317991044121836e+00,8.472845787014062768e-01
-3.577426455079407708e-02,2.568364622016975352e-01
7.898508530327645882e-01,5.685980074109492355e-02
-1.838448131422670828e-01,-1.232854889657085895e+00
-3.354069113556223947e-02,-4.434348284964284570e-01
-1.081389542122113134e+00,-6.262200376785316269e-01
-1.188087488501558653e+00,-8.216222853897403589e-01
7.288003642471776455e-01,2.303317716627031192e-02
5.834698930533341876e-01,1.836618769790288042e-01
8.618063117030425602e-01,-1.957941584120992395e-02
-3.725289183968284457e-01,-5.172331299016422745e-01
-5.391112393879682330e-01,-4.307057854049876899e-02
-1.600214552138226498e+00,-7.908568249418870266e-01
-9.975919113246605185e-01,-8.660912538715654918e-01
-1.337379169487715291e+00,7.003699916311824092e-01
-1.157536894498640834e+00,9.277689166270619570e-01
8.110283397016482265e-01,-1.355268996711404661e+00
1.143365276864529489e+00,-1.853688450201863014e-01
3.132599641769994725e-01,3.479881132189926313e-02
-1.142262773690778666e+00,-1.065941190470712785e+00
4.762105869276245240e-01,-6.462756872017496601e-01
-1.594752805015561048e+00,1.303753481112932322e+00
6.356692348082374489e-01,-9.038615043210674882e-01
1.391888882930197635e+00,-1.092355740583765000e-01
8.049600502340559238e-01,3.879522552117244394e-01
-1.138935981055969382e+00,-1.496922712423082391e+00
7.411303835020627284e-02,-1.880092636313677179e-01
-1.308065898312423814e+00,6.934075957985184058e-01
5.037215785358334363e-01,-1.341052810798449624e+00
9.624599072487904916e-01,-6.781026748326204889e-02
7.431728070813872211e-01,5.880495897049802245e-01
-1.419005440582474797e+00,-9.539782287962985663e-01
1.384781906455805900e-01,-2.917883559336142407e-01
-1.482391774891094194e+00,9.865866769977787998e-01
6.885686669592848697e-01,-5.131048667847283307e-01
-2.273572525853526927e-01,-6.440424134305027248e-01
5.359377587131516352e-01,-6.417057758535684719e-01
-1.560267611836197332e+00,9.655002047743724836e-01
-1.531435269675688993e+00,-1.150332939669253207e+00
-3.486257042190115674e-01,-1.012991237030416602e+00
5.449218841412036829e-01,5.159970608302856254e-01
1.743951830831133587e-01,-5.243369055364383025e-01
2.002744351572096626e-01,-1.180889354165666205e+00
-1.374585770839812593e+00,5.390357938792015302e-01
-1.600322474597249967e+00,5.379243440140379917e-01
1.047908790346383512e+00,-2.414049170354887197e-01
2.905505314423354468e-01,7.463859819759754988e-02
7.936252225700906049e-01,-7.362456463468203260e-02
-1.639393691981296808e+00,7.732404006451898404e-01
7.549941222011629094e-01,-3.509837305775316274e-01
1.017921113618493356e+00,-2.775621712864889679e-01
6.736638904106235781e-01,-2.461038937987908293e-02
4.555010025319597977e-01,6.262768190425754833e-02
5.195448261203727824e-02,6.091862321985870299e-01
3.635936771476779850e-01,2.086686835732692868e-01
-1.514680768272091749e+00,-1.244043507400554693e+00
-1.163134538237920790e+00,-1.286331306429036037e+00
2.902241448565058279e-01,-9.877319069569722165e-01
2.825909019386335652e-01,-4.079435837622153449e-01
-1.682665312706480343e+00,7.113030348532815017e-01
3.161006613060239889e-01,-5.370643584112049229e-01
7.114654731908076624e-01,-2.262737668154672088e-01
8.030203972016407565e-01,-1.229428971076424459e-01
-1.725014283347043431e+00,1.987275884332686815e-01
-1.054074060917910893e+00,1.013648472376325493e+00
2.674086052673848579e-01,-1.119715309471704279e+00
6.438966807288993843e-01,5.867514463880734166e-01
3.536753288664150618e-01,1.611755465448810876e-02
7.172113687258852011e-02,-1.180703109484572799e+00
-1.859304067683110295e+00,-6.296643020764104426e-01
8.532501241440614281e-01,2.535292114271456843e-01
3.610362903891761732e-01,-1.445231488216246252e+00
5.960758150958829216e-01,5.033013102929332350e-01
3.786596738064176293e-01,-1.373897929676945573e+00
-1.273295584325377039e+00,-1.092703560494245885e+00
5.003795098455269263e-01,2.608102781988647090e-01
5.752343624319090631e-01,-1.376555171386399934e+00
-1.132112064847069277e+00,-8.722519661251588730e-01
-1.262519860099140301e+00,1.070357737036422119e+00
3.585762166183830146e-01,-4.316100903422834256e-01
4.791527888168397586e-01,3.526693364127435615e-01
7.702836607861054952e-02,-1.254886540592089483e+00
-2.986996820189963264e-02,-4.433354505053025418e-01
-1.241760661078947781e+00,-1.176829675492846672e+00
-1.143741726381068968e+00,-1.451096420215916449e+00
7.562407352698992113e-01,-2.121448770102907500e-01
-3.351869322292481690e-01,1.532001914256720942e-01
7.110499545767354768e-01,1.217721962688430581e-01
4.063711968089687709e-01,-2.962589005385494190e-01
2.393503328934979413e-01,-3.959397946958118641e-01
-1.335898347764627125e+00,-1.144709709215143256e+00
-1.507069434319781243e+00,-7.951104242249347198e-01
-1.507133319059110965e+00,5.942842977905461455e-01
7.475453258606831186e-01,-5.848383195905042520e-01
1.239499382376820336e+00,-2.580566281158064301e-01
4.781325027050390419e-01,9.413678722171665569e-01
-1.921566415337745415e+00,-9.127310052709032284e-01
9.913749848522505209e-03,2.554028751068179171e-01
-1.116369717355085722e+00,1.208056405012645884e+00
1.011139863389139526e+00,-5.417196744350420978e-01
1.064122687124501532e+00,1.092035533898240152e-01
4.031987407417537139e-01,5.953186641955582337e-01
-2.089211385917524311e+00,-9.792938139847475743e-01
1.197170509376922765e-02,7.489628145890179223e-01
-1.078951702966991055e+00,1.152387188374490945e+00
4.072065444234560516e-01,-8.114602843012344024e-01
1.328787591577058613e+00,-9.394665900000041814e-02
5.842444415235306110e-01,6.480013577037411210e-01
-1.661858275363444104e+00,-8.396255499108423725e-01
3.089334636342357943e-01,8.092548853602101744e-01
-1.229307036057658342e+00,9.384186532674332337e-01
8.031835831951424087e-02,9.949481598162691620e-01
-1.051131376625462910e-01,7.301348376314074073e-01
1.911410991933281678e-01,8.975885385842574671e-01
-1.102686686594474219e+00,1.106925783103793970e+00
-1.490390231270257493e+00,-8.560278402392303976e-01
9.839432307448975346e-01,-3.713958120746682634e-02
3.932864413787566793e-01,3.763199111112018880e-01
2.144841297011722547e-01,1.025625740792881935e+00
8.471900346191194586e-01,-4.555786281897683532e-02
1.420150617675068228e+00,-2.743619865120447976e-01
1.065088155120518021e+00,9.811045847246446794e-02
-1.101289703817946330e+00,1.074069835173130150e+00
7.376968794203571100e-01,-3.004299853716211888e-01
1.186481136583168450e+00,-2.001628764686047834e-01
7.606523776367397627e-01,5.949466447807472136e-01
2.788791211327857344e-01,7.373019573129589999e-01
5.363806345504684714e-02,9.814314004427386884e-01
3.087099879103790134e-01,9.891395081749785323e-01
-1.193807510760603208e+00,-7.138195866557863756e-01
-1.463614699722997070e+00,-1.053246682482978258e+00
1.002030508995073843e+00,-3.126213835334096247e-01
-4.008929164904714848e-02,7.165026113622461335e-01
-8.892186177212566545e-01,1.301276119601169956e+00
-8.435647765421105948e-03,9.312704190279414984e-01
9.405238965604876267e-01,3.227940662287979157e-01
1.120578881387915837e+00,-1.382748238562659382e-01
-9.548552293338541386e-01,9.763111249985088058e-01
-7.283449684669942581e-01,1.144168917470332225e+00
9.013296039889538980e-01,-3.317860867785527579e-01
-4.377060375343945209e-01,9.947551534421482655e-01
1.406621352836102012e+00,-2.817467710662298619e-01
6.962162964637037543e-01,-5.840076170914527687e-01
-1.616424873860413003e+00,-2.969185846914090265e-01
5.178383100381978021e-01,9.780456933007218856e-01
9.814026661578485466e-01,-4.059227799565947592e-01
-1.886127362928890772e-01,8.935168564480570064e-01
9.196972495247621726e-01,-3.874177088519504819e-01
-1.265086943419554188e+00,-4.705288592598074193e-01
4.467147999927444380e-01,5.258492054902702550e-01
9.490994115411056642e-01,-1.229300041186526804e-01
-1.331269066981293214e+00,-1.170646961064053526e+00
-1.249601870206955123e+00,1.090678213173261080e+00
7.639927418119779601e-03,3.759319667153719902e-01
2.819473579705098487e-01,9.869316254582122250e-01
7.541222918578343037e-01,-3.397781951744421880e-01
-5.074212030828190167e-02,8.795538191636571579e-01
-1.763151158804045382e+00,-1.144464036655015837e+00
-1.684611849573175224e+00,-7.364781591035056696e-01
9.659064532422869664e-01,2.014357226098545395e-02
9.170342280294472292e-01,1.791807113252069650e-02
1.331673449276720600e+00,-9.339607891886161917e-02
-1.653573914482001639e-01,9.024128312581154443e-01
2.075550370122741795e-01,8.203243441019152371e-01
-1.175348484480315037e+00,-7.846040995159095921e-01
-1.358778379014170090e+00,-1.163398149963739803e+00
-6.459977083043739743e-01,1.282656799251763236e+00
-1.276964761759538325e+00,8.855772996477058179e-01
-1.439717654222180954e-01,-9.778682098629731811e-01
1.167026905915758306e+00,-3.796746478867543684e-02
4.798589825377063689e-01,8.367823524935064095e-01
-1.341462393688211518e+00,-8.274187020259695657e-01
-1.989487709002880356e-01,-5.784028676726057361e-01
-1.404230553174413254e+00,1.019999722704937550e+00
2.445175390656235681e-01,-1.213081480474410778e+00
6.841989873998476357e-01,-2.799980113628039100e-02
6.000157766815782390e-01,9.315323748955153249e-01
-1.376916730022367030e+00,-5.017156522866862423e-01
1.607851246747538099e-02,-4.051314228815061647e-01
-8.566623286674610593e-01,9.925682564008507791e-01
6.323974265125351657e-01,-1.529901799823998543e+00
8.759064550087698464e-01,3.187112095825688773e-01
4.555582162172651106e-01,8.554611225593733437e-01
-1.404377119843774668e+00,-9.574521696284308270e-01
-5.157047752760924864e-01,2.472595393141023279e-01
-9.981000749886790313e-01,1.140488035903377995e+00
-3.552350456840523418e-01,-4.998635759714070148e-01
-1.466833040061891469e-01,-5.850819539210015963e-01
-4.078021826835355745e-01,-8.200612546945406089e-01
-1.279072890051047073e+00,7.926686140322061203e-01
-1.590473170975234440e+00,-2.738073520128014304e-01
-3.102678215778086057e-02,-1.195316259911001433e+00
2.848945645212194733e-01,8.552851248331890810e-01
-1.208761755513226011e-01,-1.040277194294386698e-02
3.244112440734833736e-01,-1.563624658471245876e+00
-8.847083253136923675e-01,6.861495901612436610e-01
-5.851760972296365937e-01,9.551440357211371524e-01
6.786733062642642533e-01,3.056384508955773405e-01
-1.328017393888238029e+00,1.467582525559143924e+00
-3.873742827136945621e-01,-1.167256041152390678e+00
8.893308185721175985e-01,2.899783476690817596e-01
5.784925593295630053e-01,1.257853208496528818e+00
3.754877265809042353e-01,1.004058692795791963e+00
7.045040586218141998e-01,1.242115243831323657e+00
5.614665207904229183e-01,1.067775894053257346e+00
-1.363932043940205618e+00,-8.027203868344083837e-01
-6.266724034244541830e-01,-6.427655651823531713e-01
6.311229189709436360e-01,-1.449313755516416613e+00
-5.761762811681322427e-01,-3.845477322345534077e-01
-1.040506948586038316e+00,9.965134459089945995e-01
-8.218198521610803331e-02,-5.645676218052446682e-01
8.233296672603365174e-01,2.658057077848193783e-01
3.521851980362911139e-01,7.402616218765865064e-01
-1.447851137131618726e+00,1.291516838427077429e+00
-1.399084219783490957e+00,1.400184010807611124e+00
2.239386183097378247e-01,-1.410710888013274378e+00
6.144574824311670458e-01,8.356759638987687477e-01
1.440411456875374308e+00,1.082114533628105446e-01
6.589338153909730655e-01,-1.361113594958389239e+00
-1.187231135055385467e+00,-9.039377396122005859e-01
5.103584061552387530e-01,1.000540666883161123e+00
1.603090222521106056e-01,-9.890438945104569335e-01
-1.150653711282709490e-01,-3.456463614922393179e-01
3.731333043705737929e-01,-1.366402059301476957e+00
-1.144430273774758700e+00,-1.100407628841205243e+00
4.490200495293741878e-01,1.034026800522240164e+00
8.481990213986806415e-02,-1.255934804375442138e+00
-1.507066101547822168e+00,-8.946401961071601683e-01
-1.235011989253181675e+00,9.532122265678313333e-01
-1.238788137606454398e-01,-4.092769313741364545e-01
5.393879776319592256e-01,8.545063183760001069e-01
3.961534057705438649e-01,-1.495613547894824258e+00
-6.123835349234872938e-01,-5.492563323742963299e-02
-1.702305182103222014e+00,-7.901603104447102455e-01
-1.206422329614708966e+00,-5.939944596323750714e-01
1.322079683845768461e+00,9.982508804107624589e-02
8.404584703248429989e-01,-1.773545485330547955e-01
5.604534876395065313e-01,8.847022312335761640e-02
-1.989048349657538683e-01,-5.309195938664025283e-01
-7.001875475389188752e-01,-4.733664096248028641e-01
-1.586932608619111562e+00,-8.247846768429727415e-01
-1.111232423378033296e+00,-1.041893035117745336e+00
-1.150417330270958605e+00,1.178970663828987409e+00
-1.269751667968943121e+00,8.640412651529016941e-01
-1.748318108489214928e-01,-1.014791623519659680e+00
1.179824236212505761e+00,-5.743986770770520556e-02
7.968211581990026771e-01,9.794822005646017793e-01
-1.556460059100749582e+00,-1.026449523080344317e+00
-4.013312118143296248e-01,3.094345470150592359e-01
-1.370265888979464108e+00,7.494537322455205874e-01
-3.266059089703393092e-01,-9.796058324601949474e-01
1.293523684758236314e+00,-5.926467651018321736e-02
5.111568146250629052e-01,8.490339977848213593e-01
-1.968114626269997114e+00,-8.894170978163343788e-01
-1.889858996061877239e-01,5.212098528519122365e-01
-1.238491889465379359e+00,5.519984464952785164e-01
1.031323243377949839e-01,-1.101657639619244788e+00
9.864114673160292446e-01,1.662477130235294753e-01
3.018729380760075687e-01,1.273617370488983269e+00
-1.303717394055192269e+00,-8.515671607369981189e-01
2.653555069180369985e-01,-1.676599421390755906e-01
-1.032016121384406349e+00,5.539629344935175226e-01
-3.563937968920510846e-01,1.237263756590531449e-01
3.460905522290190217e-01,-1.286662912123963942e-01
4.840098987692282861e-01,-5.130506329830232248e-01
-1.801454170442467362e+00,9.458772810010261933e-01
-1.980916740868316817e+00,-8.711895001635110436e-01
3.666424432234540731e-01,-1.235053795067417859e+00
