-1.371339265277838670e+00,9.913061232954740731e-01
6.812214852309366186e-01,-5.882847188765208957e-01
-7.377909985159842865e-01,-3.482600149743639295e-02
1.951197961837589090e-02,-1.057653518506388224e+00
-1.723996836561977775e+00,9.751855200015662195e-01
-1.601929879022504499e+00,8.362787201405497139e-01
9.862567935696736621e-01,2.232843975888062771e-01
1.102672839065822474e+00,-2.115322884532629816e-02
1.139533201162224341e+00,1.594945661867308573e-02
-1.255107480756953109e+00,6.688468977562440632e-01
7.434181812940157119e-01,-1.527082420048974098e+00
1.114418130990627143e+00,1.859976675465963569e-01
8.792358989220311338e-02,1.458690373993521083e+00
6.573810736148163469e-01,4.637290703540634107e-01
3.347298257332578797e-01,6.722719450851861733e-01
3.186634734592877494e-01,1.267599655635128109e+00
-1.646257507243275242e+00,-6.084383686976967409e-01
-1.846674147129091503e+00,-1.007224951564967608e+00
2.660208045785304454e-01,-1.236261428849007249e+00
-4.633850765706510888e-01,-4.759493308604375583e-01
-1.266412335988129190e+00,4.864077730717889514e-01
-2.090973304300584867e-01,2.618480284962733107e-01
1.140106758359502814e+00,1.158231501648802064e-01
7.358258834624875622e-01,2.968784881635999628e-01
-1.034786026597043218e+00,6.990126880841490697e-01
-1.198825362319915211e+00,8.468869573202044698e-01
6.544297299557386705e-01,-1.437904812339018124e+00
6.094718942627104230e-01,3.568979155390063496e-01
9.571090432695312789e-01,2.469655251357227022e-01
2.263853222666040721e-01,-9.502359496654955162e-01
-1.530938817240497407e+00,-1.248039942390256174e+00
3.627401846109478689e-01,6.500604991996096205e-01
2.872130197641410976e-01,-1.412608781072146158e+00
9.399042354654187914e-01,4.307808777393874466e-01
2.119174980320625012e-01,-1.374240528790386939e+00
-1.809255580728213797e+00,-9.499497841448194535e-01
7.769427884736795908e-01,6.053572034399401502e-01
-1.389817114471982862e-01,-9.552234249049046388e-01
-1.879297112871462616e+00,-9.200981590452805836e-01
-1.068575861019750439e+00,4.957506144287858185e-01
3.130817901829205385e-01,-2.062903186036019743e-01
6.667572965285684106e-01,2.186777629995836914e-01
-3.290117550553548487e-01,-5.723099070807131650e-01
1.284221051534557845e-01,-2.425509654286926164e-01
-1.710107426050776702e+00,-7.719482764278645659e-01
-2.047617518503011880e+00,-8.305765151555620784e-01
7.918829994871752209e-01,1.379433210010941879e-01
1.011226644248609308e+00,1.188280778886578737e-01
1.113217150853147652e+00,1.715344491770076640e-01
-5.276678671748389338e-01,-1.260138675722448365e-01
1.956405233458834436e-01,-2.336298857977005816e-01
-1.715416307671103979e+00,-8.209026424748333550e-01
-1.120405843971553184e+00,-5.244537915681816154e-01
-9.934016707939713475e-01,5.199861252912653109e-01
-1.053415975688265283e+00,1.005698903514339326e+00
-6.891454408687841537e-01,1.028482683372755613e-02
4.204296819736908497e-01,3.436682532233134579e-01
8.431063386763590906e-01,8.579897327968302179e-01
-1.369060231681968220e+00,-5.177103512847240907e-01
-3.942363773890392720e-01,8.569743615492657618e-01
-1.542326150298312326e+00,5.824728683568088927e-01
1.660031520746932110e-01,-1.181759132690586522e+00
6.224219077642273446e-01,1.972872663372332580e-01
1.636523860086600002e-01,1.110870156751052384e+00
-1.515433384145640439e+00,-5.035610631475870291e-02
2.465297519288869865e-02,5.070278093052100754e-01
-1.434093916679509695e+00,9.460465730798002237e-01
-7.494116829706001237e-01,9.196980070152133147e-02
2.876540018189178705e-01,2.241697398065673474e-01
5.952229836278930541e-01,7.614407400758913536e-01
-1.124597169406029051e+00,-3.731218345615316956e-01
-4.526354147714887199e-01,-3.873935522039567703e-02
-1.388171395069003111e+00,1.293510524945491458e+00
-1.850070903793515076e-01,1.540837738809313906e-01
-2.592773493748011804e-01,-1.084047829484393738e-01
-2.232417578232651079e-02,-6.964720323304601779e-02
-1.366456260164158554e+00,2.401879837912243576e-01
-1.673843359459097124e+00,-3.834748047953443484e-01
5.625692294975287444e-01,-1.510875127115648198e+00
7.294877375110571105e-01,1.037765169588721337e+00
-2.430397624660769196e-01,2.465837659983461383e-01
8.324084583494252287e-01,-1.507216679267069370e+00
-1.671768246475181297e+00,8.812074783004069101e-01
-1.669437121395328738e+00,8.605234660619139886e-01
2.367055353287427222e-01,7.645637483914347055e-01
-1.955369773678869993e-01,9.689753334901656245e-01
2.610581687354532887e-01,5.946865602647912752e-01
-1.712818667041009491e+00,1.034915564211206451e+00
-6.657710875383622273e-01,-3.421422156616841237e-01
1.543724537543557651e-01,6.085417626866007623e-01
4.332090064419836795e-01,3.828253322343091458e-01
1.384730364095689281e-01,9.850705957552956527e-01
2.779428015580281963e-01,1.308162819934463705e+00
4.247114372322674525e-01,1.515614559654801408e+00
-1.367827208533096028e+00,-5.652800209825892264e-01
-1.803950393722164591e+00,-8.546813262959448432e-01
6.786161769331375826e-01,-1.280344685386529235e+00
-4.163965611249858534e-01,3.184646166455688543e-01
-1.374382549563430533e+00,6.319802763807291779e-01
-4.913092052618447392e-01,-1.730372208290641978e-01
9.676911264868142126e-01,2.847247016266974406e-01
-2.030045397313843258e-01,1.048792141486917018e+00
-1.330299245748534753e+00,9.775016981127778726e-01
-1.188944283551734316e+00,9.123518387684589337e-01
-3.279133622761126743e-01,-7.874569106307286459e-01
7.590320675285989749e-01,8.447965557274161874e-01
8.226469682601181832e-01,1.006358520089885578e-01
7.755908264304003374e-01,-1.138250718427871178e+00
-1.834283455096121784e+00,-6.174002976371860685e-01
6.798021443043256173e-01,1.738546303429580608e-01
7.230976187080970785e-01,-1.256860031844651671e+00
8.604517556029750436e-01,7.755954307961145933e-01
7.736352377521285018e-01,-1.466933880469900808e+00
-1.454813469661258019e+00,-2.422710239122128906e-01
3.320713047340675406e-01,1.130090760110950221e+00
4.690208708106896607e-01,-1.426746973178035338e+00
-1.632057066769737608e+00,-1.138559345406650269e+00
-1.528124443995957149e+00,8.543786164043218889e-01
-2.740424477115098734e-01,-7.019437919443928253e-01
8.882569577752016388e-01,7.816728705250016729e-01
3.283280322985737132e-01,-1.304239756085348034e+00
7.717172976722155853e-02,-3.448193258667746064e-01
-1.449713562594484806e+00,-8.101977099347166256e-01
-1.541403710118577797e+00,-7.958938023105615045e-01
1.596893693283695792e-01,6.691874430125100970e-01
7.462867724642614498e-01,4.126190241869119313e-01
6.416641725781550010e-01,3.218259069268600836e-01
-3.112794993025592150e-01,4.108891397391578049e-01
4.857727658143434768e-03,1.700428860111255214e-01
-1.413794376773783057e+00,-8.534711911136032558e-01
-1.953741057191851205e+00,-7.343675858987329663e-01
-1.437425216341935430e+00,3.751237460640733379e-01
-9.162224564108440994e-01,1.158647304113982646e+00
-2.777887579831788134e-01,-1.192616291108523630e-01
1.095658537981472502e+00,-3.227121412788183652e-02
6.284281968177649613e-01,5.522621528370992294e-01
-9.449831367152032868e-01,-9.603325660268727804e-01
-1.337144014283991322e-01,5.798420762085045865e-01
-9.905303230337894060e-01,1.106758153148275303e+00
-4.371934374207260832e-01,1.785306628790556127e-01
1.019327914020698778e+00,-9.727098987087071102e-02
5.653581155457433338e-01,8.623660089373023085e-01
-1.206132629497012054e+00,-1.108650426198085182e+00
-1.103933746426342816e-01,8.330989302543588826e-01
-1.061780593214301183e+00,9.675700701568515916e-01
-3.336878772417124495e-01,-2.100389899232497637e-01
1.446679251022191748e+00,-2.319756120007571143e-02
8.081489757881564762e-01,3.603323522394001888e-01
-1.306067893255737244e+00,-1.227923341043032357e+00
9.470303717164674229e-03,6.521392940089867363e-01
-1.003571079461634374e+00,9.104533980499736057e-01
-8.152968851157967045e-02,9.087578731729033521e-01
-4.315463158827143736e-02,8.163373479892537254e-01
-2.946406076504562432e-01,6.666005667132689494e-01
-1.044783506275007712e+00,9.435040344830400993e-01
-1.683867308227170900e+00,-1.178418410555524432e+00
-7.449838969535977906e-01,3.919593108409940019e-01
6.974293504904396368e-01,6.666201989818407725e-01
-1.013064289623061970e-01,9.301011470860562902e-01
-6.486706154692416515e-01,4.750038103019048608e-01
-1.196180357731357891e+00,1.079783250906743763e+00
-9.377228696678662212e-01,1.103201398181251625e+00
1.282217033112694082e+00,-7.338217545413955323e-02
1.139557081395894844e+00,-5.869043771015022837e-02
1.216242197264328251e+00,-5.092858313545518822e-02
-1.267269271706878087e+00,1.431499619793640710e+00
-4.861050487936574016e-01,5.390841426597137165e-01
1.220075585042478261e+00,-2.198527788143478101e-01
8.750432532404330832e-01,5.399349038682885737e-01
8.547665631491035976e-01,7.973379366346644570e-01
6.150029630803373060e-01,8.174752396603869320e-01
5.705261762090634292e-01,1.068179202255352012e+00
-1.096735940644235408e+00,-1.086299204204325353e+00
-1.385392728342704327e+00,-1.208659285334870770e+00
-5.824551305613091534e-01,5.715188409572570238e-01
-1.943418572868843008e-01,5.176270835644800616e-01
-1.379468895629295089e+00,1.246724009389731602e+00
-3.133173806417700047e-01,3.209304590529004075e-01
1.316424102142776054e+00,-1.529408432046159838e-01
1.363123428969814199e+00,1.951234060107173013e-02
-1.201618255693441828e+00,1.358662346281703126e+00
-1.189940948905270357e+00,9.743821899195441727e-01
-8.475402234865079265e-01,8.019978566769609962e-01
7.569969913391705330e-01,5.747392726332836155e-01
8.782191846332125795e-01,1.232162998126983267e-01
-2.708327068008253846e-01,9.008574316060091736e-02
-1.384854943101568203e+00,-1.077387546420127906e+00
6.392533541395220009e-01,5.761532270284991375e-01
-2.751600434561746744e-01,-1.712790717305942012e-01
4.932683596015911554e-01,8.701642409697857294e-01
-3.751426582934451748e-01,2.984185723605436991e-01
-1.387879973786493082e+00,-1.230561255799839326e+00
4.334197034385381397e-01,9.235960232637596690e-01
-8.575685380933295576e-01,6.460122217077512996e-01
-1.176783937913804312e+00,-1.274629370221264102e+00
-9.072118171144615273e-01,1.033736619490333908e+00
-4.168809707251550090e-02,7.645124843775232826e-01
8.623055977741785894e-01,4.644830997530930983e-01
-5.667300788864249039e-01,3.347792213669962824e-01
9.406190672564929134e-02,8.357582229465203572e-01
-1.407358267890302050e+00,-1.187143300163616466e+00
-9.887376081614007717e-01,-1.118856871737293535e+00
1.510730547708338811e+00,5.620036850158527039e-03
8.305720934710445480e-01,2.976728371457229017e-01
1.082612443230602350e+00,-1.676522552336727201e-01
-3.063620181249662178e-01,4.964609092394199341e-01
-1.464695043122645202e-01,2.739635833585989944e-01
-1.216657958581221610e+00,-1.252139287374718801e+00
-1.220231671958311725e+00,-1.422703924045705115e+00
-1.163028962718216430e+00,9.934354883323309737e-01
-1.648989748353339557e+00,7.696117865663337776e-01
3.413829471010879635e-01,-1.547566671264570592e+00
7.445224259762772689e-01,-2.201098328952254546e-01
4.686368343314836760e-01,1.808122462785528572e-01
-1.179167187874829770e+00,-1.052194611311912720e+00
-1.123708617597417025e-01,-4.685526475765139920e-01
-1.397872795134455171e+00,6.787309985620655350e-01
2.270247207820627611e-01,-1.312063936112616291e+00
-2.770237757137195000e-02,3.565724148101924174e-01
1.468374863119672469e-01,4.171288096921932920e-01
-1.141539845666090125e+00,-1.059146150941074893e+00
-4.738375125123277520e-01,-7.104138717204653286e-01
-1.333460663226590848e+00,4.980192633859372164e-01
-2.685965739818192977e-01,-1.385467320489184306e+00
4.103375474825849412e-01,-1.628447364229990146e-02
6.343431147128515413e-01,2.763488033098832619e-01
-1.201041699545580599e+00,-9.023952790751188502e-01
-1.091345625433741418e-01,-5.024458193512808535e-01
-1.143332147809787536e+00,-5.567872922080606690e-01
3.639990161622647658e-01,-7.891589592843442080e-01
-1.863767678891414814e-02,-1.866996091366728283e-01
-2.446990661744646856e-01,-6.513117558720168399e-01
-1.316286281704595496e+00,8.664574614792549534e-01
-1.547657044592744668e+00,-1.042750759307584651e+00
7.391875047546887512e-01,-1.461401811536153339e+00
8.419184298527810917e-01,-4.916476469242195835e-01
-4.545007911169659520e-01,1.146480267843458800e-01
4.807951320745985635e-01,-1.390817242586186442e+00
-1.106504704925075133e+00,-1.445132459000635916e-01
-1.047366328382806744e+00,5.512443983129466929e-01
-4.208317982897430420e-01,9.101793132212726567e-01
1.333373225927458439e+00,-2.067540088632205397e-02
-3.292459122559993068e-02,3.242506962861632092e-01
-1.183146043265886238e+00,4.748414573329537425e-01
5.677817782675759206e-02,-1.604998025473313827e+00
8.862368329559606739e-01,2.417666665021667161e-02
6.861839518293201268e-01,-5.927408555039783700e-01
8.758430258896620080e-01,-5.448088205646959281e-01
4.039513970788745079e-01,-5.744988535756193615e-01
7.027975112475608466e-01,-4.166791193103048796e-01
-8.227664959059604044e-01,-9.714693226125581393e-01
5.607079995846441234e-01,-6.353369287023229450e-01
4.149781198333176713e-01,-1.594581494653545928e+00
4.884365773512477915e-02,-5.281447246012205277e-01
-1.367490285613462087e+00,-6.081287091685165513e-02
-8.121565241215783493e-02,-7.696584474750971516e-01
2.906240531389351900e-01,2.900592321389876549e-01
-1.698049915980068381e+00,1.147401708281669208e+00
5.347553241160535320e-01,-1.495950158473905223e+00
5.827901897719597324e-01,2.620575276879812399e-01
1.142997876212732855e+00,-2.145122034826771329e-01
7.026325226661213064e-01,-1.312815273567719654e+00
3.497615114876158060e-01,-7.464833245183986055e-01
3.555479201700993963e-01,3.482330842443447372e-01
7.459702738621381002e-01,-1.596472873971521711e+00
2.394943635185509123e-01,7.127451076454138779e-02
5.784152126227259938e-01,-1.574836034704386156e+00
-1.575259541408450037e+00,-9.726362835202433388e-01
5.411808505278147274e-01,3.689934200308258583e-01
7.233309444444029346e-01,-1.510096436441586754e+00
-1.293635088943921652e+00,-1.209820136642337784e+00
-1.634560427552810058e+00,4.922118036382402417e-01
4.526164751805830666e-02,-7.819423637220119794e-01
4.449830511005166134e-01,5.055809014206495977e-01
6.731340725642516176e-01,-1.357706028000543519e+00
4.136032023046901651e-01,-5.961758137125025003e-01
-1.243252291328568404e+00,-1.070037424863341746e+00
-7.686689186219365366e-01,-1.124324167015408937e+00
9.201948975723965862e-01,-3.629070177928381269e-01
2.697255268804366057e-01,5.187649064138464272e-01
-3.681781712100422599e-01,-6.632045371908226183e-01
-1.609761819199976296e-01,-8.374449653165667584e-01
3.707316923086590443e-01,-4.462848063092709761e-01
-1.500392736379030367e+00,-1.053890146361292635e+00
-1.453709295499787890e+00,8.644864286508916473e-01
-1.053678874411198896e+00,1.048380201100893583e+00
-4.836357151543996258e-02,-9.069234590073746993e-01
1.058872551177628019e+00,-6.395258241681160694e-02
3.204288103166420543e-01,2.645198378041227483e-02
-7.675816383190632308e-01,-8.686138984455789025e-01
-5.445310021538418699e-01,3.989921694244304984e-01
-1.100137466532695729e+00,9.921155524481901633e-01
-3.472609119597490634e-01,-1.335152791907484371e+00
5.851443015899026046e-01,-4.265119434736965309e-01
4.942104510085976177e-01,-4.085976114469263010e-01
-1.670112418115303976e+00,-9.549772715529524225e-01
-5.818686317587424828e-01,-8.094214595472340457e-03
-1.021624828494706261e+00,7.587381655964806626e-01
1.567513534218686888e-01,-1.072000913508285080e+00
5.473483784506916194e-01,-1.147044783521877082e-01
3.581786762428771365e-01,-2.177227522580722774e-01
-1.644157024004984313e+00,-9.718562752195378796e-01
-9.286997040496646205e-01,-1.058342845470285343e-01
-1.310832539498413274e+00,1.066120685232973653e+00
-4.761942778013208422e-01,-1.714204544896986149e-01
-5.040752808677362307e-01,-1.413269597883399509e-01
-2.055796046243758557e-01,-9.039384354087043327e-02
-1.649124429186474394e+00,5.367460260433261077e-01
-1.781339200580381865e+00,-9.516410326031751188e-01
1.315472386500998736e-01,-9.690247489591229391e-01
2.664317884895955890e-01,-6.276018126863140978e-01
-6.115690643582726294e-01,5.268366786805608881e-02
1.430118072967075382e-01,-1.304226015655738591e+00
-1.368196098255299198e+00,8.775270005729272071e-01
-1.347823059617470509e+00,9.105823704881347291e-01
6.735772070122894029e-01,1.795102322172681397e-01
1.281720458558308406e+00,-1.909895128722720881e-01
8.938360899741097931e-01,-2.375962958701427485e-02
-1.293602457222583491e+00,2.086858746468907289e-01
1.858539014032890013e-01,-1.240268521577280403e+00
9.483789560848734368e-01,-1.181624678428545849e-01
2.892510052199643300e-01,-3.124118973965800405e-01
1.331523936456475432e-01,-3.237486657785297317e-01
-5.259529573445063250e-02,6.345280013003347375e-02
2.701987917387891902e-01,-3.551247934849205423e-01
-1.568008320401498956e+00,-1.171714436227070610e+00
-1.405427897689683459e+00,-1.155354744987441507e+00
-1.424752620861366725e-01,-1.229989733690849185e+00
-7.173000992754237082e-01,2.033314058380537026e-01
-1.259155687634318177e+00,7.055870663005121557e-01
-9.496960435666350619e-01,5.714551547260398462e-02
8.248833839112708066e-01,-1.600236795865321582e-01
8.758269930952504723e-01,1.397026153564463469e-01
-1.305965895603784066e+00,7.707882504228129594e-01
-9.546572524027275852e-01,7.932353070129813943e-01
-4.542554705850389007e-01,-1.126013974134681295e+00
5.250070001767486172e-01,-1.232213273185024938e-01
5.856170901776760473e-01,4.268456182516508490e-02
1.767757196391709362e-01,-9.902677667590598087e-01
-1.760589056203170522e+00,-8.911251642151523100e-01
5.348433116704452983e-01,2.211399797697133907e-01
1.295549207279149684e-01,-1.102754156937966856e+00
5.442291262591871792e-01,1.020734518034161487e-01
-3.512958229838752944e-02,-1.393516038579302840e+00
-1.976948618812952141e+00,-6.937690493694761429e-01
7.072799993996715939e-02,-2.261940122944638143e-01
-3.946523755866691019e-01,-1.142430822222043840e+00
-1.233579070461042759e+00,-1.061337931389892297e+00
-9.479102605318958652e-01,3.765951086986121799e-01
-3.140875868652645009e-01,5.812767530930640358e-01
5.666849197461151233e-01,2.653204502447426005e-01
-1.737628863914285338e-01,-1.072432662476733523e+00
-3.430424737483248609e-01,2.985893638051150267e-01
-1.311967232362867719e+00,-9.980747910219268659e-01
-1.477835822923722287e+00,-1.124392160532382112e+00
1.025448739702848000e+00,-1.777429560301106992e-01
1.218787085391234815e+00,-4.069734158047907946e-01
1.099309454644955997e+00,-1.169270801900240547e-01
-5.931517669384251956e-01,1.243855476863069270e-01
-4.003230301487650244e-01,4.475362069587563996e-01
-1.700609949205068361e+00,-1.013162631775972988e+00
-1.713557685653058105e+00,-1.330485373415690731e+00
-1.694643953994086072e+00,7.387968019937556363e-01
