1.076255811963660136e+01,-2.473806938799972954e+01
-6.269056841768064769e-01,2.683050008172623180e+01
1.685800607196443091e+00,1.229145370864726061e+01
-1.661222316633748974e+01,-3.659086739300551727e+00
2.414568842975896601e+01,7.795914171674338533e+00
-7.744370238866010503e+00,-6.516818157445267268e+00
1.933058560342100662e+01,-1.538451771132790569e+01
6.078183758911426260e+00,1.532159666139991394e+01
-1.190896934579979494e+01,7.878062437948787355e+00
-1.805337312817238526e+01,-7.427150812259744939e+00
2.917006205653845896e+01,7.176593854270997497e+00
-7.075306398520898377e+00,1.104045795052743628e+01
1.681628628518102886e+01,-1.896934429537653344e+01
4.431038033702454193e+00,1.277916602225439746e+01
-1.890947653103046733e+01,8.182544321373521612e+00
-1.124571759019877604e+01,-9.463742418797355782e+00
2.207510292027066257e+01,5.721234532520492522e+00
1.722037920369686281e+00,4.077726979764510595e+00
1.349823505260391876e+01,-2.897838777993401393e+01
-2.297014415713169111e+00,-1.080218800353264896e+00
-4.743922757993227712e+00,5.311875064772329402e+00
-3.660267602268915788e+00,5.411431081057438419e+00
1.532291995323417133e+01,-1.663387709975554785e+01
2.742280032575341409e+01,9.461216521396783818e+00
6.912416862660184513e+00,1.325696227876942146e+01
-1.676324708514565032e+01,-9.130156679529365604e+00
-1.104286380234824838e+00,1.003846000605430433e+01
5.055182013562494525e+00,1.367771109636914773e+01
1.053075880436869483e+01,-1.830066973589875801e+01
9.110186059725595698e+00,-1.757963894460224807e+01
-2.498111864320438968e+00,3.162329897720948413e+00
5.298970411942368841e+00,6.312540685366365700e+00
9.212701082509108019e+00,9.018059676629183841e+00
1.860924128697871183e+01,-1.205060504638323415e+01
9.125052316328499558e+00,1.316926869723433491e+01
2.000504460401089535e+00,1.249041623115428479e+01
-1.817574047819364225e+01,1.366972203214327664e+00
-1.771164741468001580e+01,-1.137768062236810707e+01
-1.701555895356652570e+01,-9.802562295011838955e+00
-1.919046120612670947e+01,-1.314067076079503016e+00
2.969950212971363968e+01,6.409062936176472824e+00
1.754239125567042024e+01,1.374983061985339283e+01
7.487431024653775857e+00,1.733829804288142640e+01
-3.141771963230430398e+00,-1.432368653028860184e+00
1.453618134232719150e+01,-1.566726744470867594e+01
-3.239013998757022339e+00,1.537107758670683388e+00
2.618848935921076926e+00,7.374765134882347084e+00
7.281668783225803132e+00,1.253621989223423050e+01
3.345984081226736961e+00,-2.219655517897666641e+01
6.655919505382652090e+00,-2.416278544012288876e+01
3.787602089962271545e+00,1.716420526940879654e+01
-1.165182950430346587e+01,-6.983457968828234108e+00
-1.866375870406029591e+01,7.623906407598716406e+00
5.427157788725342158e+00,2.367819862075758053e+01
1.252458721720764245e+01,1.983011253014954534e+01
-1.651095986299108276e+01,-9.057818140543789198e+00
7.811286544226221373e+00,1.514096574206562096e+01
-1.793857033490578345e+01,1.605855757917467486e+00
4.859923482562430230e+00,2.772987520216715041e+01
2.393530488169575321e+01,1.180712494546561686e+01
-1.785917540889711219e+01,-9.104230734727597252e+00
6.996986716285491070e+00,2.849126060026797091e+01
2.640580591596747340e+01,7.521804470174654256e+00
1.422708134911667344e+01,-1.394135223018505698e+01
-2.919366357407764401e+00,2.833504321779100277e+00
-1.733339536456692542e+01,1.010216505457123581e+01
6.319214841346908251e+00,1.002469793120347497e+01
-3.408625204119277718e+00,4.869506170558701719e+00
1.569635297570096988e+01,5.830449986146200914e+00
2.041655747801985754e+01,4.483021726550917130e+00
-1.220612172262976181e+01,1.168546096519464150e+01
1.194585292195390114e+00,4.500591078838822590e+00
-6.972033202712919042e+00,-3.928299225443103726e-01
-9.419920166770355152e+00,8.823770095917888412e+00
-1.997052914048700112e+00,1.927082595934588971e+00
1.565422525838930845e+01,1.813662208648858964e+01
2.657861382910074255e+01,8.533419276448471535e+00
1.541583832542496957e+01,-1.620723716828619487e+01
1.109939786763960434e+01,-2.230825056454060373e+01
1.134814398962611648e+01,-4.119177415654702301e+00
-2.150018134585283391e+01,8.846132647937180238e+00
-1.398255197164752417e+01,-2.944019434026226012e+00
1.753381274385733946e+01,2.328622905223712181e+01
-7.200060504266073913e+00,6.150296455354792968e+00
1.537923008529684310e+01,-2.109319862267066270e+01
1.250673675250226147e+01,8.370655825725373589e+00
-1.889801858840927906e+01,7.245738297322813715e+00
-1.917191043726354849e+01,-1.257114580495885647e+01
1.669690061420717697e+01,2.218120398593621800e+01
-1.253960613053488693e+01,1.253295147659869180e+01
1.181498837807015967e+01,-1.548292512039692426e+01
9.304671953631435954e+00,1.651689919261128070e+00
-1.541529078350283832e+01,6.773292984734479383e+00
-9.153684215239929145e+00,-4.479975366216168986e+00
1.957654931828545841e+01,1.985695522350116704e+01
2.484529881464015766e+00,-4.006584228353407440e+00
1.784482630739876186e+01,-2.173985567036410416e+01
-6.126967248966030510e+00,1.249220613739719887e+01
-1.189031497306891616e+00,4.335881594769128711e+00
-3.824068333558315214e+00,4.437406252747670088e+00
1.574215920302058613e+01,-2.377556161007360558e+01
1.613468808151465694e+01,2.579555425759374643e+01
8.719226237719588823e+00,4.828247023435943142e+00
-1.735008866984032494e+01,-3.402114290332701962e+00
-7.101266729623517904e+00,4.462717420301730797e+00
1.278822970429509631e+01,-2.373877208871058464e+00
9.928206646548940029e+00,-2.341820190228518328e+01
1.770963479716951738e+01,-1.105156442066647493e+01
-2.048259454282206349e+01,9.153055463593755547e+00
-2.081677263224484520e+01,9.128928573708119387e+00
-1.329617785546603059e+01,9.438382010859173832e+00
1.846939035271059737e+01,-1.596878182890269571e+01
1.080312258621039589e+01,1.018696664444663647e+01
-1.588650631394524027e+01,1.354606988344618834e+01
-1.484869855217084123e+01,-1.568664180849677692e+01
-1.425746012432361987e+01,-5.299811734788855588e+00
-7.942590043260732813e+00,-1.839495341712876453e+01
-1.718103204439196574e+01,-8.018355969470498223e+00
1.735174623889557921e+01,1.972005743903980957e+01
1.196177076770229242e+01,2.321844887856999406e+01
1.054126111808558264e+01,1.374478833557945023e+01
-6.005334457535670190e+00,7.041609599183180634e+00
1.437651609856022539e+01,-2.229426700443306686e+01
-1.291817720021577243e+00,-2.917500626314140089e+00
-1.070672373313098724e+01,5.209220974386682634e+00
-1.576129926512933999e+01,1.211088118272787106e+01
2.243927723735707147e+01,-1.023391867627369756e+01
1.661352821991955864e+01,-1.220098246447406432e+01
1.142733549203381749e+01,7.867712497830568807e+00
-1.320280152699005072e+01,-6.131373154340556297e+00
-1.854712915589983169e+01,1.078275468933217596e+01
4.932895391804287932e+00,9.052511602912170829e+00
-1.293699221923349008e+01,-1.943068926601799973e+00
1.034081202487280216e+01,-4.615789554106257409e-02
-1.538427901232424233e+01,-1.793746372702201164e+00
8.765411241737176340e+00,1.627255903410382132e+01
1.908301213404339336e+01,2.476387501299318927e+01
-8.248964752081533902e+00,-6.626858569360345008e+00
1.017732129233663052e+01,1.247416778656363689e+01
1.936414105944383834e+01,2.477044138455504907e+01
1.033625764177909723e+01,-2.602925761309105823e+01
-6.208360455824884383e+00,4.700850785522674435e+00
-6.099487911143370411e+00,-4.755596674148807601e+00
1.448514399248515261e+01,1.432042942245253592e+01
6.379064473309004057e-01,6.666382013318473909e+00
1.237061027991458140e+01,2.405855389296998581e+01
1.705964431885894683e+01,2.574495193654041714e+01
-1.255501763764442202e+01,5.268187704573549901e+00
-1.310216025319390454e+01,4.848585972686745293e+00
-1.402848366601213037e+01,1.338643317003542066e+01
-2.047562457936269009e+00,6.194033914455047807e+00
-2.695203240184956606e+00,8.850148276575779960e+00
1.703823808667940654e+01,1.784346174265825979e+01
1.821725436051412572e+01,2.334048269990421431e+01
1.651584315281090554e+01,-1.920696959211183952e+01
1.408001455744317809e+01,-1.797450503125143229e+01
-1.986463236692802281e-02,2.447198102074290205e+01
-1.894117909766001162e+01,2.817165853335908743e+00
-2.010450449414393148e+01,-5.903535458023989158e+00
2.138818738340593484e+01,7.946890924616009322e+00
-3.906025767732141940e+00,-1.370430673075657779e+01
1.134790181072510507e+01,-1.977244696114628653e+01
4.349380933127014792e+00,2.255918358010232438e+01
-2.164313915299146629e+01,6.279371349519081491e+00
-1.418982824078690719e+01,-1.450142015345373236e+00
2.462386994231264126e+01,1.434491419226426068e+01
-1.301442343428230863e+01,8.761819960850649736e+00
8.875360695073000628e+00,-2.144312581575387355e+01
7.536212802826129042e+00,2.272366634133204499e+01
-2.099104759715960000e+01,7.955072737852362241e-01
-1.934912238442269583e+01,-7.486236699191925581e+00
2.085311707042053442e+01,7.285398457596294897e+00
-5.375980239445898867e+00,-6.408208003054629565e+00
1.461408665403238238e+01,-1.983212689885871427e+01
-4.501505960400551953e-01,-8.155660357685261985e+00
-5.591805225231662568e+00,-1.174533209123964106e+01
-7.515113412948965177e+00,-1.129919175595293623e+01
5.790563695784450182e+00,-2.420156759722073403e+01
2.829363691022634697e+01,6.515899394907489039e+00
-1.070369804574387240e+00,2.684389788871440530e+01
-1.812051950318643634e+01,-6.401605849649992130e+00
-3.849622207873741875e+00,-3.461602916549714859e+00
-6.730364549291474319e-01,2.455586657410370321e+01
8.042141951041424264e+00,-1.816113018906484555e+01
7.440647139480836891e+00,-2.578116355728865017e+01
-2.217491059791801433e+01,1.237672833661811467e+00
-1.826171025741596310e+01,3.359707083922000681e+00
-2.199934799200752522e+01,4.859132097093042724e+00
8.604006752374512956e+00,-2.258320752645889939e+01
8.968188962677331233e+00,1.362589736642863159e+01
-2.376669356202671324e+01,3.054167505615522860e+00
-2.228329659132320373e+01,1.871366214035860454e+00
-1.423576739325545404e+01,-7.657209521678642439e+00
-2.033708460649254945e+01,-9.361411562130617980e+00
-1.852022926335052233e+01,-5.019314710904618337e+00
2.811621642965073065e+01,7.143845848322982306e+00
2.218654666098445460e+01,4.944775575295787817e+00
-1.539218723674188292e-02,2.574266958157173946e+01
3.614422738178551864e+00,3.081295905240915012e+00
1.038522874864624868e+01,-1.970428876769062398e+01
-7.224582646952059095e-01,-5.443441419088794753e+00
-2.459864801755641750e+01,2.752463026330069784e+00
-2.276381708701740081e+01,-3.454985645332648847e-01
1.373093396568342683e+01,-2.399819197155330031e+01
8.883057232506411438e+00,-1.932592200501387580e+01
-9.217144541770233568e-01,2.677138276322833121e+01
-1.871626603525570687e+01,-5.139799759030322157e+00
-2.226291216899355518e+01,-3.162733980466880812e-01
-7.404124915537647622e-01,2.281822728780126752e+01
2.328090966875717882e+01,1.325718347282375476e+01
-1.991827667988069095e+01,-8.262390366521623619e+00
5.114946535457602916e-01,2.688915781478966949e+01
-2.032735335081846628e+01,9.760476580137639191e-01
-4.345621573522997494e+00,2.860070563708294245e+01
3.152759392433532781e+01,4.837109407817680840e+00
-1.679128917512793251e+01,6.221352600199548191e-05
-4.653380908298217378e+00,2.551514661546286789e+01
2.096244227439363073e+01,9.569005056609727333e+00
7.682704151060393727e+00,-1.617149450236772168e+01
-1.379825763817232875e+00,-1.272655839583119430e+01
-1.715195240653803666e+01,-1.145779285399595437e+01
3.166530487113040859e+00,1.796869853208170298e+01
-6.312700071317712158e+00,-2.139568325467865240e+00
2.830050498246380286e+01,3.931977229007559860e+00
2.644035545793574116e+01,1.046350500496815528e+01
-1.965123270448865611e+01,-3.804495597820844455e-01
-2.109955233512576811e+01,3.512560908193211873e+00
-2.644287765946453916e+01,8.557618512021251789e+00
-9.469474512963182988e+00,-1.219640292841941509e+01
-9.408055469595574039e+00,7.086890712752894395e+00
2.669881601724711473e+01,7.462189327150642093e+00
2.758621701162660500e+01,1.210758047407828641e+01
8.613208124115432796e+00,-2.132114475458315539e+01
-1.938363785510956205e+01,-8.312925985782007032e+00
4.125290395075534633e+00,-2.541801733047920209e+01
6.119634517180420730e+00,-1.538499100442367373e+00
-2.098094756479957468e+01,1.233512616040032839e+01
-1.262284570471056000e+01,-1.240222039472707394e+01
1.656302649938958993e+01,1.360754839385193016e+01
-6.214538789039491640e+00,-1.946523478557389941e+00
1.218632050836550640e+01,-2.605676528225527377e+01
4.410965625147551528e+00,1.438175379496429152e+01
-1.331776445352482519e+01,3.645202357980092511e+00
-1.682999442527513168e+01,-9.738743503112154087e+00
1.662638955961474707e+01,1.818245597038481520e+01
-2.437691267302922071e+00,3.232483230277455544e+00
1.470910695614500519e+01,-2.231981970062993526e+01
1.015649209565699174e+01,1.191560375843951292e+01
-1.695957729474991282e+01,8.875364626219942821e+00
-2.035982005353856206e+00,-1.545756375478875100e+01
2.163390085514774341e+01,1.774462249139764225e+01
-1.693104730815444270e-01,2.405506015287024013e+00
1.865146535385511584e+01,-1.767999840752909435e+01
-1.096442161696976036e+01,-6.911686409944239884e+00
-3.389500618017861733e+00,-3.440754843227244120e+00
-1.387304074428023615e+00,-1.355676782965565685e+01
9.465912265286096527e+00,-2.375430286320767337e+01
2.253787941842863418e+01,1.184397374692886373e+01
7.142706866939083632e+00,7.600651633332675239e+00
-1.735454917785342843e+01,-1.046592143275593578e+01
2.064623486145704678e+00,1.468605852557915092e+00
1.795314924008894364e+00,1.314274182932169666e+01
1.158561821752581800e+01,-2.440006730797780676e+01
1.444668957271721688e+01,-1.885634530472837156e+01
-1.923194702133726608e+01,7.191848203462358313e+00
-1.979405719271041164e+01,6.337829103828410027e+00
-1.792088857565866178e+01,2.860344082316311987e+00
5.985616410468211690e+00,-2.838847374061082718e+01
-9.816156408252153298e+00,1.204726517692112431e+01
-1.391651168393159743e+01,-1.484111496585251988e+00
-9.716733728303532658e+00,-8.162304409243709813e+00
-1.003688822922710067e+01,-7.208703202962816192e+00
-9.138403371905225114e+00,-1.257924536999164289e+01
-1.107030440290741957e+01,-6.750307910088623409e+00
2.284739825010835546e+01,1.307494735615130210e+01
1.722076356117891649e+01,1.750322527149878127e+01
3.886404401028404454e+00,1.217079543318432933e+01
6.709873650220743890e+00,-9.543316556630664138e+00
1.394847633551342447e+01,-2.151190136869724867e+01
-3.670073017423171713e+00,-4.720168194120514471e+00
-1.852555762171187936e+01,1.245259220172265024e+01
-2.054060219304873769e+01,8.923670083487508009e+00
1.156714461850373077e+01,-2.678277952633826686e+01
6.823842272338124459e+00,-2.251068962001592766e+01
3.431253058069453576e+00,1.986100331067431668e+01
-1.352128474374281630e+01,-7.079494262286014639e+00
-1.726681801545673878e+01,5.572579500577640843e+00
8.763576210382780118e+00,2.109108574308254802e+01
2.289208914969079700e+01,6.419534344456086394e+00
-1.345077290324483243e+01,-5.808337432719987703e+00
2.145560638563114964e+00,1.460445301546190677e+01
-2.036573980124067873e+01,-2.587426246770227145e+00
3.579422829049300425e+00,1.431685075134269347e+01
2.167684901701311162e+01,1.215461985272636980e+01
-1.738153962091008609e+01,-3.152314894495346742e+00
2.452673019826286271e+00,1.203965304762689037e+01
2.028209891884091576e+01,1.582232558671297440e+01
1.163333752267993937e+01,-1.952665508353382862e+01
-4.399351626331419851e+00,-1.989036812041640845e+00
-7.754870818015840328e+00,-8.421556908270222408e+00
9.824339747517681687e+00,8.436411258878209196e+00
-5.906763840551647604e+00,-1.439021474793092059e+00
1.991502070129682878e+01,1.100911871697151945e+01
2.140878716585377006e+01,1.485900353842466437e+01
-1.815771754873705746e+01,6.314559217766801069e+00
-2.247145957720931264e+01,6.524142453291744914e+00
1.987213262413570769e+00,7.640560646503000264e+00
-3.121906954677320822e+00,4.016300550280043069e+00
7.335204984499020142e+00,1.267876599834576679e+00
2.404544260606235184e+01,1.006642694371570812e+01
1.372339974204096791e+01,1.934612534690131724e+01
1.163839866175981719e+01,-2.340219294230981717e+01
1.013382902244029893e+01,-2.663702386232331065e+01
-1.406549959931888694e+01,1.518883883178859229e+01
-4.692074399780476135e+00,5.371947171925462783e+00
-8.782847553951016906e+00,-1.537502027679341410e+01
1.682445983559598091e+01,1.069509117772105000e+01
7.329619410470777474e+00,-1.019658270326181260e+01
9.062050701861005919e+00,-2.212753196497506991e+01
-1.242072795501581339e+01,1.189979270425332736e+01
-1.244412783932750344e+01,8.632563472802063487e+00
-1.561789903891838449e+01,-1.141942344208136895e+01
1.126193338850645276e+01,7.425157753356216972e+00
-1.528805313507871855e+00,-1.851382298594495879e+01
7.566232426103538522e+00,-2.512179562578552350e+01
-1.356161699368990625e+01,1.595593762487115796e+01
-1.100865396705941990e+01,2.783656135986915636e+00
-1.357268019137301884e+01,-2.963398576036513798e+00
1.968406621807347534e+01,9.445287223439249757e+00
-2.768559192232373345e+00,-1.701501416771580466e+01
1.347789240602229022e+01,-2.529945219701864900e+01
-3.032510413783817249e+00,-9.354090505945679368e+00
-2.994217796217240490e+00,-1.674582687601063213e+01
2.849162639716900647e-01,-1.671685334942927881e+01
4.555027081391723520e+00,-2.616563564779912454e+01
2.027695182983627120e+01,6.344717257832502177e+00
-6.297476030883747633e+00,1.583594350419330787e+01
-1.768068030382764633e+01,-9.412638307109508773e+00
-2.395146811632595796e+00,-1.753687170443371457e+01
-2.605851976983599716e+00,1.590479506629380602e+01
8.526693920734937038e+00,-2.388774501322183141e+01
6.166911608454607396e+00,-3.041868403753606032e+01
-1.661496993022707613e+01,5.715754061289032073e+00
-1.400257120566319990e+01,8.159194861785225683e+00
-1.750292512776867682e+01,1.738376215806730629e+00
1.593114145578791430e+01,-2.255702017170710150e+01
-5.687088747048640869e+00,1.513780243641523349e+01
-1.435865136388902918e+01,7.990205351901070507e+00
-1.317696837016357669e+01,-9.309158962221719236e+00
-1.276676638357297833e+01,-1.843467600318939503e+01
-6.780614358397807351e+00,-9.851990685975659190e+00
-9.815463507024245970e+00,-8.091014364529700131e+00
2.577850481297448582e+01,9.191978070995443062e+00
1.127267531538278611e+01,1.241200273135257959e+01
-7.242692783902487941e-01,1.509389870201927053e+01
-1.825274253451505624e+00,-9.556463681974969759e+00
1.240012172870377327e+01,-1.646879254303937401e+01
7.209199117831847081e-01,-1.772492820820221837e+01
-1.508728642417966626e+01,4.248421676692319515e+00
-2.223713736579480837e+01,2.292670766685023676e+00
5.353762996266844709e+00,-2.387225384570418996e+01
