1.076255811963660136e+01,-2.473806938799972954e+01
1.053868446539969916e+01,-2.293903876036058520e+01
-7.703921342095442881e+00,1.714330318349562532e+01
-1.406626531525741619e+01,-6.923319796306370399e+00
-1.712358957061416120e+01,6.361144431654349951e+00
-7.795394956499824168e+00,1.674619544910320812e+01
1.397739381402232439e+01,1.026267815706713193e+01
-1.003940631574189624e+01,-2.844788735529482970e+00
-5.665307554716624949e+00,1.373706269504936373e+01
-6.801525098843867134e+00,-5.202567754919019016e+00
-1.394119813319557011e+01,1.915359235584642406e+01
2.150041465519285211e+01,5.054912660909959499e+00
-1.798839277226142030e+01,-7.935409530400255207e+00
-8.048794583494206512e-01,1.876111379608262553e+01
2.248068038111304645e+01,5.521241515483629847e+00
6.953624963901175349e+00,-2.763968008990130798e+01
-1.428497649434584460e+00,-1.888219732152717967e+01
-1.634033596280195511e+01,-9.703125446958628331e+00
-9.292057591105599812e+00,1.619533524005727188e+01
-3.436262609871978846e+00,-1.144675313236393244e+01
1.857619552759904025e+01,2.350411843565460401e+00
2.672566594017242991e+01,6.731402781703341276e+00
-1.891331930959687924e+01,1.110609555507009460e+01
-2.725479216110185376e+01,2.917414970208721758e+00
-1.428897978787304623e+01,7.383723408682450362e+00
7.781789881938037112e+00,-8.580577133520884914e+00
-2.443473918113677534e+00,-1.833390738723671731e+01
9.978808230665892509e+00,6.885483211687380312e+00
1.610239454005452231e+01,4.331029481947430426e+00
1.074160613118838725e+01,-2.766096813858348824e+01
1.351716953766325346e+01,-2.367393936982400504e+01
2.327566878134106787e+00,2.705877892884454994e+01
-1.974573484989173267e+01,1.961953723299051378e+00
-1.167954258824896918e+01,-4.327406394178358262e+00
2.199092090966077961e+01,1.933859506675786122e+01
7.282500938893422315e+00,-5.312336352120785143e+00
9.098985005800711789e+00,-1.794999647328358350e+01
2.110053574743623539e+00,2.259540687391824321e+01
-1.775064725983393998e+01,1.575198999147469303e+00
-1.155608437802113997e+01,-1.295605916718893980e+01
2.533000539180154931e+01,2.080901424352694562e+01
-3.156460890427186250e-01,-2.074533867801300779e+00
1.750081483652967762e+01,-1.937608566200639615e+01
5.813995357508134454e+00,2.053200575606666334e+01
-1.977201361260836876e+01,-2.865527602706601673e+00
-1.457324884825890621e+01,-1.315654094686075748e+00
2.367614918382789213e+01,8.623371955053066529e+00
-2.697281703628908733e+00,-1.138406954964466866e+00
1.397964264179027438e+01,-1.807075887323133401e+01
2.034329990047774928e+01,3.629583056115099349e-01
4.352143934002550840e-01,8.806096147146812214e+00
3.827218163668314244e+00,4.393488036361010707e+00
1.125177419577572202e+01,-2.565592022104291559e+01
2.183551836380933509e+01,1.450392419786785325e+01
7.218661788509431076e+00,2.104566984884231928e+01
-2.322280518363228907e+00,-1.333434138966567950e+01
2.542340347915137411e-01,6.082305179620703939e+00
7.437262422894746372e+00,1.971522081895686185e+01
1.662169261830525357e+01,-1.954718820500480447e+01
7.442222345029044561e+00,-1.813006761155859436e+01
-1.621536952040504431e+01,-2.605199069423047131e+00
-1.516650279948188107e+01,2.734961965375154680e+00
-1.120470578773483084e+01,1.780660672425734337e+00
2.301007386013898426e+01,-4.928141093738197753e+00
-4.981903300470550633e+00,2.362157599063669977e+01
-9.290917539545741732e+00,-2.186036017381375984e+00
-1.343735571096533477e+01,-1.676722103166530786e+01
-1.687678208403580271e+01,-8.304178970232864998e+00
-1.495927889985755677e+01,-1.578150557193817782e+01
-1.862221610439221919e+01,-6.425627215490422373e+00
2.249460198029960978e+01,7.545465900670881965e+00
2.217628650906591758e+01,1.677917910539964907e+01
8.258371029970650312e+00,1.928177115245440021e+01
9.710828117166537155e+00,-3.711368931430423679e+00
1.887446087500950043e+01,-1.825399845052633196e+01
1.330147188790248336e+01,8.012243440025036689e-02
-1.401416067718849234e+01,-3.632801494634617656e-01
-1.371642790237383558e+01,6.283538848548863243e+00
1.489015481144997111e+01,-1.979238779587466013e+01
1.240476122847268492e+01,-2.039915677849564446e+01
-1.165395750172063316e+00,2.335161083420709716e+01
-1.212389952030478923e+01,-1.239320188633341324e+01
-1.779041569838610215e+01,-1.594159714995781130e+00
2.292509524678203459e+00,1.385159255765357145e+01
2.555973139267295835e+01,1.622729204298229533e+01
-1.494031619480703910e+01,-1.202758695982437942e+01
1.935013307403034899e+00,1.752790028910839482e+01
-7.000128555438481115e+00,2.187361689278727539e+00
6.705994882940535362e+00,2.151533674374412541e+01
2.123836904529497360e+01,7.312996611404837033e+00
-1.114350964253929632e+01,6.720185104637428630e-02
9.391875309802095728e+00,2.007845658942937561e+01
1.119543475291002821e+01,7.914014436699501331e+00
1.251634493009757598e+01,-1.925250630933006590e+01
-4.685996904074972491e+00,-5.655994401013965778e+00
-1.769970175686835390e+01,2.367654863706052826e+00
5.846407757248259784e+00,2.122944822453284530e+01
-3.116415725183377283e+00,6.314670263529045258e+00
1.703640845107586088e+01,2.608334314939230403e+00
1.762123954061756592e+01,1.024327200171385854e+01
-1.843271766554284952e+01,2.559701013009478832e+00
-1.763591859634828296e+01,1.293564230456182018e-01
-1.980702786821267480e+01,3.231513022372940025e+00
2.616483722366352627e+00,4.813914698914471657e+00
4.767390167633981379e-01,-5.144239390619582686e+00
2.750733222047324844e+01,2.630315211690207988e+00
1.699569321900882102e+01,9.540426381575144887e+00
1.251171114769884873e+01,-1.855607003034353042e+01
4.890313154073755442e+00,-2.307878337119654333e+01
-9.225247635006931901e+00,2.781029014706950875e+01
-2.382348126677111466e+01,7.357063976668041683e+00
-8.208043099440862633e+00,-1.655744848242541423e+00
2.093978841166516958e+01,8.690589253347999588e+00
-1.146242918780718512e+01,1.332427990503619419e+01
8.207499730241613278e+00,-3.058306888580189309e+01
-8.364152862204008443e+00,1.953933364459513911e+01
-2.822810636678251583e+01,9.144310596231724375e+00
-2.055794600583111276e+01,-4.259397260005179930e+00
2.502065151671315490e+01,1.631090222066881879e+01
-6.984601899001579461e+00,1.699745311616893240e+00
1.012239600383277960e+01,-1.922572124259408000e+01
-3.849320086380609851e+00,2.636728272094378411e+01
-2.143455702990895162e+01,4.754477050781354741e+00
-1.925075327139654746e+01,-8.315215477997140781e+00
2.556830463154217625e+01,5.149718726354789666e+00
-7.248711772578567469e+00,3.394529190221523329e+00
1.253888571133705376e+01,-2.411699794165598121e+01
-1.353667113241793807e+01,1.323312278052824098e+01
2.252559150619655615e+00,8.611817480456576135e+00
-1.201003986480088415e+01,1.382691781484663274e+01
1.359005547478519382e+01,-2.430224018833394695e+01
3.063196814402800428e+01,8.465435501245112349e+00
6.774940944479893368e+00,1.586549801196910714e+01
-1.683084521245295662e+01,-8.309137657276364664e+00
-7.103894339143722370e+00,9.908796667751122556e+00
-2.015684112193107946e+00,2.181476618431914716e+01
1.237276778324588200e+01,-1.596489360290023285e+01
1.638010533485599396e+01,-1.686223988924192341e+01
-2.250243355553941527e+01,8.560219071085670706e+00
-1.089722659168185004e+01,-3.809697425326116771e-01
-1.941828129881315235e+01,4.998600871974325344e+00
1.517007558785093302e+01,-2.292533407698887871e+01
-1.346311287949697544e+01,1.101788207421248700e+01
-2.031601458784653502e+01,1.015000105614247161e+01
-1.568835598041948032e+01,1.902856124578120811e+00
-1.344212435344560319e+01,-6.561894442158046070e-01
-8.847599206503055314e+00,-9.681103884609253640e+00
-1.168635585075637806e+01,-2.082142250138830253e+00
2.886761062094057806e+01,1.081024812009603053e+01
2.465888749147282510e+01,1.197592434662252359e+01
-2.441278002881057674e+00,1.956429843748537323e+01
-6.931444840977022182e+00,8.872942921290832174e+00
1.769972874105798866e+01,-2.117978801833530156e+01
-8.621526279682408145e+00,1.061899385965378784e+01
-1.608737814762740470e+01,7.072038630083412158e+00
-1.745266005842863777e+01,6.330163098315908066e+00
2.162040740155696739e+01,-1.162365465754559146e+01
5.476278079267594023e+00,-2.451558324272741274e+01
-3.512940226282317724e+00,2.002341466668445591e+01
-1.818174015040952085e+01,-7.551470238308132465e+00
-1.301143860176207845e+01,1.830305189832798884e+00
5.618339950046761233e-01,2.110599781492869909e+01
3.090430298449518887e+01,-3.689105807279280946e-01
-1.948367272643015014e+01,-2.314923396893780794e+00
-2.130896366037906109e+00,2.736585411611895324e+01
-1.696454956547782800e+01,-6.952091744369491622e+00
-2.810036957827076520e+00,2.621065795898909201e+01
2.236537642061720987e+01,9.082751918402401259e+00
-1.458997335602247603e+01,-4.646923102168405428e+00
-5.777048294146577057e+00,2.735308758404214302e+01
2.179085648367630768e+01,6.960131764705610458e+00
7.614023575445867387e+00,-2.546001584148051933e+01
-9.653477198617734345e+00,8.956885435843297216e+00
-1.573993465228386768e+01,-3.784902389723054039e+00
3.458884289032205128e+00,2.336405694033487279e+01
-4.636402626493524082e+00,5.990544245036329762e+00
2.499808773984374000e+01,1.007898126050617904e+01
2.585391981180259791e+01,1.452916019778041701e+01
-1.670179860994436538e+01,6.203190899399113611e+00
-2.856535624841242349e+00,-4.027396398288566992e+00
-1.848935899333993405e+01,-1.043808228902226576e+00
-1.156925154131712929e+01,7.594902486736321734e+00
-9.072279885510990738e+00,6.605720874995363978e+00
2.458381917898680413e+01,9.227317913989633524e+00
2.680042118440147547e+01,3.174485359200075685e+00
1.673393658660756245e+01,-1.735146722002920683e+01
-1.065998691734705517e+01,1.418713204872909195e+01
-2.467073837067202291e+01,9.394717738668063589e+00
-1.519200464770019643e+01,-1.328607931747634119e+01
3.251468304100647089e+01,3.775508699775937060e+00
-6.250360494602281491e+00,-6.592770559784505657e+00
4.503098428368788042e+00,-2.592014214462799160e+01
-1.577447798594412198e+01,1.464551305836115347e+01
-2.172717750051103636e+01,3.980271774822023989e+00
-1.321878171062878948e+01,-1.038551292827909656e+01
3.378107568652959714e+01,5.457663137360067473e+00
-7.563998216808415442e+00,-1.398514875212065256e+01
4.466413992722025661e+00,-2.533309132628763294e+01
-4.838079110038954411e+00,1.584933671440217040e+01
-2.666343225104639814e+01,7.547673332957969272e+00
-1.695758499065087577e+01,-8.511689674599102418e+00
2.693325008444314506e+01,4.831456938163046999e+00
-1.084926341766594682e+01,-1.210715837624718993e+01
1.076629984368900672e+01,-2.377396144459617133e+01
-1.040515521479060013e+01,-1.676533214128109961e+01
-6.260982829971121433e+00,-1.516409748216986664e+01
-1.140164295180233189e+01,-1.502195384720760352e+01
4.329046014935757469e+00,-2.650467642053641271e+01
2.572076610903362948e+01,4.836283628405068313e+00
-1.317248992974257682e+01,6.855853755684037765e+00
-1.325054005424802384e+01,-6.121071015315827424e+00
-1.206857202716977540e+01,-1.444782551932183168e+01
-1.364987361150865119e+01,5.578303563713149060e+00
-2.652537494300865717e+01,1.184779908892059197e+01
-1.899032618083284873e+01,4.619927596148087012e+00
5.631736962495346610e+00,-2.484423069986828381e+01
-1.003413750956597461e+01,9.800532430413889884e+00
-2.192021761043745443e+01,1.038097381334375591e+01
-1.917500421246429809e+01,-7.280256712899619842e+00
-1.366327471166737695e+01,-1.349435694947150566e+01
-8.067257749368273778e+00,-1.414504559219832380e+01
-1.378955033847114819e+01,-1.301844164521629565e+01
2.060635817185739782e+01,4.315967377195031318e+00
2.540942269969527700e+01,8.971305839616446676e+00
-1.358569238263461365e+01,1.117809696627711524e+01
-8.279941671628158417e+00,-1.412991346198546339e+01
-4.584664272828612996e-01,-2.829755045112997891e+01
-8.295688104120522155e+00,-1.637113212542707430e+01
-2.065120972056789128e+01,-6.524797775850741388e-01
-1.998769593018881707e+01,9.221826376815034365e+00
1.197714223942155209e+00,-2.360664194241870462e+01
2.296232110234492155e-03,-2.417663835621823054e+01
-1.231178857063172849e+01,1.186503944606960559e+01
-2.231834295165539661e+00,-1.718123657573947582e+01
-2.630537723132007599e+01,1.146764507832160440e+01
-9.357976885055270699e+00,1.410179737338684980e+01
2.411117049407168977e+01,-2.195313674312618701e+00
-1.739281864189966598e+01,-1.408907275950918070e+01
-1.345316281285681725e+01,1.336506529760565343e+01
-5.791664655605170964e+00,-1.428331313248063061e+01
-1.160803849231182028e+01,1.323356948721982818e+01
1.984751839543165630e+01,2.740788746900839623e+00
-1.450062839170361961e+01,-9.099559527204226228e+00
-1.291798823688464282e+01,8.885429718358576423e+00
2.266003148359028785e+01,1.216011222895421895e+01
6.409554582288975233e+00,-2.656680680350334356e+01
-7.560304621228711497e+00,-8.325197088339029605e+00
-1.407147147216243255e+01,-1.373154267240985327e+01
-1.099713123112700508e+01,1.047075814198659316e+01
-7.210779436678042664e+00,-1.615986062879053264e+01
3.015257789831819224e+01,8.512815439781300952e+00
2.670028279427516082e+01,4.185057971866262605e+00
-2.008481660954613801e+01,4.130680621226844984e+00
-1.651937515451400529e+01,6.168792581813996811e+00
-2.625164567074590138e+01,9.269222595372372808e+00
-5.653389430298848772e+00,-1.718574943325800675e+01
-1.295067713275071064e+01,-1.462391253843208894e+01
1.908975397577035338e+01,8.653318815381462414e+00
2.542885318867093147e+01,1.062212035463286419e+01
-4.877553414088520611e+00,-2.534188344369983170e+01
1.072688123810752536e+01,-2.281968767986161950e+01
4.604838278551047104e+00,1.695519475589330227e+01
-2.479264663432929794e+01,5.946751300553780872e+00
-1.656070532985906496e+01,-1.231871214210252496e+01
2.267933944889015763e+01,7.342843747989794778e+00
-1.168403862542020111e-01,7.469966749596177458e+00
1.282842345805459239e+01,-2.459796476644626395e+01
8.514305173768321744e-01,2.247938141204302553e+01
-1.567999062049286785e+01,4.392136172029658781e+00
-1.925290161152588908e+01,-1.210341976603643488e+01
2.194664208868023891e+01,4.786681125243998913e+00
-3.620779992551496296e+00,6.471585763493767907e+00
5.752777172965611641e+00,-1.933913899023894345e+01
-4.677773890946618884e+00,3.001320396387106371e+01
-1.923931814094658677e+01,-1.271986120032476963e-01
-1.792309927860603480e+01,-1.233449753681429328e+01
2.475156801014465913e+01,7.393282434121480229e+00
4.873889597399075235e+00,-8.326014145828375845e+00
4.832731626477368536e+00,-2.513328239816218712e+01
2.608627478698062774e+00,3.721117259674888711e+00
-8.023866149680599635e-01,8.101973170770092381e+00
5.900014446747688268e+00,1.005541103498510580e+01
1.392674682716877399e+01,-1.898223264883081995e+01
2.507870189651580262e+01,6.428697642388865319e-01
1.693102539749092639e+00,2.076740025355567099e+01
-1.535018357112692478e+01,-1.418912442673439145e+01
-3.717488118131553776e+00,-2.324807615953209172e+00
5.419463646066670082e-01,2.874840716884240521e+01
7.603413162541149184e+00,-1.231956517055454192e+01
1.080221728278157212e+00,-1.619544707733829370e+01
-1.672481580691324510e+01,-9.904175562470580729e-01
4.857509925865752365e+00,-2.986668000766694675e+01
8.088457189245836787e+00,1.741708981127640854e+01
-1.933547508448850039e+01,7.260972472768965069e-01
-2.307267969498198568e+01,-1.875451555618227673e+01
-1.859912445077382159e+01,-1.591991456282716300e+01
-2.308141081620223645e+01,-1.632121774599971786e+01
-2.189187738660857363e+01,-1.499353352996792843e+01
2.139095016125631687e+01,5.096632278961167550e+00
8.429439789355933854e+00,5.839509361064959769e+00
-5.005215829453856458e+00,2.870906589896878103e+01
8.025373748835807675e+00,1.902643389701110133e+00
6.787848119511542322e+00,-2.382446530837810172e+01
-2.571263943419047848e+00,6.946946847320706553e+00
-1.737002223592512706e+01,1.844934126414180253e-01
-1.472365516744544500e+01,-9.723829001838906194e+00
1.028994146609933757e+01,-2.664782413079506540e+01
7.568878561901671631e+00,-2.868713227371783603e+01
3.198645715042168769e-01,2.497307516609176048e+01
-1.949351393857309134e+01,-1.139025816304804017e+01
-2.853702979332479472e+01,6.290559999137329328e+00
-5.976723670061162785e+00,2.760811343595067768e+01
2.116048584492293472e+01,7.747597216772592610e+00
-1.973982289695453574e+01,-1.488284337117340428e+01
-3.793559347773124646e+00,1.886352494029857141e+01
-1.087792572444744366e+00,3.580907143055338970e+00
-1.786861605575841505e+00,2.688867818878430782e+01
2.074173199948949531e+01,1.108498280413027715e+01
-1.858065776356453114e+01,-1.591760820355765560e+01
2.847455311495635133e+00,2.217583966871794843e+01
2.571982268939487781e+01,4.181127959817398043e+00
9.743910133147794639e+00,-2.417472432528805371e+01
-1.905046671005620196e+00,2.014349384211490346e+00
-2.062164937315585433e+01,-1.213421674380189330e+01
-2.029612453250794424e+00,2.774617350644080815e+01
6.908650179846172357e+00,-6.371448420540197333e+00
2.873976954931641359e+01,1.709036496266579608e+00
1.991874362931996600e+01,2.128843820570569978e+00
-2.690735032079089351e+01,4.731006216354147753e+00
-1.575962913115379394e+01,9.114949552761256513e+00
-1.127945169092992295e+01,2.294987729995312975e+00
-9.034914952336963179e-01,6.771225613445100322e+00
9.249639001804508709e+00,8.963532762567143486e-01
2.622910569970185790e+01,3.907598003078919913e+00
1.970662044600562623e+01,9.446119446095634586e+00
6.815645483842767582e+00,-2.473135103306266203e+01
1.053523245529548547e+01,-2.291024921371466760e+01
5.421400969750912680e+00,1.852799794607704342e+01
-2.524221896315436098e+01,6.318177319811278281e+00
-2.282651524774094653e+01,-1.229812040342122614e+01
2.889175159405456839e+01,6.541264894606948488e+00
1.076044984357314327e+00,-1.176288325653895583e+01
1.259152136332751404e+01,-2.104308111305112661e+01
8.739417355941530019e+00,1.601080387125933768e+01
-2.583608491647869698e+01,7.776833452960261184e+00
-1.785473960309724362e+01,-1.244908457441783511e+01
3.237236136348320770e+01,3.657167812466537438e+00
-4.738570020306987374e+00,-1.192017990598379562e+01
1.113375571062195313e+01,-1.739373550016989611e+01
-2.330684281026333682e-03,2.044800934603582832e+01
-2.333617569084380605e+01,2.152034208066945009e+00
-1.531998255967796396e+01,-2.154329714996256584e+01
2.396195833245997164e+01,5.088314548342015797e+00
-9.272863794982377783e+00,2.253916780454988888e+00
7.970032510376493740e+00,-1.724439086156104040e+01
-9.176781013423793154e-02,-6.891755569688161387e+00
-1.029706762405405840e+01,3.319943180105892289e+00
-1.209071971243633747e+01,1.040859981709497362e+01
1.497496164551652420e+01,-2.617613485096127945e+01
3.260115339642123189e+01,3.371801405948917640e+00
-3.238693396739990682e+00,2.370865650579978023e+01
-1.411059653978173145e+01,1.314611130910460801e+01
