1.076255811963660136e+01,-2.473806938799972954e+01
9.472773100965117266e+00,-5.081793462814910178e+00
1.446858768508116677e+00,1.999689559569988972e+01
1.408887741693468598e+01,-2.840682061379537515e+01
1.269522139133315974e+01,-2.486900897532904509e+01
-2.433969147974020331e+01,2.061739249732868373e+00
-2.346290230327361925e+01,4.920890826223768499e+00
-2.452791315483989720e+01,5.073383702215922497e+00
1.225865411041357689e+01,-2.121812603767538974e+01
-5.852716754299081003e+00,3.000242247092988279e+01
-2.691113319875864107e+01,2.501875151353473825e+00
-1.350735098860655192e+01,-2.471273374687848445e+01
-1.971925551498486229e+01,-5.938732179115707055e+00
-1.648020885297155402e+01,-1.221870043350057777e+01
-1.799027393752780313e+01,-1.997571374437526615e+01
2.796824493973754144e+01,-5.360593119733598755e-01
3.118947568213229005e+01,5.235403380355628578e+00
-2.079678698446065344e+00,2.231040332654491465e+01
3.273793112574443054e+00,3.371053349617433970e+00
1.178585795316731399e+01,-1.694148422610882676e+01
-3.757877610260238921e+00,-8.731925065733380009e+00
-2.623612568149198410e+01,2.549199710568350596e+00
-1.985762158124743948e+01,-9.407748950696430690e-01
6.863082296408268057e+00,-1.958578965262332261e+01
9.378003262572136123e+00,-2.327999191997288975e+01
-6.012017069841682826e+00,2.846611184341454504e+01
-1.888616997658011343e+01,-3.770447786580550353e+00
-2.409664183293131146e+01,-1.539659685035983383e+00
-4.528722663954492411e+00,1.826940665241673756e+01
3.003624628618477388e+01,1.105746219201001956e+01
-1.557368942851393179e+01,-1.046237293450915651e+01
-1.053457283461857186e+00,2.611825270329182302e+01
-2.324948571861435553e+01,-3.449292675116518048e+00
1.573899394127671325e-01,2.505888578651879683e+01
3.188555646811622069e+01,4.391529966239930083e+00
-2.015071337615112057e+01,-7.577732258154020961e+00
4.001883943716278758e+00,1.436719232039506977e+01
3.250340976478278066e+01,4.283215261110616900e+00
1.136681099452181698e+01,-1.541083409970054952e+01
-9.824275729631894549e+00,2.006040976432325262e+00
-1.899262758210161550e+01,-1.585403092807673886e+00
5.119286174767033515e+00,1.067376559418109316e+01
-6.217690074757168617e+00,2.473726684790720665e+00
2.910337406589428966e+01,2.499551437502141482e+00
3.269008497087343557e+01,2.319343628071038665e+00
-1.894887290742842367e+01,1.227883751993100958e+00
-2.364612813718552431e+01,1.081153283695299061e+00
-2.712251473996040119e+01,9.777426547136208387e-03
8.602492713144932468e-01,-3.057942335113313259e+00
-7.908484777284280121e+00,2.665362814282044024e+00
3.028894180437975692e+01,1.934131288326658149e+00
1.889999597330328740e+01,6.946246023338488174e-01
5.606354590362641943e+00,-1.582714002295365319e+01
8.354227866086242571e+00,-2.033984173103760540e+01
9.316132453394068591e+00,-3.391734056284183119e+00
-1.112674389669718344e+01,-2.133067557840450323e+00
-2.485709660787740205e+01,-1.188140383425507807e+01
2.353783046963440384e+01,1.353372332383132370e+00
-3.206302580543974212e+00,-1.736549190772106499e+01
1.834198965291522043e+01,-1.842086164892792866e+01
1.822352984393986186e-01,2.191741387960851739e+01
-1.022788828905554759e+01,1.203591682213285496e+00
-1.419259499245412037e+01,-1.872791605264607284e+01
2.246633811722340113e+01,-5.997466417953220663e+00
-8.342490961296734397e+00,-1.163350025081170891e+01
1.356713529697741016e+01,-2.253582649941387572e+01
1.143010159419658933e+01,-6.921121367952610015e+00
-8.922920311489312084e+00,-1.309433125321958657e+00
-1.944250796518944924e+01,-1.012783498802108184e+01
1.807898496388120435e+01,1.371580470688765985e+00
2.996862023971564426e+00,-4.223109612692164561e+00
7.729669982080244139e+00,-2.830664845909617000e+01
-5.128520760894693886e+00,-6.786114848619480888e+00
-3.174219080444643654e-02,-2.255801140331805676e+00
-3.735436777308840384e+00,5.902541424612988141e-01
1.756854161143516890e+01,-1.099507381425448393e+01
2.696982466035036197e+01,-1.524501374107546381e+00
-3.287610919050443226e+00,2.903733748124358272e+01
-2.250005209217336954e+01,-1.274614563924773414e+01
-3.898858516716019018e+00,-8.585146031866470295e+00
-7.819022281001852370e+00,3.040879934174273558e+01
1.670839013889472113e+01,-2.205192429174035595e+01
1.714949985548461342e+01,-2.181291767402995063e+01
-1.197239354067334460e+01,-1.097638877829167825e+01
-6.470953154213097136e+00,-1.630890729298787534e+01
-7.697132176525935954e+00,-7.131575420316954350e+00
1.333796809421672691e+01,-2.758713537554910999e+01
1.185483830087309798e+01,2.954163626580116109e+00
-9.215711526632729189e+00,-8.621418567349724782e+00
-1.539790480642702875e+01,-5.532402480733944472e+00
-1.332321552118312091e+01,-1.602678054341757985e+01
-1.740951964769627125e+01,-1.826548208959459529e+01
-2.001724129735258018e+01,-2.147878104879870875e+01
2.359286519370413870e+01,2.359653582145809558e+00
3.073484603999055764e+01,3.833138125905741322e+00
-7.494006099997930548e+00,2.636164602558582359e+01
3.952157770397790593e-01,-9.983170559533693478e+00
1.524115391658574659e+01,-1.996010403736299921e+01
5.686442838717322701e+00,-2.910664611879604013e+00
-2.233620902531922781e+01,8.716734642763532825e-01
-4.699983099317174506e+00,-1.614465833055515631e+01
9.843752634027632453e+00,-2.558480955818780700e+01
7.258825882864301526e+00,-2.039983336570729833e+01
7.817409649218825862e+00,1.290359826499056517e+01
-2.297007235753834919e+01,-1.032538489545175864e+01
-1.573368089706408313e+01,3.285847581765251491e+00
-8.076767294143763820e+00,2.358079031125395986e+01
2.900150856677657885e+01,-6.417719696082174741e-01
-1.951515634746408878e+01,-1.930415112694252588e+00
-7.345665794293494422e+00,2.578225777030764476e+01
-2.211063314683797287e+01,-9.675820810357647517e+00
-7.175482348746619721e+00,2.985775528903344878e+01
2.355695494209592056e+01,-2.413809779481130846e+00
-1.557037224259568298e+01,-1.564214697102297791e+01
-2.733748084984598758e+00,2.678257746148177532e+01
2.999599368154783718e+01,8.431194039076995494e+00
1.577883525207239579e+01,-2.309839372116763556e+01
5.787733351860540054e+00,7.556510763689496812e+00
-2.388916546327267199e+01,-9.068812680779538837e+00
-1.305315872694540635e+00,2.374580432206764513e+01
-4.522758136011621133e+00,5.540809950835737574e+00
2.610341669402513176e+01,3.108040699806286167e+00
2.718302931364190300e+01,2.543671827128926033e+00
-9.531239805422705658e+00,-1.081689969668970797e+01
-1.644404584112338696e+01,-2.087435419922690993e+00
-1.549154811293930756e+01,-1.832212953590566240e+00
-4.264135947389933179e-01,-9.344409789620305773e+00
-7.096164749728057330e+00,-4.649307106313034232e+00
2.656783379486134677e+01,4.093404807864721384e+00
3.089866922777695990e+01,6.431593479378592271e-01
1.686104532238253029e+01,-1.263506628540849519e+01
1.719323536901367744e+00,-2.448262264946049527e+01
3.737541343849576592e+00,1.800630805455480044e+00
-2.274077690311624522e+01,6.848602267998454174e+00
-1.685566910091959159e+01,-8.406232903624703212e+00
1.571990024189595836e+01,7.956846798774011020e+00
-5.188283496280659435e+00,-1.285120556669387781e+01
4.741507645306075602e+00,-2.244227079623179577e+01
6.568424910075560952e+00,-4.414309295637268704e+00
-2.032862112581648262e+01,7.624633491488547854e+00
-1.843845385165659323e+01,-1.186837330445233363e+01
2.323295755090320469e+01,9.736100471246322385e+00
-6.768052742154682555e+00,-1.519975239667347822e+01
4.816189752466348395e+00,-1.996399656591157878e+01
6.682473923361254009e+00,3.706532754991514800e+00
-2.803044195653183124e+01,8.203379719337711151e+00
-1.863588195819970394e+01,-4.259161959573086520e+00
2.455134209259204781e+01,1.145261215224221196e+01
-6.510467642977303626e+00,-1.254672053611730398e+01
5.985281802267157225e+00,-2.006511028215704684e+01
-8.369061336277681562e+00,-1.694124163966554164e+01
-8.433758368169995023e+00,-1.584934908156420086e+01
-1.334451690339388819e+00,-1.415299392876717910e+01
6.291155003808587942e+00,-2.114604020646291360e+01
3.092528927567490982e+01,9.451232658862410929e+00
9.646275997924155021e+00,-7.735062370186908787e+00
-1.917546342019034711e+01,-1.005900482644976357e+01
-8.070981333136101554e+00,-1.766431625061961697e+01
8.159015916456102246e+00,-1.023234493469154138e+01
7.485266551973651872e+00,-2.375714400317517061e+01
3.612659793146471454e+00,-2.204783101596281725e+01
-2.493838644138045879e+01,7.777233866043722799e+00
-2.409059547834035797e+01,7.160100599864999360e+00
-2.406064433350520559e+01,6.548815683130945864e+00
4.627870028376936062e+00,-2.932796377562151235e+01
4.829090615502120265e+00,-9.844936769849912395e+00
-2.314687401891853824e+01,9.650872283661307449e+00
-2.131796467707154363e+01,-4.526624241064197918e+00
-2.067525597065214527e+01,-9.600511514899094934e+00
-1.976875814058753278e+01,-1.071084376778035896e+01
-2.118787051268839505e+01,-1.570793662570137883e+01
1.995005346932475376e+01,1.028969724403032160e+01
2.592649833409393167e+01,1.103604061254007185e+01
5.651420471278330027e+00,-1.011546332044880359e+01
-1.786769900246370169e+00,-1.224013733116050240e+01
6.410627268657022704e+00,-2.840708325016338165e+01
-1.978786418389756774e+00,-1.240212207982489367e+01
-2.512576020819438227e+01,9.216091035818870125e+00
-2.680660026098470894e+01,6.787095369110891951e+00
3.421371587107653323e+00,-2.810752464582828480e+01
8.735463867615640865e+00,-2.272166537276343945e+01
7.324941491842045238e+00,-1.449658737605504477e+01
-1.949412752043856756e+01,-7.264879835940925901e+00
-1.920999824755232055e+01,2.663215418318532812e+00
2.284722698291536513e+00,-2.329071600641268613e+00
2.683616520827574803e+01,8.838043963234811784e+00
-1.882457505107670670e+01,-7.242301588894927811e+00
5.777314597794894979e+00,4.214963419931904376e+00
-1.719662530706038339e+01,-1.430407415847424701e+01
5.272557342455812979e+00,-6.120429105007900716e+00
2.602526708635466690e+01,1.096210791292314113e+01
-1.516503922213718702e+01,-1.392437101983760073e+01
1.053606330281272285e+01,-1.411733965676631364e+01
2.232123200420406661e+01,1.323024803196184074e+01
5.025610417612700331e+00,-2.219862483633137984e+01
-7.376029618651931408e+00,-1.461777047491611548e+01
-2.148312962501475099e+01,-5.929151946177615429e+00
4.961254046509269600e+00,-6.967883060403617712e+00
-9.525364197272764955e+00,-1.294471492839343263e+01
2.656187975465689632e+01,1.006324699835136016e+01
1.745182645048304337e+01,1.203065377915378953e+01
-2.928364527218292324e+01,8.126147587678929085e+00
-2.146129635561597482e+01,3.971509530481619893e-02
-2.139630501592604617e+01,8.303580960581321335e+00
-2.144886637632430926e+00,-1.264039209071920311e+01
-4.137959292508804232e+00,-9.138008383451843741e+00
2.416157018064373219e+01,1.187475938975487644e+01
2.613129429062337650e+01,1.649082445921281348e+01
6.527475479345721254e+00,-2.339453231893703844e+01
1.733559848482323318e+01,-2.111082246213798541e+01
1.648687329230536402e+00,2.844430848982775473e+01
-1.363666706453128619e+01,6.955146027130932218e+00
-1.357474645978566308e+01,6.142188724238719644e-01
2.252137259822842452e+01,9.524495125811606400e+00
-2.075877073274491114e+00,5.071653528463783367e+00
1.563145645344501666e+01,-1.851146094730997760e+01
-7.500928346564781357e-01,2.332190094871479502e+01
-1.958631766804560526e+00,-4.298625732581327519e+00
-9.215826347064664859e+00,-6.815129247940255652e+00
2.310646957374867227e+01,8.195499443393197581e+00
5.985086395598959719e+00,7.695747932603937080e+00
1.489504312619162896e+01,-1.695610028119324397e+01
6.834136614958622680e+00,2.115451656101655686e+01
-7.221704228005866533e+00,3.457154573566096900e+00
-1.931489461919676032e+01,-2.423549578838023244e+00
1.914216268842347191e+01,5.701948768827117320e+00
-2.470541281251137367e+00,7.368345139951546052e+00
2.299923968669493846e+01,2.210757683885295144e+00
-9.498648303783790325e+00,1.552055868214396916e+01
-4.628948724409601923e+00,1.596369026724010709e+00
2.411832476029353245e+00,8.746452769194108967e+00
1.219632629143357505e+01,-2.227267817145225592e+01
2.719352625050349559e+01,6.640947476970430863e+00
-5.774600834887128720e+00,2.910735647158496775e+01
-1.861681871733144078e+01,1.346236309244073226e+01
-1.123595461803431395e+00,-7.131602140826956315e+00
-2.718870266728178997e+00,2.668215747359571210e+01
1.814525704145910723e+01,-3.690929901323003026e+00
9.204373838574566591e+00,-1.580507580795077693e+01
-1.955744138823595879e+00,-1.590296043506897661e+01
-2.716336343653461327e+01,6.450048448824142966e+00
-1.225604393030076844e+00,-4.677207043928374830e+00
1.472035078007805531e+01,-1.199312599082599107e+01
5.738999239389382723e+00,2.674743950032308604e+01
-2.096710723358173567e+01,3.717941534645931245e+00
-1.542419794336287353e+01,1.333788808770193057e+01
-1.689199921201662136e+01,1.422267116917113228e+01
-8.758978629843458208e+00,1.017958840011359101e+01
-1.593840393154820134e+01,1.034606064366191802e+01
1.536648327256007107e+01,9.341665664747363707e+00
-1.101796521765136916e+01,1.233710198993762042e+01
5.614948734226590243e-01,2.978841168808786577e+01
-5.376205339704736019e+00,8.141412714571853115e+00
2.184697708662616122e+01,-5.182922733163004558e+00
3.560313745753587611e+00,1.172994887018449539e+01
-7.663960557815834740e+00,-2.148940701576966372e+00
1.315514887056173166e+01,-2.801785668602589752e+01
-2.589117853139882630e+00,2.848583763745431696e+01
-1.811035288519200748e+01,-1.621346024185768009e+00
-2.293417409448722921e+01,8.918601002098004216e+00
-5.822604734555677730e+00,2.538424842743796006e+01
-4.709605955819608170e+00,1.336092090743617611e+01
-1.141442476112735172e+01,-3.964157326571384754e+00
-4.910638008015241418e+00,3.159496822069015920e+01
-9.755748418885447748e+00,3.458974184836490218e-01
-3.451537035579391954e+00,3.058922863366525746e+01
2.755477669997204515e+01,5.397837597735941628e+00
-1.685348288582913412e+01,-2.992187630006323040e+00
-4.796919633262914040e+00,2.932179853301908423e+01
2.527916118427988579e+01,1.275926754780663508e+01
2.158646033843731260e+01,-1.591289243065801529e+01
-2.755107568275617869e+00,1.230008869244343295e+01
-1.505669998818212640e+01,-7.032812228873707383e+00
-4.843329571558977698e+00,2.717073613780360120e+01
-8.993355369685843925e+00,1.186581993926894008e+01
2.439285005083741709e+01,9.210459659607527882e+00
1.431207076126120903e+01,1.211665139606339814e+01
-1.727431649709492234e+01,1.219946250441310376e+01
-1.275993716013531021e+01,-6.351514140411053333e+00
4.685751969017117879e+00,7.197526902854759712e+00
1.574644776491741061e+00,1.337471616277122699e+01
-9.258225221827007800e+00,6.969363895418865695e+00
2.667586032786845252e+01,6.896874618002054369e+00
1.455690378917243777e+01,-2.272767949523730735e+01
5.429821586802004774e+00,-2.216823074290160633e+01
4.946442176933661394e-01,1.650663816497888803e+01
-2.306462254952923630e+01,5.574181054413610781e+00
-8.268317726273020085e+00,6.087554330761139887e-02
1.581025540484127312e+01,8.633901087850922806e+00
2.628745095669143605e+00,-1.281285068532166882e+01
8.005071185961107005e+00,-2.227894423002490143e+01
9.979579805952200289e+00,2.241284401887627098e+01
-1.133097613972306128e+01,9.780403886562249127e+00
-1.153223467263576474e+01,9.048639444126131082e+00
3.011486296412314445e+01,5.007125194297224802e+00
6.444326044272755460e+00,-4.542167378802614230e+00
8.811696934725366859e+00,-1.845809478856701347e+01
4.806716238490898463e-01,1.907200642743944030e+01
-1.296085785069614182e+01,4.436414141587381899e+00
-8.497051182885481779e+00,5.923842647022329544e+00
3.073752005445701840e+01,4.802167827003975376e+00
1.470823406940771250e+01,-5.946490862678036393e+00
9.135169361175938363e+00,-2.495366146200888835e+01
5.177623643909012863e+00,-1.644616979120726352e+00
7.578431203178994657e+00,-1.152234210430743255e+00
8.272864395375335578e-01,-9.779454512121154020e-01
1.893155799304415510e+01,-1.711091639374380335e+01
3.163723807622972473e+01,4.922086949875040141e+00
-6.841679104428803893e-01,1.953283338525848478e+01
-5.803709654215269964e+00,1.189271631353991943e+01
7.345577175299088601e+00,-5.942537622282061172e+00
1.718442039100761543e+00,2.464849940779264870e+01
1.045708899292801775e+01,-2.130850498906730195e+01
1.232258415906919247e+01,-2.284163595245732736e+01
-1.716394276047958556e+01,4.515031849307773321e-02
-2.537101608933635788e+01,1.025040316342687596e+01
-1.950446944954287787e+01,4.342985922715156377e+00
1.505961981125169835e+01,-1.070384012646676908e+01
-1.062593092274467799e-01,2.143710958179191195e+01
-1.821647748749609264e+01,6.917533098242462763e+00
-8.475566305309884640e+00,5.413661944944359483e+00
-5.780695359718484028e+00,6.291253232935257955e+00
5.389641615149546316e-01,4.698599593923832862e-01
-7.697372995353550351e+00,6.637565038757073488e+00
2.931249978948112656e+01,1.094346665569157118e+01
2.509465848686101452e+01,1.099642468739240719e+01
3.838891753605091495e+00,2.050483840103604649e+01
6.890366881334600180e+00,-8.710933462568705821e+00
1.010798117832189646e+01,-1.862899102824485098e+01
1.335384554869159146e+01,-8.802717472939898258e+00
-1.620104804002878041e+01,5.279104421665972602e+00
-2.053016633435412075e+01,1.882834178305426320e+00
1.113542447512834066e+01,-2.046641708044888119e+01
5.639710474624945569e+00,-1.908035724691726998e+01
9.429753347626041560e+00,1.588218752932136368e+01
-1.370595311376830416e+01,4.953637908668167000e+00
-1.480620566222097700e+01,2.174575451984468444e+00
6.764773414096870718e-01,1.842120061616604687e+01
2.771431712174936024e+01,5.090244304274336606e+00
-1.589069435420807785e+01,-1.684237756089474569e+00
-6.352541330324427138e-01,2.052653526833499953e+01
-1.133242901974393035e+01,8.761630568373390826e-01
5.762656187911239236e+00,2.430158986712440594e+01
3.262159244468075769e+01,-1.752410242755403358e-01
-3.748556185661142681e+00,4.404527638853322991e+00
8.021037557405612972e+00,1.754400591799082676e+01
2.432456242141545033e+01,1.037642297031628402e+01
1.036132651929641746e+01,-9.415887371195784894e+00
-1.069677446277305322e+00,-1.422181817455120978e+01
-1.524372002592655129e+01,-2.083158477885964199e+00
5.653500878005261576e+00,1.717171353790508448e+01
1.164162016496252505e+00,-7.831460906914807119e+00
2.452186971782509062e+01,7.450790323083313460e+00
2.732991256610851494e+01,9.946789656600866891e+00
-2.047287766477487381e+01,7.553238561520411842e+00
-2.144730497115667234e+01,1.376612356308795881e+01
-2.020033455328530891e+01,7.767638178042263419e+00
8.482059455606409060e+00,-8.070230854679309118e+00
2.436319005322160169e+00,-1.102843605130042981e+01
3.084986547813462465e+01,6.306384440056183927e+00
3.214391422662733078e+01,1.057477494762564696e+01
1.646964972050213305e+01,-2.136013731615402023e+01
