-1.549102653607188351e+01,-4.282517943813658690e+00
-1.725220264991977004e+01,5.071494758314081253e-01
-1.944008935174610997e+01,-6.707795813545983421e+00
-2.085416054607746972e+01,-7.374824093307653428e+00
-2.065180165738120266e+01,-6.945538742216663231e+00
-2.046461394779735699e+01,-6.148182139427307291e+00
-2.283457608645397485e+01,-5.397189646011588238e+00
-2.164992842978983845e+01,-3.574800877719598979e+00
-1.959713248231264160e+01,-4.327530217156280834e+00
-2.389289612027911502e+01,3.784418830164993697e+00
-2.009340782034011497e+01,7.304922421688365475e+00
-2.501786495659458254e+01,8.393889560628966517e-01
-2.446454758904141968e+01,7.476379276021452469e+00
-1.892682534218144852e+01,2.979527200977449830e+00
-3.126778470804524446e+01,9.293524822223979243e+00
-3.078801938857649034e+01,8.623442078107583342e+00
-3.101328018048570456e+01,2.013489811939581653e+00
-2.627098771124310161e+01,6.812146220900092253e+00
-2.295792374638797639e+01,6.043455884115926935e+00
-2.469404740903931739e+01,3.641861178232006946e+00
-2.301007733447255887e+01,7.669487351090650940e+00
-3.363526874127769872e+01,9.648454411437013434e+00
-3.237735786326731358e+01,8.558764733265077140e+00
-3.093586366248801767e+01,-8.645803066115044233e-01
-2.973583844574820745e+01,6.484770061147166587e+00
-2.005924270496529971e+01,7.423467481262033374e+00
-2.582360849674229186e+01,9.703473620782814280e+00
-2.835102180166060037e+01,8.555242035827093972e+00
-3.110567631028176194e+01,8.933680034327887043e+00
-3.272649929295392468e+01,1.004000505732348181e+01
-3.268340314099336297e+01,7.509454610995188517e+00
-2.738548818236365534e+01,4.027800789744322429e+00
-3.663416156009581215e+01,3.147118533547980324e+00
-2.870581688864969649e+01,1.124196740275874262e+01
-3.100427931360432510e+01,7.684400026219206481e+00
-3.235581489423513091e+01,7.081077522693492554e+00
-3.286476204302613269e+01,5.917563232828751296e+00
-3.309256768344419442e+01,1.004752197981922812e+01
-2.346627783753149643e+01,6.180866360511601876e+00
-1.746275492275874797e+01,5.749130820944605702e+00
-1.669081430850550518e+01,6.589855463127692659e+00
-1.584371750574893589e+01,5.711522492157232733e+00
-1.651849311717699464e+01,6.672868614630239392e+00
-1.508809042667321343e+01,6.655596332963273909e+00
-1.441924383144340283e+01,8.971258265791702158e+00
-1.487186288262098266e+01,8.886361202155871553e+00
-1.407334690350567108e+01,7.415776448711235425e+00
-1.363891555691813373e+01,7.708740541623163800e+00
-1.409131489239766033e+01,8.595636715185765553e+00
-1.364879830434159125e+01,8.036845058023633470e+00
-1.566654610022816918e+01,1.146463894487631308e+01
-1.706196029424253879e+01,1.135096311779468614e+01
-1.706265812415893990e+01,1.149870593345630532e+01
-1.741275163424322869e+01,1.098813103672847369e+01
-1.785115985450707754e+01,1.121951817845609156e+01
-1.759333452786309238e+01,1.170433737421480913e+01
-1.377032048873519443e+01,7.507408367027148977e+00
-1.388722553392652337e+01,7.093370478788219913e+00
-1.397961222809536252e+01,7.814690537479267896e+00
-1.482295977732875514e+01,6.047770947650178641e+00
-1.419687183830358457e+01,7.262573052100969484e+00
-1.339496958527579729e+01,7.252287033997489196e+00
-1.441236470320808927e+01,6.288115903396033879e+00
-1.363784751169460030e+01,8.331229794755710572e+00
-1.411372589366124508e+01,5.724675776994001097e+00
-1.372324453733112470e+01,7.059129614016364407e+00
-1.495123600324896707e+01,7.078864778581945849e+00
-1.455459721872548862e+01,8.019047808483973583e+00
-1.476768605080873265e+01,7.229493163445564363e+00
-1.404621026022805097e+01,6.224722063247701165e+00
-1.423225213470039563e+01,6.711751572969362201e+00
-1.407362127375358085e+01,8.576990376803411920e+00
-1.446417939430533650e+01,7.200308756546753841e+00
-1.262458436422363484e+01,8.765106764844556864e+00
-1.451011238393382818e+01,7.158442032167534386e+00
-1.412700323925306378e+01,7.454684382420977862e+00
-1.355117653736473393e+01,6.791613028604573721e+00
-1.380730001325166079e+01,7.905007656099106050e+00
-1.466669105118963401e+01,6.443185720817740325e+00
-1.486411715019652746e+01,6.672750700046527150e+00
-1.418360391396517350e+01,7.877853384568257233e+00
-1.422925477815301143e+01,6.410755221848436491e+00
-1.465625825195376919e+01,7.398658924886867716e+00
-1.452932814778022852e+01,7.398109329268176104e+00
-1.554678871326629697e+01,6.277575452744874163e+00
-1.371251562209548425e+01,6.964642863482870538e+00
-1.846557588972982344e+01,1.156941396293562718e+01
-1.577153310745412895e+01,1.111201185760312526e+01
-2.033226227551653764e+01,1.244682533408868430e+01
-1.754103337830259335e+01,1.104002736846719834e+01
-1.513236821238946384e+01,1.221947380123215687e+01
-1.843896123564445944e+01,1.051499868904222801e+01
-1.612499172652845303e+01,1.006786943694405956e+01
-1.628396953223306909e+01,1.009979514364323450e+01
-1.709372443692356214e+01,1.141238316407779330e+01
-1.605935337389041706e+01,1.088311153524470143e+01
-1.492990685463038503e+01,1.117110380639446632e+01
-1.619107632439283506e+01,1.077748066291420059e+01
-1.692132168499394851e+01,1.107129074031689875e+01
-1.611139571311640495e+01,1.099095018688429271e+01
-1.742083683541624595e+01,1.035265682565041345e+01
-1.418942715020278555e+01,6.886448688654650319e+00
-1.259570211580484944e+01,7.648138423202649250e+00
-1.422117801311854990e+01,6.483194319267743033e+00
-1.401242135244580389e+01,7.894997128861662716e+00
-1.110791724174594286e+01,8.168695232005410034e+00
-1.264015820393326095e+01,9.493046261089657989e+00
-1.384369077880693055e+01,9.776350598215969967e+00
-1.324684621439073418e+01,8.746643294802154855e+00
-1.521894615245150284e+01,9.096968779137705852e+00
-1.589058408931004784e+01,6.997695854394038406e+00
-1.551420110205193481e+01,7.773151850882574543e+00
-1.443399323577747317e+01,7.709273270956408020e+00
-1.488720210944933520e+01,5.169993931825226596e+00
-1.428555545223112588e+01,8.542865564594524841e+00
-1.363108837701626541e+01,7.923034721401386982e+00
-1.761404186239292002e+01,6.439938627152939965e+00
-1.385647153146138244e+01,7.442083906721544295e+00
-1.404924623050302479e+01,8.733647716088304591e+00
-1.520483754681781008e+01,7.137729123155766686e+00
-1.382745254326425943e+01,9.253182389170584443e+00
-1.332928014350102686e+01,8.554889563652357864e+00
-1.482977273376379657e+01,8.592411736966665714e+00
-1.637345127785421894e+01,7.830968146095842464e+00
-1.592748244069643881e+01,6.879699356398336185e+00
-1.502708474195136645e+01,1.058234087629914555e+01
-1.816280336217959501e+01,9.605453431945782938e+00
-1.459526926550012682e+01,9.919967709871373884e+00
-1.667558134741279119e+01,1.159697086289473766e+01
-1.814448635952228983e+01,1.135182382005570467e+01
-1.685371594665209116e+01,1.199582038165408271e+01
-1.654662799854352784e+01,1.040647292629415510e+01
-1.668263891540577504e+01,1.173407329199364568e+01
-1.442840014526445280e+01,1.137940178646574907e+01
-1.690020818347642972e+01,1.159230542468424829e+01
-1.779099715379474844e+01,1.143705978596847217e+01
-1.747586321924283936e+01,1.160830903151211579e+01
-6.389263533020719699e+00,1.652300635288431074e+00
-6.800273758655196232e+00,9.957620421641555364e-01
-6.321853219079168085e+00,7.052538013799490857e-01
-4.495536247866991353e+00,1.445316689011768574e+00
-5.979726519487098990e+00,9.086484552633878886e-01
-7.112896268838147407e+00,-3.732524940769220700e-01
-6.959669090624183596e+00,1.352885765727732004e+00
-7.280187809411216016e+00,3.047520665746583091e-01
-6.945147082645596548e+00,-2.272070521744923022e-01
-7.379223319524679248e+00,5.714029042831866301e-01
-6.535944097247073259e+00,4.371310565098640022e-01
-6.633087154333978219e+00,9.466803785966300122e-01
-6.481253105890386834e+00,5.166195895209225730e-01
-6.079346634922855763e+00,1.580436732077164841e+00
-6.203312503856903248e+00,1.792688987483167240e-01
-5.722309905352232384e+00,4.176791119850501999e-01
-5.971832427312136815e+00,7.068109422391368746e-01
-5.207069813031487193e+00,9.198707951509518255e-01
-6.103556798522277838e+00,2.962835440031464374e-01
-5.336686339015959568e+00,8.144103215900451165e-01
-6.503680614942820348e+00,-3.720023676281121461e-02
-6.114609467857094138e+00,1.202330114072069023e+00
-5.811106239666655959e+00,7.337028063028488978e-01
-6.930334127098308095e+00,-4.542945757194459810e-01
-6.564874108285597032e+00,-4.500973889865287902e-01
-5.601899252005256180e+00,1.517103178353871540e+00
-6.446481723371972450e+00,2.916428485026816286e-01
-7.029084252497991514e+00,9.729835062436439364e-01
-6.340405335205558046e+00,1.521559061211602115e+00
-6.083781765917806617e+00,1.711033484938001781e+00
-6.653827386948865552e+00,4.790923168462708492e-01
-7.187164590842071377e+00,1.045907357535909021e+00
-7.434307508754382177e+00,1.203624992071678834e+00
-5.622819766049944157e+00,8.534466396998822146e-01
-5.239679682845669539e+00,1.763227823212569989e+00
-5.436382201582492080e+00,1.496209089026027117e+00
-5.474431726560933242e+00,4.656551888743857247e-03
-3.439054348462636135e+00,-1.328512128282006710e+00
-8.154132671463450777e+00,-3.032001838257134985e+00
-6.953612166133710026e+00,-7.078973160887687133e-01
-4.016479738421628198e+00,-6.791549642723042624e-01
-4.150180632757520804e+00,-1.310101169734452231e+00
-6.404239153756932090e+00,-1.034259384730771725e+00
-3.430752768395267882e+00,-1.196914559390183763e+00
-7.727967621920702967e+00,-1.955476240013636291e+00
-6.469672462589904249e+00,-4.590345643606425496e-01
-7.838086556943090422e+00,-1.623504839293293367e+00
-4.370962893318814935e+00,1.970349305984279598e+00
-5.189307321115771643e+00,1.280462819478548120e+00
-4.216505184383766647e+00,1.017156560275363913e-01
-5.669176821472595940e+00,-5.726320320940160302e-01
-1.355895777824960291e+01,-3.118197773381129245e+00
-1.050269673013866267e+01,1.334702598905758153e+00
-1.137725467367924459e+01,2.148185242564575326e+00
-1.079315642137874143e+01,5.938459142715581951e-01
-1.155800550904186252e+01,1.618786571661662732e+00
-8.093861598588025785e+00,2.443390330562776658e+00
-3.658512026621441038e+00,3.115142921108833729e+00
-1.067967406718067380e+01,3.048645570977852604e+00
-1.433446280931206473e+01,5.073315479424447272e-01
-1.278710455518886135e+01,1.156699591620167222e+00
-1.422951508929672215e+01,-8.497174393794872937e-01
-1.450320814237685951e+01,1.026404828942744984e+00
-1.283287420313292060e+01,1.644037252673096416e+00
-1.257564404885462217e+01,2.472061582214908348e+00
-1.053375920826117529e+01,3.363045933004784160e+00
-1.244875495645587904e+01,-5.595169395042604021e-01
-1.123378813340791815e+01,4.607276889256998187e-01
-1.171593096100423637e+01,-1.388511496506764920e-01
-1.115449788397555153e+01,1.321052259079184887e+00
-9.268053448266259764e+00,1.055187642626007616e+00
-5.159571533083145312e+00,4.411090242622660362e+00
-9.203565053083719860e+00,1.928731080146001142e+00
-6.328001481291649633e+00,3.800951286944970864e+00
-8.840209356548333730e+00,2.176045507774392096e+00
-1.072033531598047951e+01,7.667770927193887642e-01
-1.115570069445541712e+01,1.546403236655385705e+00
-1.162459680478815827e+01,1.682468212210375791e+00
-1.264843543889612931e+01,3.064256824522257894e+00
-1.036006908841602403e+01,3.333223085266400876e+00
-8.248651093845413840e+00,4.886434020975889858e+00
-9.589239404253664389e+00,8.324333533118911888e+00
-9.050195256278122713e+00,6.407041205033593201e+00
-7.458049239047566559e+00,2.696950769805293913e+00
-9.059998794690532264e+00,1.715669519572892376e+00
-6.705202045287810719e+00,3.920471395337175036e+00
-4.999958730818547359e+00,4.668266335477208706e+00
-6.080439017562873083e+00,3.303916990506567508e+00
-1.181485289411205919e+01,7.335262199354194435e-01
-1.059622041444445451e+01,1.968673937301744337e+00
-7.385431266530953387e+00,4.407733008421756971e+00
-8.041580552983164765e+00,2.890504615434532187e+00
-8.506917609663522839e+00,1.060910556219100132e+00
-9.651362730659032607e+00,-7.612225993349222009e-01
-9.378781076074311329e+00,3.155093360107392719e-01
-9.508811891641384406e+00,7.060109920196016020e-01
-9.214275727348930189e+00,1.583100605626909907e+00
-6.774707458032247054e+00,2.310227776259818899e+00
-8.533841361062682651e+00,2.918964886477614318e+00
-5.889695972009410418e+00,4.026034124415620141e+00
-9.520690079174842779e-01,3.650501217550017774e+00
-1.119307119907726111e+01,1.225559977731730399e+01
-8.456721668951779236e+00,1.181280874691371352e+01
-7.691506301133168577e+00,1.103130554970238641e+01
-8.874737674332742188e+00,1.061917987824365284e+01
-8.020209477099323081e+00,1.054997547629540122e+01
-1.006872203302100921e+01,7.064106852059595099e+00
-8.989949623841138049e+00,8.759591616358630262e+00
-6.099528421321864791e+00,9.532149849091204885e+00
-8.882044218623702747e+00,1.113241191856675805e+01
-6.957188503468193730e+00,1.081096660025345813e+01
-7.298428883012424429e+00,1.023571218105504776e+01
-1.014136654627633938e+01,9.412241686136816554e+00
-1.193306848615917559e+01,8.270146051071872506e+00
-6.711482905531780396e+00,8.850872639867374048e+00
-6.970298510842096285e+00,1.129957079907948625e+01
-5.442118749755798568e+00,9.638945372957614666e+00
-5.640677703331144599e+00,9.605763870490834577e+00
-7.772956907135723625e+00,1.162631782437973271e+01
-8.749566211326708753e+00,7.751049386423395582e+00
-4.247990694988774685e+00,6.737153125485979999e+00
-7.436638902352825653e+00,1.005153840208684635e+01
-6.604735458785055080e+00,1.060201731902805378e+01
-1.014829644988416391e+01,1.158791457121516189e+01
-7.931809192114673834e+00,8.678262241800837273e+00
-7.294428478440802444e+00,1.103548293288396565e+01
-6.730934996613180843e+00,9.071006327160906935e+00
-5.821549843953965464e+00,7.316066991995866964e+00
-5.940381170995168603e+00,6.996595318200427016e+00
-6.671633815441338378e+00,8.821492054882252631e+00
-7.062894452811089074e+00,1.068273831236572846e+01
-6.699327417732435563e+00,8.926678083760428706e+00
-6.108980484625215368e+00,9.572461663984837443e+00
-6.844421513718947025e+00,9.186774396080769733e+00
-4.923162259428091936e+00,8.151603681447300076e+00
-5.551184775680179762e+00,9.052048088330987952e+00
-7.667244752312686984e+00,8.045037496861800363e+00
-5.226592435862315256e+00,8.661506606939521902e+00
-6.522011112508905306e+00,8.588984022877301783e+00
-5.771942287901005386e+00,7.453124939276444927e+00
-7.390847666620210532e+00,7.201127329113672815e+00
-4.898196202178596970e+00,6.631659650869509370e+00
-6.911034777967829612e+00,7.932627309374663760e+00
-5.736180498911639170e+00,7.149383802537141008e+00
-6.421963507018088713e+00,1.048971937003445198e+01
-7.053011463335278286e+00,8.016425078074970401e+00
-8.746091161786791801e+00,7.823659788056883890e+00
-6.806561039756060083e+00,7.079608578232363669e+00
-6.199674625496630398e+00,1.020403729981159557e+01
-7.114780568245890002e+00,8.218354117941315096e+00
-4.932974603987733353e+00,5.231579450448912816e+00
